Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 25.55022351202888, 62.98959162465712, 101.89252007954974, 143.95006776034245, 188.4967970703401, 233.1941608723423, 278.1514855208651, 322.31658022742545, 366.49614441576716, 410.41941106076376, 455.48442824029644, 502.4762884017408, 550.0836743310127, 598.6832515674465, 645.7716158850277, 692.0003204899048, 736.8818801359024, 780.3836851848347, 822.3541040441336, 862.9855599589406, 902.5267310950002, 940.5191745436906, 978.1053471662352, 1014.4438327652687, 1050.9820007510257, 1087.4283772247236, 1123.5202748320366, 1159.5699243273689, 1196.4555487280418, 1232.4994528446568, 1269.7347239409983, 1307.1943386809917, 1345.0612434719378, 1383.309586327513, 1422.7714782340677, 1462.9222299455096, 1503.7062770986631, 1545.5295863620995, 1587.526117134189, 1629.118716309441, 1670.8491990432958, 1712.1541339072146, 1752.3700753310764, 1792.362213287301, 1831.592538447404, 1869.3704789413814, 1905.2382455793104, 1939.7019048753427, 1966.0638501149483]","[4.1834378, 4.1778865, 4.173477200000001, 4.1696973, 4.166311299999999, 4.163713, 4.161272, 4.1593823, 4.1578074, 4.1565080000000005, 4.1551299, 4.1542244, 4.1533189, 4.152610299999999]",3253.3335287041555
3,0.5,1,25,"[0.0, 26.406382811584876, 63.16716578426963, 102.02958461691219, 143.96684631598953, 187.93862310910117, 232.88539499281876, 277.7173764940329, 321.9662735981865, 366.3902662506905, 410.73625092303064, 455.3206676778682, 502.30769156493625, 549.6547492044074, 597.8570544867748, 645.034752936494, 690.9485945685947, 735.9417939023199, 779.5815238691519, 820.7525989035087, 861.7373794145685, 901.0150742189232, 939.0268688762658, 976.2258274818498, 1012.9057786240533, 1049.219391977316, 1085.2023095216775, 1122.0668579623728, 1157.8134725894354, 1193.9307926408017, 1230.4410565573367, 1267.6690511697468, 1304.6459327957248, 1342.4243288066225, 1381.0383360080593, 1420.4062747941246, 1460.5833481157447, 1501.2987200918205, 1542.863040429005, 1584.8357162583986, 1626.2766660546547, 1667.4814324026836, 1708.011265576649, 1748.1145584915114, 1786.9237134583575, 1825.4611854009265, 1862.6816538053952, 1899.125282475132, 1933.310656761763, 1965.9550009593365]","[4.1832805, 4.1776896, 4.173437600000001, 4.1696186, 4.1664295, 4.1639886, 4.161705, 4.1599336000000005, 4.1583190000000005, 4.1569805, 4.1560354, 4.1550908, 4.1541853, 4.1533976]",3253.079840733233
4,0.5,1,25,"[0.0, 21.50010258009729, 58.43739638317402, 97.03337807917308, 139.31028918641823, 182.6628125946163, 227.64613504293084, 273.2729733221523, 317.01736300342293, 361.33933111060037, 405.0590431774025, 450.2020715752509, 495.84924994607275, 543.973340024029, 591.9908409537774, 639.3915696390251, 685.696629404475, 730.1082705354755, 773.0794944319906, 814.7675582953626, 855.3306640177169, 894.2759985398042, 932.6107766225392, 969.9230986854885, 1005.742311256159, 1042.3424804618426, 1078.7151367781466, 1114.4423074471406, 1150.8078956309669, 1186.9771765363207, 1223.406849488796, 1260.546890786355, 1297.5739649442926, 1335.5999481520312, 1373.8813629454185, 1413.5085890776982, 1453.4720389644272, 1494.2780192452665, 1535.6832027871346, 1577.8916303473789, 1618.854675190676, 1660.0597446340016, 1699.3665751893482, 1739.0245856925717, 1777.3495860402295, 1815.4293376763917, 1852.4716845781695, 1888.0247666135133, 1922.7917179544497, 1951.919152086386]","[4.1833591, 4.1776109, 4.1733589, 4.1696186, 4.1666265, 4.1638703, 4.161902, 4.160209200000001, 4.1586733, 4.157453100000001, 4.1564293, 4.1555238, 4.1547756, 4.153948799999999]",3251.7177357988844
5,0.5,1,25,"[0.0, 26.711302816730836, 63.1639884956744, 100.60405310969759, 142.8934257753475, 186.6588353103515, 231.24810214929414, 276.59076653350155, 321.79108250907143, 365.3735933507554, 409.29602867328697, 453.9694471104367, 500.0844806172613, 547.2382783859141, 595.114068882903, 642.3049688910457, 688.5687416885132, 733.0890248119026, 776.8510902643734, 817.6152280854105, 858.3533020476564, 897.5229988759838, 935.0073516453567, 972.6356380314926, 1009.142321726127, 1045.2331403230546, 1081.045816160105, 1117.1110854329736, 1153.2546823976384, 1189.2673786835082, 1226.0033733086352, 1262.7187234278554, 1299.678297347463, 1337.3763132404235, 1376.230519230642, 1415.429641350243, 1455.4079084351877, 1496.4704858114894, 1538.0299848069444, 1579.6804765926404, 1621.3176654091976, 1661.33094148606, 1700.979527055621, 1739.6453030410185, 1777.5953888670601, 1815.3060394802137, 1852.2578469879159, 1888.1751775123053, 1921.9439655940255, 1951.6635196243637]","[4.1830444, 4.1774144, 4.1730833, 4.1693826000000005, 4.1664691, 4.1637917, 4.161705, 4.1601300000000005, 4.1588311, 4.157728700000001, 4.1566653, 4.1556025000000005, 4.1548152, 4.1541066]",3252.368032721899
6,0.5,1,25,"[0.0, 29.157416264554172, 65.78364847630553, 103.95917215804275, 145.14406061929822, 188.6605218142182, 234.24783531637559, 279.17496638268483, 323.964138543593, 368.1653118103503, 411.8963217219307, 456.01542703259474, 501.73555695978905, 548.8841024038705, 596.9583899824637, 643.921850766017, 690.1363193659339, 734.7106261746509, 778.1410761007659, 819.3746735527235, 859.9684961185254, 898.8802736750137, 936.6944489597068, 973.5416473271988, 1010.3775615378021, 1046.4572282775903, 1082.5770449193965, 1118.3841714411287, 1153.9870918418642, 1190.3141800448902, 1227.373449242692, 1263.2028402602982, 1300.7823298839535, 1337.9558206894571, 1376.9600947273761, 1416.1894832923476, 1456.6806630890446, 1496.8894255186538, 1538.445243484633, 1580.0179459780538, 1621.2946181868442, 1661.8311089349586, 1701.079131170421, 1739.3281974413553, 1776.8219893891342, 1813.9408226348683, 1850.5535679653053, 1886.217608499615, 1921.428674423351, 1951.2047922861066]","[4.1829658, 4.1774144, 4.1730833, 4.1692643, 4.1663904, 4.1640282, 4.1618233, 4.1604848, 4.158870200000001, 4.157728700000001, 4.156823200000001, 4.155878100000001, 4.1550512, 4.1545396]",3248.229187297497
7,0.5,1,25,"[0.0, 28.382625829233575, 64.34816185260934, 102.4377051414649, 143.22489373999178, 187.0428766732499, 231.90103177528567, 277.8282153552234, 322.44665271885674, 366.72581145839024, 410.0803454979581, 454.4242353976716, 499.9338794912014, 546.9259183033373, 594.757695178515, 641.59103556944, 687.9005712036017, 732.639898215408, 775.7064536477724, 817.3355335863591, 857.3563420146677, 895.9909306994184, 934.2862021501544, 971.4733972839967, 1007.7223249604742, 1043.9839543087255, 1080.3367166626958, 1116.2604488796944, 1151.682672598211, 1187.8791515806206, 1224.047595116373, 1260.85648204433, 1297.9364252122934, 1335.5038869722937, 1373.7647821420364, 1413.0810630960248, 1453.1198779008375, 1493.8651655986146, 1535.3423469572572, 1576.3533118034175, 1617.8125759373252, 1658.0740182578133, 1696.953427670749, 1735.5202735362877, 1772.5009143694206, 1809.281217180588, 1845.5949457903093, 1881.4811199247501, 1916.371991109063, 1937.0294606800007]","[4.1827292, 4.1770597, 4.1730442000000005, 4.1693826000000005, 4.1664691, 4.1641855, 4.1622167, 4.1606026, 4.1591854, 4.1580434, 4.1570988, 4.1562719, 4.1555238, 4.1548939]",3244.107319078641
8,0.5,1,25,"[0.0, 33.727452476186045, 69.6742530537905, 107.61324937669701, 148.32103449881902, 191.72067259102607, 237.4577987444734, 282.9493726083, 327.84361683466284, 371.3345759708644, 415.5847011291279, 458.8515038041944, 504.8937475476805, 551.3773659473027, 599.1856041149081, 646.6162285416162, 692.4047210118163, 736.9141858133628, 779.5961088899189, 821.5228324013497, 861.483234295059, 900.3740213110484, 938.358956857694, 975.6225707645326, 1012.1240389153159, 1047.8476810698255, 1083.89828334304, 1120.1069307565997, 1155.9757530546156, 1191.5222829198672, 1227.9881479992166, 1264.9558600171015, 1301.8775418449309, 1339.396155918578, 1377.5527533376126, 1416.5390985520091, 1456.469784962836, 1497.679844145124, 1538.3053190978062, 1579.564569235904, 1621.0329957565423, 1661.0420052512532, 1700.5578824420718, 1737.986991752684, 1775.409899652867, 1811.496194510829, 1847.9320942754325, 1883.6741596820443, 1917.8410986499143, 1937.3794831026894]","[4.182807899999999, 4.1771388, 4.1728864, 4.1692643, 4.1663904, 4.1639886, 4.162020200000001, 4.1604848, 4.1591854, 4.1580434, 4.1570201, 4.1562719, 4.1555238, 4.154696899999999]",3239.448003819175
9,0.5,1,25,"[0.0, 25.78973130510758, 61.79414702898703, 99.62773604422296, 140.23982749882612, 183.7711345653163, 228.50304631076233, 274.0436645660752, 319.4020465355644, 363.11080609792907, 406.4252266204347, 450.43283528503935, 496.03242890422143, 542.388739129435, 590.5146250654514, 637.2043217823175, 683.5322972353827, 727.4624118678782, 771.3471316789733, 812.1643781582638, 852.6418249505618, 891.7410877739035, 929.2195572095925, 966.4666498183547, 1002.7433480834527, 1038.822336874521, 1074.2581484653108, 1110.5298475705868, 1146.7515578861064, 1182.4999781989704, 1218.6055531522093, 1255.4607309518303, 1292.1141141888656, 1329.5035090407998, 1367.4911631201762, 1406.7705469192535, 1446.438582464223, 1487.2213007013258, 1528.7854170287637, 1569.3679220679296, 1610.3303446091236, 1651.0262406799475, 1689.5811593735789, 1727.2182637999395, 1764.7072137408327, 1800.3087547568007, 1836.29416968838, 1872.5296145055731, 1906.9482019514026, 1937.3932884208857]","[4.1827688, 4.1770992, 4.1729259, 4.1694217, 4.1663508, 4.1641855, 4.1623745, 4.1607599, 4.1594214, 4.1582403, 4.157256100000001, 4.156350600000001, 4.1557207, 4.1550512]",3236.528987154404
10,0.5,1,25,"[0.0, 32.9224296890053, 68.51729913070085, 105.84062250660895, 146.4712291993569, 189.3200674169086, 234.953496314669, 280.15937417110786, 325.2716615901593, 369.09333763148936, 412.81171530381164, 456.22416255575865, 501.4948820288088, 547.8043200192914, 595.845623798407, 642.0876147305811, 688.654753190721, 732.7263360034502, 776.1133836005553, 817.4881570246888, 857.4285751643723, 896.6400214381537, 934.1011034081663, 971.3707245305376, 1007.908913972993, 1044.0986253319525, 1079.9225084466675, 1115.6858979993012, 1151.400458807198, 1187.3395832932715, 1222.9030707542001, 1259.9384231623935, 1296.7568049394954, 1333.9987524643393, 1372.1801991080488, 1411.3062408126502, 1451.1390212740102, 1491.5155417765723, 1532.6956403282134, 1574.0617428618093, 1614.7208759681175, 1654.7192770501001, 1693.9405660479215, 1731.3897703343882, 1768.0334322284857, 1803.8559001649742, 1839.9559725430195, 1875.3753080593015, 1910.8104140888686, 1937.4048192304822]","[4.1825323, 4.1769419, 4.172532100000001, 4.1690283, 4.1662722, 4.1640282, 4.1620593, 4.1606421000000005, 4.1590672, 4.1580043, 4.1571379, 4.1563897, 4.1556811, 4.1547756]",3230.648521590172
11,0.5,1,25,"[0.0, 32.89538478866746, 68.18437825155536, 105.9153256256152, 145.89819622664356, 189.01149318900104, 233.85488685768087, 279.7630837878189, 324.8101044055776, 368.94014521171835, 412.60270442618696, 456.3725424895147, 500.5793306905198, 547.5449045586688, 594.4347545415892, 641.6971258073056, 687.3142618167519, 732.3971027167972, 775.0331393746251, 816.895648432712, 856.3571567533429, 895.9173655082973, 933.6124087655892, 970.2310601373413, 1006.876013901828, 1042.9284796024542, 1078.4286883833863, 1114.4151614398143, 1149.6955222172037, 1186.235912270394, 1222.5775960361855, 1258.676142878208, 1295.3296898436247, 1332.4395223024053, 1370.4791899255285, 1409.5450581438126, 1449.2027190214278, 1489.6167086857386, 1530.2285323894807, 1571.629621379573, 1612.2249660290677, 1652.8412332962912, 1691.626220422364, 1729.1365443102468, 1765.669767481676, 1800.9350141138752, 1836.9730061648074, 1872.6877102451072, 1907.8188349609163, 1937.1871664589444]","[4.182178, 4.1768632000000006, 4.1726108, 4.16891, 4.166193499999999, 4.163831200000001, 4.161980600000001, 4.160445200000001, 4.1589885, 4.1580434, 4.157059200000001, 4.1561933, 4.1554451, 4.154736499999999]",3224.5456470309778
