Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 27.75069424534854, 65.77578661843393, 104.64700998695184, 145.73921464688806, 191.55117016052827, 240.27748011433198, 288.8018085968996, 336.92912698201144, 383.16701220656796, 428.889099786144, 473.45474660483364, 518.6379300023884, 565.7610371403964, 614.0760789149983, 661.5399132888099, 707.8166377848108, 751.8490719283152, 794.0336296775981, 834.7611494203129, 873.7072893209404, 912.2459751660667, 950.183021052205, 987.2981235343514, 1025.593314278909, 1063.5015364507847, 1101.2573137474412, 1140.021832746541, 1178.956779119248, 1218.9409841804309, 1259.0951317989689, 1299.7552146182547, 1342.1961544355192, 1385.510397787702, 1430.059556331129, 1476.276742103848, 1522.4961102534448, 1567.7863519330722, 1610.9660908565588, 1651.7788743736228, 1689.3914145456188, 1724.6306607502388, 1757.0154089675725, 1788.0939344569183, 1817.5574277341393, 1846.0598174114102, 1873.7964389170984, 1901.4121125973215, 1929.358086765717, 1955.7674121145965]","[4.1863275, 4.1825867, 4.1800666, 4.1781764, 4.176876999999999, 4.175656299999999, 4.1747508, 4.1738844, 4.1732545, 4.1726246, 4.1721125, 4.1714826, 4.1711283, 4.1707344]",3330.902972741834
3,0.5,1,45,"[0.0, 30.80989043373154, 67.77982766724324, 106.37468630004003, 146.65587201365327, 192.3833027709726, 241.09005183285512, 289.88666021348115, 337.71943556774875, 384.2948627962213, 429.82158884807734, 474.1633378224998, 519.2642861192702, 565.4359432581581, 613.2841868051297, 661.1271026726123, 706.8585289737981, 750.8996524649293, 793.311853867274, 833.6091200274246, 872.8967227009686, 911.1074145046758, 949.2322257251868, 986.6239919193553, 1024.463754732631, 1062.3090006439775, 1100.4783650377985, 1138.7857028251187, 1177.9086028488905, 1217.4930606160547, 1257.5725080459924, 1298.6111559883298, 1340.617731770823, 1384.4531178322782, 1428.986275350806, 1474.9926063035646, 1521.5360932424255, 1566.6004303056684, 1610.1337517089773, 1650.7557975652321, 1688.4850219360974, 1723.3877794351642, 1755.5463678477936, 1786.4086052890875, 1816.1718534964452, 1844.474876043283, 1872.4804084267826, 1899.9802494585733, 1927.8581165065862, 1955.5658407463243]","[4.1863275, 4.1825476, 4.1800666, 4.1781764, 4.1767588, 4.1756959, 4.1745934, 4.1739631, 4.1731758, 4.172585, 4.1720729, 4.1715612, 4.1712461, 4.1708131]",3325.145508928357
4,0.5,1,45,"[0.0, 24.27066440692556, 60.94670767062871, 99.50999730311025, 139.70595903591789, 183.86453264036015, 232.92190425578815, 281.46577860393165, 329.9111221279562, 376.441959878735, 422.16219512083387, 466.54694271552137, 510.6306605940166, 556.9656690898702, 604.3997444673981, 651.5020991950627, 697.5968175924862, 741.5993368677313, 783.9168496345764, 824.4323723871281, 863.618605267147, 902.1108688203805, 939.7211016092148, 977.0725400483874, 1014.7325656889478, 1052.6210620478178, 1090.9175272475177, 1129.7070858367833, 1168.4747452537636, 1208.1651148094165, 1248.4341181446016, 1289.1586333817431, 1331.6421182928784, 1375.0426073200447, 1419.876509373752, 1465.750693702691, 1512.2790360330296, 1557.7338618681515, 1600.9043012514758, 1641.1922962761882, 1679.0820210189127, 1714.1160388530693, 1746.3239422489846, 1777.1784144748217, 1806.566303960446, 1834.8455338341882, 1862.6638715068602, 1890.2522793518588, 1918.150298545103, 1940.4573437385397]","[4.1863275, 4.1825867, 4.1800666, 4.1784129, 4.1768379, 4.1758533, 4.1747112, 4.1739631, 4.1733727, 4.1727424, 4.1722698, 4.1716399, 4.1713643, 4.17101]",3322.5947901304808
5,0.5,1,45,"[0.0, 25.465359533655032, 62.03424584556376, 100.13361404432965, 140.02777205424718, 184.74547045423765, 232.58375880441884, 281.31877872015, 329.8150798766752, 376.6953955873497, 421.68396546485576, 466.3924032367796, 511.0771085581108, 556.2070593295297, 603.1210485200178, 650.9058069427973, 697.2159553782375, 740.7741313255079, 783.2564693430328, 823.4902459809717, 862.537017962186, 900.8887256953916, 938.9194356376903, 975.9377740024864, 1014.0156200273135, 1051.8199792815526, 1089.8652891072893, 1128.2930743187367, 1167.4589488721294, 1207.098199674976, 1246.9374140623027, 1288.285500392708, 1330.359407375728, 1374.034195030671, 1418.9679370886279, 1465.1126120478075, 1511.1937076449844, 1556.7817830231647, 1600.1566362545059, 1640.1467403971633, 1677.3307218877017, 1712.7733431565844, 1744.9100554398942, 1775.7159367260147, 1805.2133442430345, 1833.527760360254, 1861.4264852493106, 1889.0229311433095, 1916.969570575341, 1940.8521422915314]","[4.1862884, 4.1826653, 4.180106200000001, 4.1783342, 4.1769557, 4.1758142, 4.1748295, 4.174081299999999, 4.1732149, 4.1728606, 4.1722307, 4.1717582, 4.1714039, 4.1711283]",3319.462505305853
6,0.5,1,45,"[0.0, 23.767461793099983, 60.230376966609356, 98.13588354804858, 137.74536911223595, 181.14799376264637, 229.7115472341385, 278.8902557645224, 327.0052856832622, 373.5663905825263, 419.41959975000464, 463.83243615511014, 508.2396018045422, 553.5705125357404, 599.883274015566, 647.5245097591137, 693.0839697409981, 737.8141851537646, 779.2116160554799, 819.8698356371187, 858.7613451670247, 897.377481703144, 934.6616309717972, 972.8913513617158, 1009.7706946893638, 1048.0613131831649, 1086.4305745362342, 1124.6087830894035, 1164.1226039717485, 1202.7864639843715, 1243.4300111796806, 1284.589582403354, 1326.3558856884194, 1370.0700358670604, 1415.504445166944, 1461.7365730547283, 1507.6828086931453, 1553.166166397373, 1596.21883646013, 1636.9485927043604, 1674.5364144729608, 1709.0571459643377, 1741.5604174718371, 1772.2860589714412, 1801.6896072301458, 1830.0100819525312, 1857.7860027199752, 1885.4276756668935, 1913.45181424418, 1940.4999852592616]","[4.1861701, 4.1827049, 4.180106200000001, 4.178216, 4.1770349, 4.175656299999999, 4.1748295, 4.1739631, 4.1733727, 4.1728606, 4.1722307, 4.1718369, 4.171443, 4.1709313]",3316.107817984483
7,0.5,1,45,"[0.0, 21.50385600376387, 57.581623267581904, 95.68540052932815, 134.63035918768867, 178.13656964904158, 226.05937908658257, 275.5950256591083, 323.49718325055835, 370.3875596867199, 415.9751117482556, 460.42290891696985, 504.56254078891516, 549.663464015792, 595.753808810457, 642.9397545306351, 688.6359896544423, 732.6284658521413, 774.5645045129356, 815.7523323947235, 854.9472903040848, 893.0359787741177, 930.6218223707178, 968.684335683886, 1006.0031684572375, 1044.0728114167155, 1082.1384678851316, 1120.871396917686, 1159.660609619961, 1199.2905901553725, 1239.8282948198967, 1280.8599581191486, 1322.6008766238922, 1366.218382663525, 1411.0510176735866, 1457.6716434048922, 1503.706012345377, 1549.3655214305254, 1592.288026492506, 1632.6658802307225, 1670.0236951945972, 1705.2476391733862, 1737.1754562481951, 1768.2184711186578, 1797.479579351772, 1825.9178540426688, 1853.7618218485618, 1881.4706300028988, 1909.2956383063101, 1927.2902803295897]","[4.1862488, 4.182508, 4.1800275000000005, 4.178216, 4.1768379, 4.175656299999999, 4.1747112, 4.1739631, 4.1732545, 4.1727819, 4.1721125, 4.1717186, 4.1713247, 4.1709313]",3311.93069074178
8,0.5,1,45,"[0.0, 32.76415534487694, 68.78195863915028, 106.57854205296712, 145.66511467669534, 188.62803538044272, 236.50084980522604, 285.7722436753006, 334.33013454585216, 381.39302193733977, 426.9352131580889, 471.44187338284416, 515.310854124081, 559.5114019770634, 605.9784177685455, 652.9717129249824, 699.1186033675805, 742.7666197549712, 785.1207684615925, 825.9880243625213, 864.5801312793318, 903.2577725130756, 940.8562698068321, 978.21962906842, 1015.9521469398704, 1053.857769135565, 1091.6133053234566, 1130.7356362326886, 1169.4049799561562, 1209.2802718509884, 1248.8676029354851, 1289.689486945812, 1331.9704736329636, 1375.6412673163413, 1420.6049501442408, 1467.1875866144392, 1513.5704097849607, 1558.4151084790428, 1601.3177285132774, 1641.8413978818294, 1679.7801669481446, 1714.4319821836802, 1746.7943137795396, 1777.5698052429584, 1806.8267086659584, 1835.2123810318276, 1863.1146768822368, 1890.8446801832392, 1918.6568273478042, 1941.6117890705036]","[4.1862097, 4.1824293, 4.179830600000001, 4.178019, 4.1767197, 4.1755385, 4.1746721, 4.173924, 4.1732149, 4.1725454, 4.1721125, 4.1716795, 4.1712461, 4.1709704]",3308.1110102012817
9,0.5,1,45,"[0.0, 27.49124424255126, 63.10357886959275, 100.72112864840517, 139.61623999730966, 182.59540285322237, 230.2223939137316, 279.3300246517307, 327.72222430155455, 374.66156921377603, 420.56006557962576, 464.56334164585826, 508.4822599984494, 553.3949459949459, 599.5654921011695, 645.6866978109603, 691.1311298342013, 735.6490195355653, 777.6684624070807, 818.428665926312, 857.749985233254, 895.7988479961265, 933.777090810699, 970.9234103591442, 1008.5722606122182, 1045.9949869479733, 1084.5169236481051, 1122.9215330202292, 1162.1502080971281, 1201.5270238900475, 1241.6125427477596, 1282.3745392002916, 1324.4254902123207, 1367.9473813003233, 1412.9506684163653, 1458.9587436093648, 1505.7579449930404, 1550.6636169624358, 1594.4439320103138, 1634.7543933705824, 1672.4019762800913, 1707.0476706666427, 1739.2575020551149, 1770.0999675974622, 1799.5206997876162, 1827.7291609044582, 1855.784946023472, 1883.365530562211, 1911.2918184348773, 1927.5184134297692]","[4.1862884, 4.1825476, 4.1800275000000005, 4.1783342, 4.1768379, 4.175735, 4.1748295, 4.1740417, 4.173451399999999, 4.1727819, 4.1722307, 4.1718764, 4.1715217, 4.1711283]",3304.501349756811
10,0.5,1,45,"[0.0, 21.758338439515228, 57.339673967530416, 95.08520173232785, 133.4295291578585, 176.16003431384524, 223.39529458875438, 272.47789813048723, 319.99219731554695, 367.7321739366686, 413.4065865070826, 457.88854329145636, 502.1976823503618, 546.0930494577916, 591.5285591787421, 638.2396472402783, 683.9518243670531, 728.1435620124172, 770.1979974260017, 810.6999887579001, 850.0338174322268, 888.3409594556966, 926.1349048423434, 963.4049143450349, 1001.2770971744457, 1038.6889417646353, 1076.9571598002858, 1115.3572631768156, 1154.0550304676299, 1193.513397142162, 1233.7208298613318, 1274.4376791559512, 1316.9200765489345, 1360.4478364722736, 1405.5102654085704, 1451.3464839357243, 1497.7776483373127, 1543.1029323554344, 1586.533273302096, 1626.9842600886082, 1664.5793793699522, 1699.2118461621449, 1731.889992982291, 1762.62375715604, 1792.1227645744138, 1820.3891308790958, 1848.1497386132182, 1876.0038859502406, 1903.8841443020206, 1926.4976263511162]","[4.1860914, 4.182311100000001, 4.1799879, 4.178019, 4.1768379, 4.1756959, 4.1747508, 4.173924, 4.1731758, 4.1727424, 4.1720729, 4.1716008, 4.1711674, 4.170852200000001]",3301.047545632322
11,0.5,1,45,"[0.0, 30.97462444801397, 66.05303398736999, 103.98547598221091, 142.3188571479675, 184.30859329691168, 231.89691793748136, 280.3939519121974, 329.29367551814755, 375.92759741985265, 421.44230265756096, 465.85842401689524, 509.33950974305435, 553.7110588152605, 599.6670928933315, 645.9333082299515, 691.7303101340551, 735.6820978320279, 777.8344329633123, 818.2590922756988, 857.4454423464133, 895.9171897742101, 934.0156765306722, 971.2790151619565, 1008.6691118913525, 1046.4770296809909, 1084.5320163363085, 1123.0544555094605, 1161.5003216085986, 1201.5018518622026, 1241.2678529459918, 1281.9906115875517, 1324.2544965375896, 1367.3385378850608, 1412.7252211741986, 1458.8504831978164, 1505.2310180475558, 1550.861260721743, 1593.6115823028756, 1634.147076966158, 1671.9007032659827, 1707.0277331453983, 1738.886130139657, 1769.8076486634548, 1799.1569941788819, 1827.6848475521622, 1855.4343638506969, 1883.0884587767785, 1911.1443512748945, 1927.1695561850986]","[4.1861305, 4.1824689, 4.1798697, 4.1781373, 4.176641, 4.1755776, 4.1746325, 4.1738453, 4.1731758, 4.172506299999999, 4.1719942, 4.1716795, 4.171207, 4.1708131]",3297.0565390953243
