Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,35,"[0.0, 33.517421837654524, 70.81734679233739, 109.71445382114871, 151.22443965435286, 196.59511593563468, 243.77181921241754, 291.48291072315453, 337.8505226730812, 383.206241960528, 427.696309123054, 472.7311629776149, 518.492704903262, 566.7341373176104, 615.7486953951737, 663.7113180016312, 709.7121980786675, 754.5320796701204, 796.5888402887903, 837.9438386747046, 877.0788946701581, 915.8367880486427, 953.4982825036983, 990.7834571280245, 1027.9244642739718, 1064.7298228784166, 1102.52406603311, 1139.8402495563682, 1177.9568534227838, 1216.4292548925396, 1255.9395407391598, 1294.932289476419, 1335.3421249642938, 1376.6757771805524, 1418.9171527587068, 1462.6245480935654, 1507.9399560131155, 1552.9640281455404, 1596.989723020346, 1639.8545785015094, 1680.0427928499453, 1718.2014750561743, 1753.1317021833206, 1785.802663409645, 1816.6355989894741, 1846.4420904169642, 1875.2601578202389, 1903.3146587850983, 1931.2238561257568, 1949.2661643587903]","[4.1852942, 4.1811199, 4.1784029, 4.1763153, 4.1746221, 4.1733623, 4.1722989, 4.1716294000000005, 4.170763, 4.1699753, 4.1694241000000005, 4.1688728, 4.1683216, 4.1678491]",3323.030745949568
3,0.5,1,35,"[0.0, 27.07017611235358, 64.12420034991601, 103.02477112473048, 143.36054781137, 188.49402038176743, 236.30097889268882, 283.698198784865, 330.732481206691, 376.0132630500502, 421.14331582682644, 465.86405141435944, 511.08924465008704, 558.9663307871201, 607.1707786201159, 655.5160108002087, 701.329682670329, 746.7551759226938, 788.2583218734792, 829.2382769065537, 868.3985801660581, 906.8202255831959, 944.1633193528269, 981.8142242155825, 1019.2604009201134, 1055.9078707958786, 1093.4843222349568, 1131.0843846677424, 1169.3687578590093, 1207.9926538447016, 1246.7666834508886, 1286.7148123367303, 1326.7645120198858, 1368.4611448509906, 1411.1258988132618, 1455.0198800637081, 1499.68560778154, 1545.402154136374, 1588.887673553926, 1631.8782038787126, 1672.3540617714752, 1709.5705156001063, 1744.241934395387, 1776.7218359346448, 1807.738088628073, 1836.9345065566263, 1865.6100559726601, 1893.414718236706, 1921.4840931897115, 1946.3769419368487]","[4.1844673, 4.1800566, 4.177103, 4.174819, 4.173244, 4.1718655, 4.1708417, 4.1697392, 4.1689119, 4.1682425, 4.1676521, 4.167061299999999, 4.1666675, 4.1660376]",3321.069120500625
4,0.5,1,35,"[0.0, 22.297805223030878, 57.780633423722065, 95.71492028149237, 136.10734761242588, 180.22085987224114, 225.4032346212473, 270.742949204075, 315.9061795748661, 361.7658846557041, 406.60951873939825, 452.0302213822206, 498.8233284969767, 546.9529855532569, 595.7983172200329, 644.191757224743, 690.3394689458817, 733.7939123034673, 776.1989981466033, 817.120667743487, 856.0126204046787, 894.5934394190274, 932.6926889659028, 969.5327312130228, 1006.3836848612905, 1043.0532123151972, 1079.8799836191854, 1116.8329398806188, 1154.2851408127508, 1192.051390625912, 1229.7856558450683, 1268.543691629417, 1307.4317131021057, 1347.604262672642, 1387.884481318281, 1428.189683262452, 1466.876100375523, 1509.2294855876967, 1554.059937864159, 1601.6642603837981, 1645.5745168786211, 1687.206696676792, 1725.0216761814036, 1760.6264601368812, 1793.4926682323025, 1825.032141389389, 1855.1451647904014, 1884.6814944734192, 1913.719883140956, 1941.123401358846]","[4.1846642, 4.1800961, 4.177260899999999, 4.1749768, 4.1734800000000005, 4.172102, 4.1708021, 4.1699753, 4.1692271, 4.1684790000000005, 4.1676912, 4.1672974, 4.1668248, 4.1663132]",3303.0791929580355
5,0.5,1,35,"[0.0, 22.668272367202576, 59.507574969754955, 98.19734486763946, 138.84656650758586, 182.95907789706246, 229.7589813070182, 276.54376011034594, 322.84848447984984, 367.9681999868285, 412.32885618493026, 456.16250818159676, 501.7760287751938, 549.1103285322321, 597.2908464464209, 645.3090115929652, 691.069888394935, 735.210962562552, 778.3831926363395, 819.2879531675495, 858.1307218787423, 896.5740754797683, 934.286222931645, 971.0363808862572, 1007.8943546105996, 1044.073692120413, 1080.887714785204, 1118.1251327904092, 1155.113470916992, 1193.1749122165188, 1231.1336793869123, 1269.6002228420098, 1309.1337159320115, 1349.0780562092623, 1390.7992330694465, 1432.852955136886, 1476.4399825918827, 1520.3297249199727, 1564.3010037079193, 1607.1587486766662, 1648.798790929482, 1687.560327121152, 1724.5117939719535, 1758.3018354700603, 1790.237424346385, 1820.9326971889527, 1850.260895800419, 1879.127081525416, 1907.8251526137883, 1924.667866727772]","[4.1845064, 4.180213899999999, 4.177260899999999, 4.1750555, 4.1734014, 4.1720624, 4.1708417, 4.170054, 4.1693845000000005, 4.1684790000000005, 4.167966799999999, 4.1674156, 4.1669035, 4.1664705]",3298.2301809518767
6,0.5,1,35,"[0.0, 31.381963169758592, 68.05892060148915, 106.08522432006134, 146.16194990173506, 190.87084542006096, 236.94116495926255, 283.998510006806, 330.4544345283632, 375.6931649491178, 420.011170396068, 464.133928955075, 508.7312015768158, 556.3608147454873, 604.2972105004332, 651.9014203331625, 698.2580644221424, 742.1671009081232, 784.9595891362511, 825.6225267352446, 864.9541021869273, 903.885589290954, 940.973381097211, 978.0950694931558, 1014.462636037878, 1050.6970685703932, 1087.765296815663, 1124.976620567656, 1161.9687026575675, 1199.7589829328772, 1238.0528616757783, 1276.5959704608267, 1315.3633807677365, 1355.9295493971672, 1397.128853516907, 1439.337848976153, 1482.9120438708142, 1526.7619206546528, 1570.746893303819, 1613.514265808395, 1655.1999535508326, 1693.8710035391737, 1730.5863189881106, 1764.3779681451383, 1796.3772724337323, 1827.0093785961844, 1856.4572496876722, 1885.2140225347403, 1913.7221456419397, 1937.6312570726186]","[4.1844277000000005, 4.1802931, 4.1773396, 4.1751342000000005, 4.1734014, 4.1720233, 4.170959900000001, 4.1700149, 4.1692271, 4.1684790000000005, 4.1678095, 4.1672974, 4.1669035, 4.1663918]",3295.8403746253807
7,0.5,1,35,"[0.0, 34.30096182460568, 70.57748742066019, 108.43908020359379, 148.52691337882436, 192.3523950938992, 238.90130736201684, 286.28171475893396, 332.37895944174977, 377.53691815797765, 421.7879361510022, 466.33157319624434, 510.43609249929295, 557.590518035636, 605.5401189588292, 653.0210320730519, 699.235106635874, 743.4196628078673, 785.7015905708813, 826.579779513454, 865.7059818650644, 904.0754080611273, 942.0466204666529, 978.8203217504558, 1015.4622850601361, 1051.6169914916113, 1088.4432072168745, 1125.275533836716, 1163.2509337536842, 1200.6316162549035, 1238.246610244197, 1277.063121539688, 1316.5270272938112, 1356.068361971121, 1397.82404019756, 1439.520884010824, 1483.4339787843087, 1527.6352222762603, 1571.1724534248187, 1614.8107814254704, 1655.6422258940543, 1695.1834195159026, 1731.716504883926, 1765.2067219880364, 1797.3387185613765, 1827.746436920329, 1857.3487427248633, 1885.922490247924, 1914.3963140641781, 1937.6385927319343]","[4.1845064, 4.1801748, 4.1773396, 4.1751733, 4.1734800000000005, 4.172102, 4.1709991, 4.1700935, 4.1693845000000005, 4.1685972, 4.1682034, 4.1672974, 4.167061299999999, 4.1666279]",3292.00043493883
8,0.5,1,35,"[0.0, 27.432495716764492, 63.23703720628771, 101.1491319636923, 140.69611980016725, 184.63572165864923, 230.97391055453534, 277.5342007424406, 324.5105742926751, 369.58633402844, 413.7949821354, 457.78415966577336, 502.29692479666187, 549.3139174799801, 596.9423051164085, 644.2435967125218, 690.9069386974506, 735.3826963309789, 777.3929607477303, 818.36221445817, 857.5995782613056, 896.0037758399071, 933.4783852647345, 970.3672574161299, 1006.8529221033741, 1043.5392522971085, 1080.4626847453385, 1117.2590100411614, 1154.1537005757398, 1191.901753150602, 1230.0842272714042, 1268.4628456929509, 1307.73459429521, 1348.2397064316722, 1389.2465565013326, 1431.541925599404, 1475.2215903383787, 1518.942432421826, 1563.4203396248338, 1606.1138516003518, 1647.417261045474, 1685.9215021755288, 1722.2799678864678, 1756.1355517265781, 1788.3227074284957, 1818.7657029294398, 1848.1716231799253, 1876.688628505359, 1905.0599620107844, 1922.2377023927809]","[4.1844673, 4.1799779, 4.1771817, 4.1749372000000005, 4.1734409, 4.1719837, 4.170959900000001, 4.1698966, 4.1690698, 4.1683216, 4.1678491, 4.1672974, 4.1667857, 4.1663918]",3287.8664999693488
9,0.5,1,35,"[0.0, 23.186563817719048, 59.61325040912436, 96.99197843349589, 137.09309729744734, 180.2292873570135, 226.51766434168712, 273.6756088682506, 320.14928459783914, 365.40955743514303, 409.91363507057736, 453.29974827181513, 498.11045281698307, 544.0755509609758, 591.5024676216976, 639.3450174971169, 685.2626615647728, 730.1237934227363, 772.4262879877758, 813.6073998130289, 852.2323457981634, 890.7672101692824, 928.0594955604809, 965.1705416344905, 1001.5453128200036, 1038.5852614143023, 1074.7223412634808, 1111.5404730860487, 1148.920823679251, 1186.0605510999326, 1224.4104157217541, 1263.224420813876, 1302.2871446810746, 1342.563189443615, 1383.4314873384005, 1425.9214253997802, 1469.316140568018, 1513.583556984182, 1557.3026376604357, 1600.2588261337596, 1641.3576708995392, 1680.509194580903, 1716.4238360213058, 1750.2987483048296, 1782.5593390879071, 1812.9543696171936, 1842.5942055876303, 1871.0390150186608, 1899.3167323088824, 1922.4767638642047]","[4.1841521, 4.1798596, 4.1767488, 4.1745434, 4.172850100000001, 4.1713929, 4.1702905, 4.1694241000000005, 4.1686363, 4.1679277, 4.1672974, 4.1667857, 4.166430999999999, 4.1659193]",3284.656391826036
10,0.5,1,35,"[0.0, 25.895786603306078, 61.57041385837874, 98.96807517019363, 138.39775306793342, 181.86703571612043, 227.92349033819005, 274.4883673325577, 321.4641282627837, 365.92568042394737, 410.8459001230393, 454.60756614829495, 499.4064584870001, 545.1989113024568, 592.3316961810748, 639.974599259545, 686.168156430588, 730.6735524742197, 773.2655579532285, 813.7682894151532, 853.0155833383723, 891.7431800626554, 928.8877501808321, 965.970212795368, 1002.4484627516587, 1039.097489971337, 1075.218198745648, 1112.3783797533906, 1149.8890777635452, 1187.2545229589073, 1225.0623651902479, 1263.4917056445543, 1302.528101064162, 1341.946143477409, 1383.2685207573186, 1425.532555600405, 1469.1259304023442, 1513.4119105353748, 1557.1970705255849, 1600.0800351472276, 1641.2140238086326, 1680.215103665655, 1716.8208819810689, 1750.6907115324211, 1782.7224608601318, 1813.2748941780928, 1842.5877999718223, 1871.1813735353612, 1899.6285836570528, 1922.418835410971]","[4.1841917, 4.1796236, 4.1769061, 4.1746616, 4.1730862, 4.1716294000000005, 4.1704478, 4.169660100000001, 4.1688333, 4.167966799999999, 4.1674943, 4.1668248, 4.1665101, 4.165998]",3281.274309344076
11,0.5,1,35,"[0.0, 32.80773301801196, 68.85164650203194, 106.12384836023546, 145.40983466808223, 188.50740973678103, 234.82745931850206, 281.9779823420603, 327.83615286094687, 373.05339676332744, 417.13589331406945, 461.48578305927674, 505.5052083398076, 551.3504290044863, 598.4165768006636, 645.9810590356848, 692.3228529057036, 736.5909633524747, 779.2276666459737, 819.7012788167623, 858.9523987420483, 897.648223428606, 935.330808332241, 972.0575929747264, 1008.6109731104954, 1044.9816363611571, 1081.8446087550255, 1118.6711532559843, 1155.804655022052, 1193.2854840719733, 1231.2559400185546, 1268.971915277742, 1308.361554270759, 1348.3199209490335, 1389.8886632316144, 1431.8996964732523, 1474.5669396921412, 1518.8008248933406, 1563.0250126660776, 1605.3046105108829, 1647.099933646738, 1686.2287010958303, 1722.643241673792, 1756.8199120947343, 1788.3159801207785, 1818.8995206967606, 1848.5556823157053, 1876.9999982632735, 1905.168833869216, 1923.1251454307048]","[4.1843886, 4.1798992, 4.177063899999999, 4.1747403, 4.1730075, 4.1717081, 4.1707234, 4.1697783, 4.1688333, 4.168282, 4.1678095, 4.1670218, 4.1665888, 4.1663523]",3278.312822096894
