Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,35,"[0.0, 28.08290761178523, 65.45777518167324, 103.74658992135585, 144.70866281011922, 190.91673842330056, 238.32843732056597, 286.17857390110817, 333.1016196077587, 378.94698336799615, 424.4123567717827, 469.25608139492965, 514.4688879338682, 562.6336270305239, 610.9772768642106, 659.3056332991832, 705.2709060771112, 750.4924709206978, 792.6732467113638, 833.7478716934852, 873.0755307648622, 911.597880734261, 949.9312812552832, 987.1612726949229, 1024.3282394806347, 1062.2132053776975, 1099.9865625301145, 1138.4570391671068, 1176.2083651476244, 1215.7202631978246, 1255.4463839977177, 1294.960448148971, 1336.08472100365, 1378.0299058568637, 1421.6286608882376, 1466.2373675880988, 1511.126606285646, 1556.685554221928, 1600.3642487988666, 1642.2407990547483, 1681.4382427055423, 1718.1244094604642, 1752.737209029505, 1784.8704752534866, 1815.2674899196593, 1844.5889639311401, 1873.1242080393338, 1901.4296272244758, 1929.3687876013116, 1946.1609947402605]","[4.1854711, 4.1815333, 4.178659, 4.1766896, 4.1751933, 4.173854799999999, 4.1726732, 4.1718464, 4.1710982, 4.1704288, 4.169838, 4.169208, 4.1687355, 4.168381200000001]",3317.2224653823523
3,0.5,1,35,"[0.0, 25.580314893154537, 62.30997766676364, 100.59841914873141, 141.32826630845932, 186.39002190203985, 234.2425292199041, 282.48114579673177, 329.8012543565152, 375.6497734772754, 420.7255159560027, 465.4706478351984, 511.0021623072016, 558.0153705656321, 606.0113789189579, 654.0322174321009, 700.2919870126675, 744.4747116720284, 787.4769060422304, 828.1157173461686, 867.5529540169173, 906.1434906116133, 944.029260814129, 981.6290659296965, 1019.1268860721646, 1056.3287632138527, 1094.5475991781389, 1132.6973665842006, 1171.16435233554, 1210.1695154567265, 1250.220854129145, 1290.1691688008932, 1331.121757193256, 1373.5528677321051, 1416.535101474822, 1461.3736937778021, 1506.8413548203225, 1551.9836621502104, 1596.1728345719766, 1637.2850850587456, 1676.9969464257779, 1713.0948416130104, 1746.9806441612754, 1778.7828766837838, 1809.3825463115159, 1838.683870947496, 1866.999169005805, 1894.8958539372452, 1923.0288517591098, 1944.8352146579987]","[4.1846442, 4.1801157, 4.1772804, 4.1751146, 4.173461, 4.1720433, 4.1710587, 4.169838, 4.1690502, 4.168381200000001, 4.1677508, 4.1672783, 4.1666484, 4.1662154000000005]",3316.129425718856
4,0.5,1,35,"[0.0, 22.567417857572877, 60.00399294458259, 99.15059617631039, 140.61976809390308, 185.67603487842803, 232.76621518837123, 280.0998317807713, 326.8983962829317, 371.57249731558295, 415.17957269220733, 458.83302205912764, 504.54199560657185, 551.8077166604769, 599.9767073691901, 647.5936370744669, 694.1662494685261, 738.6039333002557, 781.7239916875374, 822.4964221815303, 862.4626291023076, 900.8569470575203, 938.8304331781405, 975.9824029933814, 1012.902946013802, 1050.0781954528468, 1085.81534351696, 1120.200873880748, 1156.1188636091501, 1194.3873247891636, 1234.6947847456888, 1275.2184771944915, 1316.5755074628196, 1358.2426840381656, 1401.7225095595002, 1445.6546938211281, 1490.7375842691167, 1536.3499335888032, 1580.9663018749193, 1624.349850330766, 1665.4157670770978, 1704.3101768529136, 1740.2344017305386, 1773.9081722070505, 1805.9040624206182, 1836.4594553776878, 1865.6430858745034, 1894.7706869632207, 1923.3118293719644, 1950.1423201230873]","[4.1846051, 4.1801157, 4.1771231, 4.1749573, 4.1733427, 4.1718855, 4.1707439, 4.169838, 4.1689324, 4.168499, 4.1676326, 4.167042299999999, 4.1665301, 4.1660185]",3300.1485746076146
5,0.5,1,35,"[0.0, 27.057864040681807, 63.490941372775296, 101.20839051044493, 142.16079154877536, 186.50120748604957, 233.5608397052689, 280.83229317577536, 327.56828515618633, 373.0122176349005, 417.757675450704, 461.7760341439798, 507.00893525171296, 554.0887892399016, 602.4878054274816, 650.2082820219862, 696.2823499721676, 740.3055669208709, 783.1200822259445, 824.2583110555311, 863.5840056604327, 902.0275870134162, 940.0507154025549, 977.5212319617794, 1014.2760239166375, 1051.2694411849634, 1088.7188157155254, 1125.9850740514396, 1163.6893823517942, 1201.9356297150016, 1240.5370503304719, 1279.7668183774804, 1319.4878566760026, 1360.4393581388972, 1403.0087845828014, 1445.9060910488272, 1490.0239720886673, 1534.2507780619942, 1578.5511215191339, 1620.6451635991964, 1661.3435936575468, 1699.6747043429448, 1734.1135715221951, 1767.9051726377227, 1799.4556527018287, 1829.7281848978457, 1858.8658416273058, 1887.2315166025326, 1916.0065386111057, 1934.945492579143]","[4.1844473, 4.1801157, 4.1770444, 4.1749573, 4.173264, 4.1718068, 4.1706257, 4.169838, 4.1689324, 4.1682234, 4.1676326, 4.167042299999999, 4.1666484, 4.1661363]",3295.7658444120284
6,0.5,1,35,"[0.0, 22.994731758859984, 58.929862167154624, 97.26148659555417, 137.58781566821142, 181.79945651366222, 228.06407444109004, 275.51607286470687, 322.4029641744371, 367.94268238400525, 412.9148826045632, 457.1416702263614, 502.1302944052952, 548.6350769059845, 596.8505066639802, 643.8408610444128, 690.3311281205033, 734.4934174005741, 777.2064557801252, 817.772131827171, 857.743401996875, 896.1687070250689, 933.7265242289145, 971.2245332647608, 1008.0847545091033, 1045.2479034480032, 1082.828360194868, 1119.9110114280468, 1157.753938527665, 1196.0981725614915, 1234.6318489696507, 1273.43455032661, 1313.6759070198977, 1354.4185576264954, 1396.443876710161, 1439.6255905546177, 1483.9184662664043, 1528.0509056953833, 1572.4936135280095, 1614.9799557240735, 1655.363537408874, 1692.9571451722636, 1728.6737402842214, 1761.351263806585, 1793.1296580494304, 1823.3236561572876, 1852.319254311959, 1880.9991919222784, 1909.4763306575983, 1934.5836296279563]","[4.1846051, 4.180234, 4.1773591, 4.1751146, 4.173461, 4.1722403, 4.1710196, 4.1700745, 4.1693654, 4.1686568, 4.167947799999999, 4.167357, 4.1669636, 4.1667666]",3293.850640831029
7,0.5,1,35,"[0.0, 22.667950173592544, 58.762749965907915, 96.68081119598628, 136.25041236555887, 180.53938220894895, 227.49329148492188, 274.7760996114737, 321.0636247375378, 366.95117726371825, 412.16267186214793, 455.84494473552684, 500.29524407452016, 546.5442096596759, 593.916662720513, 642.0707704210191, 688.2116332292616, 732.5359356624568, 775.1778368324198, 815.7953886022598, 855.5589982014584, 894.2357043815308, 931.7346591311156, 968.9196388710265, 1006.0907527917838, 1043.141984840388, 1080.315192035203, 1117.6795066278528, 1155.6786029014183, 1193.5990615872238, 1231.8679593455859, 1271.0548205496025, 1311.2433519430706, 1352.1243211393025, 1393.9604672823984, 1437.5259216436993, 1481.6448023181838, 1525.871550059801, 1569.6896574444058, 1611.965601253144, 1652.8237092219338, 1690.5131573345334, 1726.2104759642261, 1759.5125166032494, 1790.503984221687, 1820.8829067464267, 1849.8575245166485, 1878.4295037103216, 1906.7349667918515, 1933.7009549314384]","[4.1845655, 4.180352200000001, 4.1773591, 4.1751542, 4.1734214, 4.1722007, 4.1710982, 4.1701136, 4.1691294, 4.1685777, 4.1678691, 4.1673179, 4.1668844, 4.1664119]",3289.455649416775
8,0.5,1,35,"[0.0, 32.277015059671044, 68.41775842581023, 105.85711426877867, 145.42959970821823, 189.30183018560285, 234.90660313164528, 283.16789969849515, 329.7710189640885, 375.5711861720333, 419.8935097265087, 464.1101433006447, 509.4862081450101, 554.9231336168064, 601.9845354708191, 649.8586698933507, 696.2631906203726, 740.8091981531529, 783.1624587959975, 824.0973198446652, 863.5631655507871, 902.1642136663693, 939.6226901786499, 977.1406015552452, 1014.1676119155834, 1051.2330779997053, 1088.166054028762, 1125.5544396736252, 1163.2599401620466, 1201.4444329185812, 1240.2120115571445, 1279.1470653944964, 1319.3071964453877, 1359.696206321156, 1401.6214188345177, 1445.1699536391611, 1488.7228600197063, 1533.753985425204, 1576.9916188682892, 1619.5901040682602, 1659.775571203947, 1697.5114903366903, 1733.7230090075332, 1767.0213065943917, 1798.0021477942305, 1828.1809796703992, 1857.26808241152, 1885.671820000332, 1914.1494282174426, 1934.2713204438605]","[4.184526, 4.1799974, 4.1772804, 4.1748786, 4.1733427, 4.1720433, 4.1708226, 4.1699953, 4.1691294, 4.1683416, 4.1676326, 4.1671605000000005, 4.166688, 4.1662941]",3285.056700867242
9,0.5,1,35,"[0.0, 26.737927603483627, 62.48290811324284, 99.60406695908353, 139.39667358929933, 182.32686818541242, 228.93642637631388, 276.34230305907886, 323.34126301222955, 369.0826428388676, 413.14321116411475, 457.34350993052294, 501.28466012293006, 547.7535188594895, 594.7725572287939, 642.6685580834858, 688.4474719306575, 732.697720443113, 775.9287258607214, 816.7364860672217, 856.2219155753771, 894.7741496811793, 932.4832455544713, 969.7332792838938, 1006.7092472819772, 1043.8048069607275, 1081.0325415556947, 1118.3087958743274, 1156.0556853137482, 1193.74401792177, 1232.3816432179538, 1271.3994271688844, 1311.0314521573118, 1352.4594251090973, 1393.9825991372816, 1437.3400404744152, 1481.2278249755514, 1525.9399153344407, 1569.2948085668513, 1611.5586622502055, 1651.7698444308671, 1690.0610760204522, 1725.4050799388465, 1758.861479574226, 1790.3629649214522, 1820.5122549871517, 1849.5604677135384, 1878.0747419997047, 1906.2695201120905, 1934.26558639723]","[4.1844473, 4.1800766000000005, 4.177162200000001, 4.1749964, 4.1733031, 4.1718464, 4.1708226, 4.1697197, 4.1689324, 4.1682234, 4.1677508, 4.1672783, 4.1667271, 4.1662545]",3282.416049795061
10,0.5,1,35,"[0.0, 22.27552358467028, 57.61032276936146, 95.470746693367, 134.91328007471384, 177.78127646251357, 224.23065828588437, 271.4155791796139, 317.7842185513025, 363.6418842706861, 408.20807202794083, 452.4328318833408, 496.66107274749163, 542.5740199351659, 589.0114803666905, 636.3498386477723, 683.0047779035832, 727.2293540815282, 770.2214740848682, 811.176381552004, 851.0157179750378, 888.8009606024106, 927.2311829881891, 964.2350010758422, 1001.3706286977166, 1038.438497089795, 1075.5215452757861, 1112.579238037683, 1150.2271389808398, 1188.374669123435, 1226.8257562034937, 1265.593574884565, 1305.7194709867335, 1346.2381960781881, 1388.060686955222, 1431.2771730789395, 1474.9093177221807, 1518.5456667114736, 1563.2000284163569, 1605.47460877488, 1645.7605727687014, 1683.8757232400708, 1719.850438986382, 1753.1228016539212, 1784.4082986250405, 1814.523961368831, 1843.8111838926234, 1871.9665981037742, 1900.5952037126362, 1920.2020215553798]","[4.1844473, 4.1800766000000005, 4.1772017, 4.1749177, 4.1733427, 4.1720037, 4.1709013, 4.1699166, 4.1691685, 4.1683021, 4.167947799999999, 4.1673179, 4.1668844, 4.1662154000000005]",3278.5460542221394
11,0.5,1,35,"[0.0, 26.859531690894187, 62.389672872673145, 99.71401734803646, 138.91129289439732, 181.74250291167277, 227.8281999364532, 275.2432512016011, 322.71828803859125, 367.7452945168874, 412.28166722443257, 456.97055264454866, 500.56779291020393, 545.7995255067631, 592.9874134984193, 640.1181388781345, 686.2562082296702, 731.0216211918469, 773.6563108996359, 814.7092642226048, 854.1101421099154, 892.9785382892894, 930.3256200243916, 967.8195364079988, 1004.7375895246657, 1041.8807865198407, 1078.6556532959833, 1116.1588869002533, 1153.5871131835368, 1191.2607100049918, 1230.1474271712796, 1268.7739889031375, 1308.6294588676592, 1349.4503688505297, 1391.011128849516, 1434.0683827209716, 1478.188524877917, 1522.404248752351, 1566.032289636262, 1608.0968295924329, 1648.6125563156345, 1686.800314231801, 1722.5762521967988, 1755.4072799067178, 1787.1797834577294, 1817.580137261368, 1846.7493581473175, 1875.2253802377102, 1903.6823965423785, 1921.271974727513]","[4.1844473, 4.1799583, 4.1772017, 4.1748786, 4.1732244, 4.1718464, 4.1707439, 4.169838, 4.1691294, 4.1683416, 4.1677904, 4.1670814, 4.1667271, 4.1662154000000005]",3274.991562642416
