Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 31.247618567895415, 69.07159858346711, 108.08294430523415, 149.33078471099452, 195.5969819351924, 243.7577260413501, 293.4858467066117, 341.51642925666636, 388.18557540875815, 434.0954108903517, 479.22282993922624, 524.3171478888963, 571.1887518590523, 619.4700725947592, 666.9264121275042, 713.4082085212591, 757.9629123505257, 799.5925577642635, 840.2826084513487, 879.4649921380834, 918.3296912442828, 956.3579979439625, 994.5807038247339, 1032.5035084031574, 1070.5054357476174, 1109.4504392708318, 1148.1901960224582, 1187.7450265881944, 1227.661181083466, 1267.8190284696575, 1309.7504619546635, 1352.5861990463472, 1397.053719650709, 1441.9591206174237, 1488.5083054921784, 1534.980517536916, 1579.999477408584, 1622.415809284877, 1662.5901161437737, 1699.2998436584126, 1733.2731194024059, 1765.698743149942, 1796.308006649046, 1825.6095271714266, 1854.0239396346933, 1881.9806930814316, 1909.6784419377177, 1938.2302289292302, 1956.2671972842068]","[4.1861606, 4.182537600000001, 4.1800961, 4.178008999999999, 4.1766701, 4.1755672, 4.174583, 4.173677, 4.1729684, 4.1723776, 4.1718264, 4.1713538, 4.1709204, 4.1704874]",3337.249973022868
3,0.5,1,45,"[0.0, 25.21196456205155, 62.578006624774844, 100.89097242216974, 141.45066159583996, 187.27935636682582, 235.95556504415583, 285.4911143182063, 333.81735706729523, 380.7213416703539, 426.7358186702072, 471.7001551305293, 516.6077961514782, 562.2065681221684, 609.6709557041574, 657.328642842504, 703.546824979624, 748.3131728377089, 790.031341746542, 830.7906747787283, 869.841265988244, 908.7865273812092, 946.6982894672667, 984.3060137671794, 1022.1829154664235, 1060.7007154130765, 1099.649543319221, 1138.5996292159382, 1178.1417676350143, 1217.8890681565695, 1258.437688397708, 1300.298769264094, 1342.6351279222613, 1386.6186496620223, 1432.4820397858364, 1478.8982604274568, 1524.858788681963, 1569.884511217669, 1612.06048149799, 1651.839318813248, 1689.2046687435397, 1723.1748897905416, 1755.3017031071756, 1785.8087529082084, 1814.9340158547323, 1843.4206630461838, 1871.4755370679993, 1899.3700671913846, 1927.5643903633843, 1955.3822709683561]","[4.186200100000001, 4.1824193, 4.1799779, 4.1782451, 4.1766305, 4.1756854, 4.1745434, 4.1737165, 4.173244, 4.1725745000000005, 4.171905000000001, 4.1714716, 4.1710386, 4.1706843000000005]",3334.700685390218
4,0.5,1,45,"[0.0, 26.381425164971915, 63.366467595360746, 101.72078363563855, 141.85611268036314, 187.0873330958907, 235.64154797115555, 285.12660000078836, 333.3674053464946, 380.7771341436072, 426.2635343029534, 471.49431137560134, 516.3599256813371, 561.4629159149027, 609.4094889440306, 655.7150292694108, 702.3990187695155, 746.2821163233679, 788.7578289988061, 829.3560835785073, 868.4582728729243, 907.0351666487899, 944.6163840705116, 983.094486811821, 1021.0907387431838, 1058.9982803000357, 1097.675078572077, 1136.082709867987, 1175.7353022161205, 1216.164421765026, 1256.4451689080875, 1298.3790613886958, 1340.8145830118156, 1385.3163945106621, 1430.5608400836923, 1477.1827652091224, 1523.4662542023616, 1568.551733021122, 1610.830106510859, 1650.4989894026917, 1687.1404628362106, 1721.4657630662896, 1753.3494754284998, 1783.7554854462078, 1813.0688763457342, 1841.1873813467314, 1869.3831673568875, 1897.0774648879406, 1925.3579051444208, 1941.963128531425]","[4.1863966, 4.182498000000001, 4.1799779, 4.1782451, 4.176867, 4.1756854, 4.174819, 4.174031299999999, 4.173244, 4.1726928, 4.172102, 4.1716294000000005, 4.1711569, 4.1707234]",3332.395841186387
5,0.5,1,45,"[0.0, 29.32408334401987, 65.66114988514835, 104.24015773930557, 143.812073169703, 188.81152135140098, 237.1929614778079, 286.51614429742176, 334.97419291817357, 382.0496620955897, 428.0655163532857, 472.7618474139107, 517.545270730565, 562.8076045452627, 609.3477084434679, 656.6617122028835, 702.3942438773478, 746.7018334373896, 788.8821762606525, 828.9352366534885, 868.2245784019777, 907.3221213029714, 945.1861674441476, 982.981132367105, 1020.8256175434052, 1059.0454799587546, 1097.8434186025383, 1136.9330942287147, 1176.2230513230916, 1216.2152281494582, 1256.9658986910272, 1298.1006071769261, 1340.3951492780789, 1385.3129506411378, 1430.7703198794388, 1477.6202618284105, 1523.6177393713779, 1568.4857836919691, 1611.086950021921, 1650.8015645072992, 1687.2146403971396, 1721.6580147062114, 1753.1727686495396, 1783.7171407142391, 1812.8787797048108, 1840.9240119815777, 1869.134528592499, 1897.0196988541898, 1925.3685931795558, 1941.716892853192]","[4.1862392, 4.1826558, 4.1800566, 4.1783237, 4.1767488, 4.175725, 4.174583, 4.1740708, 4.1733623, 4.1726928, 4.1721807, 4.1717477, 4.1713538, 4.1707234]",3329.736041221112
6,0.5,1,45,"[0.0, 33.85042334545278, 70.01136210716356, 108.14185826711503, 147.69034332343574, 191.60879569685676, 240.04530722541006, 289.5448654546292, 338.00290578307613, 385.1683942915706, 431.1898525383099, 475.9629416720818, 520.3823674501039, 565.3784016737068, 611.6409299270181, 658.0545062808806, 704.2164492908853, 748.1787444837626, 790.7439420886192, 831.4569834972142, 870.4799076462516, 909.1273479310546, 946.936610718968, 984.6041767283632, 1022.5111940989739, 1061.278403850371, 1099.5219608862005, 1138.7486368519812, 1177.9646220234001, 1217.9330769981082, 1258.0684048849, 1299.9898574676909, 1342.819979190638, 1386.6731246704965, 1432.7590767424879, 1479.1768087197568, 1525.7655248967146, 1569.9922889400966, 1612.5222519307238, 1651.9955060232426, 1689.1604799896456, 1722.9921795837915, 1754.9363086057876, 1785.3794881528631, 1814.699131619224, 1842.8855116477828, 1870.8512987024421, 1898.822574059721, 1927.2116013364464, 1954.9161199954572]","[4.1861606, 4.1823406, 4.1799779, 4.178126799999999, 4.1765518, 4.175528, 4.174583, 4.1738739, 4.1731653, 4.1724958, 4.1721411, 4.1715899, 4.171274700000001, 4.170763]",3325.245606946345
7,0.5,1,45,"[0.0, 28.710620901168568, 64.69283439446804, 102.7892095923437, 141.97569793369848, 185.32376569690257, 233.388103160519, 282.72165251176364, 331.7872666819279, 378.8968297641003, 424.4786127902847, 469.59307745814397, 514.1016189320839, 558.5331206591417, 604.5674589787374, 650.6427510536947, 696.9353175785847, 741.376616310259, 783.1988569850181, 823.7880823516444, 863.4200756286144, 902.0096848128336, 939.6305071668675, 977.6157490028714, 1015.4364668750749, 1053.6228319412626, 1092.1187208559818, 1131.1556591556177, 1170.5533575901522, 1210.3163135444188, 1250.8293903829226, 1292.1721192108935, 1334.5215513113635, 1379.415254554452, 1424.9720255997295, 1471.3021993945404, 1518.0661784952035, 1562.9531722733655, 1605.3756225018947, 1645.0322053664117, 1681.619097248691, 1715.2862511278913, 1747.390052123657, 1777.9933976939506, 1807.0440471452712, 1835.4537510916352, 1863.537057727885, 1891.4495637473956, 1919.783864490053, 1942.5154400701908]","[4.186121, 4.182380200000001, 4.179781, 4.1779695, 4.1765914, 4.175370200000001, 4.1745043, 4.1737165, 4.1730075, 4.1723776, 4.1718264, 4.1714716, 4.1711173, 4.1707234]",3322.465933612873
8,0.5,1,45,"[0.0, 31.107545271685012, 66.81081123792637, 104.64091288517477, 143.58821313034696, 186.6949382729224, 234.72705673622454, 283.9809163811873, 332.65632992923713, 380.4338665498627, 426.0018586962468, 470.84749620969035, 514.6368817039664, 559.4144540786687, 604.7138157245541, 650.7711043128039, 697.3550176749728, 741.4310995213731, 783.4818293837114, 824.1377628983022, 863.5062265967362, 902.1881282104695, 940.231290103463, 977.9498763044497, 1015.8708903464934, 1053.635857736967, 1092.7509277072736, 1131.7779924884494, 1171.0047088098627, 1210.5530062046746, 1251.3820819635089, 1293.0663383485025, 1335.8251085110624, 1380.2755990564037, 1425.78008668969, 1471.852379937112, 1518.334545832347, 1563.1532595147828, 1605.6707486782543, 1645.0251230806412, 1682.0330440285866, 1715.858991911572, 1748.044375624946, 1778.5380404040188, 1807.6467196021044, 1836.036898613068, 1864.0787549068427, 1891.9244708032647, 1920.4436534635643, 1940.802475820381]","[4.1859636, 4.1823406, 4.1798992, 4.1780481, 4.1765518, 4.1754098, 4.174464700000001, 4.1735983, 4.1731653, 4.1723776, 4.1719441, 4.1714716, 4.1710386, 4.170763]",3318.712553260365
9,0.5,1,45,"[0.0, 28.677890574378125, 63.90494101732645, 101.8464005903038, 140.59592319449405, 183.5228913579266, 231.07375500598198, 280.4172120287874, 328.9720822062379, 376.05884023762553, 422.69456047737015, 466.6096264233737, 510.8362256476256, 555.101750266393, 601.1265199864275, 647.4747607893333, 692.9376582006918, 737.228423933088, 779.4222286835503, 820.4092657649556, 859.1533464687428, 898.1534242790641, 936.0754810938671, 973.7865192756873, 1011.7874231431794, 1049.8458015923575, 1088.2874791040263, 1127.3657669969084, 1166.671434505241, 1206.9135875851584, 1247.1916234976225, 1288.403864334296, 1331.3546809555814, 1375.5149948791727, 1421.317239426221, 1467.6812963314533, 1514.0319484381625, 1558.5790915552575, 1600.8546882058781, 1640.9422835194518, 1677.9742989884353, 1711.7531812798456, 1743.5560342842782, 1774.1975399961893, 1803.2127300144848, 1831.6029452156627, 1859.7943246365598, 1887.6502604727689, 1916.064398706896, 1940.6263390016688]","[4.1861606, 4.1823406, 4.1798992, 4.1780481, 4.1765518, 4.1756463, 4.174583, 4.173677, 4.173244, 4.1726928, 4.1721807, 4.1715112, 4.171274700000001, 4.1708021]",3315.325035008409
10,0.5,1,45,"[0.0, 21.967445947215083, 57.457298853375164, 95.2124559258516, 133.67905690316252, 175.99896410589827, 223.41306355292727, 272.93901569522166, 321.84226275940534, 368.9239084387068, 415.00526072113394, 459.6912282016965, 504.1380603212592, 547.9786035249967, 593.341613409221, 639.4708880945623, 684.6696855490286, 729.1888185368343, 771.6107221150767, 812.2094980008058, 851.4043284485765, 890.1265571377087, 928.2200836819657, 966.2915626613628, 1004.0348244495062, 1041.9467655330475, 1080.7366480759767, 1119.6778060995816, 1159.0701284140193, 1198.653199669974, 1239.1941618089454, 1280.764751314528, 1323.2011638441352, 1367.5498827224474, 1413.1834558754185, 1460.0853139260585, 1505.903915466648, 1550.9840790934604, 1593.8164631588847, 1633.385684321568, 1669.96608049195, 1704.20927744033, 1735.6082877663112, 1766.1982530336172, 1795.3201883120191, 1823.851418462686, 1851.6427314765492, 1879.8462580078904, 1908.0459425221447, 1927.0371714870862]","[4.1859241, 4.1822619, 4.179741399999999, 4.1777725, 4.1763153, 4.175370200000001, 4.1742282, 4.1735983, 4.1728106, 4.172338, 4.1717868, 4.1713929, 4.1708021, 4.1703691]",3311.7787174479163
11,0.5,1,45,"[0.0, 32.475948928882985, 67.8645004431553, 105.35848699671897, 143.92333039873722, 185.7242598187854, 233.1874785958248, 282.31162954107936, 330.97050170916543, 377.89393155669234, 424.5121959655859, 469.0568367830514, 512.9218274963965, 557.1616841583115, 601.9896853178979, 648.3216251866323, 694.1582474341138, 737.4771085040203, 780.4473617201594, 821.1607094253403, 860.8279552124446, 899.1392076120668, 937.094399203543, 974.9413784142968, 1013.0226364020026, 1050.6990325576826, 1089.174227439778, 1128.3999786967333, 1167.4320866776384, 1206.871362738263, 1248.0439199525463, 1289.323374270105, 1332.0602135947956, 1376.4648670038928, 1422.2912622150702, 1468.7087186479512, 1514.984937167947, 1560.3538445927184, 1602.1602699473333, 1641.7348696287067, 1678.5179121394253, 1712.4260598924252, 1744.3775701623858, 1774.8755044086543, 1804.1775283216189, 1832.53876812186, 1860.6416086875715, 1888.6479486055177, 1916.9822430125446, 1940.731719900852]","[4.1861606, 4.1823406, 4.179781, 4.1778512, 4.1763945, 4.1754885, 4.1741891, 4.1736379, 4.1730471, 4.1723776, 4.1718655, 4.1713929, 4.1711569, 4.170763]",3308.379075870771
