Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 34.637895433278345, 73.01551975748089, 112.63792581281587, 154.87707972550504, 202.8515853961751, 250.98103600109982, 300.0268725869969, 347.4145354803147, 393.54751733546254, 438.3433981336075, 484.37925842574896, 530.7855379443163, 579.2048601928034, 628.3274987919017, 676.6018492436954, 723.1431165950821, 767.288121345259, 809.3906823943735, 849.8856096397135, 889.4516439345805, 927.9381548808683, 965.4782128408567, 1003.7534417439342, 1041.1142731184236, 1079.152769344961, 1117.0734175924772, 1155.8203098735191, 1194.5168920024807, 1234.0412946482297, 1274.1458764648173, 1315.1205473228674, 1357.0759353778233, 1400.2442512491778, 1445.1077171279778, 1491.2475638375352, 1536.8986954126406, 1583.037827538585, 1625.8867440715846, 1667.5803039874088, 1705.9263010184875, 1741.7346154942359, 1774.333015517623, 1805.7400447677198, 1835.3795180905715, 1863.9811004432934, 1891.8467154105422, 1919.6656847485394, 1947.4389450749975, 1973.7083348143863]","[4.1865892, 4.1828489, 4.1803684, 4.1784391, 4.176825, 4.1757617, 4.174856200000001, 4.1739902, 4.1733994, 4.1726122000000005, 4.1719818, 4.1717067000000005, 4.171194600000001, 4.1707616000000005]",3353.2703651478387
3,0.5,1,45,"[0.0, 24.433668112039868, 62.354803871084755, 101.40778015108776, 143.56891631453493, 190.24330535157821, 238.76333641176666, 287.7281157629593, 335.66682231604204, 381.04632881266366, 426.8329461281253, 471.73068622832807, 517.9679671320232, 565.9092471166255, 614.6258132645548, 662.4180166755518, 709.2052659066908, 753.1588900146292, 795.440690798194, 836.1540124045673, 874.9400314678469, 913.7372715127055, 951.7838328749717, 989.4131112963755, 1026.8754295441943, 1064.6826840423957, 1102.7247598330598, 1141.4286937007885, 1180.1305008541062, 1219.893022840318, 1259.9757488331848, 1300.8189156755916, 1342.997450718718, 1386.0868858864042, 1430.9423679812007, 1477.1876765372012, 1523.6336951043781, 1569.2856944444638, 1612.9894395350711, 1653.7578923640563, 1692.22705452954, 1727.4256663377591, 1760.123429153779, 1791.267756535245, 1821.0758834230387, 1849.6007708524676, 1877.6058118055407, 1905.243002078892, 1933.1634512751439, 1958.6475797797298]","[4.1866679, 4.1826129000000005, 4.1802502, 4.1784787, 4.177022, 4.1758404, 4.174856200000001, 4.1741476, 4.1734781000000005, 4.1729665, 4.1722574, 4.1717854, 4.1713915, 4.171037200000001]",3349.2440098229995
4,0.5,1,45,"[0.0, 21.34497725186418, 58.837753162204194, 98.25934391629596, 139.9983264545799, 186.11876537217063, 234.49641734908403, 283.75219108705437, 331.10936043635445, 378.14963737399773, 423.1679622056662, 468.3736232393941, 513.46741340506, 561.2695350868795, 609.8662703192587, 657.1357215977702, 704.1933005909001, 747.6783392615988, 789.8712942426845, 830.758914123258, 870.099085657192, 908.4043457696054, 946.5495102191595, 983.9273590150327, 1021.4673514969646, 1059.7777749513339, 1097.6180953935814, 1136.2711571601362, 1175.485919893551, 1214.9881103598655, 1254.6703561500726, 1295.6335964498744, 1337.5924449831368, 1381.1407807348446, 1425.9208115466295, 1471.7275329432164, 1518.0578136724184, 1564.1313202447932, 1607.5965433577467, 1648.5393265355597, 1686.8640779375291, 1722.196819327422, 1754.608837834931, 1785.8153021886515, 1815.4040277407908, 1843.968575092822, 1871.9028438516502, 1899.592012033519, 1927.5239455949668, 1945.315534425864]","[4.1868258, 4.1829276, 4.180604499999999, 4.1786752, 4.1773367, 4.176116, 4.1751318, 4.1743836000000005, 4.1737933, 4.1731238, 4.1727695, 4.172100100000001, 4.1716275000000005, 4.1713915]",3346.867464971789
5,0.5,1,45,"[0.0, 24.924047907259023, 62.27454798913607, 101.43330320310713, 142.25933011659095, 188.1655216265525, 237.41023130896463, 285.6731367123874, 333.6940739379395, 380.26679247783136, 425.5629874134613, 470.5302454622722, 515.7116392679, 562.8107412050226, 611.3941728460086, 658.8051015046726, 705.2936137345432, 748.8958874160455, 791.1830808765365, 832.4189936146788, 871.300376827056, 909.3449091764828, 947.6842304816214, 985.3215820886041, 1022.5860745908055, 1060.6107763684233, 1098.4693258082045, 1137.1249700073947, 1176.0993252244764, 1215.5697816236554, 1255.8308821269418, 1296.2542289556545, 1338.7355511114529, 1381.95073478693, 1427.1559910315843, 1473.674774759136, 1519.7690001702251, 1565.3259306497773, 1609.463458206569, 1649.7019932002029, 1688.0328299550736, 1723.5522207792203, 1756.3378521765992, 1787.0898489819072, 1816.7381691882786, 1845.2391028642553, 1873.131970706387, 1900.649797577703, 1928.5747856056398, 1944.9555275804976]","[4.1867862, 4.1829276, 4.1805654, 4.1785574, 4.1772976, 4.1760373, 4.1752501, 4.1745019, 4.1737933, 4.1731634, 4.1726513, 4.1722183, 4.1717458, 4.1713915]",3342.705694414331
6,0.5,1,45,"[0.0, 35.44400195952619, 72.89335248519694, 111.26808971961157, 152.33799522330673, 197.91300045344724, 246.79795520657456, 295.47418789611413, 342.8103350602819, 389.30619661215223, 435.30995389313625, 479.62143392832945, 524.9384074286966, 571.6162612242388, 619.7316754783565, 667.6413970769918, 713.5125957015878, 757.3557106690114, 799.6766464205261, 840.4965615144642, 879.6623461376989, 917.8960482027762, 955.928594028695, 993.6074027372108, 1031.1703874238, 1068.7127379924486, 1106.8743762056708, 1145.27576117212, 1184.424374989118, 1223.8988846914733, 1263.9885989645595, 1304.9195946703485, 1346.908455924015, 1390.6244231401408, 1435.499969180554, 1481.5820925867786, 1528.482637302954, 1574.1796071971737, 1617.55876810632, 1658.5632164938718, 1696.367645772452, 1731.7691185267634, 1764.3088644757802, 1795.396551291866, 1824.7896765438284, 1853.4183465233302, 1881.4471320668151, 1909.1117907503342, 1937.0472876921133, 1959.0529522433146]","[4.1866288, 4.1830063, 4.1805654, 4.1786752, 4.177258, 4.176234200000001, 4.1752501, 4.1744232000000006, 4.1738324, 4.1732025, 4.1725330000000005, 4.1721396, 4.1717458, 4.1714311]",3339.061503775094
7,0.5,1,45,"[0.0, 35.350849139210254, 72.75250255807885, 111.42634743801977, 151.4215081664803, 196.9788917094918, 246.13578459124244, 294.3677346142323, 342.1915125399006, 388.716156606897, 434.3968774421613, 479.0950545163611, 523.9483508123243, 570.205537931292, 618.1284695052051, 665.4000324876032, 711.4870996393214, 756.0451624262761, 797.9459389407663, 838.3445988997825, 877.1316301749044, 915.6612144114712, 953.6875630848348, 991.0295842558102, 1028.9555553854952, 1066.5323836006014, 1104.7442615844489, 1143.1895142563621, 1181.941991789361, 1221.77203417919, 1261.6256095543972, 1302.4320401779164, 1344.522012532294, 1388.3689634783882, 1433.189849224519, 1479.4809618290742, 1525.827372028271, 1571.518983233574, 1615.1903762255115, 1655.9332620658124, 1693.8620870374511, 1729.2413033089897, 1761.6171235694574, 1792.7944911746686, 1822.3767381365928, 1850.8493481962105, 1878.8593780860779, 1906.5505952874219, 1934.4490494778825, 1958.572934855957]","[4.1866679, 4.1828094, 4.1803288, 4.1785178, 4.1771793, 4.1759982, 4.1750927, 4.1742659, 4.1736751000000005, 4.173005600000001, 4.1724939, 4.172100100000001, 4.1716671000000005, 4.1712341]",3335.916186311712
8,0.5,1,45,"[0.0, 35.78186024245258, 72.45630778130612, 110.7783912619708, 150.9888975217192, 195.9194077724054, 244.20279987372476, 293.6633604081985, 341.66731973218646, 387.90227878911116, 433.1176148542553, 478.05260084379677, 522.8588015037552, 568.5296144626985, 616.479109413198, 663.2711226358091, 709.6113294911914, 753.4439948895532, 796.2262619484505, 836.477329721367, 875.4387520733045, 914.1500357133144, 951.4618358483596, 989.3186116258347, 1026.6110095495806, 1064.4771437658815, 1102.7532959205632, 1141.1772630723194, 1180.0089194764528, 1219.641373947581, 1259.5821309106018, 1300.5874399856866, 1342.50595229697, 1386.2984122676476, 1431.5128083397144, 1477.3014335902262, 1523.7238045216604, 1569.684353595861, 1613.1942182647736, 1653.936063448244, 1692.3047661246942, 1727.4078643427088, 1760.1367409428694, 1790.7863045217737, 1820.3079258013945, 1848.615358297834, 1876.7121201104856, 1904.5649117451417, 1932.5204774006388, 1957.7336275326884]","[4.1867862, 4.1828885, 4.1802502, 4.1785574, 4.177258, 4.1759195, 4.1752105, 4.174305, 4.173753700000001, 4.1731238, 4.1725726000000005, 4.172178700000001, 4.1717458, 4.1715097000000005]",3332.1208446936025
9,0.5,1,45,"[0.0, 34.83763563776165, 71.82066953580716, 110.23840207797798, 149.92649955299453, 194.68211796836113, 243.09224204419002, 291.5474005275031, 339.99005712163546, 386.5305930728922, 432.0992439508858, 476.35929488274985, 520.9864821439666, 566.8650730979574, 614.5120972092376, 661.5850195311313, 707.6415818083759, 751.8839220573681, 793.9756535792184, 834.4442271752536, 873.7207474237188, 911.7675617830718, 949.9847189681274, 987.4160172715536, 1025.0330477029906, 1062.5546837814277, 1100.4344137499224, 1138.8650763077453, 1177.914385380525, 1217.4573852623544, 1257.0189170632834, 1298.0872666048958, 1340.1796351518783, 1383.7373837765745, 1429.0157308232706, 1474.6549570156521, 1521.4070803768877, 1567.3551812064934, 1610.927540010879, 1651.5949692005383, 1689.3010983534118, 1724.113326621809, 1757.1426429546755, 1788.2811938439763, 1817.7732431704235, 1846.2731560089023, 1874.1120505634376, 1901.75827199701, 1929.8412141289368, 1957.3905279680725]","[4.1867466, 4.1828489, 4.1802897, 4.1785574, 4.1770611, 4.1759195, 4.1750531, 4.1741867, 4.1735568, 4.1730843, 4.1725330000000005, 4.172061, 4.1717067000000005, 4.171194600000001]",3328.5321181914587
10,0.5,1,45,"[0.0, 30.884935637333683, 67.51888464783963, 105.82155649788251, 145.6316178940216, 189.44650147948096, 237.7116165221306, 286.77257790772387, 334.57089659415055, 381.57732701774967, 426.9774359352152, 471.4981040833054, 516.019983226892, 561.1714309438496, 608.5705710814887, 656.0833039678782, 702.0114525241333, 746.1196975189084, 787.9277011538159, 829.0133117833666, 867.902434933761, 906.2460200153889, 944.1460083530992, 981.4712562461464, 1019.0152610457594, 1056.6491280372504, 1094.6584318848172, 1133.3682412097746, 1172.674530729645, 1211.156486450133, 1251.9912941049247, 1292.6532498739891, 1334.5780713024608, 1378.2201590066404, 1423.0890284082086, 1469.4924664242146, 1516.3610178088468, 1561.5582733900007, 1605.305773269081, 1646.5220672078915, 1684.343638147063, 1719.2569733984571, 1751.88511161246, 1782.9637118025446, 1812.4676212945476, 1841.180394875673, 1868.9753216441597, 1896.6592306603427, 1924.6941028546646, 1944.5476747537566]","[4.186471, 4.1829276, 4.1802897, 4.1784787, 4.177258, 4.1761951, 4.1752105, 4.1743836000000005, 4.1737146, 4.173045200000001, 4.1726909, 4.1719818, 4.171864, 4.1714311]",3324.8744800340446
11,0.5,1,45,"[0.0, 25.716000293475304, 62.585541759135026, 100.67247663939781, 139.70874043085485, 184.05634458749853, 232.35337910413875, 280.9667355761268, 328.84751696438127, 375.48406352371444, 421.01394186682955, 465.5963550441036, 509.8101836556034, 555.4380822203441, 602.4086026037332, 649.3497717206969, 695.4382734236351, 739.3998777299562, 781.7656535171586, 822.3092450737638, 861.2968815634697, 899.8795558596289, 937.8490402353266, 974.9527144818305, 1012.2776078314273, 1049.9842578483588, 1088.0168274943853, 1126.5602620146688, 1165.7247469271838, 1205.0493156454115, 1244.8856978712888, 1285.936230090495, 1328.2810451506077, 1371.74350982129, 1416.5006151884231, 1462.174351714536, 1509.009810331631, 1555.0950281178516, 1598.5751859059887, 1639.5646521106337, 1678.0023813280536, 1712.697635827216, 1745.2540422164861, 1776.2793427576662, 1805.9750173702187, 1834.3189683382775, 1862.318273645676, 1889.9761331590616, 1917.9086903322222, 1943.990314808485]","[4.1865892, 4.1828489, 4.180408, 4.1784391, 4.1769824, 4.1760373, 4.1749349, 4.1742263, 4.1735568, 4.173005600000001, 4.1725726000000005, 4.172100100000001, 4.1715884, 4.1714311]",3321.2398921893987
