Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,35,"[0.0, 30.397693307480154, 68.98826941779976, 108.99292040566024, 150.9604943454126, 198.11816481049607, 244.97004923081488, 291.86101861178463, 338.1729598982271, 383.1904967127572, 427.3944499776479, 472.26251036510087, 519.4200776838469, 568.3143835250852, 616.5574727618276, 664.769314406247, 710.7465714288472, 754.9683405962797, 797.2962742648248, 838.3384403443516, 877.2954044507031, 915.3785568619136, 953.5575459512185, 990.1546055271441, 1026.9843484850858, 1063.8560931676961, 1100.981245834918, 1139.0111108697347, 1176.311374969369, 1214.8086358073442, 1253.2233863097258, 1292.880353367109, 1332.973319529577, 1373.0351314788772, 1416.0910601542396, 1459.8844201125185, 1504.0287891713015, 1549.2915480577653, 1593.9311075780497, 1636.9699907547179, 1677.2113219497705, 1715.461786857224, 1750.8724562219409, 1783.648702867058, 1814.717151475268, 1844.3741604900665, 1872.986031482898, 1900.8516812192397, 1928.6992885347845, 1948.7132396920451]","[4.1853962, 4.181379799999999, 4.1787806000000005, 4.1766543, 4.1750793, 4.173780000000001, 4.1727562, 4.1718898, 4.1711416, 4.170433, 4.1698422, 4.1693697, 4.1687789, 4.168385]",3295.7081737489148
3,0.5,1,35,"[0.0, 29.56028416457889, 67.78282297273029, 107.32172858917261, 149.1924201083193, 194.99699438567086, 242.47253737951235, 289.82645744671436, 336.0017825944527, 381.1285899287549, 425.92435590299635, 470.7334077377626, 516.9700534339241, 564.8058401841503, 613.9808121277291, 662.0082521416049, 708.0184426336394, 751.8403711565612, 793.9509199924406, 834.9024965305072, 873.7797884027412, 912.1264127773044, 949.888090694563, 986.8355893739623, 1023.8101754328278, 1060.9619605498988, 1097.4523805707163, 1135.2414997477877, 1173.4319537419638, 1211.2056387287935, 1249.8923095559558, 1289.5070966453973, 1329.7341836881383, 1370.6243148354865, 1413.5024771499488, 1456.7500330182042, 1502.133901106758, 1547.1745951963512, 1591.3425234756005, 1634.836525043624, 1674.3736549217829, 1712.4543035102697, 1746.9842935087663, 1779.8615747781078, 1810.7174060776897, 1840.1769798687028, 1868.6636639007165, 1896.4334979005025, 1924.0361319379258, 1946.6657982871502]","[4.1854353, 4.1811829, 4.1786232000000005, 4.1766152000000005, 4.175197600000001, 4.1742129, 4.1730709, 4.1724019, 4.1716533, 4.171101999999999, 4.1705508, 4.1699996, 4.1697636, 4.169291]",3305.934167838407
4,0.5,1,35,"[0.0, 32.29530684500833, 71.42136227148717, 109.74662165027769, 151.821407355867, 196.85948813205846, 241.53400413445195, 284.3158225876937, 328.9179201865642, 373.9124016284336, 417.09032077636357, 459.5701514201751, 504.2246298546777, 550.7296075422723, 597.861697595738, 643.4807180242258, 690.1075518833159, 732.4879211747741, 773.455105253048, 813.3036676985209, 852.9816277680038, 893.2111682222733, 931.3883669098293, 969.3889199974997, 1006.500075172376, 1043.9221886160176, 1081.2215079450016, 1118.7180712271643, 1156.478264500385, 1194.4763759575255, 1232.6001549035536, 1269.480426235234, 1306.7269590739825, 1346.4253098140432, 1386.8340703202182, 1428.924409097498, 1473.3627833437636, 1518.0843526537979, 1563.3031075773347, 1606.8030403052035, 1649.1332071519591, 1689.2128913581723, 1726.6659517231774, 1761.80359692519, 1793.8549482927192, 1824.8834433536972, 1854.4670969803788, 1883.4064233898384, 1911.9867901411944, 1938.5283559943987]","[4.1849632, 4.1804738, 4.1775208, 4.1757092, 4.1738586, 4.1726379, 4.1716928, 4.1706295, 4.1697636, 4.169172799999999, 4.1687002, 4.1680703, 4.1675191, 4.1670856]",3277.7198958095973
5,0.5,1,35,"[0.0, 24.201034172800064, 62.60672903845682, 102.86051880111268, 144.93899907899606, 190.80403760201148, 237.1315483724694, 284.2598826774192, 329.77965867199407, 374.76175682232133, 418.6757714599944, 463.29977413641814, 509.98258301161786, 558.0735313915727, 606.5765782021444, 653.6666769538813, 700.1699279179225, 743.8557431275021, 786.0996762716454, 826.7427622344712, 865.9825395258397, 904.3304024865397, 941.6710977003911, 978.6219844785569, 1015.1175194275243, 1051.0020628565828, 1087.961123950403, 1124.677101187145, 1161.6786879269507, 1199.0732210756696, 1237.2549803998459, 1275.001354796996, 1314.8074221298402, 1354.5070332436899, 1395.1211618103027, 1437.3467036478628, 1480.5024713165587, 1524.8811456307542, 1568.952935894287, 1612.094089397189, 1653.8136385975142, 1693.6585384356356, 1730.0380412275642, 1764.2761375862622, 1795.821132321874, 1826.5636201511754, 1855.9091786761308, 1884.2436483505683, 1912.7924633336413, 1937.2827185590274]","[4.1846871, 4.1801982, 4.1774421, 4.175355000000001, 4.1736617, 4.1722836, 4.1712203, 4.170353899999999, 4.1696453, 4.1689363, 4.1682277, 4.1674795, 4.1671252, 4.1666918]",3273.4964805368377
6,0.5,1,35,"[0.0, 24.422450297272462, 62.778774152431765, 101.75859559076252, 144.9131253994493, 190.42143184597933, 236.7313636474263, 283.552322884316, 329.0578443369686, 373.85841508319595, 418.1653312432753, 462.6706366720115, 508.30605925435987, 555.9172030840965, 605.18618938876, 652.5897251454388, 698.747782344365, 742.8897956357927, 784.9610119632167, 825.8937670054532, 865.0337567812716, 902.9628599668762, 940.3304654589111, 976.8539279596886, 1013.3785397042483, 1049.7543958502179, 1086.2774114536905, 1123.105141936503, 1160.2795596463234, 1197.4344257885264, 1235.6274253432257, 1273.6269796583638, 1312.9081817113265, 1352.9100971740768, 1393.416735699464, 1435.7183400996391, 1478.5423819809093, 1523.341993188743, 1567.3569416896594, 1610.9261323288524, 1652.2900045931779, 1691.3766523505496, 1728.1620477408833, 1762.3432050007868, 1794.3262274475615, 1824.6161899008348, 1853.77862330778, 1882.3073353515379, 1910.349915817219, 1936.5006023436813]","[4.1847267, 4.1805921, 4.1773634, 4.175473200000001, 4.1739373, 4.1725984, 4.1714172, 4.1704721, 4.1699605, 4.169291, 4.1684246, 4.1679125, 4.1675582, 4.1671252]",3270.546424074166
7,0.5,1,35,"[0.0, 25.76836292287487, 64.14777403810547, 103.37272470678602, 145.38246576124857, 191.2778523427886, 237.83913362876046, 284.2298197969134, 330.4619332041266, 375.25892175285594, 419.74443545440636, 464.07067768804245, 509.61111217890107, 557.5849176063382, 605.3786142483723, 652.6763595248422, 698.8478182399585, 743.1562791014312, 785.2084772920518, 826.0084616104571, 865.2193635381047, 903.1244456584145, 940.3932888288975, 977.3407938662724, 1013.4690137361295, 1050.1297475126664, 1086.6613269173672, 1123.6287926147554, 1160.5291599146522, 1197.7068461470365, 1235.632898654419, 1273.8529364486553, 1312.7029987674966, 1352.669428733345, 1393.5210644229164, 1435.101139549441, 1478.734967412733, 1523.1372272047438, 1567.1501173973456, 1610.5109686460123, 1651.8258462747744, 1690.6570012019988, 1727.592238488653, 1762.1682031821124, 1793.7188419076979, 1824.4318306851642, 1853.5043117917157, 1881.7395102098471, 1909.8249512174539, 1935.9168026520465]","[4.1847663, 4.1803164, 4.177481200000001, 4.175473200000001, 4.1738982, 4.1725593, 4.1715355, 4.170433, 4.1696844, 4.1690545, 4.168542899999999, 4.1679521, 4.1674795, 4.1670856]",3267.599142990585
8,0.5,1,35,"[0.0, 25.130319734914337, 62.80910352736191, 102.71626081180989, 144.2401936108181, 189.2790345020187, 235.98272509201433, 282.79866116143114, 329.2474592220133, 374.37365481355573, 418.12544079068186, 462.593985119771, 507.6155898691819, 555.1668245993495, 603.9902670429334, 651.1071397666987, 696.6373407274726, 741.0852824596419, 783.3539875976948, 823.8933659371359, 862.7874578091406, 901.1503688060321, 938.3099385306706, 974.8443601034581, 1011.2856210814667, 1047.852942315912, 1083.8306102053511, 1121.0385178747101, 1158.0618188866551, 1196.5160591592867, 1233.7400923324658, 1272.006955964349, 1310.8496116697584, 1350.5709695259134, 1391.505181018521, 1433.752181407218, 1477.1367084198982, 1521.5004796449552, 1565.7148907649894, 1608.6397957199838, 1650.481533210927, 1688.9637106502078, 1725.8633394262465, 1759.5828773621815, 1791.3020297356084, 1822.1479672431628, 1851.0849492302536, 1879.4977203274798, 1907.5083863375366, 1923.452981968925]","[4.1846871, 4.1802378, 4.177481200000001, 4.1752367, 4.174016, 4.1725593, 4.1713777, 4.1704721, 4.1698027, 4.1690154, 4.1684642, 4.1680307, 4.1674008, 4.1669674]",3264.782690631916
9,0.5,1,35,"[0.0, 24.206059988158245, 61.83587405784806, 101.18147724602227, 142.95660114543557, 187.84574911472225, 234.08778288861356, 281.6523033230974, 327.33440247202816, 372.9675314657874, 416.71859051358706, 460.6097440252038, 506.6657820362568, 553.0322993440782, 601.3666439822027, 648.8593244251531, 695.0690528083278, 738.6893424081923, 781.0446764492003, 821.8524449245926, 861.2300038641242, 899.0024819691282, 936.1890406619716, 972.7487082635641, 1009.259182278219, 1045.5442514464091, 1081.541949054946, 1118.9546845466575, 1156.33058921657, 1193.3036039264446, 1231.2230731301827, 1270.1572926753931, 1308.4624985628286, 1348.4331686008532, 1389.568136707025, 1431.7110728082098, 1475.0719740964098, 1519.05437078922, 1563.2895585349095, 1606.1983931600114, 1648.0701176690138, 1686.9661909426716, 1723.2719579865172, 1757.2207029411718, 1789.3847471805163, 1819.8374534711659, 1848.846706405572, 1877.0662683028734, 1904.8253914842119, 1922.4029158202463]","[4.1849236, 4.1804347, 4.1775994, 4.175591000000001, 4.174016, 4.1725197, 4.1717324, 4.170747799999999, 4.1698027, 4.1691332, 4.1686215, 4.1680703, 4.167597799999999, 4.1672435]",3262.300600665961
10,0.5,1,35,"[0.0, 24.41472417189982, 62.37047948048075, 101.71697443440996, 142.3379219595987, 186.79944827533507, 233.71339962686125, 280.92263671191404, 326.80714666135293, 372.33788758275455, 416.59690481586586, 460.4691372178894, 505.6717099774952, 552.7368832509031, 600.2187740801561, 647.817897981514, 693.6577016201312, 737.7456553313415, 779.9850499882335, 820.5909498005866, 859.6352963380219, 897.8916990365814, 935.5365882585362, 971.6665623766943, 1008.7353920753472, 1044.5465661973017, 1081.1785422747498, 1117.7376397232592, 1155.2264085887227, 1192.3988463043088, 1229.9132731784653, 1268.759718365075, 1307.29339437735, 1347.0928064032423, 1388.7926025460652, 1430.566851087367, 1474.056122141093, 1518.0249047518319, 1561.8251366236686, 1605.1640410573104, 1646.1202420896138, 1685.65926158822, 1722.605896427815, 1756.145681008261, 1788.125874934999, 1818.432331714187, 1847.5485053092561, 1875.517532937738, 1903.3011819089438, 1921.0864675461144]","[4.1844511, 4.1801982, 4.1773634, 4.1752763, 4.1736617, 4.1724806, 4.1711812, 4.1702752, 4.1696057, 4.1689758, 4.1683064, 4.1677947, 4.1673222, 4.1668887]",3259.817507156441
11,0.5,1,35,"[0.0, 24.669829549601445, 62.203835879316216, 100.80652120495779, 142.51480825000726, 186.51289281568688, 233.37191895930528, 280.98808914023755, 327.1689361102999, 371.6420793180713, 416.1178548988364, 460.7243174998421, 505.0416064934368, 551.8273816120363, 599.4575548774503, 646.9463245637846, 692.7170070325908, 736.7132821756156, 779.295411750244, 819.8614166917832, 858.7013213066384, 897.0564002717654, 933.9531317097756, 970.7083601816016, 1006.5934595426825, 1043.0959827634938, 1079.9646866761573, 1116.6556304539763, 1153.983446154717, 1191.3471381520583, 1229.0668158790934, 1267.4143620827886, 1306.039336144848, 1346.097118737854, 1386.9936478280365, 1429.866609677708, 1473.1865176469064, 1517.1597046051256, 1561.1658485320354, 1604.7691324586945, 1645.3476484432, 1684.646688740952, 1721.2629194576211, 1754.7719514347873, 1786.6519747261027, 1817.1904311726798, 1846.218095794225, 1874.3174557931093, 1902.1243943037898, 1920.1190243174228]","[4.1845694, 4.1802378, 4.177481200000001, 4.175315400000001, 4.1738191, 4.1724806, 4.1714172, 4.1706295, 4.1697636, 4.169172799999999, 4.1684246, 4.1678338, 4.1674795, 4.1672039]",3258.4568933653413
12,0.5,1,35,"[0.0, 27.54216914676897, 65.31433102793983, 103.5672195619295, 145.02490552232348, 188.79047699967282, 235.36208481387325, 282.0119745998612, 329.1493359758995, 374.49007404365045, 418.649418824343, 462.7605941319749, 507.180297728734, 553.6954399735561, 600.749434118692, 648.9380496305758, 694.3247879518887, 738.7023206838475, 781.0102673132077, 821.3276081793337, 860.7538503191598, 898.4840399408685, 935.622026554379, 972.3710210260973, 1008.8145217629213, 1045.089887036408, 1081.7085963726304, 1118.3248306616592, 1155.4281126734718, 1192.8443328664312, 1230.6327080685146, 1269.0844864424025, 1308.1021886401977, 1347.7925931067016, 1388.516530040029, 1430.7857774848903, 1473.7051056789983, 1518.559907237306, 1562.8357565018023, 1605.8512074958471, 1646.9462254212344, 1686.0857364158996, 1722.766683608027, 1756.6469758162752, 1788.2091993407998, 1818.498042633803, 1847.63058317168, 1875.6195412052166, 1903.3141543491301, 1921.0578422996005]","[4.1847267, 4.180356, 4.1774421, 4.1752367, 4.1737013, 4.1724019, 4.1713386, 4.170353899999999, 4.1695666, 4.1688972, 4.1684642, 4.1680307, 4.1674399, 4.1670856]",3255.6291199091247
13,0.5,1,35,"[0.0, 27.894905416874735, 65.05950452496256, 103.411880136636, 144.5774324881769, 188.75867627914374, 235.1480276624642, 281.9984649026728, 328.6086321346369, 373.9631145738439, 418.5445263063589, 462.2466228200069, 506.6399014400258, 553.4368856823492, 600.6238397425252, 647.8903278330533, 694.0419777869172, 737.748025231017, 780.0884036394098, 820.7747297780923, 859.8928918644449, 897.9676934290399, 935.0214820591752, 971.5372878302119, 1007.9077021534499, 1044.4651077934286, 1080.8009811219881, 1117.5586062769662, 1154.6358198054318, 1192.1916891783947, 1229.523684133614, 1268.0877127333567, 1307.044355229528, 1346.779807159049, 1387.5417285197032, 1430.4350169094455, 1473.3611964290526, 1517.7415308850123, 1562.0160094127073, 1604.7820238734826, 1646.772228696167, 1685.8113433614558, 1721.781228174229, 1755.7389744879215, 1787.657615963733, 1817.839348283656, 1846.749136053897, 1874.9432524070921, 1902.5414257650532, 1920.7539673994957]","[4.184805399999999, 4.1804347, 4.177639, 4.175591000000001, 4.1739769, 4.1725593, 4.1716142, 4.1707087, 4.169881299999999, 4.1692123, 4.1686215, 4.168385, 4.1675191, 4.1672826]",3253.071086094156
14,0.5,1,35,"[0.0, 23.41752283098174, 60.14270044529201, 98.92306006225067, 139.49522411439398, 183.15601929460047, 230.1404080847152, 277.5091790776388, 323.26235905936505, 368.8010210968397, 412.6583010206714, 456.8095701312842, 501.35166653262, 547.326057117442, 595.1440420951764, 642.6969130811786, 686.6960457028657, 732.5851854376823, 774.6727628458394, 815.3202467374266, 854.2880919557682, 892.1980032951286, 929.3945820632865, 965.9194941035197, 1002.7000329570407, 1038.633432769841, 1074.8056016228443, 1112.0934566429996, 1148.8603649262845, 1186.8907609894673, 1224.6678986525699, 1262.9431414871665, 1301.4039212944272, 1341.5200654010032, 1382.3417768935706, 1425.0215691253775, 1467.8720302796742, 1512.5851132347252, 1556.3853435696315, 1599.890410775622, 1640.635922563586, 1679.6471825317626, 1716.2489876557406, 1750.4585195855939, 1781.7942519568833, 1812.1069004793103, 1841.130811837349, 1869.2513856015253, 1896.7237418962545, 1919.6330186762148]","[4.1844115, 4.1800804, 4.1771665, 4.1750398, 4.1734648000000005, 4.1722836, 4.1710629, 4.170157, 4.169251399999999, 4.1687002, 4.1681881, 4.1674795, 4.1672826, 4.16681]",3250.295191094158
15,0.5,1,35,"[0.0, 24.456773701591715, 61.64259567782574, 99.82997033206152, 140.69738141775997, 184.68151057236275, 231.14438194557601, 278.17549258866256, 324.34484247110265, 370.09139624168586, 414.0717565550209, 458.19643578832074, 502.1206296470457, 548.4970682817172, 595.6261394717178, 642.8735068846536, 688.3422690227201, 732.8690483780858, 775.1253126147644, 815.9338522193686, 855.0304322595189, 893.1674660364795, 929.9044390572558, 966.5110184503803, 1002.4812582318266, 1039.7454811299287, 1075.7069320974902, 1112.4280150700429, 1149.3414502335836, 1186.8326162829956, 1225.4307371179627, 1263.01600695049, 1302.5219019346882, 1341.9912618804212, 1382.849390275751, 1424.572026074029, 1468.3647358930502, 1512.8513579943592, 1557.0330176804873, 1599.9040731782784, 1641.1144334277014, 1680.4816058185943, 1716.6275154968434, 1750.528176947204, 1782.2052111607754, 1812.3919533581188, 1841.3261640494761, 1869.379690335793, 1897.1958171980064, 1920.200842753568]","[4.184648, 4.1801982, 4.1774025, 4.175473200000001, 4.1739373, 4.172441, 4.1714172, 4.1706295, 4.1698422, 4.1689363, 4.168582, 4.1680703, 4.1677155, 4.1671643]",3248.3826402379023
16,0.5,1,35,"[0.0, 21.72988032905164, 58.8854928200459, 96.67840858903764, 136.6712747146637, 180.2655199448103, 226.698937646653, 274.27481131252694, 320.5489424776031, 365.78413214376803, 409.91404193666506, 454.00354034755196, 498.7305357106852, 544.0064241207679, 591.3370791506425, 638.2264433402497, 684.4464629320137, 728.5598913319855, 770.7575431752527, 811.2229642584803, 850.197835894523, 889.111888540715, 926.2438729022747, 962.6016992738457, 998.8841219493606, 1035.4033870480073, 1071.7415821170093, 1108.3026352536942, 1145.7568433353308, 1182.7314868855935, 1220.815101404794, 1258.6198539999878, 1298.0632787009395, 1337.851896444887, 1378.8562973256273, 1421.2285025687497, 1465.1369976305677, 1508.9037028504931, 1552.6669293220739, 1596.4664789359786, 1637.1702526993718, 1676.299909211633, 1711.7694446624873, 1746.351179752614, 1778.1467491176086, 1808.4502726566166, 1837.138697953496, 1865.3107987082994, 1893.0262805892348, 1919.4733509792068]","[4.1846871, 4.1804738, 4.1777177000000005, 4.175630600000001, 4.1740947, 4.1727953, 4.171771499999999, 4.170747799999999, 4.1699996, 4.1693301, 4.1686215, 4.1681881, 4.1676764, 4.1674795]",3246.2767437226007
