Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 33.856643474822704, 72.50825429528504, 113.12700383699178, 156.56855764753914, 201.5592045152066, 247.2320492777734, 292.2367262941266, 336.97033721446815, 380.1894326172263, 424.6266663388791, 470.3916976902352, 517.8988612168426, 566.1393888100155, 614.3395187254747, 662.248899206831, 708.6134972167112, 753.6887866142887, 796.9865189916089, 839.3316599678104, 880.2409625035322, 919.2607644224646, 957.4416675315543, 995.1988599319633, 1032.2630782108163, 1068.282516306237, 1104.3169604093246, 1141.0884782115622, 1177.3824479760233, 1213.9894443469193, 1250.6956039256547, 1288.233732295147, 1325.979580634989, 1364.2612864867751, 1403.0518978662421, 1442.484758014547, 1483.1389629533628, 1524.691605475336, 1566.826172386594, 1609.4331924072617, 1652.0200293445992, 1693.7556169445024, 1734.7756196954397, 1774.9103861917306, 1813.9904600583263, 1852.1945172397373, 1889.8025636607558, 1925.2786431436793, 1958.4113518145728, 1981.946452974581]","[4.1829967, 4.1772480000000005, 4.172916900000001, 4.1692553, 4.1665387, 4.1643338, 4.1624045, 4.1610265, 4.1598449, 4.1587424, 4.1576796, 4.156892299999999, 4.1561832, 4.155592899999999]",3288.51418166721
3,0.5,1,25,"[0.0, 35.293058439362426, 73.6350918658975, 113.92189633649605, 157.02136275361738, 202.02778561709908, 247.89932648303648, 292.60658084585293, 337.53245549593794, 381.7365821775271, 425.50921024220236, 471.21056397312543, 518.415235832941, 566.4941565441922, 614.7341627432721, 662.2633890527562, 708.770039848148, 753.9362205501817, 797.3892871706959, 838.9375068087517, 879.998999806075, 919.000699943333, 956.860802597117, 994.6823506233073, 1031.0399250260402, 1067.4558209494608, 1103.5976965643576, 1139.7177256308928, 1176.5510219519288, 1213.0032289436858, 1250.0991995559002, 1287.0814758067459, 1324.7250507616309, 1362.9645178626506, 1401.7082388416338, 1440.9484434853407, 1481.7811399613329, 1523.1250194494687, 1565.7397961039042, 1608.578608708518, 1650.4744221333608, 1691.398352388082, 1732.3232131843938, 1771.5896554295505, 1810.2633612105096, 1847.9329717409937, 1884.960059044011, 1919.8720229358219, 1953.7337306163668, 1981.8230123058406]","[4.1829967, 4.1772089, 4.1729956, 4.1696095, 4.1669717, 4.164727200000001, 4.163152200000001, 4.1617742, 4.160435700000001, 4.1594515, 4.158466799999999, 4.1577191, 4.1570497, 4.1564198]",3286.452231038274
4,0.5,1,25,"[0.0, 24.879094851612308, 63.064662123511425, 102.69805971608002, 145.67584589208366, 191.4294106939991, 236.71494731241137, 281.9115741328243, 326.46655792307854, 371.0740739887759, 414.6167292503268, 459.9607713712693, 506.6621835138716, 555.1234287399799, 603.3618650641939, 650.8094301613559, 697.6419141438258, 742.224074893465, 785.5169265059382, 827.076112691402, 867.9515521710456, 906.8086572286264, 944.5016486613646, 981.9898195742607, 1018.5699788668834, 1055.0542063509924, 1090.7750257586795, 1127.306654393501, 1163.3044299629514, 1199.866031129157, 1236.9315967520647, 1274.0469385953716, 1311.692044550312, 1349.4124980390457, 1388.8911295160333, 1428.3289251643923, 1468.9509839436746, 1510.5916697463726, 1552.701660708638, 1595.3116028066142, 1637.0623491547863, 1678.4081536376766, 1718.1914662162899, 1757.4599461594976, 1795.305319840063, 1832.7279925807902, 1868.7501813150343, 1903.97707714001, 1937.4246690447476, 1967.018867355212]","[4.1828785, 4.1771297, 4.1728778, 4.1697278, 4.1670504, 4.1650424, 4.1633101, 4.161932, 4.16079, 4.1597271000000005, 4.1589789, 4.1581125, 4.1575222, 4.1568131]",3285.288034569364
5,0.5,1,25,"[0.0, 30.917259733040964, 69.09493491252681, 108.78620424966437, 151.21605038710334, 196.20267464094127, 242.16512677965147, 287.29475291165943, 331.733508907745, 376.4332357738615, 419.9801788727557, 465.1887653852717, 511.982165525049, 559.8464811351918, 607.9605499144842, 655.8452286457717, 702.4768585459946, 746.9854462557925, 790.273321663692, 832.246617247487, 872.1232946080341, 911.434505462961, 949.3055151841623, 986.4086047782749, 1022.9653770886517, 1059.0485557935763, 1095.2957263020453, 1131.3680152469965, 1167.6911364371026, 1203.9406456246106, 1240.791508369302, 1277.7001844113665, 1315.596632394197, 1353.6046916667337, 1392.6772851614646, 1432.1365511627582, 1473.0727655544442, 1514.204431634173, 1556.3896785300435, 1598.8933115015884, 1640.8558869037242, 1681.9002916525224, 1721.6425134603242, 1759.9422096058938, 1797.709601972732, 1834.4851950909633, 1870.6085121251258, 1905.1863051268087, 1938.8261760850783, 1967.623860998874]","[4.1827602, 4.1772480000000005, 4.1730351, 4.1696882, 4.1670504, 4.1652393, 4.1636643, 4.1621289, 4.1611443, 4.1600814, 4.1590972, 4.158466799999999, 4.1577191, 4.1573253]",3282.12710441732
6,0.5,1,25,"[0.0, 27.70224286175926, 65.62333608933773, 105.54440822665606, 147.6390990700985, 192.5392091319078, 238.21926669493132, 284.0999632917601, 328.9355653969369, 372.87395414089497, 417.01178763451674, 461.2014365525333, 507.9282244815979, 555.4955829249711, 604.2674424972226, 651.3290435537374, 697.9714595678456, 742.5146817690008, 785.5238377297612, 827.9296341676925, 868.1873053769864, 907.3379107223052, 944.707884091612, 982.0622262390295, 1018.4665324210637, 1054.5604638147383, 1090.5951552727288, 1126.5587785527857, 1162.8495503710299, 1199.0274395686345, 1235.6338254163995, 1272.9607045781486, 1310.1490253529998, 1348.7568258467531, 1387.2635006239134, 1427.2859683133368, 1467.4053478063404, 1509.1221663731512, 1551.5111203552542, 1593.4716170533598, 1635.745921423888, 1676.4123598735218, 1716.5384432995788, 1754.1464391490044, 1791.3654948395642, 1827.58687884427, 1863.4937884749465, 1898.13512842218, 1931.9275871167433, 1952.6306591760267]","[4.1827211, 4.1771297, 4.1728382, 4.1696882, 4.1672869, 4.1652784, 4.163743, 4.1622863, 4.1611838, 4.1600814, 4.1594119, 4.1587424, 4.1579552, 4.157403899999999]",3278.532140136446
7,0.5,1,25,"[0.0, 27.51042563993849, 65.0097244623471, 104.6202714831993, 146.7568750376413, 191.15784675646034, 237.46209910373307, 282.7409977457486, 327.6849781931978, 372.0971379398675, 415.70008500580013, 460.55613642670414, 506.3568008836253, 553.9014353849518, 602.3338803734207, 650.0627862469812, 696.3706139406254, 741.2884190655811, 784.4040852566554, 825.7679492470734, 866.3385034167998, 905.252294585722, 943.0013622554791, 980.2532913157058, 1016.5136637264184, 1052.5462527820569, 1088.5286051117919, 1124.6745676770681, 1160.5022585995048, 1197.059567051808, 1233.4416693275632, 1270.7920063731801, 1308.093108962043, 1345.9240607035226, 1385.1988728985139, 1424.8263194016752, 1465.0639199930185, 1506.7063328130678, 1549.0579337953561, 1591.3931781817867, 1632.8002553148965, 1673.9009543594686, 1713.3592337707225, 1751.4502972884595, 1788.086300950007, 1824.1566277103545, 1859.5374826523177, 1894.1919913492627, 1927.72737236824, 1952.5952812086305]","[4.1826816, 4.1768541, 4.1727595, 4.1696491, 4.167129, 4.1651211, 4.1636248, 4.1623254, 4.1611443, 4.1601205000000006, 4.1592150000000006, 4.1586246, 4.1577978, 4.1572857]",3275.062615525855
8,0.5,1,25,"[0.0, 26.509811186291245, 63.66089957586394, 102.94015480617202, 145.50218133945248, 190.03037736529984, 235.72534454238996, 281.4088667841339, 326.5719813677166, 370.313074146213, 413.702812768042, 458.333159945478, 504.8092988449248, 551.883810773136, 600.5853871718825, 648.244302320717, 694.4149024565377, 738.5155884888786, 782.4659524730532, 823.9046646253348, 864.1253378056128, 902.7057190291048, 940.7123094299932, 977.4558583798496, 1013.820603594754, 1049.7234675772054, 1085.7232986150543, 1121.852824027752, 1157.984316855374, 1194.1153624129224, 1231.1935153036723, 1268.020158533864, 1305.4234397943055, 1343.2620595260319, 1381.8192967595744, 1421.5205791826654, 1461.9924088617424, 1503.0900074524557, 1545.3331421010853, 1588.0116168192253, 1629.6739701426964, 1670.804000976519, 1709.7511980712852, 1747.641863442273, 1784.0899809626276, 1819.806440681853, 1854.911869087217, 1889.5517221946448, 1924.3755850713692, 1952.13019791009]","[4.1827602, 4.1769724, 4.172956500000001, 4.1696882, 4.167129, 4.1651998, 4.163821700000001, 4.1625619, 4.1611838, 4.1603174, 4.159490600000001, 4.1587033, 4.1579947, 4.157600899999999]",3271.738490009497
9,0.5,1,25,"[0.0, 26.04912102441756, 63.0579465737128, 102.0744559568534, 144.4062507758415, 188.75696972300318, 234.10898953005608, 280.01313736495854, 325.06954136611637, 369.3186464348453, 413.1718581982882, 457.11541533351897, 503.19618773705076, 550.1354878414917, 598.5026974233268, 646.4632029241521, 692.7235092260374, 737.3951919007483, 780.395287182312, 821.7916522307554, 862.4162091943955, 900.9241093409913, 938.3109848347957, 975.7887121789805, 1011.9768436982707, 1048.0673074397864, 1083.84520173506, 1120.195024644604, 1155.8973809088984, 1192.1187189220987, 1228.9248665352561, 1266.070229555478, 1303.1826614014954, 1340.9569431058317, 1379.3941756903178, 1418.9105659585375, 1459.4333571586621, 1501.0334967111894, 1542.9677203257688, 1585.5703367156302, 1627.2997345630697, 1667.5672050887342, 1707.3691948039968, 1745.1425763225548, 1781.1484290477688, 1816.2104609556286, 1851.4207390575734, 1886.221807425617, 1920.228764748334, 1937.9338161456963]","[4.1826029, 4.1768541, 4.1728778, 4.1699247, 4.167129, 4.1654754, 4.1638613, 4.162601, 4.161341200000001, 4.160357, 4.1597271000000005, 4.1588216000000005, 4.1582704, 4.1576796]",3268.490062992351
10,0.5,1,25,"[0.0, 22.81364829023073, 60.15817197818944, 98.63862677892655, 139.96155625016866, 185.04509809834155, 230.5838693179096, 276.2610565124777, 321.82031994999875, 365.8444910593346, 409.18671860920995, 453.71574634573494, 498.78108418949796, 546.4603366496362, 594.404163649524, 641.7353263642008, 688.0940610081557, 733.0472494085423, 775.6954784284601, 817.4939770103094, 857.2456580297473, 896.5509541958788, 934.1590277422581, 970.8776929531268, 1007.43324927397, 1043.3193868450574, 1079.318862272644, 1115.2534951857467, 1151.1931160744286, 1187.31894251136, 1223.5983420364253, 1260.8009289395409, 1298.0260341550295, 1335.8602227012632, 1374.3740423508443, 1413.8888810508731, 1454.0556079375724, 1495.8845577015327, 1537.5893497050774, 1579.7730237581445, 1621.4708119860334, 1662.8022141143083, 1701.3569974916263, 1739.4132669369205, 1775.4089311118646, 1811.0551110886663, 1845.2657005320416, 1879.0477357002578, 1913.9604164253797, 1936.7794688597273]","[4.182642, 4.1767755, 4.17272, 4.1696095, 4.1670899, 4.1651607, 4.163507, 4.1622076, 4.1611443, 4.1602387, 4.1594119, 4.1587033, 4.1581125, 4.1575222]",3264.923149773764
11,0.5,1,25,"[0.0, 22.43548683136885, 59.12263153110371, 97.39949380276516, 138.96563133188727, 183.44853251896836, 229.8658621746082, 275.2159991345052, 320.6240605040683, 364.97371576671185, 407.96272599168674, 452.3150592818422, 498.0997408358087, 544.4802776259667, 592.5270932342708, 640.4341338296144, 686.8596987000374, 731.428854516781, 774.6541945561657, 815.9214801914982, 855.9266504755701, 894.6829407324146, 932.3230394950983, 969.3093760622032, 1005.6374399470251, 1041.5722432268306, 1077.5010391036815, 1113.3351249818993, 1149.300663323501, 1185.4993044504668, 1221.7569463207121, 1258.6591696120977, 1295.7500144296766, 1333.4900074924071, 1372.430880978377, 1411.6089843724192, 1451.7226214773027, 1493.1694157242357, 1534.8980718508776, 1577.0745104670102, 1618.8438224932872, 1659.621588010037, 1698.1723107651053, 1736.5704851422254, 1772.1232002896456, 1807.8683187857525, 1842.2787619167646, 1876.7294317401418, 1910.6778885867463, 1938.2656561836077]","[4.1824455, 4.1764998, 4.1725626, 4.169491799999999, 4.1670899, 4.1650424, 4.1634278, 4.1622863, 4.1611443, 4.1601996, 4.159254600000001, 4.1586637, 4.1579947, 4.1573644]",3261.0647587190747
