Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.1,1,25,"[0.0, 23.498052848255668, 50.70496019898869, 78.83189695067298, 107.88107921701882, 138.75875854621208, 171.32813426854008, 206.82684426650442, 245.06809127861098, 285.770324854127, 328.3971592527703, 371.9890463068807, 416.5599235760177, 461.8045943392309, 507.97871732756585, 554.4329347314178, 601.019652545372, 646.9805072606486, 692.9267757158922, 737.9148688215795, 782.0489655381284, 825.3116232669807, 867.461490958816, 909.1323992936854, 949.6939102813457, 989.4638814104266, 1028.4334640640668, 1066.5617670400234, 1103.7219838730691, 1140.262884716389, 1176.1568663229134, 1211.2066009489024, 1245.878507395961, 1280.4177778728551, 1315.5932864224528, 1352.0844941616592, 1390.552776371736, 1431.5977726486374, 1474.9322386474935, 1520.29360262947, 1567.3242914132302, 1616.4656690715042, 1667.8647355443732, 1721.2909750553242, 1775.4499598349353, 1828.8277888267933, 1881.0079797406863, 1931.4709837250045, 1979.527448278185, 2013.9284983036284]","[4.1955199, 4.1881523000000005, 4.184094, 4.1800752, 4.1755443, 4.1707373, 4.165891200000001, 4.1607695, 4.1559625, 4.1514711, 4.147728, 4.1446943, 4.1421332, 4.1402812, 4.138587]",3141.952749957681
3,0.1,1,25,"[0.0, 20.70918146160912, 47.521720984360286, 74.97541088549173, 103.50583414587345, 133.43246224700192, 165.07341586232292, 199.27306220284282, 236.79311212882442, 277.0572191183929, 319.2759469283547, 362.9582776593201, 407.29906131330955, 452.1314244919767, 497.9469524706879, 544.264856454309, 590.7626385022575, 637.4897247029617, 683.420091209473, 728.7295624125511, 773.1175731859298, 816.6390186083402, 859.0322534842139, 900.5527847474245, 941.3418246027948, 981.0983644609425, 1019.842282841912, 1058.0530358388012, 1095.2077702075167, 1131.5378226687121, 1167.2662455139475, 1202.2321443382773, 1236.829971934327, 1271.1383943217434, 1305.4553018053925, 1340.6280610051176, 1377.637367105547, 1417.2031065813503, 1459.3885349283034, 1503.8472920176866, 1550.6596405514813, 1599.3439812357278, 1650.3533995873656, 1703.4222352722877, 1757.5361157831999, 1811.1411019416316, 1863.401173283145, 1914.0203567575018, 1962.2480972444655, 2001.573822005208]","[4.1955595, 4.1867733, 4.1818480000000005, 4.1769233, 4.171762, 4.1665611, 4.1615968, 4.1571445, 4.1530471, 4.1499343, 4.1471763, 4.145088200000001]",3144.995987832845
4,0.1,1,25,"[0.0, 17.699559802797665, 43.70744511667496, 70.56080696565803, 98.62070455255721, 127.98249246983559, 158.97602024506344, 192.22765876769873, 228.53815035662134, 267.69449515727024, 309.3351269225635, 353.14141199726646, 397.71828987762126, 442.8420242063406, 488.6095512367573, 535.0277683353252, 581.6544194223595, 628.291321234964, 674.3732616432952, 719.8464980057881, 764.4408471892461, 808.1140539381221, 850.7684918711685, 892.4706208320264, 933.0307706511534, 973.0300922860441, 1011.7072036038422, 1049.702541839921, 1086.761909184987, 1122.9512173701464, 1158.7201318446646, 1193.6983004015267, 1228.2322875355237, 1262.1160038012265, 1296.620835320641, 1331.4093967917233, 1366.96139257556, 1404.757780452017, 1445.195605173857, 1488.3562310195298, 1534.2589560826311, 1582.82918208902, 1633.5948911928297, 1686.8398996319145, 1740.6507108360006, 1794.7867305939867, 1847.290208672511, 1898.1281529943165, 1946.6626227595887, 1990.5906818599449]","[4.1954017, 4.1855516, 4.1800356, 4.1747956, 4.169831299999999, 4.1651821, 4.1609268, 4.1572628, 4.1541896000000005, 4.1518254, 4.1496191, 4.1479645, 4.146664100000001, 4.145443, 4.1444182000000005]",3149.265765820451
5,0.1,1,25,"[0.0, 16.15067926295515, 41.36211741485789, 68.16654369860481, 96.03695975294767, 125.05954564902316, 155.47668787661905, 188.39941463323618, 223.94251918564248, 262.085621544838, 302.8960571704144, 345.7312802160365, 389.820340504135, 434.7821571952474, 480.87719259693, 527.2491672305675, 573.9226075729216, 621.190539833553, 667.4883685256875, 713.4005211356118, 757.9982945815038, 802.0902130414909, 844.7043041825427, 886.6315688602881, 927.417367154645, 967.2598507933658, 1005.9626683471126, 1043.5815633132884, 1080.6577393538553, 1117.048236985421, 1152.5213149360316, 1187.345975162501, 1221.6925573807523, 1255.9253150296677, 1290.2468590799551, 1324.8892913902705, 1360.1930793470642, 1397.2346730308475, 1436.5651780089884, 1478.2636879520837, 1523.3835358732247, 1571.5960502615187, 1622.0776197503149, 1674.7577960097017, 1729.0988531350106, 1783.2013423561998, 1835.8728060178846, 1886.3752560169078, 1935.050960850971, 1980.4974538197143]","[4.195323, 4.185039499999999, 4.179287, 4.1741652, 4.1693978, 4.1650243, 4.1612816, 4.1579719, 4.1552138, 4.1531258, 4.151195, 4.149697799999999, 4.1483583]",3148.204864752061
6,0.1,1,25,"[0.0, 21.690888499632194, 46.40050031248447, 72.77995266574098, 100.10985724693532, 128.50565582379951, 158.56134117087086, 190.72711412324546, 225.52578028514458, 262.7039309602545, 302.65761534841533, 344.6050577749853, 388.09599918850563, 432.8034147001748, 477.6909672268836, 523.8215484961923, 570.5628005768893, 617.875009564841, 664.8096424236095, 711.2068287341145, 755.8541782701477, 799.9877939925619, 842.641207359528, 884.6143516691426, 925.1441564407284, 964.8027165796908, 1003.7731595017952, 1041.5403021085053, 1078.4491277646398, 1114.7072556818578, 1150.3570159715264, 1185.2017883094422, 1219.7837170032542, 1254.0553728436626, 1288.5564761576622, 1323.3338228785944, 1358.978564819582, 1395.6180128332198, 1433.9499861040993, 1475.0466819645492, 1518.964759480534, 1566.3017673976472, 1616.4394822921295, 1669.3198809686867, 1723.6401612848354, 1777.7496900316469, 1830.8641165602512, 1881.652371751481, 1930.374576588128, 1964.306184466146]","[4.1953621, 4.184999899999999, 4.179287, 4.1742439, 4.1696734, 4.1654973, 4.1618724, 4.1586418, 4.1560411, 4.153834799999999, 4.1519833, 4.1506042, 4.1492252, 4.1481218, 4.1470976]",3142.4242835622827
7,0.1,1,25,"[0.0, 14.63142204938751, 39.162057164355105, 64.51355059014949, 91.00127965512738, 118.83006959109073, 148.65825929510922, 180.06426989877562, 213.9754331455313, 250.34230388271155, 289.3470793756313, 330.76090056923897, 373.50491037364384, 417.65227693686063, 462.4674737531474, 507.92062536119647, 554.4467790202339, 601.2488627485079, 648.287693328389, 694.8610769312596, 740.5966078213515, 784.973364466446, 828.098578068254, 870.2008601225418, 910.8535330503105, 950.84796961707, 989.764179229832, 1027.7117434417698, 1064.7323531974496, 1101.034766791191, 1136.5523186668036, 1171.5284082272271, 1206.1506422153834, 1240.6589226796243, 1275.231517745523, 1310.441060702944, 1346.2872299325088, 1383.0315393280603, 1421.2174405159874, 1461.242597299692, 1503.9129497639985, 1550.3456161691572, 1599.8185390287317, 1652.745117485843, 1706.9198557325099, 1761.4869071501134, 1814.1995153758344, 1865.1699017338508, 1913.6887339418352, 1941.2567540623647]","[4.195323, 4.184803, 4.1792083, 4.1742043, 4.169831299999999, 4.1660094, 4.1623845, 4.1593509, 4.1565533, 4.1545048, 4.152455799999999, 4.1510377, 4.1497769, 4.148634]",3137.574064491101
8,0.1,1,25,"[0.0, 22.004203707590932, 45.75082114822558, 70.59691624884405, 96.2153303422169, 123.39428384079721, 152.83260245799946, 184.11219537121386, 217.24586028107038, 252.79498801213103, 290.969811163037, 331.5497562029194, 373.96451796744486, 417.00850718319396, 461.2300814306145, 505.8485723602438, 551.4829066076688, 597.3651669407268, 643.9284096910535, 690.0209128630285, 735.5238524027689, 780.4557353593507, 823.9325448918305, 866.0891371843261, 907.2002063840844, 947.093215244558, 985.8375426844182, 1023.8636640945012, 1060.8578328088336, 1096.8750889596747, 1132.738824908499, 1167.8652916084259, 1202.8320396534948, 1237.6806575507649, 1272.8029077325891, 1308.738627228474, 1345.0938489278044, 1382.0719824147207, 1420.0631166275755, 1459.6784053578278, 1501.633943006992, 1547.242296746836, 1596.2061114562955, 1648.7857097185815, 1702.9422469401331, 1757.280769801379, 1810.474679801385, 1861.4860153898776, 1909.9929819041158, 1940.6202539792207]","[4.1954017, 4.184724299999999, 4.179287, 4.1745591, 4.170264700000001, 4.1663642, 4.1629758, 4.1599417, 4.1573811, 4.155016900000001, 4.1532044, 4.1515102, 4.1501708, 4.1490674, 4.1478853]",3130.59263144816
9,0.1,1,25,"[0.0, 17.24837478272883, 40.5967609758043, 64.78374303498404, 89.8825436645649, 116.42928389134065, 144.52827910662998, 175.02021654676335, 207.19164234505317, 241.83691616158237, 279.1129332576196, 318.74963111027307, 360.4951336288158, 403.58414382386286, 447.34224303074654, 491.8543641165029, 536.9889364083978, 582.9039204698719, 628.9174096506881, 674.8707775808798, 720.341520922231, 765.0422505524747, 808.8824344843879, 851.569894178257, 892.6989341657478, 932.7875074487266, 971.8677861538332, 1009.8190852765844, 1047.0453269878415, 1083.2727985941976, 1119.0084027086214, 1154.3563172655079, 1189.336626382706, 1224.5708087105977, 1260.224634706674, 1296.1648411738156, 1332.81591349921, 1370.0989366607525, 1408.040711754819, 1447.317736681786, 1488.6421137546924, 1533.232198833843, 1581.3118587088484, 1632.8795730838135, 1687.0181464467494, 1741.1397429790752, 1794.3853088368899, 1845.4446620220579, 1894.1860032539548, 1934.746887709147]","[4.1953621, 4.184921299999999, 4.1794448, 4.1748743, 4.170619, 4.1668763, 4.1633697, 4.160256899999999, 4.1576171, 4.1552138, 4.1533227, 4.151588899999999, 4.1500921, 4.1487918, 4.147728]",3120.147755253907
10,0.1,1,25,"[0.0, 18.829784165494857, 41.3918727863344, 64.85833811588284, 89.4186578584872, 115.24731381896405, 142.92865092325033, 172.42172594874862, 203.90983204528706, 237.50732157538206, 273.97873217222946, 312.65259403644995, 353.615015165792, 395.7748172294532, 438.83020200319186, 482.4372261443449, 526.8766508866058, 571.6595787606888, 616.9818020216136, 662.6299819081082, 707.5068314025102, 752.0651715954773, 795.5354445358206, 838.4529670278803, 879.9957725087888, 920.2733125364946, 959.159347234857, 997.5617836497863, 1034.5887218077512, 1071.197440431312, 1107.2006904138343, 1142.5201435083027, 1177.9317950737568, 1213.533620221093, 1249.624486710826, 1286.2868187979793, 1323.3414388489894, 1360.8823493091775, 1399.3013835623856, 1438.5020618389774, 1479.4064001410304, 1523.1537426124694, 1570.476354649725, 1621.4771604377581, 1675.342612951877, 1729.4652899074893, 1783.0558997611063, 1834.1147185974555, 1882.9034279806162, 1919.6955634341105]","[4.1954412, 4.184999899999999, 4.1799173, 4.175426, 4.1712494, 4.1673489, 4.1639605, 4.1607695, 4.1579323, 4.1554503, 4.1533623, 4.1515102, 4.1498947, 4.1485553, 4.1474524]",3108.6663306910523
11,0.1,1,25,"[0.0, 13.945835938851474, 35.75115741412992, 58.580798374596355, 82.44051501618591, 107.6530480661452, 134.76389557942227, 163.4695680524633, 194.1274546847545, 227.17762791366326, 262.72784025780993, 300.837347204794, 340.9544680087066, 382.78383199027235, 425.5265475136124, 468.8447212537818, 512.5691112962676, 557.1137530338398, 601.7826774164103, 646.7238461937127, 691.4622384996883, 735.5445659929069, 779.0244257720619, 821.719894698251, 863.1987865982188, 903.5858201595471, 943.0638108111888, 981.1693807188952, 1018.3947110229507, 1055.0493108443916, 1091.1132653263921, 1126.7312118161701, 1162.5577145158024, 1198.4683243418403, 1234.993424929006, 1272.0896625743483, 1309.399772677801, 1347.3854101009001, 1385.752307642621, 1425.2828432251988, 1465.9604844873948, 1508.9279779738542, 1555.5880053291485, 1605.8375784065931, 1659.059999158069, 1713.3055117114611, 1766.735361423798, 1818.306070005033, 1867.0227625136692, 1912.963179548747]","[4.195323, 4.1851182, 4.1801538, 4.1758199000000005, 4.171643700000001, 4.1679792, 4.1644335, 4.1613207, 4.158484, 4.1559625, 4.1537561, 4.151865, 4.150131200000001, 4.1487131, 4.1473732000000005]",3095.5593533641213
