Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 28.465210478297877, 67.00043465974659, 105.54850118620607, 147.4090586625839, 194.233964685739, 244.0711486866686, 293.58368976109034, 341.76081490339334, 389.28299477414316, 434.9253469132325, 480.3459576747348, 526.9201416493615, 574.4002829017545, 622.3464758521436, 670.7427927431122, 716.6604018708529, 760.6744453049137, 803.4936286806114, 844.3668668262651, 884.1398092040827, 922.8990393865499, 961.0331522321428, 999.1638484070909, 1037.9459742795611, 1076.2442755618868, 1115.1080813634223, 1153.5463449859512, 1193.6055838485404, 1234.1153531372904, 1274.9785655224337, 1316.8040354615764, 1359.7642566439104, 1403.6455716078008, 1449.7960454983772, 1496.2667771107922, 1542.8517037017782, 1588.0246769856558, 1630.5272180983343, 1670.4111382920778, 1707.6699353962772, 1742.1482995394476, 1774.2590853944425, 1804.9408613938972, 1834.2952411657293, 1862.6272553696044, 1890.7193934964375, 1918.639518642522, 1947.147383213372, 1970.3162413326013]","[4.1864986, 4.1827974, 4.1803169, 4.1786242, 4.1770492, 4.175907100000001, 4.1750803, 4.1741352, 4.1735449, 4.1730328000000005, 4.1723633, 4.1720486, 4.1715364, 4.1710248]",3356.607901019152
3,0.5,1,45,"[0.0, 29.624517185716627, 67.02942840262915, 105.60531651720748, 146.90131729091286, 193.81125259547252, 243.21839721629362, 292.8028879689133, 340.9474312784048, 388.73048323486, 434.73433133106437, 480.1222195154014, 525.2065792557744, 572.2844371950778, 620.0285836778914, 668.1231642490391, 714.662963187026, 759.0169256703753, 800.6050585852183, 842.1492899666416, 881.6386961042883, 920.5874818278076, 958.0635542987618, 996.9211322142341, 1034.8846503049833, 1073.7165549510125, 1112.5635087819742, 1151.44028382338, 1191.320932986153, 1231.4170186005995, 1272.1786655966798, 1313.9543655387872, 1356.8331865679022, 1401.874660023925, 1446.7993637272791, 1493.898591843478, 1540.9613349177387, 1585.898893689833, 1628.1375910960771, 1667.6901438384732, 1704.9998842288499, 1739.21566751849, 1771.073290251348, 1801.6529170536412, 1831.0173762986067, 1859.3731873828071, 1887.5102159233727, 1915.2357169656887, 1943.8888884251744, 1970.5530395831304]","[4.1863017, 4.1826005, 4.180238200000001, 4.178387600000001, 4.17697, 4.1758676, 4.174883400000001, 4.1741352, 4.1735449, 4.1728754, 4.172284599999999, 4.1718516, 4.1714578, 4.171063899999999]",3354.018391142035
4,0.5,1,45,"[0.0, 34.684769875338475, 72.05878568169317, 110.6795048975248, 151.00120546950507, 197.61178115359235, 246.8378394444901, 296.62872199321976, 345.1936182522144, 392.7041822375064, 438.30158224046215, 484.19404627820415, 529.4653727074291, 575.35756075076, 622.7252174314, 670.2544930398614, 716.9929410348653, 761.1304576442807, 803.6720337687733, 844.408661910193, 883.8330146557718, 922.9756017249159, 961.2547424016653, 999.3011428422443, 1036.8988832502305, 1075.7478115685085, 1114.2494490195536, 1153.7738778756302, 1193.5232019447262, 1233.416474337223, 1274.6591968553212, 1316.008334290368, 1359.652854341557, 1404.3133276812405, 1450.2107717287436, 1496.709294291984, 1543.1542888683089, 1588.3274013767991, 1630.678286896357, 1670.3185211893529, 1707.0312502081001, 1741.4525475855867, 1773.4184267729984, 1804.0698980890638, 1833.2108652194188, 1861.6214593533182, 1889.7554546406964, 1917.7918535646231, 1946.0472696459688, 1971.028756489598]","[4.1863809000000005, 4.1827974, 4.1803956, 4.1787028, 4.1774035000000005, 4.176182700000001, 4.1750803, 4.1744504, 4.173820500000001, 4.1731901, 4.1726785, 4.1722455, 4.171773, 4.1714187]",3350.71121461141
5,0.5,1,45,"[0.0, 35.41000035053253, 72.32130532829194, 110.71053723071577, 151.51485351370854, 196.84174904246663, 245.71582305120842, 295.11928940904033, 344.5751819864688, 391.4686898384389, 438.1298205226051, 483.028170590816, 528.0311092384904, 574.0680136722622, 621.3251115585365, 668.907938051751, 715.1339449997799, 759.0142102410675, 801.1707811424603, 842.3018794751599, 881.9957382887906, 920.3960397920512, 959.2035774483775, 997.067683094481, 1035.1707497773916, 1073.2092442574017, 1112.4658060010408, 1151.197943162309, 1191.46635358307, 1231.4939469828957, 1272.5906637255691, 1314.4039737709147, 1357.7273355651882, 1401.8692621318305, 1447.7495581129851, 1494.5386688661833, 1541.0769556761752, 1585.8345267441537, 1628.831592503404, 1668.136113177357, 1705.1421593156, 1739.4015845743265, 1771.2645556593861, 1801.7372652041, 1831.1481605805516, 1859.4935551037397, 1887.452022726256, 1915.4901407497064, 1943.885373129367, 1970.1345866149236]","[4.1866169, 4.1828766, 4.1804748, 4.1786242, 4.1772461000000005, 4.176182700000001, 4.1752377, 4.1745291, 4.1736627, 4.1733479, 4.1727571, 4.1724424, 4.1718516, 4.171576]",3346.4603609115948
6,0.5,1,45,"[0.0, 30.394535341650112, 67.36364306846167, 105.96281424304755, 146.0973554050745, 191.0448224931548, 239.9270812266351, 289.9428426989193, 338.6412073015208, 385.9107821372186, 431.91483317809207, 477.48044984263834, 522.2528835635226, 567.8168044756158, 615.1934421548087, 662.1023988425902, 707.9177408788789, 752.3291620886546, 794.6772603398445, 835.3697446847311, 875.1173613014255, 913.9243411111095, 951.9214190125656, 990.2315545973977, 1028.078446611173, 1066.732102595855, 1105.7571504685611, 1144.6307280645358, 1184.4856358155441, 1224.3709183905362, 1265.441661493597, 1307.0282414893761, 1350.3032761825539, 1394.8291918545547, 1440.3884469309505, 1487.9577167560283, 1533.8597755285841, 1578.9330350435398, 1621.8172633910758, 1661.8108319158046, 1698.3657102554462, 1732.0131479347438, 1764.1806569541577, 1794.6215345775672, 1824.0451444915775, 1852.4571248314487, 1880.1969308095327, 1908.360035512122, 1936.8314928031086, 1955.984634145234]","[4.1863809000000005, 4.1826401, 4.1803565, 4.1785846, 4.1770883, 4.1761041, 4.1751199, 4.1743321, 4.1737809, 4.1730328000000005, 4.1727967, 4.172166799999999, 4.1718121, 4.1712608]",3341.8965603279607
7,0.5,1,45,"[0.0, 26.3471725688172, 63.03318664939786, 101.62306258392903, 141.49916180731634, 186.0483263671482, 234.5520661673504, 284.3017128472045, 333.5533657225459, 380.79174709107826, 426.8877570885255, 472.0382942355985, 516.7403825973769, 562.2171345750988, 609.1440606010807, 656.1764131806409, 701.6651857216185, 746.5554601951009, 788.8998546904551, 829.4997133756425, 869.133401223898, 907.9267880019851, 946.1503730899241, 984.0378670239621, 1022.1929165396747, 1060.5519597010148, 1099.200860485565, 1138.4072024527563, 1178.3867844186916, 1218.0632173754034, 1259.5164395266015, 1301.175273643275, 1344.267401091005, 1388.9571057102776, 1434.4411544575928, 1481.9272215796395, 1527.9923273479085, 1572.9230428599885, 1615.8476653203638, 1655.4807829810693, 1692.1793524430445, 1726.2100837139533, 1757.9707976381164, 1788.6119580471054, 1818.0115894344472, 1846.3615214418815, 1874.4121481613183, 1902.3296095964938, 1930.813972863029, 1955.6725090201148]","[4.1864986, 4.1827974, 4.1803565, 4.178427200000001, 4.1772065000000005, 4.1761041, 4.1750803, 4.1744108, 4.1737022, 4.173151, 4.1727571, 4.1722455, 4.1718516, 4.1714973]",3337.789813253713
8,0.5,1,45,"[0.0, 23.65557755559098, 60.195450990213544, 98.47889546035526, 138.34603539860188, 182.35896192095834, 230.77417577156257, 280.3432326980774, 329.47036734491223, 377.25922235311884, 422.5626424863709, 468.1831927506431, 512.4086963051651, 557.8513141261709, 604.3264578906723, 651.0940602508018, 696.988720052518, 740.8896627158841, 783.683386475874, 824.3768894858989, 864.3818141603955, 902.9558768161979, 941.4430342039856, 979.3701802033323, 1017.3257669830601, 1055.6052514978805, 1094.6935356799377, 1133.8455409790172, 1173.2200504791654, 1213.5217343585618, 1254.593476338684, 1296.1402811017792, 1338.9516532305793, 1383.744683226882, 1428.939179917455, 1476.478186052614, 1522.9212160534871, 1567.663665237476, 1610.8194252487842, 1650.7694698459136, 1687.2850910590187, 1721.0054833164918, 1753.0549104262932, 1783.6347891395317, 1812.8812537859799, 1841.2438434585224, 1869.3025648824182, 1897.4180923875829, 1925.9714428423963, 1954.9528595933693]","[4.1861839, 4.1825218, 4.1800809, 4.1783485, 4.176852200000001, 4.1757498, 4.1747651, 4.1740961, 4.1735449, 4.1728754, 4.1723633, 4.1718912, 4.1714578, 4.171379099999999]",3333.1430120711266
9,0.5,1,45,"[0.0, 33.273817265407274, 69.70916291137837, 107.70827942858966, 146.8554759915637, 190.55546897726117, 239.001702280186, 288.7053763139471, 338.04085734297803, 384.980270142756, 431.2737656692058, 476.0528009724836, 521.0818565314152, 566.0227008156149, 612.0831659430249, 658.5743800929041, 704.5880420354835, 748.9149868168801, 791.1767159406764, 832.5062440386881, 871.6151539328833, 910.5800874603248, 948.8066561818476, 987.2235348974983, 1024.9850005263706, 1063.3795752745414, 1101.7605139897596, 1140.9934536148025, 1180.333675161835, 1220.7457575426238, 1261.4021795097765, 1303.162469608813, 1346.1779558034677, 1390.577019588357, 1436.607129047326, 1483.9322928070897, 1529.814973566678, 1575.172174474851, 1617.7586885399128, 1657.5886089786468, 1694.330897895648, 1728.2520996688063, 1760.3291463241999, 1790.899654081089, 1820.1430891725076, 1848.6064613240242, 1876.6812864023823, 1904.7835243292243, 1933.4411906378123, 1955.7186320593264]","[4.1863809000000005, 4.1826401, 4.1802778, 4.1784663, 4.1773248, 4.1761041, 4.175159, 4.1743321, 4.1737413, 4.173072299999999, 4.1725998, 4.172284599999999, 4.171773, 4.1715364]",3328.9782296465387
10,0.5,1,45,"[0.0, 23.602311707110175, 60.02122014298368, 97.83067698652405, 136.89644723570075, 180.53423105426214, 228.1620084991099, 278.3931561870022, 327.0127510459197, 374.8188521818349, 420.96730944311, 466.21268541258746, 510.442145126294, 555.3196683692058, 600.8923088551339, 647.7802168133069, 693.7620943290387, 737.630839031026, 780.2094865667243, 821.4687423554249, 860.7870205645979, 899.5660267234032, 937.8443429041993, 975.5084537560149, 1014.0467660788963, 1052.1476118190408, 1090.851203766218, 1129.9431018308273, 1169.7416830701097, 1209.5813714165192, 1250.2771683654075, 1291.8824603229068, 1335.2621570588026, 1379.695777776572, 1425.5256047113112, 1471.9445974877026, 1519.1939231582878, 1564.0839603868503, 1606.4785221010393, 1646.3720993840775, 1683.1636767109044, 1716.850617962521, 1749.4595904612547, 1779.8420038741256, 1809.315870008982, 1837.5871892420373, 1865.6123661447082, 1893.716071667563, 1922.3938274311472, 1941.738862538657]","[4.1863017, 4.1827583, 4.1802778, 4.1783485, 4.1771278, 4.175907100000001, 4.1752772, 4.1741748, 4.1736627, 4.173072299999999, 4.1725998, 4.1721272, 4.1717334, 4.1711822]",3324.74784067166
11,0.5,1,45,"[0.0, 33.028919718800125, 68.69700646437855, 106.39948961177367, 145.372139609555, 188.74293527505426, 236.7934939316533, 286.0629382458475, 335.0852757857617, 382.27155527255286, 428.65613131356736, 473.5114343248963, 518.3766530856092, 562.880593172679, 608.6409357490681, 654.730959267506, 701.3190244591008, 744.7846791208005, 787.4627945226325, 828.7448674272418, 868.394079506837, 907.052580150506, 945.4223666789383, 982.7939757059316, 1020.9912057488575, 1059.5806986408543, 1098.1580811279443, 1136.8922766305184, 1176.8592267556664, 1216.7868050380507, 1257.6471710955689, 1299.1607470594279, 1342.2397381601697, 1386.8197025309619, 1432.5573935816337, 1478.9402749713122, 1526.4013101881637, 1571.1423419127382, 1613.4211076053953, 1653.6004665636574, 1690.4093660318385, 1724.629949164906, 1756.5321063714146, 1787.0632144216038, 1816.307544380103, 1844.9008213255293, 1872.8874936244042, 1901.070477336984, 1929.6728951760178, 1956.2937365704342]","[4.1863017, 4.1826401, 4.1801991, 4.1783485, 4.1770883, 4.1759858, 4.175001600000001, 4.174253500000001, 4.173584, 4.1729937, 4.1724815, 4.1721272, 4.1717334, 4.1714187]",3320.960532821454
