Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 23.345991213654656, 61.94630716043184, 100.78240683814886, 142.54128975838398, 189.67469556332708, 239.20437264494922, 288.05773585715303, 336.3717668885747, 382.19817622123924, 427.47785931576936, 472.059281777224, 518.8389614071486, 565.7961269511025, 614.5600840876346, 662.781397923208, 708.6779124502232, 752.9486330567574, 795.3859429806362, 835.803638130837, 875.1519337237949, 913.3159511732579, 951.5402636574927, 989.2584894097038, 1026.9184473071562, 1065.2018342647646, 1103.4677714148681, 1141.7716872362046, 1181.066375387023, 1220.5341323509442, 1261.5370732010558, 1302.5036470516993, 1344.6105200040236, 1388.4304300425122, 1433.5490724541162, 1480.0061407075643, 1526.8152274861643, 1572.0693780346007, 1615.0236303315876, 1655.3888136128323, 1693.2580250601839, 1728.1515838696407, 1760.4939753636274, 1791.5472596173502, 1821.0776598265027, 1849.5022967972689, 1877.6225386952262, 1905.359190863968, 1933.3548584129842, 1955.9687937283645]","[4.1863837, 4.182722099999999, 4.180202, 4.1782727, 4.1768160000000005, 4.1757922, 4.174650700000001, 4.1738629000000005, 4.1733117, 4.1726031, 4.1720519, 4.1713824, 4.1710281, 4.1707921]",3356.457491862793
3,0.5,1,45,"[0.0, 25.40935916288845, 63.162880993402155, 102.31309980981086, 143.46417268140078, 190.31962410519156, 239.12754196165474, 288.38488418343604, 336.35182356819087, 382.72764880275736, 428.1190001310629, 472.97438063294067, 518.1364717500858, 565.2380510454943, 613.8226448462694, 661.7864613802012, 707.3940274866557, 751.4723100110482, 793.8086311920181, 834.0992192882459, 873.4030156287358, 911.9774767895144, 949.4850384483541, 987.4100742143567, 1025.4961611447188, 1063.6024828090244, 1101.510836326781, 1140.456840325211, 1179.5519796338883, 1219.2061036914845, 1259.5978927529761, 1300.794395557931, 1343.6854207270817, 1387.3889188109865, 1432.532246464733, 1478.6703418220272, 1524.8088058059743, 1570.8217559525065, 1613.6010594627242, 1654.3729869292006, 1691.719801121113, 1726.1727063079484, 1758.397412047892, 1789.47166965843, 1818.9609624543632, 1847.3667782085713, 1875.2777524449548, 1903.1850655496823, 1931.1990244802355, 1955.3451427425134]","[4.1863441, 4.182682499999999, 4.1800842000000005, 4.1783123, 4.1768160000000005, 4.1756349, 4.1748476000000005, 4.1739025000000005, 4.1733117, 4.1726818, 4.1720915000000005, 4.1715403, 4.1712646, 4.1708312]",3351.9443918870697
4,0.5,1,45,"[0.0, 26.235549285336333, 63.92146967762085, 102.5649685608729, 143.51592664600423, 188.87210835883695, 238.28667017531916, 287.4854852860476, 335.76893335341856, 382.4613261914858, 427.6592219388458, 472.2740275567703, 517.3472175118102, 564.1145600794057, 611.6135547480537, 659.6080807015448, 705.6966319592159, 749.4805310015033, 791.6332621945351, 832.3154220864933, 871.470944608843, 909.9674342574729, 947.4188464169954, 985.5067607873284, 1022.8190970913845, 1061.0580050650058, 1099.0967666890301, 1138.3776166249577, 1177.3310805723595, 1216.7924889603787, 1257.2669395609719, 1298.479669305885, 1340.496271213219, 1384.5213363558366, 1429.4979187676747, 1476.5816905491522, 1523.104457258534, 1568.3140154354594, 1611.1778013058708, 1651.6305133638864, 1689.3857094861785, 1723.8191739939737, 1756.2121472761307, 1786.8826972709637, 1816.3976050191302, 1844.8475610913913, 1872.8678622491095, 1900.5571807525278, 1928.9902584961035, 1954.4018973633467]","[4.186502, 4.1825647, 4.1801629, 4.178391, 4.1769738, 4.176028700000001, 4.1750050000000005, 4.173981200000001, 4.1733117, 4.1729574000000005, 4.1723275, 4.1717372, 4.1712646, 4.170989]",3348.2303707227898
5,0.5,1,45,"[0.0, 25.72903479013337, 62.853117621712954, 101.4875888776329, 142.05427330310465, 187.64840893551286, 236.3109563499911, 285.5565542683222, 333.9777469123012, 379.8518934764379, 425.7053283857481, 470.43044787652843, 515.261615706944, 561.4954996104875, 608.9614518704127, 656.3565672626389, 702.6643365141756, 746.1577639363481, 788.5266551721845, 829.0903481897376, 868.3746676668336, 906.9492256976084, 944.4396199702217, 982.2112659039701, 1019.9299064159427, 1057.9164917770383, 1095.731986946201, 1134.9057513677485, 1173.967599290402, 1213.6666440294916, 1254.1895129334512, 1294.9972005070874, 1337.523808560092, 1381.360593447973, 1426.808351600889, 1473.1507223584897, 1519.749218063506, 1564.7008410754527, 1608.0354313240616, 1648.7981515790864, 1685.6307964771402, 1719.87281674551, 1752.9578727108667, 1783.4584308883298, 1813.0874907592067, 1841.5169997880014, 1869.4623774780032, 1897.2426175501935, 1925.4234202703567, 1953.5054848354068]","[4.1864624, 4.1827612, 4.1802416, 4.1784697, 4.177131200000001, 4.1758714, 4.175123200000001, 4.1740599000000005, 4.1736269, 4.1729183, 4.1723275, 4.171855, 4.1714616, 4.1711464]",3344.72680836195
6,0.5,1,45,"[0.0, 26.23712080832911, 63.56051706837661, 101.9031950973606, 141.77352250569186, 187.31577435950567, 235.76708451946251, 285.32304943549104, 332.94449192843626, 380.15423951014805, 425.79857140195713, 469.7950129534295, 514.672028400669, 560.1421189773009, 607.6689877929803, 655.2102802209774, 701.3234733295301, 745.1980356661863, 787.2315620880663, 827.6154756140947, 866.7992596682163, 905.328782244887, 943.2789443168956, 980.8232936961724, 1018.4559195114996, 1056.4765993022177, 1094.8812914577709, 1133.6255612763366, 1172.5790449643075, 1211.9323265141334, 1252.3936605408533, 1293.677187828703, 1336.2808109854188, 1380.0271790195827, 1425.3327316945085, 1471.2646831536679, 1518.4798914548408, 1563.6681309343987, 1606.9074467757139, 1646.7329191953283, 1684.5455376380871, 1718.7096601814344, 1751.2503839048115, 1782.0855211953433, 1811.4903837151053, 1840.0448941904003, 1867.7600126473633, 1895.6194701633183, 1923.9547125220568, 1941.1947691261796]","[4.1863837, 4.182722099999999, 4.1802416, 4.1783519, 4.1769738, 4.1758318, 4.1748476000000005, 4.174217700000001, 4.1733909, 4.172760500000001, 4.1723275, 4.1716976, 4.1713824, 4.1709495]",3340.2344818358006
7,0.5,1,45,"[0.0, 21.80315788369421, 58.584070389649696, 97.0856836263091, 136.78858087770004, 180.98033277508944, 230.02218859527636, 279.34778967399996, 327.50484987721745, 374.15243265569154, 419.2010088389801, 463.9712337858947, 508.23713897119694, 553.6414476855708, 601.1760156861543, 648.2248299399622, 694.3620116314866, 738.4056731894335, 780.3582440466788, 820.438876733231, 859.6786663095039, 898.3416372099233, 936.2847470913595, 974.0802738582678, 1011.5344676972901, 1049.3412127533816, 1088.0026791060536, 1126.346902940686, 1165.1740688806694, 1205.1769160760891, 1245.6043206704976, 1286.8882061387476, 1329.0257645847082, 1373.0781354244796, 1418.434174837037, 1464.5439561020153, 1511.3759667269364, 1556.678712293975, 1599.6361646625278, 1640.2182816305676, 1677.956665136784, 1712.3108920699879, 1744.2692364770915, 1775.37037275297, 1804.5620897551303, 1833.0735566467606, 1860.8319038239251, 1888.8999316521285, 1917.022299831881, 1939.8134535542813]","[4.186305, 4.1826434, 4.1800842000000005, 4.178391, 4.176855600000001, 4.1756744, 4.1747689, 4.1740994, 4.1733513, 4.1728396, 4.1722884, 4.1717372, 4.1715403, 4.1710281]",3335.862718631459
8,0.5,1,45,"[0.0, 32.28989941002169, 68.72399998243691, 106.66143419988623, 146.72548834643715, 190.72872925779689, 239.0091203760976, 288.65326921083454, 336.42019875071276, 383.4192810349249, 429.09051608782, 473.2285058664221, 517.7468373970895, 562.9078445511362, 609.815900737536, 656.7558928522782, 703.0603744211816, 746.723486895508, 789.1221174534518, 829.2868536740851, 868.6650595114094, 907.0523829619575, 945.2073821112027, 982.3780130491572, 1019.9430176438167, 1058.1639491692144, 1096.4174780814956, 1135.0639783231668, 1173.6999255652727, 1213.5399631414898, 1254.0452550073924, 1294.5680241415748, 1337.1440052540988, 1381.000458023454, 1426.1560195660754, 1473.033888579586, 1519.4520127461556, 1564.9702449391389, 1608.2006347391325, 1648.456143833535, 1685.921208508331, 1720.7069469616808, 1752.685929481543, 1783.2956516394624, 1812.6633438705003, 1841.263003850731, 1869.0801360903615, 1896.7757315002664, 1925.2337839566844, 1953.610526629369]","[4.186305, 4.1825647, 4.1800447, 4.1782336, 4.1768160000000005, 4.1758318, 4.1749654000000005, 4.174138500000001, 4.1733117, 4.1727214, 4.1722093000000005, 4.171894600000001, 4.1714616, 4.1711068]",3331.642826846108
9,0.5,1,45,"[0.0, 24.8987690372752, 61.35828894415431, 99.22383740651367, 138.54988441752812, 182.21701677591398, 230.78205144320543, 279.8547910526207, 328.55984379497795, 375.28421163078406, 420.72432160157746, 465.08211054553817, 509.43296873412396, 554.4243058645668, 600.9359621447568, 647.8070746039184, 693.7859804112888, 737.9112593914626, 780.1372524593269, 820.4760805316914, 859.8102390571503, 897.8812741490938, 935.7585059059058, 973.1943563516775, 1010.7756174922486, 1048.8185608713918, 1087.063235519357, 1125.8849256943943, 1164.847288394085, 1204.3015600480576, 1244.5377957526912, 1285.5610943949303, 1327.4699288317454, 1372.2443139340376, 1416.859626799714, 1463.4864995208632, 1509.8025166781663, 1555.5058440966036, 1598.696998467915, 1639.1028952011861, 1676.475662634311, 1711.0005112905033, 1743.3698071446447, 1773.9137147318006, 1803.4072819524067, 1831.8644601301417, 1859.7275644606038, 1887.7634442775438, 1915.5706451596825, 1939.7597116472034]","[4.1862264, 4.182406899999999, 4.1798086, 4.1780763, 4.1767373, 4.1755958, 4.174611100000001, 4.1739025000000005, 4.1731939, 4.172564, 4.1721306, 4.171658, 4.1712646, 4.1709495]",3327.5113813208
10,0.5,1,45,"[0.0, 24.530041942226717, 60.82449238491574, 98.67546840534658, 137.42277736016786, 181.3042425161516, 229.11502277772422, 278.1855341504722, 326.77485988902436, 373.42140085891333, 419.33107825289244, 463.1929504965524, 507.5330380520661, 552.2925137292318, 599.4263544862465, 645.8406521470081, 691.7117880974686, 735.534717078657, 778.0245016563929, 818.6381241254396, 857.6567970575093, 896.0262007768897, 933.9118820794126, 971.5958992847138, 1008.7083317820202, 1046.9264623980027, 1085.3293733732005, 1123.8135775539722, 1162.9277995317418, 1202.2872394931014, 1242.2321143138402, 1283.2901479945328, 1325.8388833854362, 1369.7076607272093, 1415.342363996142, 1461.2637596929558, 1507.7334884600855, 1553.3511785336927, 1596.358027194252, 1637.0002518963515, 1674.162048097145, 1709.1884241963785, 1741.3468643480273, 1772.1395219054484, 1801.7046166039313, 1830.0926309497167, 1858.1540817167152, 1885.8790963720458, 1914.0511546816679, 1940.2141501829724]","[4.1863837, 4.1825647, 4.179966, 4.1783123, 4.1768160000000005, 4.175556200000001, 4.1746898, 4.1739421000000005, 4.173233, 4.1727214, 4.1722093000000005, 4.171894600000001, 4.171343299999999, 4.1709495]",3323.684523540038
11,0.5,1,45,"[0.0, 30.061931395821034, 65.90267739843125, 103.84280619246374, 142.6229514682899, 185.72454656948207, 233.54246791234561, 282.4789730761298, 331.09504422830196, 378.4612326083113, 423.1808062205871, 467.9833137495473, 512.0098562029616, 556.4251303193764, 603.1464596753431, 649.9368032809994, 695.6503838798192, 739.8231996018299, 781.5963661832698, 822.5099934332316, 861.3429144273225, 899.9982458925331, 937.7809476286509, 974.89541124233, 1012.8927072915692, 1050.7868638635139, 1088.7199442890044, 1127.6236685814383, 1165.9774151741267, 1206.2197053861555, 1246.234688876722, 1287.1826255430976, 1329.4625448110494, 1373.428436965136, 1418.6979040935248, 1465.428641433672, 1511.728914438087, 1556.7379335582532, 1600.7284532316812, 1640.976532815875, 1678.0742588210028, 1713.0273284330974, 1745.249835207765, 1775.730565867152, 1805.666987315416, 1833.990615335586, 1861.9724462654199, 1890.0033722673597, 1918.1552248601693, 1940.3803927244044]","[4.1861477, 4.182406899999999, 4.1800051, 4.1781154, 4.1768160000000005, 4.1755166, 4.1744933, 4.1739025000000005, 4.1731939, 4.172564, 4.1720128, 4.1715007, 4.171343299999999, 4.1708312]",3319.1242390367297
