Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 29.07138394252877, 67.69467845309134, 107.06905888724896, 149.59487173828654, 196.91492704362133, 245.0415713533854, 293.34079563378475, 340.5194942623855, 386.4068030435508, 431.9180379790962, 476.46218532457715, 523.0587086049243, 571.2094302387452, 620.3231445539434, 667.7708320500924, 713.6210190585787, 757.3308543667533, 799.7986609264567, 839.8967465969406, 878.7874946792251, 917.0478235007129, 954.7572502497794, 992.7178767548444, 1030.0438393692405, 1067.1075211349487, 1105.813201002067, 1144.2851524576245, 1183.4181971398818, 1222.632172864436, 1262.48068157701, 1303.4529433461387, 1344.9197116102282, 1388.345384371663, 1433.0348211716746, 1478.4406949751951, 1525.023367539422, 1570.6538745992461, 1613.8223909897433, 1654.723748363862, 1691.8589281793797, 1727.4675486859824, 1759.8851409657505, 1791.1012458821679, 1820.5357447890806, 1849.008512373683, 1876.9566030021915, 1904.374536641471, 1932.0909792060497, 1955.112480268761]","[4.185885, 4.1822619, 4.1794267, 4.1776152, 4.1763549, 4.1749768, 4.174031299999999, 4.1732831, 4.1724958, 4.1719837, 4.1713538, 4.1708813, 4.1704087, 4.1700149]",3339.719832372912
3,0.5,1,45,"[0.0, 23.0816763444725, 61.25640811038306, 100.44859645661381, 142.22440900409936, 189.11190655544226, 237.31519101214656, 285.763270031145, 333.1484633261806, 379.34886067152627, 424.41344246588085, 468.9286804039749, 515.1872937683416, 562.6363518377028, 611.1468685078449, 658.9838588949702, 704.4977924437009, 748.1398962881925, 790.1859972988988, 831.1117492523298, 869.7678202819646, 907.9231141487461, 945.6324479969784, 983.131787158229, 1020.8373378308044, 1058.3640547501277, 1096.5760926049752, 1134.4949356439674, 1173.7076955830012, 1212.8834438327317, 1253.22126128919, 1293.7869433842802, 1335.9499567183366, 1379.4300675000209, 1424.166605633403, 1469.6653939040916, 1515.6684988818333, 1561.3713241905052, 1604.8209166069855, 1645.6172368752036, 1683.178237624416, 1717.79661070679, 1750.4619300398276, 1781.4367103813865, 1811.0123862191808, 1839.3995182685417, 1867.2267804517405, 1894.8349186564592, 1922.378081535201, 1940.6923281501613]","[4.185885, 4.1822619, 4.1796627, 4.1777725, 4.1764336, 4.1752524, 4.1741495, 4.1734800000000005, 4.1726136, 4.1720233, 4.1717081, 4.1711569, 4.1707234, 4.1702905]",3336.779218817137
4,0.5,1,45,"[0.0, 25.200703765007233, 62.78303774824542, 101.29185129104235, 142.92462265631843, 189.13654421479487, 238.17774446200337, 286.3997521602661, 334.2668513107117, 379.83862654905397, 425.4531628666091, 470.3354744889575, 515.6297611636028, 562.4814105148112, 610.6430808791006, 658.3789386013507, 704.1397298811585, 747.8663667662202, 789.9918371819267, 830.129418040083, 869.2854754130508, 907.3989276008228, 945.2292763550522, 982.1818293212859, 1020.3115041540932, 1057.5540160738838, 1095.0281487950833, 1134.2567206400815, 1172.8718801316616, 1212.1552829381114, 1252.5535189120055, 1293.4625502582517, 1335.0288708029118, 1378.577490205498, 1423.1905540107539, 1469.5673934241725, 1515.4890301257808, 1560.8070658807844, 1603.520926529983, 1644.5679050396955, 1682.4542764460145, 1717.4589344607996, 1749.495308816064, 1780.3901141095614, 1809.8701593307576, 1838.2938269892377, 1866.1758606383307, 1893.624911412013, 1921.4881540004865, 1940.4488588590505]","[4.185885, 4.1822619, 4.1796627, 4.1777334, 4.1763549, 4.1752915, 4.1742678, 4.1735196000000006, 4.1729288, 4.1721411, 4.1718264, 4.171196, 4.1708417, 4.1705265]",3333.598100828855
5,0.5,1,45,"[0.0, 28.94723174811793, 66.66320138457706, 104.97990048850113, 146.0336601387487, 191.61245366330104, 240.75873998656346, 289.0548838119329, 336.8948905650193, 382.92949362962236, 428.23959094787324, 472.81377848714214, 518.0665835628565, 564.7186768163142, 612.706575118124, 660.2420646955031, 705.7667642918266, 749.6336826764546, 791.5611117427595, 831.4136317217906, 870.9163908042494, 909.1686734994346, 947.0164760919288, 983.7449504897318, 1020.9891608785015, 1058.7258167236582, 1097.1959310626432, 1135.2615722827659, 1174.5664109686807, 1214.0096632483594, 1253.9387591021643, 1294.8920886025335, 1336.9399177319037, 1380.272842469959, 1425.0720966075978, 1471.2431277370524, 1517.0999967330386, 1562.6252471536109, 1605.4621882308807, 1646.0521860955791, 1683.6313073420674, 1718.43669667628, 1750.6236954057354, 1781.604817112483, 1811.0669739839877, 1839.6156600128356, 1867.2928251797011, 1894.8637592709197, 1922.6855179255385, 1940.9585457642952]","[4.185885, 4.1819863, 4.1796236, 4.1777725, 4.1762762, 4.1752915, 4.1741891, 4.1734014, 4.1727715, 4.1722593, 4.1717081, 4.171274700000001, 4.170763, 4.1705265]",3329.704981971706
6,0.5,1,45,"[0.0, 27.189109266313267, 64.9843746105538, 103.45342877727524, 143.95362812827773, 189.62372712597585, 237.7548939477341, 286.234463850769, 334.1112591003624, 380.3059469397998, 425.609856108738, 469.9496281162552, 515.0338790985357, 561.2404618653724, 609.1955930788357, 656.2713322685944, 702.4236129012023, 745.7370868197178, 787.7893441476532, 827.8875072068666, 867.0351015462796, 905.0975752396911, 942.4167467059868, 980.374900498225, 1017.4715484563814, 1055.1854860358312, 1093.0951411300803, 1131.769205714158, 1170.2732624430564, 1209.3827485155502, 1249.6084295232658, 1290.8974658686102, 1332.2405218803415, 1375.9346946059031, 1421.2110132810076, 1467.481497002604, 1512.9923633372582, 1558.2674774589914, 1601.6495928031513, 1642.1084481737848, 1679.7831727182574, 1714.5314045494856, 1746.9330698700742, 1777.8722262671258, 1807.0104711211889, 1835.481128245924, 1863.4184413833586, 1890.7657705938582, 1918.4987398964827, 1940.104174720596]","[4.185885, 4.1819468, 4.1795449, 4.1778121, 4.1763945, 4.1752129, 4.1742678, 4.1734800000000005, 4.172850100000001, 4.1720624, 4.1716294000000005, 4.1711173, 4.1706448, 4.1703691]",3326.5829755811933
7,0.5,1,45,"[0.0, 27.899378018787274, 64.87639067191117, 103.30752748764644, 143.29229776660486, 188.77641871311573, 236.84505078048835, 285.80140307665295, 333.69632447017705, 379.6677025378598, 424.5075531380829, 469.4483873340779, 514.417844931559, 559.8576643218038, 607.7193161432668, 654.3593002715405, 700.4780810295161, 743.7573337077362, 786.4548342754284, 826.4208789418996, 865.1734246177417, 903.6210345861381, 941.0595929829898, 978.371323395323, 1016.2343371183703, 1053.640064036068, 1091.7538158569178, 1129.7242240049222, 1168.848370914728, 1208.34008586663, 1248.4411448671453, 1289.339253180115, 1331.3927436920953, 1374.8613253377202, 1419.6352781101773, 1465.6021656947414, 1511.7545663618207, 1557.3397906709383, 1600.3483092467477, 1640.5936960122021, 1677.8694671270441, 1712.857451772063, 1745.13150500881, 1776.060042494436, 1805.425951835803, 1833.747238427883, 1861.6170292840543, 1889.1413242941385, 1917.1053144706875, 1940.532534215291]","[4.1860423, 4.1821833, 4.1795449, 4.1778121, 4.1763549, 4.1752915, 4.174386, 4.1734409, 4.1727319, 4.172220200000001, 4.1717868, 4.1713142, 4.1708813, 4.1705661]",3322.990040617269
8,0.5,1,45,"[0.0, 27.329727658787874, 64.25270529350132, 102.67666228772782, 142.91960854738159, 187.44139220126624, 236.25148670320323, 284.2424268676277, 332.0908815780052, 378.7063948447616, 423.86360801416106, 468.21507490127726, 513.0954184576532, 558.2775868135897, 605.2195818034148, 652.6560113189029, 697.7858024611818, 741.5563878559902, 783.9916757754612, 824.4288268857264, 863.2594499570395, 901.4473577318373, 938.9635295886964, 976.4048340514681, 1013.9167556943554, 1051.106318428357, 1089.4820374244832, 1127.7702814103145, 1166.7904984788347, 1205.937837244258, 1245.7634955096114, 1286.7427952187272, 1328.7848758207401, 1372.082451218651, 1417.3863170511377, 1463.343921832808, 1509.519838302851, 1555.14944104414, 1598.1450613294942, 1638.1416234231683, 1676.0121175591817, 1710.2965309067986, 1742.8999442582622, 1773.7654185834613, 1802.941825402113, 1831.4058794202133, 1859.2142627259395, 1886.8077873990183, 1914.6335051997767, 1939.4444028832322]","[4.1859241, 4.1819863, 4.1795449, 4.1778121, 4.1763945, 4.1752129, 4.1743464, 4.1735587, 4.172850100000001, 4.172220200000001, 4.1717477, 4.1713142, 4.1708813, 4.1704478]",3319.4655546107283
9,0.5,1,45,"[0.0, 25.616598090410434, 62.57212615826461, 100.24365985864677, 140.48765015321942, 184.87259425490856, 232.87490687326738, 281.69888647062646, 329.3845627762772, 376.0117656067554, 421.3205503583739, 465.3154275812466, 510.1161055864253, 554.9174068766262, 602.8495639803422, 649.802982795131, 694.8859358133517, 738.6415509687021, 780.835661279969, 820.8763436073333, 860.1244188596746, 897.6875921405043, 935.8304626225691, 972.8581867632373, 1010.515535590452, 1048.0133804795291, 1085.773482767328, 1124.5129867245096, 1163.0870588247003, 1202.7123634120358, 1242.6258520383617, 1283.3490322191724, 1325.4676011987358, 1368.7735507952707, 1413.9833375320582, 1460.0004928148146, 1506.5194719382653, 1552.0861696522225, 1594.8715745301752, 1635.629829381011, 1672.662581386512, 1707.597594526795, 1739.5522577037214, 1770.1910116300369, 1799.7410086936402, 1828.0697887015713, 1855.9752288153768, 1883.680718573894, 1911.4759598052306, 1939.5027852235244]","[4.1860819, 4.1820254, 4.179583999999999, 4.1776543, 4.1762366, 4.1752129, 4.174386, 4.1734800000000005, 4.172850100000001, 4.172220200000001, 4.1716685, 4.171274700000001, 4.1708417, 4.1705661]",3315.871488553737
10,0.5,1,45,"[0.0, 22.097569441168275, 58.64259934272479, 96.72014737878919, 136.76149917771556, 180.9830625972428, 228.8668036283251, 276.9579976120822, 325.56753353915656, 371.51461267515344, 416.7404368868664, 461.3519413780815, 505.11289648687546, 550.5475738876042, 597.2959398975771, 644.3838414610449, 689.3999421397112, 733.689075047031, 775.5833489717637, 815.8327760771139, 854.5472659102833, 892.6675797064823, 930.5131301768985, 967.8579020571923, 1004.726655211202, 1042.7671867638574, 1080.6207196679957, 1119.429143631623, 1157.923779875705, 1197.2622933978932, 1237.213311147284, 1277.9932564353198, 1320.0672636902145, 1362.8902477147649, 1408.9252868301887, 1454.6234133548423, 1501.485482890619, 1546.8086290793026, 1590.03827252165, 1630.0440098863637, 1667.6378256103935, 1702.297469495158, 1734.1446053367345, 1764.921074590196, 1794.3980379082345, 1822.8291294615078, 1850.4807621947025, 1878.134333688357, 1906.1128785959263, 1925.8744895305704]","[4.1860423, 4.1823015, 4.179781, 4.1779299, 4.1764731, 4.1753311, 4.1744251000000006, 4.173795200000001, 4.1730862, 4.1725745000000005, 4.1720233, 4.1715508, 4.1711569, 4.1706057]",3313.212846118025
11,0.5,1,45,"[0.0, 22.295091904916376, 58.76529176800716, 96.44212242847323, 136.1530776951313, 179.74433325388372, 227.61911388581063, 276.4681632143331, 324.3199422679305, 370.55570221634684, 416.1414673721629, 460.2765072942211, 504.55880646185005, 549.2379187532097, 595.9906799676235, 642.8111636058547, 688.1452769809473, 732.1689962197859, 773.5365704813396, 814.1588170888529, 853.2012602382258, 891.6523537881637, 928.9420988631832, 966.3150302368665, 1003.2609318575398, 1041.2367054259878, 1078.917425015496, 1117.6226286066537, 1156.3468608100634, 1195.5865390596352, 1235.7257975168052, 1276.3886502855526, 1318.467449758803, 1361.9003869832354, 1406.8058668205463, 1452.9056636078476, 1499.4709887841605, 1545.2846344568325, 1587.8420336287181, 1628.4009518159178, 1665.597726120529, 1700.3519475034213, 1732.9942949448077, 1763.483939271971, 1792.9150524298693, 1821.1816735309221, 1848.92580126624, 1876.6151016267004, 1904.5728841690952, 1925.8353738955348]","[4.1858454, 4.182065000000001, 4.1794658, 4.177693799999999, 4.1762762, 4.1751342000000005, 4.1741495, 4.1734409, 4.172850100000001, 4.1721807, 4.1717081, 4.1712356, 4.170763, 4.1704087]",3309.577343619927
