Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 32.66330950396559, 70.81581037315709, 110.24040658443641, 152.2364567878393, 199.39424955780999, 248.4683563911824, 298.92842817842745, 346.62070964798363, 393.8909514747561, 439.94844206531, 485.27461751161263, 531.3577068903653, 579.5843545550683, 627.2620514370296, 674.6296203779259, 721.6719856647264, 766.3234716349439, 808.7862124187079, 849.5038238469031, 889.3596597060707, 928.2377234712606, 966.5705614094741, 1004.6265155182846, 1042.4942818429736, 1081.0038018203072, 1120.2787472427008, 1159.4769728923898, 1198.6870131690605, 1239.0314004047825, 1280.0029654275415, 1320.9137336504054, 1364.4800964837864, 1408.2623976486666, 1454.010749278661, 1500.7209663052686, 1546.9930596684499, 1592.1471707780815, 1634.4184536891894, 1674.7341744927835, 1712.3185243017015, 1746.9772025406514, 1778.9755098908927, 1809.7557671894092, 1839.2222325899565, 1867.8767643711653, 1895.8210629803557, 1923.83518904337, 1952.3241620383387, 1973.0313339632835]","[4.1867223, 4.1830206, 4.1805792, 4.178689, 4.1772318, 4.1761293, 4.1752629, 4.174396499999999, 4.1735697, 4.1732545, 4.172703299999999, 4.1722698, 4.1715612, 4.1712856]",3360.9059201416007
3,0.5,1,45,"[0.0, 30.75539112793433, 68.40810870745008, 107.40622436025478, 149.2180475623304, 195.90680135728962, 245.01656387303865, 294.53127107533635, 343.7489784547007, 391.07428229515347, 437.16726645019764, 482.4049845191281, 527.7142169969605, 574.6398982833217, 623.1297440632856, 671.0469795134608, 717.114499878683, 761.4119553866793, 803.6648986214851, 844.7762292926378, 884.529207150984, 923.349365589345, 961.4793466882307, 999.5150578236845, 1037.8479123971706, 1076.2454959978131, 1114.9843461564637, 1154.1580671190263, 1193.4989424501746, 1234.088916678953, 1274.7371615723523, 1316.6537101930548, 1359.8501299692498, 1403.1910909547537, 1449.3493575755579, 1495.904017820344, 1542.4846003057764, 1587.5105944003749, 1629.643095210412, 1669.8837907547213, 1707.4037985316863, 1741.8163398464217, 1773.5785466700618, 1804.3441800912265, 1833.9263326959504, 1862.1381595817616, 1890.3501640653085, 1918.3983250923357, 1946.6726435625574, 1972.162637554051]","[4.1869192, 4.1830602, 4.1805396, 4.1788464, 4.1773896, 4.1763263, 4.175341599999999, 4.1745148, 4.1738844, 4.1732149, 4.1728606, 4.172349, 4.1719942, 4.1717186]",3356.627836553277
4,0.5,1,45,"[0.0, 33.61977117239837, 71.72218576892863, 110.02123299720381, 151.5270195056529, 197.10315189038442, 246.56020374103548, 296.0104452167162, 344.95035868523826, 392.3118688004844, 438.4919691378258, 483.59660423283606, 529.103313897608, 575.4355385084531, 623.088150960528, 670.705524538441, 717.0225680446289, 761.4773159900639, 803.6264041646122, 844.5519556015287, 883.989486227035, 923.1740083866306, 961.2729225774073, 999.4410697745199, 1037.4551107857678, 1076.006571559356, 1114.7832382056336, 1153.857779170463, 1193.5943788934546, 1233.6001125450653, 1274.5252740725214, 1316.1551259420212, 1359.0769130394947, 1403.5585243837959, 1449.3585426899713, 1496.057752862022, 1542.274105335548, 1587.3829391545041, 1629.5370724120917, 1669.717453552612, 1707.2734741293839, 1741.209142842672, 1773.653279238098, 1804.175173421907, 1833.5324522701894, 1861.833178505679, 1890.0604543388185, 1918.1727677930285, 1946.5964654252625, 1971.8503212791616]","[4.1868405, 4.1832571000000005, 4.180697400000001, 4.178767700000001, 4.1775861, 4.1764836, 4.175498999999999, 4.1747508, 4.1739635, 4.173451399999999, 4.1729789, 4.1724668, 4.1719551, 4.1716795]",3351.172792353789
5,0.5,1,45,"[0.0, 24.51897803638076, 61.71623565528773, 100.64028243015355, 141.07673968852976, 186.54244684284038, 236.4353079079341, 285.991847011569, 334.5381128185928, 381.66884055485536, 428.0169154779975, 473.2337326360515, 518.0519725485134, 563.9733905567381, 612.1364820990831, 659.2888506291537, 705.1387001006439, 750.0647575564825, 792.035255366529, 833.5212079235502, 873.1196285956343, 911.488973835471, 949.386643410813, 987.3239982983633, 1025.5204268946932, 1063.706315796609, 1102.8676071625505, 1141.951903807846, 1181.3060895739177, 1221.8425093720844, 1262.6145428240357, 1304.4728980785785, 1347.3304968847497, 1391.647126465154, 1437.0683736445153, 1483.8889927698983, 1530.2497793255234, 1575.1430451526476, 1617.9627650587063, 1658.062841879947, 1694.7600564396134, 1729.0981709716038, 1761.3735395297817, 1791.8173164952232, 1821.134469848821, 1849.7078873516912, 1877.8770810816814, 1906.0389873894514, 1934.3408094431093, 1958.2129386803513]","[4.1867223, 4.1830602, 4.180697400000001, 4.1788464, 4.1774683, 4.1765623, 4.175498999999999, 4.1747904, 4.1738844, 4.1732941, 4.1729393, 4.1724668, 4.1721125, 4.1715612]",3346.7105764934663
6,0.5,1,45,"[0.0, 24.314720313091016, 61.289580841013844, 99.9332264221955, 140.04867839852307, 185.83180958231833, 234.56738764844079, 284.0224518997411, 332.70917186023644, 379.6582698541124, 426.1235519354093, 471.40301877866386, 516.3362523454405, 562.3531594074516, 609.1191477227617, 656.6480767952594, 702.9527890675513, 747.15268794606, 789.5016562049491, 830.7964441986962, 870.1048880949875, 908.5254158032092, 947.0217219930653, 985.158156634669, 1023.0304262431202, 1061.2230337569447, 1100.3773891371252, 1139.3456977139447, 1179.1087750108343, 1219.2617421453265, 1259.742781157152, 1301.4216226313035, 1344.4296496457637, 1388.9509052029166, 1434.933161337307, 1481.122745011647, 1527.9158081264613, 1572.8398519140442, 1615.6976452373492, 1655.3642144378364, 1692.4792012606044, 1726.269302409874, 1758.2125942528978, 1788.9489364953029, 1818.4560899194585, 1847.0297935757299, 1875.0870081347243, 1903.1732772724408, 1931.5188455552666, 1957.808830339965]","[4.1865253, 4.1829419, 4.1804218, 4.1787281, 4.17735, 4.1761684, 4.175301999999999, 4.1745148, 4.1737666, 4.1730971, 4.1726637, 4.172349, 4.1719942, 4.1715612]",3342.833172328695
7,0.5,1,45,"[0.0, 21.75561423961426, 58.76848725835646, 96.75827046560721, 136.75672300027964, 182.01358276105145, 231.01571484630324, 280.5547947076632, 329.31985709852813, 376.01207300248973, 421.91053686146086, 467.50565480485295, 512.8943389474053, 558.0402618706581, 605.0318151822495, 652.3682581529519, 698.5632703282835, 742.9103945874155, 785.0846215103919, 825.8970964074173, 865.8255609452939, 904.4778655963961, 942.8317375197056, 980.4915806303221, 1018.5964416817693, 1056.7589852523965, 1095.5876510566668, 1134.8814550820193, 1174.359803389792, 1213.8183698546359, 1255.1932733904882, 1296.8314555608035, 1339.556379456737, 1384.3682091621058, 1429.871423852936, 1476.358617122156, 1523.7329288935093, 1568.1617051384255, 1610.2547854545887, 1651.062842706549, 1687.7079894076478, 1721.4610464565617, 1754.0839061548086, 1784.7579820491214, 1814.057263241652, 1842.5237384410839, 1870.6697407972597, 1898.6879597652483, 1927.2982936865446, 1944.2597730997045]","[4.1867223, 4.1829023, 4.1806579, 4.1789646000000005, 4.1775861, 4.1762476, 4.1754203, 4.174633, 4.1740026, 4.1735301, 4.1728606, 4.1724277, 4.1721911, 4.1717973]",3338.790049728597
8,0.5,1,45,"[0.0, 30.075614165011984, 67.20148492553255, 105.27882028964291, 145.5176921971797, 189.63666310186068, 238.52050964966702, 287.8227218913639, 336.75015010778066, 384.5173354082481, 430.44432922035276, 474.97646805656746, 520.1319093850743, 565.4197281201157, 612.4139593395282, 658.8595192647274, 704.9722389219228, 749.2698758706435, 792.314004704155, 832.7624436724896, 872.3394680284189, 911.1710923196033, 949.5853739663517, 987.3710543677932, 1025.3168971935306, 1063.836305181406, 1102.4541486895537, 1141.227854441167, 1180.7497600027336, 1220.6380564764154, 1261.843913122105, 1303.496653876466, 1346.6952337049229, 1390.8688951257973, 1436.5713848102578, 1482.5544452606755, 1529.7468657626941, 1574.7068055329783, 1617.3789823801076, 1657.250259232534, 1694.2456573403347, 1728.5252623508263, 1760.6916746250567, 1791.440165839825, 1820.6549488648166, 1849.262665171149, 1877.31223234429, 1905.0772408137914, 1934.019566610511, 1957.5294458195644]","[4.1866436, 4.1827846, 4.1806188, 4.1786494, 4.17735, 4.176208, 4.1751447, 4.1744361, 4.173727, 4.1732545, 4.1727424, 4.1724277, 4.1720338, 4.1716003]",3334.538223921849
9,0.5,1,45,"[0.0, 26.008580222262935, 62.53593798829024, 100.77956922027113, 140.02075454851104, 184.89578013140124, 233.09155074402747, 282.78239889337635, 331.31550996532076, 378.2598493696802, 424.6691451032733, 469.3633804368993, 514.754676189201, 559.2393629047273, 605.9471263573386, 652.7402559981455, 698.8947572236222, 742.9314926875007, 785.8682636939474, 826.1725603245135, 865.977372573686, 904.8105359157413, 942.8626877834814, 980.4748145228792, 1018.6655935508423, 1057.1843038063203, 1096.0928105664102, 1134.8640553205255, 1174.3845737007887, 1214.5501274619241, 1254.863447911469, 1296.4620187421606, 1339.4047899688253, 1383.9810805970346, 1429.0826810840617, 1476.2333369809153, 1523.0396486795057, 1568.0493941062578, 1610.4645684584589, 1650.518642786506, 1687.3158742921883, 1721.2816321089094, 1753.6409995148938, 1784.5411701913386, 1813.8665381124447, 1842.3970191555295, 1870.5058799319, 1898.685586859739, 1927.1849017154077, 1943.767847382746]","[4.1866832, 4.1828237, 4.1805005, 4.178689, 4.177547, 4.1762867, 4.1754599, 4.174633, 4.1738844, 4.173491, 4.1729002, 4.172506299999999, 4.1720729, 4.1716795]",3330.416608484837
10,0.5,1,45,"[0.0, 20.499085494160454, 56.67728714409043, 94.99446302518845, 134.3821999339026, 177.48705186867562, 226.31032738442264, 276.06706956563653, 324.8782293208483, 371.9440268944254, 418.1311143163805, 463.252104457629, 507.5521834315284, 552.7126586918832, 599.0773130215503, 645.4789293448573, 691.7228323797626, 736.0338283063872, 778.4527680823217, 819.3423854860807, 859.3100897717422, 897.3846688532878, 935.9728184442408, 973.8632642430011, 1012.309661770573, 1050.5157526697894, 1089.041757563711, 1127.8467451541317, 1167.4255891938153, 1207.1479094256888, 1247.9213293037158, 1289.7169174499065, 1332.2089301937865, 1376.6770681584128, 1422.1945439337367, 1468.741017382533, 1515.5607182301744, 1560.455475666234, 1602.8844009354655, 1643.328406840804, 1680.2017288677869, 1714.6604126564755, 1746.577975387231, 1777.5672678376752, 1806.9224556753882, 1835.3564884962173, 1863.5632334950535, 1891.4226599563874, 1919.9592880749854, 1943.9272026088472]","[4.1866436, 4.1829023, 4.1804609, 4.1786103, 4.1773896, 4.1761293, 4.1753812, 4.1744752, 4.173924, 4.1732545, 4.1728215, 4.1723881, 4.1719155, 4.1715217]",3325.9833190591085
11,0.5,1,45,"[0.0, 26.200040126629574, 62.20544848718566, 100.1926738527136, 139.40339073615473, 182.24601910274112, 230.37824678644063, 280.18504192095475, 328.7563320786827, 376.08333696527427, 422.7560370342213, 467.6659420034183, 511.7565860534363, 556.9390294636115, 603.1059453705278, 649.6735771710227, 695.1088718456361, 739.8407535429441, 782.5906075657041, 823.4475397979846, 863.0578889941108, 901.9592348688199, 939.7091811313766, 977.527311520082, 1015.8552933339071, 1054.197695761367, 1092.6262515883727, 1131.6037354204232, 1171.203637088065, 1211.348945687188, 1251.7556589586416, 1293.014486615211, 1335.9094668189819, 1380.2068927008845, 1425.8359937492737, 1473.0132270906074, 1519.3331420571053, 1563.9264838254971, 1606.8704706974263, 1646.645152205982, 1683.9125878409673, 1718.2815152958983, 1750.7861359470048, 1781.5801068906226, 1811.0590381096586, 1839.5235954664354, 1867.724468381312, 1895.9029898513813, 1924.4794884118664, 1942.9359744720455]","[4.1865253, 4.1827846, 4.1804218, 4.178492100000001, 4.1770744, 4.175971499999999, 4.175026399999999, 4.174396499999999, 4.1737666, 4.1730576, 4.1726246, 4.1723094, 4.1718764, 4.1713247]",3321.38428785102
