Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 24.70551016507636, 64.0493078923871, 106.0463716572051, 150.30063260886027, 195.57228410236985, 240.5787873789834, 285.9172250763395, 330.5913509970228, 374.836463044434, 418.92465945953336, 464.88129568267584, 512.1868192739051, 560.3206511672337, 608.8829244974319, 656.2284926490787, 701.9356364498575, 747.1905988590198, 791.024304469148, 832.6556816587093, 873.418764097623, 912.8355212943412, 951.4018089518796, 988.908776112576, 1025.2705029459257, 1061.537420289203, 1097.4747199027934, 1133.6892246944703, 1170.0186488510112, 1205.7355552012891, 1242.7799253242588, 1279.39007401348, 1316.7898623168517, 1354.8246448930122, 1393.389507354174, 1432.2891025023396, 1472.7024746351499, 1513.2044905646053, 1555.539140865821, 1597.9135325304078, 1640.4701963878583, 1682.5599022885945, 1724.7812760076094, 1766.4704307682655, 1807.7397472431621, 1848.32147942127, 1887.0526205128845, 1923.6143434759642, 1957.9442991558494, 1981.455980527343]","[4.183312399999999, 4.1774864, 4.1730776, 4.1696529, 4.1668577, 4.1648898, 4.163039700000001, 4.1616225, 4.1604414, 4.1592212, 4.1583943, 4.1575675, 4.1570168, 4.1563082]",3267.656143103161
3,0.5,1,25,"[0.0, 24.04273501622879, 63.048063613213685, 104.69274633256578, 148.6963441234492, 194.13770940906375, 239.70936583637126, 284.94332712959033, 329.34526760842095, 373.7949310917488, 417.9543881627461, 463.9051931881197, 510.79952816398327, 558.9048669781253, 607.6224651352393, 654.7684268505341, 700.8973858838006, 746.0770008350714, 789.3885048672221, 831.3822667149548, 871.809938158364, 911.0075924651405, 948.8717505221962, 986.4108750926248, 1022.9639228541666, 1058.779784946415, 1095.334595851961, 1130.7482406911452, 1166.9949288366477, 1203.1532283677527, 1240.0034279762772, 1276.643741149448, 1313.9155392014436, 1351.586684037286, 1390.0937517497175, 1429.2855749661771, 1469.3994393211258, 1510.4851647897474, 1552.2953778435638, 1594.9349684223955, 1637.1328261855444, 1678.7501346595147, 1719.4544986587796, 1760.9232267725545, 1801.035898007092, 1841.1613100211296, 1878.9317914556198, 1915.9501555957365, 1950.0658072708482, 1981.122803728096]","[4.1831946, 4.177526, 4.1731172, 4.1700072, 4.1673698, 4.1652441, 4.163511799999999, 4.1622128, 4.1609139, 4.1600475, 4.1590638, 4.1583157, 4.1579218, 4.1571345]",3266.13089212321
4,0.5,1,25,"[0.0, 30.496190585927252, 69.79805933673367, 110.84717693564357, 155.06674925927848, 200.65102783780367, 246.42206704670934, 291.6186720652006, 336.2952400696852, 380.79812360344897, 424.92135017321357, 470.8433023881107, 517.8592750301639, 566.4488774412398, 614.4266360982735, 661.9935454746178, 708.4045942412874, 752.88781667991, 796.5764342997852, 837.7399481861964, 878.3746218595343, 917.1708568794236, 955.0713686731181, 992.3972808943395, 1029.1202849503088, 1064.5409063772922, 1100.4009679848348, 1136.2875570176266, 1172.3557429561552, 1208.2113927145906, 1244.771895846818, 1281.5786717333935, 1318.714174401323, 1356.5220166416236, 1394.78526678887, 1433.5234379661708, 1473.747530522595, 1514.88271185331, 1556.771760663622, 1598.5843830372896, 1641.222514707763, 1682.5795144316185, 1723.235264302109, 1763.3318045311526, 1802.5653225774145, 1841.9547580186522, 1879.9697610587154, 1916.4808919479156, 1950.7316222559962, 1981.880223786688]","[4.1832733, 4.1774864, 4.1729989000000005, 4.1698103, 4.1672912, 4.165322799999999, 4.16363, 4.1624098, 4.161228700000001, 4.1602054, 4.159418100000001, 4.1587095000000005, 4.1578827, 4.1572528]",3264.6218431146885
5,0.5,1,25,"[0.0, 35.10717966243328, 73.4672191971797, 115.15993523891882, 158.66549160002614, 203.65689907735498, 250.18965141785907, 295.6103770969204, 340.0968848639884, 384.5993310160799, 428.6179379237576, 473.84804102623195, 521.0362915729534, 569.2768233195843, 617.2383614929877, 664.6514855604403, 711.4655997797215, 755.5208763271537, 798.5543038901696, 840.3854566497032, 880.6191107970276, 920.0935982073645, 957.7308962157658, 994.460959599859, 1031.1031732569656, 1067.0123581409914, 1102.7630504226188, 1138.7316290703181, 1174.2455725706736, 1210.992969290645, 1247.2373594687408, 1284.1148806518688, 1321.3312936538994, 1358.9857930524379, 1397.6936074438984, 1436.1972229176984, 1476.423314957701, 1517.4592271261056, 1559.1413991060092, 1602.1045894955935, 1643.8734694087282, 1685.6436330961294, 1725.8650126428663, 1765.3755328032341, 1804.2092121719922, 1842.5134847683314, 1880.4200023842784, 1917.0216346220143, 1951.8025523633848, 1981.5567037367093]","[4.1831551, 4.177526, 4.173234900000001, 4.170085899999999, 4.1677241, 4.1657162, 4.164181200000001, 4.1628032, 4.1617012, 4.1607561, 4.1599298, 4.159102900000001, 4.158473000000001, 4.1580009]",3263.1014980913624
6,0.5,1,25,"[0.0, 34.32722234616699, 72.7658771539775, 113.40759105005179, 157.80039250081018, 202.996319321731, 249.10247758942546, 294.2657770192991, 338.6314496531718, 383.2777810378184, 427.2565086252937, 472.2013171006596, 518.8869935996407, 567.2640836468653, 615.33013882321, 662.2340974153789, 709.0138253480683, 753.5753367633375, 797.1158520521439, 838.4585564325572, 878.5781291583611, 917.5122932110597, 955.2227060323445, 992.3922736823396, 1028.600002797265, 1064.4714926321922, 1100.6533680760544, 1136.22685248993, 1172.2383497083215, 1208.5988087049268, 1244.6276344990783, 1281.3752736256606, 1318.6565522785745, 1356.4981899502682, 1394.590218494855, 1433.899768497482, 1474.1220449570815, 1514.8215966416742, 1556.6294228433185, 1599.0416086266382, 1641.0116153808294, 1682.3438512069197, 1722.701101349357, 1761.7182679236512, 1800.0344138677815, 1838.0940893083675, 1875.6036183788283, 1911.9263551225517, 1946.6461335589897, 1966.7135721802447]","[4.1832337, 4.1773686, 4.1733532, 4.1704402, 4.1678419, 4.1659527, 4.1644959, 4.163039700000001, 4.1619768, 4.1610317000000006, 4.1602054, 4.1594572, 4.1588273, 4.158237000000001]",3260.9461701794426
7,0.5,1,25,"[0.0, 28.653910342183508, 66.94077213846037, 107.57998908566867, 151.59040002704955, 196.5384568011633, 242.86274487903052, 287.8960627346444, 333.0328878337217, 376.8804277759234, 421.45646253735424, 466.10504737607664, 512.816608940788, 560.7698229846662, 608.7972234815597, 656.1437915643912, 702.8597770101342, 747.3893381523792, 790.8714662467914, 832.0107485817209, 872.3098963556624, 911.2103604380836, 948.7290417657696, 986.0208916602915, 1022.5494229842702, 1058.3104975185229, 1094.3707231512665, 1129.9825287426013, 1165.9043753139977, 1202.0941025754707, 1238.7976825682517, 1275.3047508803127, 1312.6023419530713, 1350.5256328833225, 1388.8037880639172, 1427.5294776118849, 1467.9684460305314, 1509.1102955980837, 1551.0802040235253, 1593.519599110699, 1635.278084059024, 1676.9100507482594, 1716.9814759404248, 1755.6628546809998, 1793.3793424896076, 1830.3821859144987, 1867.5669204800365, 1903.7216347614449, 1938.4825155787958, 1967.029390173272]","[4.1831551, 4.1775651, 4.1733532, 4.170321899999999, 4.1679206, 4.1660705, 4.1647325, 4.1633153, 4.162134200000001, 4.1611896, 4.1604414, 4.1596541, 4.159102900000001, 4.1583943]",3260.371659439293
8,0.5,1,25,"[0.0, 29.68462769467476, 67.77775458490669, 108.10956633421063, 151.26358608142755, 197.19062135559045, 243.07357495738734, 288.88798995316404, 334.22849087844395, 378.28719588874606, 421.7447734525623, 466.74140063719847, 513.4240636248261, 561.0989440380666, 609.2609907774969, 656.7042470033679, 702.875131744784, 747.4984078272925, 790.2553607530161, 831.8486557838943, 872.3108808442536, 910.5576717495359, 948.7435300080364, 985.3186104014331, 1021.708247916914, 1057.7013976888775, 1093.1222609571018, 1129.1914314121846, 1164.8768724265879, 1200.7031726136852, 1237.0099389906345, 1273.6993083197708, 1311.037124618324, 1348.3987779602999, 1386.7893060961883, 1425.9870820704496, 1465.86932636344, 1506.777616197328, 1548.7836161537448, 1591.0697136159688, 1632.7255464322893, 1674.1754034943247, 1713.931509177161, 1752.1534401778117, 1789.8399126258582, 1826.4852672361185, 1863.5843061255723, 1899.7758534810364, 1934.5857868584826, 1967.1415434653045]","[4.183076399999999, 4.1774864, 4.1736684, 4.1702828, 4.1680388, 4.1660705, 4.1646533, 4.1631184, 4.1621733, 4.1612682, 4.160481, 4.1596932, 4.1590242, 4.1585517]",3257.680119124078
9,0.5,1,25,"[0.0, 34.19816545377421, 71.9166669653273, 112.41842736442982, 155.63632493586476, 200.65446105242597, 246.90545061944147, 292.99588323865214, 337.7909779345382, 382.15731658013954, 426.1490282396585, 470.6092301624259, 516.8604671038439, 564.6388597032518, 612.1853243005124, 660.1270615475784, 706.2036133751777, 750.7154775842442, 793.6553413613404, 835.3486106656104, 875.1222662381025, 914.2637116929769, 951.7627560133591, 988.2833157150957, 1024.444409183538, 1060.8506636513448, 1096.2443019759753, 1132.0717492329827, 1168.0222378110975, 1203.743625056149, 1240.2818858498454, 1276.8736660525287, 1313.9937063782231, 1351.6241004723634, 1389.8441808149328, 1429.1039020790918, 1468.668471234551, 1509.4552002304335, 1551.6163587562796, 1593.3735473102606, 1635.2209038697097, 1676.552350548479, 1716.399729439121, 1754.5939326202579, 1791.7886002621285, 1828.321877705605, 1865.0849024152303, 1900.6868187230543, 1935.4763865804812, 1967.0234542710368]","[4.1831946, 4.177526, 4.1734715, 4.170361499999999, 4.1679997, 4.16611, 4.1646533, 4.163236100000001, 4.1622915, 4.1613073, 4.1604414, 4.1596932, 4.159142500000001, 4.1585913]",3253.650161977677
10,0.5,1,25,"[0.0, 27.300600450995262, 65.02775138730988, 105.27988699986952, 148.3242960222933, 193.76865160045736, 239.78927698072505, 285.5872729526677, 330.5842295236499, 375.0482815470051, 419.25076921352115, 463.48778424433726, 509.48063196782084, 556.837349450322, 605.4177806861331, 652.7143065043414, 698.4242204954706, 743.5374335354521, 786.5145297218384, 827.9335300680503, 867.4838475969178, 906.3697855868289, 944.0925923703741, 980.8691314721456, 1016.9913605052622, 1052.693425260722, 1088.4411170260628, 1124.4800893830134, 1160.0630759232686, 1195.8073959705025, 1232.3932499330595, 1268.7187382141315, 1305.7799451806868, 1343.637796036031, 1381.6843366683738, 1420.7452091779755, 1460.9082116148425, 1501.8320616134515, 1543.511312722413, 1585.9740488887087, 1627.3282034746958, 1668.0158162629268, 1708.0880649625055, 1746.513147109748, 1783.4198357555288, 1819.3423312157165, 1855.549564141426, 1891.5592708715171, 1926.176144279833, 1952.5565074735528]","[4.183076399999999, 4.1773291, 4.1734319, 4.1704006, 4.1680388, 4.1662674, 4.1646142, 4.1633544, 4.1622915, 4.1614256, 4.1606383000000005, 4.1598511, 4.1591816, 4.1587486]",3251.416764671355
11,0.5,1,25,"[0.0, 27.608394196818153, 65.1431247343146, 104.98817374763462, 147.9866470307395, 193.16329408092702, 239.68646279289862, 285.2515888315701, 330.38171140181214, 374.7838036297908, 418.6338123919144, 462.9191545151331, 508.82249783369014, 556.2613828290347, 604.3355258828282, 651.5806947597824, 697.7426486542812, 742.3178861414434, 785.3827269861716, 826.6763280073402, 866.8725529847685, 905.228439861325, 943.1437889071584, 979.9946301049384, 1016.2785681476747, 1051.882513977257, 1087.655969180245, 1122.8055228358348, 1159.0199803763908, 1195.0380175982546, 1231.353675608881, 1268.1719251583863, 1304.8433468598482, 1342.4239264828511, 1380.453348919068, 1419.6733592812593, 1459.0962977256013, 1500.0887482946082, 1541.9061244844224, 1583.6494185774704, 1625.8805893616673, 1666.7380692670959, 1706.0228962644373, 1744.9285851949644, 1781.3791122390967, 1817.369030180037, 1853.2289671687954, 1888.5235528383018, 1923.5857979003504, 1952.5519926820207]","[4.183116, 4.177407700000001, 4.173234900000001, 4.170361499999999, 4.1679206, 4.1661887, 4.1646142, 4.163236100000001, 4.1621733, 4.1613073, 4.1605988, 4.1596541, 4.1590242, 4.158512600000001]",3248.149151214193
12,0.5,1,25,"[0.0, 25.558712544627042, 62.73379928150962, 102.65685388743645, 145.65837379381094, 190.67797193716024, 236.65797417732676, 282.6036662438853, 327.74479996535797, 372.30971071253475, 416.41388005010447, 460.6314451619204, 506.25553210038265, 554.0546997140978, 601.9250150668881, 649.4736119171928, 695.2278532850673, 739.9520484497209, 782.4581972211861, 823.8431780847827, 863.7324887224897, 902.3571308096455, 939.6559131293582, 976.1114925236784, 1011.876014101399, 1048.2194364938077, 1083.6836967108395, 1119.3365461872852, 1155.0535200380587, 1190.837595573044, 1226.9799226839186, 1263.6641994555573, 1300.5382394613782, 1337.7622705263875, 1375.6971723908318, 1414.768930437277, 1454.7585328583286, 1495.5784354647628, 1536.9076535988718, 1579.1584667903292, 1621.1452246108736, 1661.7628282829066, 1701.6284318697224, 1739.4257282387446, 1775.9841824222283, 1811.568729030763, 1846.9977370123659, 1882.3226385285382, 1917.2281688787996, 1938.1248266381833]","[4.1830373, 4.1774864, 4.1734319, 4.1704798, 4.1681962, 4.166307, 4.1647325, 4.1634727, 4.1625276, 4.1613469, 4.160717, 4.1597724000000005, 4.159378500000001, 4.1586304]",3246.367258566488
13,0.5,1,25,"[0.0, 24.444196058914258, 61.94299134905725, 101.08204924597146, 143.0831746787252, 188.77343019821353, 234.8998537901739, 280.7209267512012, 326.2568076324583, 370.9353229240836, 414.75866539936817, 458.56955560862104, 504.4551045490631, 551.6629714239583, 600.0022265586612, 646.2309638870705, 692.856857376424, 737.4771044179221, 780.6721883441861, 821.7998960283988, 861.5403287114424, 900.4761777814832, 937.9215630443827, 974.3581573267394, 1010.2574045162404, 1046.5901130834973, 1082.376573628797, 1117.6168942036156, 1153.7477673277244, 1189.4344318748067, 1225.8212183593432, 1262.3467467728392, 1299.2438214108365, 1336.5617917454033, 1374.8820266365378, 1413.7586195865765, 1453.7537146152745, 1494.591134822766, 1536.3472968513697, 1578.5208973123963, 1620.1372844665852, 1660.6294460258132, 1700.106071733078, 1738.1708903434674, 1774.87378952569, 1810.2231930361258, 1845.524048986697, 1880.3626006241434, 1915.1816800314632, 1938.0906899036327]","[4.1827617, 4.17729, 4.1733532, 4.170321899999999, 4.1679206, 4.1660314, 4.1645746, 4.163275700000001, 4.1622128, 4.1613073, 4.1605201, 4.1599689, 4.1589847, 4.1585517]",3243.142263647461
14,0.5,1,25,"[0.0, 23.564193015392448, 60.2052072542466, 99.80805640584822, 142.05758475065056, 186.80662317887823, 232.67683905523938, 278.93296344610087, 324.5985409301427, 368.7487360022244, 412.73590424025815, 456.6285163220789, 502.2028019544306, 549.6724894235932, 597.6108418745549, 644.371836834397, 690.7547622523899, 735.4906035648281, 778.1045739401171, 819.9090963191983, 858.9203540615493, 898.0600207372485, 935.6335129980974, 972.2612708721189, 1008.2760399889268, 1044.0498015781686, 1079.7386560465798, 1115.4353569458322, 1151.2982269543218, 1186.8679551863079, 1223.158732095524, 1259.6511672086958, 1296.5787385264734, 1333.956154113484, 1371.8110165860544, 1411.3416090168248, 1450.6631307100865, 1491.6232864377462, 1533.105602032259, 1575.1341253434252, 1616.8371703778607, 1657.6951270198047, 1697.2030791417237, 1735.1955071049715, 1771.5344517591984, 1807.191814597044, 1841.7250177703604, 1876.7660304873843, 1911.5056712769338, 1938.073630949505]","[4.1829581, 4.1772504, 4.1733928, 4.1704006, 4.1680784, 4.1662674, 4.1646929, 4.1633544, 4.1622915, 4.1613469, 4.160717, 4.1598115, 4.1591816, 4.1587095000000005]",3238.4765559777834
15,0.5,1,25,"[0.0, 27.67484939251574, 64.65176498222831, 103.66204537539625, 145.3657678979606, 190.375741068528, 236.75084815003697, 282.6200200035249, 327.83861271014973, 372.33298470569673, 415.7080720910301, 460.08806511193654, 505.5075246330797, 552.577662403576, 600.713337157108, 647.2427649820316, 693.917113011314, 738.4973993841014, 780.8959037306144, 822.685773671902, 862.496342532646, 901.3425214855835, 938.6053686599722, 975.4975363933814, 1011.747306620634, 1047.1691225431464, 1083.1207348491357, 1118.8947878637741, 1154.5024157849343, 1190.0702581628402, 1226.6438985860946, 1263.0479055799856, 1300.102393631536, 1337.3869713979816, 1375.7637418284266, 1414.4625470863243, 1454.634952009681, 1495.3682749280074, 1537.1711240689692, 1579.4073808018552, 1620.514985106443, 1661.7051980368042, 1700.5627972675347, 1738.9971060400799, 1775.2300054271495, 1810.4662235864967, 1844.8954909668128, 1879.9411420217925, 1913.722801784863, 1937.8904958928779]","[4.1828008, 4.1773686, 4.1734319, 4.170361499999999, 4.1680388, 4.166228299999999, 4.1647325, 4.1634331, 4.1622915, 4.1615829, 4.1605201, 4.1598902, 4.1592212, 4.1586304]",3236.237807481557
16,0.5,1,25,"[0.0, 30.05494164424431, 67.04643624849962, 105.67529105192148, 147.60889650595755, 192.11018968549502, 238.1418546315606, 284.4616201235274, 330.0979824338168, 374.04335489347363, 418.0911110806002, 462.36837638539885, 507.28405688230123, 554.6744684548887, 602.1128907546333, 649.159837718998, 695.5761692640999, 740.0386711154977, 783.1345187311904, 824.2116754553208, 863.998407140059, 902.3835975157122, 940.0565061357797, 976.6975744078318, 1012.6947064307788, 1048.7049383300027, 1084.2409282938163, 1119.6659338363904, 1155.314801052538, 1191.4154564748371, 1227.4201016521754, 1263.7998737227908, 1300.4379244521585, 1338.0751947896886, 1375.8173531203965, 1414.6614466937401, 1454.497024541283, 1495.205261660769, 1536.7839966498025, 1578.6043593705938, 1620.3286567919888, 1660.983603889161, 1700.3166809304914, 1737.997220147697, 1774.4901888351485, 1809.44519605743, 1843.8944003651302, 1878.4922551894963, 1913.1944601834796, 1938.0338075648353]","[4.183076399999999, 4.177526, 4.1736684, 4.170597600000001, 4.168354, 4.1664248, 4.1648111000000005, 4.1635513, 4.1625276, 4.1616616, 4.160717, 4.160008400000001, 4.1594572, 4.1589456]",3233.988933158634
17,0.5,1,25,"[0.0, 30.898323746146957, 67.05280089504026, 105.93343494269277, 147.54607118940157, 192.13774841227985, 238.05220609707408, 284.2474200442658, 329.0804919209886, 373.9149546349656, 417.8103239446657, 461.70216912302874, 506.53626014140946, 553.3964862495809, 601.183363673164, 648.2276416529933, 694.7528160905263, 739.1762591371062, 782.0588318974176, 823.2671772112349, 862.7151189460126, 901.3860477546161, 939.101039637397, 975.6970503775422, 1011.8367870617728, 1047.7241446550136, 1082.953913216854, 1118.6351029650439, 1154.2702322786897, 1190.1551869449158, 1226.5169884269112, 1262.3302968155108, 1299.3035769220323, 1336.7083385531353, 1374.4636440239813, 1413.2989368821686, 1453.003277097857, 1493.899829202814, 1535.4379931333892, 1577.185139387616, 1618.2795273496004, 1658.8114725523346, 1698.673841343315, 1736.57941644649, 1772.7727436229552, 1807.7426732675253, 1842.022893290271, 1875.9751493294903, 1910.9838274694498, 1937.9378095648867]","[4.1828794, 4.1773291, 4.173314100000001, 4.1704798, 4.1681175, 4.1662674, 4.1646533, 4.1633544, 4.1623311, 4.1613073, 4.160481, 4.1598902, 4.1592212, 4.1585517]",3229.595560923261
18,0.5,1,25,"[0.0, 26.131067193579725, 62.36306691396203, 100.56725958646473, 141.97762687940735, 186.1856966179995, 232.46911081160442, 278.6627981579559, 323.9240548329973, 368.3213614255302, 412.23445921815755, 455.83195342565944, 500.94955003534074, 548.1634698200587, 595.3225944332137, 643.08604340189, 689.1488259244841, 733.4414141811483, 776.55111045952, 817.2317210244528, 857.7498088533482, 896.1404808901564, 933.1175706292327, 969.8725514308296, 1005.8599116208029, 1041.6217849401066, 1077.47765398895, 1112.5178396443848, 1148.2984031464152, 1184.1618034446753, 1219.7123311911419, 1256.68417366146, 1293.2571451896038, 1330.0861838864041, 1368.7542733960986, 1407.1883903313753, 1447.2715105325844, 1487.6452481315077, 1529.0292330898394, 1570.8907983992533, 1612.2533033231891, 1652.6794968207248, 1692.2682397233805, 1729.9791754371956, 1766.0348360757123, 1800.5788994260336, 1834.9903790458318, 1869.1604422381904, 1904.0187032559809, 1937.7056256772878]","[4.1828794, 4.1774473, 4.1735106, 4.170597600000001, 4.168314499999999, 4.1663857, 4.1649289, 4.1635904, 4.1626458, 4.1615829, 4.160717, 4.1600475, 4.1592212, 4.158906]",3226.534790912408
