Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 30.453282556652653, 68.27398413666504, 107.2739855228474, 149.11255656283254, 195.9679882287329, 244.66328755434324, 293.07610224303187, 340.9833232783941, 388.1975471582597, 433.5004173271237, 478.55078559058745, 524.1055354006222, 571.3757136169567, 620.2626183590729, 668.3443123153676, 714.8357239185488, 758.609521059003, 800.6224229277169, 841.3448107290398, 880.7245950295193, 919.3889422124759, 957.29252967892, 995.1666485806355, 1032.751344294994, 1070.9943327642336, 1109.0311321715003, 1147.9362221372908, 1186.857318539041, 1226.687645445722, 1266.9293001228411, 1307.7495736486567, 1350.3865937658502, 1393.8142917716273, 1438.415956319422, 1484.658284928189, 1530.8933718603762, 1576.5212709260104, 1620.0301029605034, 1660.833672523724, 1698.6894046856996, 1733.7220321820569, 1766.2502039548826, 1797.41115446703, 1827.041961398275, 1855.859856008973, 1883.8106811261528, 1911.4760648556876, 1939.5741604224095, 1959.7288119763175]","[4.1870241, 4.1833625, 4.180685, 4.1789918, 4.1775351, 4.1762753, 4.1752906, 4.1744637, 4.1738338, 4.1731644, 4.172771, 4.1721411, 4.171629, 4.171432]",3345.160967979738
3,0.5,1,45,"[0.0, 21.72654856171232, 59.00809906931454, 98.43420313267518, 139.09699755509553, 184.8801692478204, 234.57932533914698, 283.37350650797123, 331.2280369574248, 378.6242897864415, 423.0189853213799, 468.55951766995554, 513.3440586614022, 560.4092245113231, 609.1864104249851, 656.5294904245688, 702.6042538614381, 746.528587881571, 788.7854366714791, 829.5659140670296, 868.9038495106752, 907.3294407907017, 945.1150157130528, 982.8011398496592, 1020.5047394186956, 1058.942614983906, 1097.245918967095, 1135.8956443182487, 1174.7698662120442, 1214.7707131191942, 1254.572730784035, 1296.2167293542354, 1338.1670592299565, 1381.2893556466001, 1426.4206500308915, 1472.743711884625, 1518.7328039299227, 1564.4752858916568, 1607.468187726537, 1648.5534760629857, 1686.2324784851394, 1721.77499717999, 1754.0846779472986, 1784.9333063050854, 1814.4945753714806, 1843.353651720075, 1871.212210278406, 1899.0805480144377, 1926.9873843682312, 1944.8110608184147]","[4.1870637, 4.1835985, 4.181078899999999, 4.1791496, 4.177732, 4.1767869, 4.1755271, 4.1748972, 4.174346, 4.1735191, 4.1729679, 4.1724954, 4.1721411, 4.1717863]",3341.309058405084
4,0.5,1,45,"[0.0, 20.91648891557452, 58.58277039494851, 97.04053354539133, 137.51130497339238, 183.5354839424624, 232.37024973108362, 281.58605158424245, 329.7559814758797, 376.222209486313, 422.2046773439056, 466.8813690359689, 511.66352094426907, 558.4193057909838, 605.6456864605836, 653.8519371245025, 699.9797208929315, 744.4583841100423, 786.3857313552376, 826.1977951170404, 865.7401967799983, 904.4198431060677, 942.7141883636325, 980.130351271586, 1018.1781482760407, 1055.4928333347145, 1093.9266702935306, 1132.5287118170857, 1171.936352568803, 1211.610732577092, 1251.6787377993335, 1292.5207628527141, 1334.8044062435943, 1378.2702253262337, 1423.0296662527217, 1469.4613578543258, 1516.2960213222627, 1561.3640579919265, 1604.7607031051061, 1645.436425335261, 1683.0274662329593, 1718.2560429659325, 1750.6859732975986, 1781.6527827273185, 1811.10672018149, 1839.626223007379, 1867.698482038777, 1895.4932835698246, 1923.5434894651025, 1944.3268481951222]","[4.1872211, 4.1834021, 4.181039299999999, 4.179228299999999, 4.1777716, 4.1766295, 4.1756845, 4.1748972, 4.1742673, 4.1736765, 4.1732039, 4.1726527, 4.172180200000001, 4.1717863]",3337.214189898139
5,0.5,1,45,"[0.0, 21.60094574672928, 58.44957431756143, 97.22655490285763, 137.17263158570324, 182.55836519350055, 231.2583631265253, 280.35968372706975, 328.4826746674936, 375.7703170290491, 421.4064595878939, 465.8671479501364, 511.03455311978985, 556.4068159066911, 604.6066947534938, 651.6813406993853, 698.1426227233359, 741.5751974229698, 784.2565268098043, 824.8927686650669, 863.7230148958566, 902.7353650562583, 940.5350755474836, 978.1739225582961, 1015.5664657667329, 1053.8996187913312, 1091.831067960532, 1130.9865229146835, 1170.1206316060707, 1209.3772629700711, 1249.5389669266133, 1290.674141374645, 1332.9371934900955, 1376.9907652284464, 1421.6274523523152, 1467.676283195191, 1514.6230071600949, 1560.004858343525, 1603.4017216214343, 1643.7823387305011, 1681.443080986015, 1716.4569402190077, 1749.3078179818835, 1779.722876625056, 1809.3529020852916, 1837.7701693353529, 1865.794069124017, 1893.6182090141556, 1921.6233444143782, 1943.876303221707]","[4.1872211, 4.1833625, 4.181078899999999, 4.179228299999999, 4.1778107, 4.1766295, 4.175724, 4.1750546, 4.1742277, 4.1737161, 4.1731644, 4.172771, 4.1723771, 4.1719441]",3333.9984179246667
6,0.5,1,45,"[0.0, 21.518728581573555, 58.951635817968054, 97.11217946450506, 137.058791388813, 181.64970028888183, 230.21955286008324, 279.5639098925669, 328.02641609746865, 375.0103473950055, 420.0904045168995, 464.4706295921835, 509.62747985307874, 555.488670029079, 602.6320505967385, 649.4480217703854, 695.9398747313112, 739.8246719722374, 782.3881979833291, 822.3893788632217, 862.0386569462355, 900.505661873691, 938.5408523529093, 976.0176643756674, 1013.6336368919892, 1051.4308278976382, 1089.91772159813, 1128.302222915433, 1167.2159049023116, 1207.1257998026147, 1247.6747251963448, 1288.4898386175255, 1330.9832442512186, 1374.9862224339104, 1419.8702408647832, 1465.9032125048757, 1512.343474765742, 1557.885390903255, 1601.465508051307, 1641.9886629969383, 1679.758750986674, 1714.1341217272898, 1746.5529139246173, 1777.54326016929, 1807.1854014429769, 1835.692667561255, 1863.6477495913791, 1891.3169731683188, 1919.6021778530521, 1944.583050567628]","[4.1871819, 4.1834021, 4.181078899999999, 4.1792674, 4.1776924, 4.1766295, 4.1755662, 4.175015, 4.1741881, 4.1736765, 4.1732039, 4.1724558, 4.172180200000001, 4.1718655]",3329.807273558758
7,0.5,1,45,"[0.0, 33.27356607745594, 70.0695102329654, 107.96960052775694, 147.5518981549759, 191.97912572818018, 239.92872709435267, 289.6687023467598, 338.2766748006326, 384.8923281327642, 430.2912057428915, 474.8888615659738, 519.9378357593713, 564.8384306269696, 612.5364000837934, 659.5392391757863, 704.822491901113, 749.2860200369181, 791.5368551965886, 832.429952760812, 871.5903153587409, 910.0699072038859, 947.2670923290538, 985.075465723325, 1022.7158779521518, 1061.0722482606807, 1098.960457809228, 1137.748567542159, 1176.6483867546954, 1216.3349745372925, 1256.4899886897083, 1297.1285774067646, 1340.1081233636091, 1383.6490988441888, 1428.5286366045352, 1474.6300833843752, 1521.2555516920916, 1566.5964948878936, 1609.8734449191238, 1650.6042015048579, 1688.446844656838, 1723.5273070649823, 1755.3902703706835, 1786.4128024899233, 1815.7551894952348, 1844.585131566177, 1872.3797799445533, 1900.1791880182232, 1928.1125006251923, 1944.4429266558159]","[4.1870241, 4.1834807000000005, 4.1809211, 4.1790314, 4.177732, 4.1766691, 4.1756845, 4.1748185, 4.174346, 4.1738338, 4.173085700000001, 4.172574, 4.1722198, 4.1720228]",3326.5051640977645
8,0.5,1,45,"[0.0, 32.051967514236026, 69.08904946171549, 107.09110982177913, 145.77968195442372, 189.5893948442265, 238.38860775683452, 287.0778673321752, 335.65837730369367, 382.83866222051506, 428.54465013494814, 473.1251121895996, 517.5474813820911, 562.6642955688146, 609.4694049266236, 656.6994851267809, 702.5183779670019, 746.41934694981, 789.1669993443613, 829.1951882263597, 868.4192397601321, 907.004942911555, 944.4262168999003, 982.2305240582386, 1019.7229196099236, 1057.7788392967243, 1096.1730392488407, 1134.56575895771, 1173.7692865142467, 1212.8531253766723, 1253.6937179480058, 1294.5120904922971, 1336.8554536383767, 1380.5091143587013, 1425.162826726403, 1471.7757738959979, 1517.9620530127065, 1563.6709459937617, 1607.2523942865657, 1647.764903107685, 1685.3022442491085, 1720.4022812433961, 1752.4134796782598, 1783.5884108863577, 1813.0401013429707, 1841.4417948348053, 1869.5792881938116, 1897.2091320667575, 1925.5293462282827, 1944.2962682888458]","[4.1869454, 4.1830869, 4.1809607, 4.1790314, 4.177653299999999, 4.1765113, 4.1756454, 4.1748185, 4.1741881, 4.1735978, 4.1732039, 4.1724954, 4.1721411, 4.1718655]",3322.102581782091
9,0.5,1,45,"[0.0, 27.26632129424638, 64.58509321963095, 102.27967403720265, 141.4489816025523, 184.94705377030527, 232.315266025004, 281.85162495457746, 330.7170298483187, 377.9209937083723, 422.78529893707093, 467.39612791085017, 511.7278082692336, 557.2932946666684, 604.070190865759, 650.565688366241, 696.3674861311232, 740.9487318505345, 782.8349858738042, 823.547190745799, 862.6161563803597, 901.0194489518761, 939.3649745924303, 976.2616359234556, 1014.0917259674067, 1051.8295960300916, 1090.414830160194, 1128.635840466864, 1168.0088513269839, 1207.149871035801, 1247.6507018327607, 1288.63060367581, 1330.9059281502086, 1374.5814634853164, 1419.4152117401331, 1466.0277766096406, 1512.4841698610312, 1557.6872174566133, 1601.2597788568523, 1641.426545999504, 1679.266132395448, 1714.0400240910471, 1746.2937628710338, 1777.3363846160992, 1806.9262664474868, 1835.2562036734225, 1863.333576247027, 1891.2068075318316, 1919.213945307829, 1944.0012228401683]","[4.1868668, 4.1834021, 4.1807246, 4.1790314, 4.1775746, 4.1765113, 4.1756845, 4.1748185, 4.1741095, 4.1734009, 4.173085700000001, 4.1724954, 4.1721015, 4.1717472]",3318.440600667997
10,0.5,1,45,"[0.0, 24.91249631639937, 61.202708108926686, 98.84896178253052, 138.1439443079712, 180.96111775212523, 228.70751744402548, 278.0907277496668, 326.975445607286, 373.5546525701466, 419.35107778579777, 463.7321676402669, 507.8986632046999, 552.4920911760521, 598.7762996006998, 645.6691661227173, 691.9014393580678, 735.6686721285973, 778.014122315619, 818.8466422816921, 858.6561035359155, 896.4776237871256, 934.4857601496856, 971.7491079669521, 1009.8678845029015, 1047.3029236890832, 1085.7608747950273, 1124.4020718514882, 1162.874133760854, 1202.4586611366656, 1242.9471914622916, 1283.484741017535, 1325.5350048357782, 1369.1032105698123, 1414.6759400578471, 1460.7472301330154, 1507.6120862291568, 1552.9403031185166, 1596.2241290198149, 1637.2328404438426, 1674.482954483819, 1709.3478844562846, 1742.013884438271, 1773.0574132387055, 1802.4584315222528, 1831.1420369177654, 1859.133736967337, 1886.9730875544906, 1915.1309756303572, 1943.2664178512914]","[4.1866698, 4.1830869, 4.1806064, 4.178755799999999, 4.1773777, 4.1763144, 4.1751728, 4.1744637, 4.1739521, 4.1735582, 4.1728888, 4.1722589, 4.1718655, 4.1717076]",3315.144907910973
11,0.5,1,45,"[0.0, 23.310141983813878, 59.115879097254606, 97.1691793224295, 135.73026945436663, 178.7062325781493, 226.63065312527294, 275.79425042561274, 323.7401007146549, 370.8575487820144, 417.0032247582669, 461.3793610643661, 505.32521719770693, 549.5740311291279, 596.0009642847008, 643.1300473416438, 688.359362713042, 732.1063515022415, 775.0001382987946, 815.4427853706998, 854.7374943665923, 893.1834252203485, 930.783549280186, 968.9386514036516, 1006.5076910177761, 1043.8407419948978, 1082.1200169449592, 1120.6086395101267, 1159.6783856166096, 1199.2098398061441, 1239.454019905851, 1280.1269229843135, 1322.1651783956302, 1365.2474969152338, 1410.8882203652977, 1457.4125541396286, 1503.422551660264, 1549.4918827628956, 1592.9184242932645, 1633.1130415140153, 1671.0782207756727, 1706.3172627778956, 1738.4777630518404, 1769.4323815625096, 1798.9992667798872, 1827.682586269125, 1855.6959521813753, 1883.3133764663805, 1911.6313197451861, 1930.5918182910843]","[4.1869063, 4.1832051, 4.1806455, 4.1789131, 4.1774564, 4.176393, 4.1755271, 4.174582, 4.1740308, 4.1734405, 4.173007, 4.1723375, 4.1720619, 4.1717076]",3311.299717261148
