Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 29.004454483512518, 67.21096125671522, 106.8314267363919, 149.53664369799492, 196.46704162605488, 245.71381848851274, 295.5989324770246, 342.9337091897356, 390.2727489133698, 436.0509719850594, 481.66641254355307, 527.5065844372253, 575.7588677140687, 624.6362007493052, 673.201299911991, 719.8850242421939, 764.1251859229673, 806.6301803897865, 847.6318122096073, 887.425010882794, 925.8458998730115, 964.0707005797793, 1002.2178861440974, 1040.005853667914, 1078.1970753818928, 1117.1361251159424, 1156.2364985171716, 1195.6669029948089, 1236.1495217474367, 1276.941207593441, 1318.2270922785751, 1360.84329860362, 1405.5891681251192, 1451.1045794195243, 1497.8440477085433, 1544.38247185417, 1590.1653516489578, 1633.2434309424948, 1673.6078921360213, 1711.2298126140863, 1745.9104591759942, 1778.3501964176794, 1809.0142020753192, 1838.6358591745843, 1867.1504900639661, 1895.212306835192, 1922.886397109774, 1951.3774577321174, 1973.6376185608574]","[4.1868362, 4.1832528, 4.1809692, 4.1789608, 4.1776614, 4.176755399999999, 4.1756134, 4.1747866, 4.1741567, 4.1736054, 4.1730146, 4.1726604, 4.1721091, 4.1717939]",3355.365591182725
3,0.5,1,45,"[0.0, 29.13134543303613, 67.02559316106749, 106.12201703962216, 147.63522451735992, 194.97089932870495, 243.93382373019347, 293.5340066294972, 341.96609687670764, 388.8590014960108, 434.97633799037055, 479.8171966599665, 525.8079021933517, 573.0669343191722, 621.9997499795751, 669.739478529311, 716.3004394034261, 761.2558907590964, 803.5602526994304, 844.3340692588469, 883.5554883152539, 922.0690327731621, 960.4965106720402, 998.6305708375431, 1036.3574607096189, 1075.1724082416072, 1113.5938657828433, 1152.3977733700476, 1192.1834630180556, 1232.5649176818565, 1273.147105150454, 1314.956024009503, 1357.8894550933765, 1402.1816777928425, 1447.2156603425065, 1494.5071456170149, 1540.7444661853187, 1587.0919268743696, 1629.983002511291, 1670.3669160072004, 1707.8392858634043, 1742.1853221437864, 1774.599635050436, 1805.4525328642699, 1834.7262622721373, 1863.4179799730177, 1891.349565929078, 1919.2430672719493, 1947.50421945769, 1973.715061131049]","[4.1868362, 4.1832137000000005, 4.180496700000001, 4.1788821, 4.1776614, 4.1762829, 4.1754956, 4.1747475, 4.1740384, 4.1733689, 4.1728964, 4.1725421, 4.1721482000000005, 4.1716366]",3350.561717677953
4,0.5,1,45,"[0.0, 24.882875224969894, 62.45852827852082, 101.32918260587837, 142.7519294745107, 188.48839190477213, 238.1481809468753, 287.46504347940686, 336.58066932619363, 383.3714538640552, 428.6472904597731, 474.44258694271, 519.784414447902, 566.686905151241, 614.9837302186011, 663.0298585795865, 709.1883652107365, 753.5587502549581, 796.22482529882, 837.4069809482512, 875.9905633335356, 915.2595190444292, 952.7462996255845, 991.8659871726272, 1029.2359407816505, 1067.8747408799106, 1106.376448959819, 1145.4056835701151, 1185.3455995009463, 1225.1706193228115, 1265.7528944354715, 1307.0327587311551, 1350.4044999268542, 1394.6964467566597, 1440.7119891734076, 1487.5396282743802, 1533.731748803879, 1579.9187898615407, 1622.4411897697262, 1662.744759156831, 1700.2844447083146, 1734.9468042760266, 1767.0604318821659, 1797.6696203220988, 1827.187061999354, 1855.495960486696, 1883.4019613224534, 1911.3639249309824, 1939.5872038256027, 1958.7670489413106]","[4.1866393, 4.1833711000000005, 4.1808901, 4.1789212, 4.1775827, 4.1765585, 4.175574299999999, 4.1748652, 4.1743927, 4.1737628, 4.173172, 4.1727786, 4.1723452000000005, 4.1719513]",3349.128944140219
5,0.5,1,45,"[0.0, 33.87146702682219, 71.46859956179924, 110.07689604755114, 150.97702143916445, 196.97544824214617, 245.93646956189355, 295.6255868990687, 344.24527840272106, 391.2386923686805, 437.35706067418744, 482.426942583238, 527.416430597504, 574.1307998245837, 622.1328841782664, 669.4584153039947, 716.4337438811891, 761.1942688508378, 802.7741607907011, 843.6857946067431, 883.3995995020615, 921.9632242049612, 960.1893405940078, 998.1576707629116, 1036.0957451350887, 1074.6119987989346, 1113.1160240885542, 1152.0581105893739, 1191.5711653561239, 1231.817767845709, 1272.8692231837304, 1314.238553733383, 1356.1047781992734, 1402.0522595998932, 1447.4915975345193, 1493.9199226062115, 1540.7678448486054, 1586.323694933188, 1629.119055961527, 1669.4538784135566, 1707.0487499748547, 1741.3607433765933, 1773.6531786197606, 1804.4952960087562, 1833.6154934971132, 1862.1859510512932, 1890.2413021689076, 1918.136683366005, 1946.2531745245142, 1972.6160493490265]","[4.1869545, 4.1832528, 4.1808510000000005, 4.1790791, 4.177700499999999, 4.1767163, 4.1757317, 4.1750622, 4.1743927, 4.1738415, 4.1734085, 4.172936, 4.1724634, 4.1721482000000005]",3344.9193286526124
6,0.5,1,45,"[0.0, 30.629459379027253, 67.6764248834993, 106.41398883612851, 146.7227725865805, 192.2688938942391, 241.10917630216022, 290.43588363451033, 339.503895059398, 386.2149910245587, 431.7082136291044, 477.17596633895846, 522.3225743761427, 568.1913477602943, 616.6934414378011, 664.492799365654, 710.2342935313941, 754.8959331495751, 797.2128119186907, 838.0748124711372, 877.4951459332833, 916.34289173204, 954.4919269944319, 992.0286698607117, 1029.8735637731822, 1068.4048377829015, 1107.052475963649, 1146.341280871733, 1185.596303748414, 1226.268363345519, 1266.617343494815, 1308.0777372635157, 1351.0368140719215, 1395.1546801595318, 1441.2063817066228, 1487.907648364067, 1534.8212467049593, 1580.2662158054136, 1623.4231040907753, 1663.6360977713357, 1700.888911191999, 1735.7883226290483, 1767.594794238838, 1798.2132648620814, 1827.5919021107602, 1855.9980991404873, 1883.9148047037688, 1911.7795346022936, 1940.1879299767434, 1958.3788614253049]","[4.1867576, 4.1833315, 4.1808114000000005, 4.1788425, 4.1775036, 4.1766376, 4.1756134, 4.1747079, 4.1741567, 4.1734476, 4.1729751, 4.172739, 4.1723452000000005, 4.1719513]",3340.1696785474983
7,0.5,1,45,"[0.0, 26.068586816687116, 63.388129420465475, 101.33817126394933, 141.48677961563033, 186.53265910078107, 235.79034102648757, 285.4818481638159, 333.7172203351687, 380.92328999659924, 426.83824592227086, 472.30066398040447, 516.5732309434642, 562.9180168865881, 610.3366176247979, 657.2398921402258, 703.6060728280926, 748.6694699267181, 790.7091184451314, 831.7287442165017, 871.205416469123, 909.66647193814, 948.0954279846809, 985.4374439452248, 1023.4844423387677, 1062.2256395821364, 1100.2320370741081, 1139.244231712587, 1178.9702269623922, 1219.2483814752527, 1259.8425944058436, 1301.5378674103813, 1343.9726328287793, 1388.8150882573805, 1434.3584288825714, 1481.2114079304138, 1528.209617055676, 1573.9212659344562, 1616.6238523788234, 1656.9599788685537, 1694.3808532492249, 1728.8464316179297, 1761.0054484118668, 1791.635138348519, 1821.0534374340632, 1849.5353491391606, 1877.5339457321602, 1905.2350107761822, 1933.5780844574674, 1958.1269502071805]","[4.1866393, 4.1830559, 4.180654, 4.1789608, 4.1776218, 4.1766376, 4.175810299999999, 4.1748261, 4.1741958, 4.1736445, 4.1732903, 4.1726995, 4.1722269, 4.1719122]",3336.197427529843
8,0.5,1,45,"[0.0, 24.85369303669313, 61.36849236849548, 99.90402610225442, 139.48776194794368, 184.24606997565218, 233.0633004186625, 282.48288898922056, 331.472021834025, 378.61594019652523, 424.34497757480347, 469.38740701454105, 514.228330275302, 559.992447619487, 607.1777388643897, 654.3868528096604, 700.8816497183476, 745.4279050227627, 787.8922692912746, 828.2758738139299, 867.9901150803227, 906.1630693190604, 944.2479983445577, 981.8286759002034, 1020.4367984904601, 1058.6679221339318, 1097.1728395340751, 1135.8443254419803, 1175.4776008773038, 1215.8361695398225, 1256.399485089633, 1297.709511137285, 1340.576659689521, 1385.1090664912304, 1430.8386772708277, 1477.7429073244089, 1524.9931362595594, 1570.5694354912966, 1613.3747484646547, 1653.8886829969942, 1691.0492551322081, 1725.5659190674587, 1757.6236510999302, 1788.3296092402434, 1817.6524904809626, 1846.0821841858246, 1874.1169961247497, 1901.894299090833, 1930.4319722623068, 1958.336801623062]","[4.1867971, 4.1830955, 4.1808510000000005, 4.1791577, 4.1776218, 4.1764407, 4.1755347, 4.1749835, 4.174314, 4.1736841, 4.1732512, 4.1726995, 4.1723061, 4.1719513]",3332.5694990601924
9,0.5,1,45,"[0.0, 22.520646050952905, 58.74413685989339, 97.33409351967657, 136.6752443389288, 181.27512247476943, 229.9339399559109, 279.7480616570581, 328.06653741758, 375.3546381567436, 420.94588833637124, 466.29811132896555, 510.8926801807753, 556.2326082159203, 603.4802760960257, 650.2317808638596, 696.8801712031624, 741.6197717901072, 783.6445755051553, 824.8769806682125, 863.9635087836947, 902.3511463294466, 940.4979992863083, 978.5316852112536, 1016.4149240620451, 1054.5929281695576, 1093.5536492092551, 1132.0063514281942, 1171.5654626038845, 1211.7338003494665, 1252.492717662356, 1293.7810314310777, 1336.857358849441, 1380.8874462945814, 1427.1464257277194, 1473.5611956158732, 1520.4757816426327, 1566.0102764516237, 1609.3239555602777, 1649.500072129878, 1687.0139786822451, 1721.6480219766954, 1753.3321037812293, 1784.121977794367, 1813.4988077851972, 1842.0219168117856, 1870.0021053959226, 1897.954702549528, 1926.2449363655319, 1944.718682004193]","[4.1866789, 4.1832924, 4.1808114000000005, 4.1791182, 4.177740099999999, 4.1765981, 4.175889, 4.1750622, 4.1744719, 4.1738024, 4.1733689, 4.1728573, 4.1725817, 4.1720695]",3328.7280547161213
10,0.5,1,45,"[0.0, 29.49950543955606, 65.78158787500752, 103.69541683207217, 143.3353984637705, 187.27055471181677, 235.89010762183898, 285.3837546334306, 333.7279232467638, 380.3253545257535, 426.8660219478402, 471.9814901818713, 516.1898747098278, 561.9719117378129, 608.3221860389319, 655.8586328264992, 701.474427136714, 746.3313891238947, 788.3155250440802, 829.2312322231294, 868.6341801173019, 907.449209301848, 944.8130142864024, 983.6468909342036, 1021.3380800966058, 1059.7315205224775, 1098.4803861203116, 1136.5886389734437, 1176.3587004575515, 1216.2952537172005, 1257.5602354541836, 1298.6173578225566, 1341.4994926117192, 1385.563087537669, 1431.4450225051125, 1478.2115200466799, 1525.667449968, 1571.4228890163092, 1614.4604527845033, 1654.4270101178479, 1691.685787702307, 1725.9363485232745, 1758.1884038946425, 1788.9814231171306, 1818.3366490416217, 1846.8505272098253, 1874.7557122503133, 1902.8270604199363, 1931.050153552488, 1957.7288149600565]","[4.1867576, 4.183135, 4.1808114000000005, 4.1789608, 4.1775036, 4.1765981, 4.1756926, 4.1748652, 4.1742749, 4.1736445, 4.1731329, 4.1727786, 4.1723452000000005, 4.1721482000000005]",3325.434203366564
11,0.5,1,45,"[0.0, 28.65338278187471, 64.78527249108322, 102.9404175843448, 142.0277527119465, 185.82374827231843, 233.56848684781846, 283.28238502514466, 332.2592067593621, 379.4193891010293, 425.2959665303274, 470.2447225260637, 515.0651456895407, 559.9866330635539, 606.5616980745888, 653.2899488146152, 699.4302492716276, 744.008427397295, 786.922313090934, 827.0041507865344, 866.1402390577045, 905.0065316650234, 943.1234942196322, 981.0039409852718, 1019.1654928349815, 1056.8044708667353, 1095.6083404389533, 1134.6723405966734, 1173.7001224318954, 1214.2310051350605, 1254.690985525787, 1296.5425294759411, 1339.0648945825837, 1383.005688117138, 1428.8548417258362, 1475.8904159226672, 1522.7763073906794, 1568.4079470794804, 1611.5998991942538, 1652.0935476527438, 1689.3407599661004, 1724.0138904148544, 1755.8767874542914, 1786.6376064941878, 1816.0193432814362, 1844.479806841066, 1872.4485055171617, 1900.3079859867444, 1928.8337233006546, 1944.9925033612726]","[4.1866002, 4.1832137000000005, 4.1809297, 4.1789212, 4.177700499999999, 4.1765585, 4.175653, 4.1749835, 4.174432299999999, 4.173999299999999, 4.1734872, 4.1728573, 4.1724634, 4.1722269]",3322.039228557534
