Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 36.538168765042315, 75.43493703949207, 115.17574718612161, 158.31655152304074, 205.34887803876495, 254.75428212638622, 303.9841719278337, 352.0469703241789, 398.6446394471492, 444.6000138698097, 489.73762993786056, 536.2025656866443, 584.414059427933, 633.5385274685235, 681.5143773613366, 728.0521683141659, 772.79663886675, 815.2587892110927, 855.6580747609795, 895.6126122279592, 934.6248080186555, 972.4198556756181, 1010.3105882422052, 1048.4695906046431, 1086.5164428224384, 1125.1930887812014, 1164.066387002893, 1203.7350312377712, 1243.867030741461, 1284.6435494816492, 1325.6623899976858, 1368.452930631775, 1412.3973380132934, 1457.9221509375475, 1504.3134254013266, 1551.0993414776572, 1596.6124010098988, 1640.0287017363503, 1680.695466874623, 1718.1271762442198, 1753.6839210202938, 1785.6606579256977, 1816.6032391593021, 1846.3858965829186, 1874.9608151008424, 1902.8534211686583, 1930.7204335626889, 1958.8890750848223, 1986.501409866266]","[4.1866832, 4.1829419, 4.180342700000001, 4.1786103, 4.1772714, 4.1758537, 4.175066, 4.174278299999999, 4.173411799999999, 4.1728606, 4.1724668, 4.1721125, 4.1714826, 4.1713247]",3346.682512832439
3,0.5,1,45,"[0.0, 25.9752220672857, 64.832227259609, 104.66745682183353, 146.87315673441117, 194.09644613227556, 243.3225126907878, 292.5584007447642, 340.55473470286915, 387.51955353292965, 433.4542997282192, 478.64596296646346, 524.6754124245156, 572.2591938935875, 620.376025679934, 668.8338027153541, 714.7581272322686, 759.320276097025, 802.0212690451644, 842.5867264474605, 882.0081857532666, 921.4617873557288, 959.0106844879053, 997.2130321659399, 1034.9376765568832, 1073.1711095862042, 1112.0217641738786, 1150.645932595789, 1190.3589664481779, 1230.2549505491925, 1271.0761629571339, 1312.523035860501, 1355.067658214673, 1399.1006009620878, 1444.3202535557089, 1490.9475997984814, 1537.4386748367333, 1583.27011383966, 1626.5244006138928, 1666.977583674211, 1704.4739260092406, 1739.0951521488228, 1771.5332855165757, 1802.6928600558394, 1832.292904736994, 1860.8314174324669, 1888.9270171742228, 1916.565213424848, 1944.8901155190047, 1971.8402376345512]","[4.186604, 4.182863200000001, 4.1805005, 4.178492100000001, 4.1771531, 4.1762476, 4.1751056, 4.174396499999999, 4.1738844, 4.1730971, 4.172703299999999, 4.172349, 4.1716795, 4.1713247]",3342.557274938695
4,0.5,1,45,"[0.0, 27.186340257500888, 65.73305746247456, 105.37249356566133, 147.21018130525692, 193.75409455393913, 243.22109718978993, 292.20670856268475, 340.4583412957778, 387.2263138255929, 433.45859072679, 478.2428658194141, 524.3992674111017, 570.7241244460382, 619.1753348466849, 666.9936774943407, 713.8007221887311, 757.9551802678133, 800.4648343950736, 840.8627949291543, 880.2831181253731, 919.1600883373522, 957.1107602463529, 995.474069029428, 1033.0262557982346, 1071.3277953470242, 1110.094019702647, 1148.9701456179682, 1188.2819680249645, 1228.5713264466171, 1269.008756493964, 1310.5848421917226, 1352.9504007940645, 1397.432706528145, 1443.6862464074316, 1489.5962468592743, 1536.75928914637, 1581.2846941689154, 1624.880924027107, 1665.4834522983128, 1702.5264747080992, 1737.200231135726, 1769.5081663143583, 1800.629208835766, 1830.0232070109973, 1858.4835681884456, 1886.5389407504335, 1914.4636308405488, 1942.7148547531178, 1971.1021022162545]","[4.1867223, 4.1831784, 4.1806579, 4.1789646000000005, 4.1774683, 4.1763263, 4.1753812, 4.174633, 4.173727, 4.173411799999999, 4.1728215, 4.1722698, 4.1719942, 4.1714039]",3340.207724427762
5,0.5,1,45,"[0.0, 29.4368204445326, 67.58740441046893, 106.77470485037884, 148.1225146776535, 194.63171134118943, 244.08723289402508, 293.20452685511634, 341.5464633209689, 388.5254215214803, 434.30869836827776, 479.42761579886667, 525.1995220700293, 571.5477701582068, 619.1630485558181, 666.8162159526534, 713.1675913851019, 757.6574026173854, 800.1728397898681, 840.9613857133337, 880.4406989777507, 918.7460294670997, 957.2983309154, 994.9235808587804, 1032.8314604592333, 1071.1651254827293, 1109.5434331224515, 1148.6361478806775, 1188.1705895783994, 1227.8823349221484, 1268.2899164310393, 1309.922731410068, 1352.637905181155, 1396.8076263453936, 1442.5145394413594, 1489.273786561192, 1535.64254031488, 1581.511447268119, 1624.617004544471, 1665.3376840900692, 1702.5385901240438, 1737.8438524396774, 1769.5928938233092, 1800.315339538672, 1829.6206472183858, 1858.2327106293837, 1886.3636371108623, 1914.1049101145381, 1942.5415357624424, 1971.1075287309454]","[4.186604, 4.1829815, 4.1803823, 4.1788464, 4.17735, 4.1761293, 4.1753812, 4.1745148, 4.173727, 4.1732941, 4.1728606, 4.1723094, 4.1717973, 4.1715217]",3337.022264979384
6,0.5,1,45,"[0.0, 31.296786674351893, 69.27162704712009, 108.25505239438917, 149.5676353166931, 195.408120217857, 244.5966559595131, 294.19697054641756, 342.1516587733274, 389.1869321246552, 435.37132012046004, 479.8302451440743, 525.3352130368855, 571.2724558146283, 618.6027137583333, 666.8482533508779, 713.4200872119759, 757.5969185653362, 799.4365695346037, 840.3610995789818, 879.6930378259538, 918.5445668525008, 956.6113513125192, 994.454971841637, 1032.150815831844, 1070.4006484763343, 1109.4961379122192, 1148.1009536763167, 1187.531991073895, 1227.490328809074, 1267.9664394081487, 1308.9858408246118, 1352.2783579749355, 1396.1634052947882, 1442.2794056333835, 1488.8801063430317, 1535.6904512876042, 1580.701517313296, 1624.2012223639083, 1664.7046569510255, 1702.4582628251767, 1737.4316560828554, 1768.932112672854, 1799.6865242108736, 1829.060527086703, 1857.621508687707, 1885.6968656266529, 1913.5821250562774, 1941.8148669645177, 1971.0091334136953]","[4.186604, 4.1829023, 4.1804609, 4.1787281, 4.1773896, 4.1762476, 4.175301999999999, 4.1744361, 4.1738057, 4.1732545, 4.1728215, 4.1722698, 4.1718764, 4.1714826]",3333.6214151723875
7,0.5,1,45,"[0.0, 31.01460437416165, 68.68490433543798, 108.03103889371482, 148.80377040833878, 194.2221013736853, 243.2591335763227, 292.51948507044153, 340.65633371692513, 388.05557194934033, 433.96082134716323, 479.10662677105404, 524.2306081742671, 569.4340027163297, 617.7420246901708, 664.833350095386, 711.4242630145803, 755.3814612034704, 798.2072688139768, 838.7813510834902, 878.0032220391007, 916.5404159610952, 954.3802857740735, 992.1625684831039, 1030.7573817265388, 1068.7421009797863, 1107.099238353986, 1146.0894613706305, 1185.5537900438344, 1225.3741589223287, 1266.2988087149274, 1307.2482932379467, 1350.141483876071, 1394.098059456483, 1440.2745227230944, 1486.857233450733, 1533.4061486352516, 1579.1942332072272, 1622.2490254773325, 1661.8607615212031, 1699.8406607274378, 1734.9370186265896, 1766.6704877473667, 1797.427363936079, 1827.0163346271165, 1855.2297075900274, 1883.2617992996984, 1911.0768713955472, 1939.6077040875407, 1957.7604686394588]","[4.1866832, 4.1829023, 4.1804609, 4.178689, 4.1772318, 4.1762476, 4.1751842, 4.1744361, 4.1738844, 4.173491, 4.1728215, 4.1723094, 4.1719942, 4.1715612]",3330.205786372339
8,0.5,1,45,"[0.0, 29.701074622198234, 67.72425316646229, 106.86713813612857, 146.98609542874124, 192.24785133191256, 240.6922982491227, 290.7874034040286, 338.89625573552837, 385.6429356622899, 431.9144944086032, 476.7519964679942, 521.5753472710677, 567.3374227341761, 614.703799994916, 662.0155167813501, 707.8376607702961, 752.3858703951986, 794.725062479671, 835.627306794053, 874.8989405314331, 913.1462332807697, 951.4953198806271, 989.3866480816652, 1027.3053852103149, 1065.700439135716, 1103.7779626279862, 1143.003373283187, 1182.2055736918796, 1222.2268084726065, 1263.1058837219152, 1304.3602849883937, 1347.0099829662063, 1391.0944496825618, 1437.226263274359, 1483.9920188454307, 1530.8413574350611, 1576.418006951767, 1619.4361426340247, 1659.859377789147, 1697.095591179339, 1731.8814326449478, 1764.0213683924203, 1794.8001742610131, 1824.1570417313474, 1852.462134817688, 1880.6344178656655, 1908.5459653741123, 1936.8526524416807, 1957.9330666847745]","[4.186604, 4.182863200000001, 4.1803823, 4.1786494, 4.1774683, 4.1761293, 4.1754203, 4.174633, 4.1738057, 4.1732545, 4.172506299999999, 4.1722307, 4.1718764, 4.171443]",3326.0319652825265
9,0.5,1,45,"[0.0, 26.28598376001014, 63.79045334212185, 102.83005215134085, 142.68112128514576, 187.52934993578435, 236.39644316077295, 285.6370521264838, 334.50106450514807, 381.3051691643649, 427.2957101408143, 472.31793678778365, 516.7980899343407, 562.6664814474346, 609.3252098534002, 656.9158717449283, 702.5162057155557, 747.6072437717652, 789.8335933576071, 830.6624720872932, 869.959630273884, 908.7621446827362, 947.0595903459281, 984.4820266018354, 1022.6870501714487, 1060.662754242724, 1099.3589060350323, 1138.015900774085, 1177.6294413272794, 1217.8521190314918, 1258.1127323317392, 1299.57776094872, 1342.3138908217716, 1386.3966508995886, 1432.6418333329611, 1479.6341632190051, 1525.9536100908554, 1572.052490529792, 1615.5092786097275, 1655.3613508604699, 1693.3467409811465, 1727.3067201539611, 1759.5545790881156, 1790.3727051411893, 1819.583769002571, 1848.2029312407658, 1876.0761619867885, 1904.2250277157668, 1932.642040399373, 1957.427915236476]","[4.1864862, 4.182863200000001, 4.1805396, 4.178689, 4.1773105, 4.1761684, 4.1751056, 4.1745934, 4.1738844, 4.173411799999999, 4.1726246, 4.172506299999999, 4.1719551, 4.1714039]",3322.175948239881
10,0.5,1,45,"[0.0, 24.079889928859757, 61.90472762762272, 100.28504988194447, 140.63343585126722, 185.35151725160074, 233.6714992525566, 282.4945514156932, 331.8317568368343, 379.11571849906454, 424.81346246500993, 470.23541813994075, 514.6340339779208, 559.7232300100529, 606.6844087544941, 653.8966537661838, 699.4575877098991, 743.8742391059598, 786.1747354728327, 827.8774266080313, 866.7312343173767, 906.0212505853506, 943.9736905388211, 981.3698388803807, 1019.8861874292948, 1058.1333833322403, 1096.076311357159, 1134.8012610610463, 1174.9773585875046, 1214.8010210152959, 1254.4957187068126, 1296.848774416262, 1339.3510344220476, 1384.0449541453345, 1429.0991333121829, 1475.962090973262, 1522.8435364190377, 1569.491765790537, 1611.7854972763098, 1652.1939956326664, 1689.4507318051378, 1724.266714310872, 1755.9267163920608, 1786.7082195995808, 1816.0614414797046, 1844.5065560517892, 1872.4514681878886, 1900.3354023439051, 1928.810698141156, 1957.3282657131626]","[4.1867223, 4.1829815, 4.180342700000001, 4.1787281, 4.1773105, 4.176208, 4.1751842, 4.174553899999999, 4.174081299999999, 4.173411799999999, 4.1726637, 4.1723094, 4.1719155, 4.1716003]",3318.982853043758
11,0.5,1,45,"[0.0, 35.33629044426573, 72.6977265779293, 111.15140293487025, 150.8463657703311, 195.08640139443446, 243.28925806270036, 292.73898199320615, 341.50040982518397, 388.6306981310786, 434.8434197036079, 479.8830349440252, 524.2604055263637, 569.643695784958, 615.6900134509174, 662.7485785491865, 708.9959668315769, 753.4418470233381, 795.552857961397, 836.568972294866, 875.8230586120978, 914.7308257364282, 952.6689997417393, 990.8186351908982, 1028.3071117118693, 1067.1769779267922, 1104.9213464540367, 1144.2099341461953, 1182.9316172333758, 1223.21744968304, 1263.9189566078323, 1304.9368398501701, 1348.4284448550573, 1391.6341101097155, 1437.9405606598757, 1485.4861413060557, 1531.5491562905722, 1577.354116964691, 1620.4644179310562, 1660.9835457621525, 1697.8761816147003, 1732.4523603360594, 1764.6241163757745, 1795.366367506263, 1824.7655751409307, 1853.1553807899522, 1881.2583803934263, 1909.1729858568046, 1937.433326102835, 1958.2397393908673]","[4.1863284, 4.1826663, 4.1801066, 4.1783347, 4.176916599999999, 4.1758928, 4.175066, 4.1743178, 4.173491, 4.1729393, 4.1723881, 4.1722698, 4.1719155, 4.171443]",3315.682295912141
