Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 32.11539957599075, 70.9269253131057, 110.06918648076362, 151.88940890452932, 199.10186075358433, 248.280192273779, 296.3260741563598, 343.52072228206214, 389.78190451993385, 435.3472972473734, 480.25241531486597, 525.6805829138085, 574.1150481125266, 623.0098206061708, 671.175486747621, 716.7414133119138, 761.1132110423108, 803.1791705804181, 843.7166874379888, 882.7150162157988, 921.4175824766279, 959.1899223696006, 997.112484658972, 1034.3866903163398, 1072.5996626728706, 1110.4210755687718, 1149.2232344179097, 1187.8293928175285, 1227.408072740213, 1267.6881588660221, 1308.4077378664274, 1350.2540342696593, 1393.7658811051638, 1438.6146081287147, 1484.243334452261, 1530.0189723052308, 1576.2345248845618, 1619.9110924216616, 1661.3943409880499, 1699.3763611381232, 1734.2436446626584, 1766.942587319411, 1797.8346694252873, 1827.642459970907, 1856.2472685148246, 1884.0824217250101, 1911.6398559736026, 1939.4602075434113, 1958.1698402282714]","[4.186192, 4.1824508, 4.1798515, 4.1781583, 4.1767797, 4.1754804, 4.174653500000001, 4.173708400000001, 4.1729994, 4.1724877000000005, 4.171936, 4.1715817, 4.170951799999999, 4.1706367]",3340.815727991128
3,0.5,1,45,"[0.0, 35.18645901208947, 73.21248962390291, 112.14680061655588, 153.8509968314886, 200.55326063971336, 248.7950208085906, 297.211689200338, 345.3420854501551, 391.3018936458491, 436.6597861639211, 481.10558462450854, 527.2694620869902, 574.021265642139, 623.0287256230747, 670.6823734556276, 716.4194915693001, 760.4604218463039, 802.4870686909201, 843.1093500053319, 882.2008160621483, 921.0410620619298, 958.5266585233146, 995.7047018326084, 1033.257531425444, 1071.1115972981029, 1109.1314467192033, 1147.6613083039824, 1186.9612721574686, 1226.343503401457, 1266.396804421768, 1307.2927871377865, 1349.419897017018, 1392.9764727458432, 1437.5150427872368, 1484.0310908917513, 1530.6845758643308, 1576.4475640071619, 1619.5160516051078, 1660.0295722184915, 1697.8301390510178, 1733.3351830764095, 1765.9101802598398, 1797.0341485845147, 1826.3990427020053, 1855.0894242523887, 1882.802805136294, 1910.378872948137, 1938.2613063824674, 1957.8010900784648]","[4.186703700000001, 4.1829629, 4.1803637, 4.1785522, 4.177213200000001, 4.1760316, 4.1750474, 4.1743383000000005, 4.1735506, 4.172881100000001, 4.1723299, 4.1718969, 4.1715422, 4.1711488]",3338.052734546037
4,0.5,1,45,"[0.0, 35.75044673556215, 73.49103463528536, 112.65400120984987, 153.86710976997495, 199.30425851505902, 247.9775264724393, 296.47315400628725, 344.48868752784836, 390.96174314734014, 436.5630755407939, 480.4250921410768, 525.7434451360979, 572.650384181048, 621.1862240619522, 669.2992511046049, 714.7798381117335, 759.0499671721499, 800.8654208420711, 841.6730881221289, 880.5758775123, 919.1501844885103, 956.9325270431294, 994.0896356683353, 1031.5562789638998, 1069.6528873861434, 1107.42454119676, 1146.2071730764183, 1184.5296973853297, 1224.3845941307386, 1264.8948286918385, 1305.446340983926, 1347.3294729444988, 1391.224943743428, 1436.0835501798547, 1482.2112636175748, 1528.8397433006653, 1574.0799875711868, 1617.6075839270607, 1658.2325979781344, 1696.428375815096, 1731.1580257281748, 1763.7089410839176, 1794.85010438476, 1824.3350874201537, 1852.7701876990682, 1880.7454583830345, 1908.3057469303808, 1936.0898830954525, 1956.8100479302311]","[4.1865463, 4.1828051, 4.1803241, 4.1784339, 4.1770163, 4.1761498, 4.1749291, 4.1741023, 4.1736689, 4.172920700000001, 4.1722908, 4.171936, 4.1716604, 4.1710305]",3334.4605888831898
5,0.5,1,45,"[0.0, 24.665952134183726, 62.16893541654781, 100.53612019409343, 141.52961694875682, 187.21995910100304, 235.575886811106, 284.4715657917444, 331.98198189741925, 378.5903714518479, 423.9839115414584, 468.4132683145292, 513.1405223836732, 559.5698906384673, 607.495271917451, 655.4902424758011, 700.7693616080119, 744.7281312431523, 787.3366314404984, 827.7458527611232, 866.9293121404928, 905.190507207617, 943.0223572916825, 980.1287275828536, 1017.8885748480739, 1055.7191040991922, 1093.8374932019037, 1132.4628663128829, 1171.2515258383603, 1210.9834401603403, 1250.805071087188, 1291.5530740744955, 1334.0252749320255, 1377.3222776936232, 1422.4256504296573, 1468.9733977258297, 1515.484573506044, 1560.7098105881028, 1604.4198996491791, 1645.0389470649047, 1682.9438495341997, 1717.6330056967422, 1750.1371124632224, 1781.2108166156913, 1810.667659391892, 1838.955618580947, 1867.0172340860368, 1894.5898453375912, 1922.5519681879045, 1942.838766701188]","[4.1865463, 4.1827264, 4.1803241, 4.1783552, 4.1770558, 4.1759529, 4.1752443, 4.1742597, 4.1735115, 4.1729603, 4.1725268, 4.171975600000001, 4.1715817, 4.1712275000000005]",3331.15267568278
6,0.5,1,45,"[0.0, 26.525773479665304, 63.81031958565711, 102.26996666629066, 142.5418344601078, 188.03802650191892, 236.0645655297934, 284.69344304746755, 332.82293492883116, 378.87421155757636, 424.5222387137982, 469.23005689295485, 513.6638342346488, 559.836513519659, 607.6570462356386, 655.3769306203106, 701.1502486439607, 745.1850794643541, 786.9563023026138, 827.168599768644, 866.5427621112786, 904.679507070963, 942.6630884699831, 979.9741582798689, 1017.44792893339, 1055.3815888429003, 1093.5532476110943, 1132.0702979858715, 1171.1245228274443, 1210.4295519902676, 1250.8659094285158, 1291.3887249403897, 1333.7931967671298, 1377.2583161965176, 1422.0278880447008, 1468.3016849035457, 1515.1477723771636, 1560.641925100987, 1604.4818038348653, 1644.4578662420704, 1682.3769079175286, 1717.1114534029653, 1749.7715503534005, 1780.82416622875, 1810.0988256355795, 1838.529772729286, 1866.4435964639947, 1894.0298804837194, 1921.9852958498182, 1942.408903369414]","[4.1864281000000005, 4.1825294, 4.1802058, 4.1783948, 4.1770163, 4.1757956, 4.1748505, 4.1741023, 4.1733932000000005, 4.1726451, 4.1721330000000005, 4.1717787, 4.1712275000000005, 4.1709909]",3326.589299562173
7,0.5,1,45,"[0.0, 22.725787317501613, 59.672746804340704, 97.83863974841256, 137.93369029966357, 182.39856967282685, 230.7019657137365, 279.7171288496654, 327.21663483723046, 374.01644986221686, 419.29591136688623, 463.9727038716251, 508.57615862460716, 554.1585096937017, 601.6753402464285, 649.1127950034404, 694.836668570699, 738.8786909672303, 780.7680360292838, 821.4571397637035, 860.5089151338616, 898.832302052155, 936.1273750302025, 973.6611098227254, 1011.040396729999, 1048.8369968692316, 1087.474495495148, 1125.8454700282616, 1164.5397090269146, 1203.9208673888165, 1244.0854246167394, 1285.2955076619326, 1327.6029478066762, 1371.0659406713019, 1415.9509112318603, 1462.4027040344583, 1508.6369029091618, 1554.2426631970013, 1597.5215104428473, 1638.5160523313396, 1676.085065475366, 1711.1934557967309, 1743.2214517080054, 1774.0754985652313, 1803.3226307336906, 1832.0286391336301, 1859.883586805892, 1887.4375688988946, 1915.3908599019016, 1941.344600159912]","[4.1863098, 4.1828051, 4.1804028, 4.1783552, 4.1770558, 4.1760316, 4.1750865, 4.1742597, 4.1736689, 4.1731176, 4.1726055, 4.1720939, 4.1717, 4.1713457]",3324.098354347737
8,0.5,1,45,"[0.0, 22.21806394560008, 58.47320484451666, 97.00077130348882, 137.55185963784152, 181.28989927826126, 229.55039256104305, 278.62364200960155, 326.3438193085558, 373.000636239866, 418.3107899212357, 463.0408390867817, 507.1053564390754, 552.7211188757551, 599.9552926793665, 647.1250595063825, 692.9549479552409, 736.8627500122197, 778.7209547477132, 819.4195755476908, 858.1720277410786, 896.5578000339231, 934.1216317658584, 971.6805874781023, 1009.1260744999761, 1046.8411851392768, 1084.8047679541385, 1123.9103066295984, 1162.7543038220374, 1201.918680517963, 1242.4100804787809, 1283.3738652534716, 1325.5356972769048, 1368.605885347472, 1413.6228729954482, 1460.8129850821965, 1506.3197957139605, 1552.6962361020596, 1595.822356089247, 1637.0702058941415, 1674.606654068842, 1708.9266826672792, 1741.749466321825, 1772.6135293765387, 1801.9795539246625, 1830.285190387116, 1858.0933305854883, 1885.9416089668061, 1913.8745857750018, 1941.6372374118382]","[4.1864281000000005, 4.1828446, 4.180088, 4.1784735, 4.1769767, 4.1759529, 4.1750474, 4.1743383000000005, 4.1736298, 4.172842, 4.1725268, 4.1720543, 4.1716604, 4.1711488]",3320.2935231759966
9,0.5,1,45,"[0.0, 21.850736918842927, 58.351418080714666, 96.5787270097461, 135.8197783989374, 180.29354294198458, 228.24767124753566, 277.01390598402077, 324.7394802284696, 371.4129920205653, 417.10288653969883, 461.6348678700292, 505.34401118927303, 550.3591977547642, 597.6145621470621, 645.2733892535794, 690.7161849276706, 734.9481938704434, 777.1311573804012, 816.8549817285837, 856.3938177320117, 894.7352025187049, 932.5427255081875, 970.6525116895577, 1007.4783944909589, 1045.201365263292, 1083.3833258975674, 1121.593620934172, 1161.0085981587586, 1200.2599859560462, 1240.9744639019257, 1281.6836085731434, 1324.0804081086653, 1367.1280359081186, 1412.3924105058088, 1458.3220915115542, 1505.4566394506376, 1551.735066248871, 1594.265459358853, 1635.2448080523593, 1672.8662486554183, 1707.6560811932975, 1739.8226926775267, 1770.7274078543212, 1800.1729856796103, 1828.451441593518, 1856.2998321588673, 1883.9036510782933, 1911.8724421176682, 1929.4298299443228]","[4.186389, 4.1829629, 4.180521, 4.1783948, 4.1771345, 4.1760712, 4.1752834000000005, 4.1742992, 4.1737871, 4.1731572, 4.1726055, 4.1721330000000005, 4.1717, 4.171503100000001]",3316.8585890074323
10,0.5,1,45,"[0.0, 32.92749615188313, 69.56441501729046, 107.43940234787158, 146.85111365891555, 190.4220447060859, 238.3094687705726, 287.2237407464661, 335.6215293432939, 382.05684980543765, 427.55607716573695, 472.2430503043572, 516.2041367430027, 561.1336564374094, 607.7867004719458, 655.1261282536061, 700.5493212667823, 744.8241997848827, 786.9276908366189, 827.2832009148553, 866.4568862225578, 904.3525036021706, 942.0754893124606, 979.5298742197535, 1017.1766259154294, 1055.3593998975077, 1092.8013274131877, 1131.5895382727356, 1170.6226363944825, 1209.96468833559, 1249.689880019201, 1290.8045744707288, 1332.4577847498874, 1376.1924698678677, 1421.19257860475, 1468.1945928549976, 1515.6730624396605, 1560.1334818695573, 1604.0112735143512, 1644.4530141304867, 1682.0330640846319, 1717.056398148879, 1749.1569660743767, 1779.8638638650045, 1809.2620401424283, 1837.8022464206774, 1865.615408788732, 1893.1966077730026, 1921.0774552019416, 1942.8392093454304]","[4.1865463, 4.1825294, 4.1803241, 4.1786704, 4.1771345, 4.1759138, 4.1750078, 4.1741023, 4.1735506, 4.1729994, 4.1725268, 4.1720939, 4.1716213, 4.1712275000000005]",3313.3617596591494
11,0.5,1,45,"[0.0, 29.27837607659501, 65.8477498983467, 103.6554078120597, 143.4977738575401, 186.3850257225539, 233.90263113971628, 283.07369930827963, 331.018222821079, 377.9032317950573, 423.07564869694784, 467.0482868654756, 511.16398047843404, 556.3027997792478, 603.2177964732191, 649.8700800678077, 696.2333950861769, 739.9596068201565, 781.5864003321828, 821.6128081968923, 860.6985355704551, 899.4993010182634, 937.2403232862193, 974.3918202620894, 1012.2882953618032, 1049.6914872289444, 1088.2419204560883, 1125.7785439714012, 1165.3766141341996, 1204.5870500071173, 1244.7366330897526, 1285.4840775707826, 1327.3829149936748, 1370.6600974664027, 1416.9537284953033, 1463.1988515442197, 1509.1711349942018, 1554.7789653073294, 1598.1295388679343, 1638.8927114098026, 1676.4017505282848, 1711.226521701469, 1743.5299777708044, 1774.5296724165771, 1804.0810134774808, 1832.3059750279988, 1860.0701846178947, 1887.741004553798, 1915.6537304718747, 1941.678316256917]","[4.186270700000001, 4.1827264, 4.1803637, 4.1784339, 4.1770558, 4.1760712, 4.1749291, 4.1742597, 4.1737475, 4.173039, 4.1725268, 4.1721330000000005, 4.1718183, 4.1713061]",3310.305351224098
