Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 22.921136562556853, 60.987839761435794, 101.04658871514005, 143.60238707459314, 188.5939451840727, 233.4095024001915, 278.78987737317914, 322.893979990004, 367.3103112751562, 411.6427992680518, 457.21929196998417, 504.15296735110064, 552.5784482644885, 600.4409047416123, 648.0874411164609, 694.6429718645368, 739.5083395787801, 783.5523493115884, 825.5668239727308, 866.3400359944653, 905.8086193968709, 944.4159051567608, 981.930032883093, 1018.8975840953401, 1055.4435458640496, 1091.118321494671, 1127.41346292063, 1163.925531676409, 1200.345692240911, 1236.880552335034, 1273.6406681139326, 1311.365960577361, 1349.2307219842028, 1388.0492024962634, 1426.885685060555, 1467.0966665516853, 1508.5251020185092, 1550.19690136068, 1592.3854412160713, 1634.4027740555885, 1675.6627374952218, 1717.203653344583, 1757.7017366150849, 1797.4359262267963, 1836.4483441415628, 1874.243300423259, 1910.441239841322, 1944.9133664562191, 1966.961616733805]","[4.1836834000000005, 4.1781712, 4.1738005, 4.169863200000001, 4.1667132, 4.164114499999999, 4.1617522000000005, 4.1599803, 4.1584444, 4.1570663, 4.1559639, 4.1550975, 4.154152900000001, 4.1534834]",3245.3513096651204
3,0.5,1,25,"[0.0, 28.046522682212526, 65.81778829370023, 106.02157220494564, 148.86431781729289, 193.09577144653622, 238.28619219653854, 283.65084603311436, 328.01531696427867, 372.3854605385908, 416.8185946331372, 462.1621076519808, 508.91504940148013, 556.6725138948256, 605.0113696349998, 652.4856865747616, 698.6404966549061, 743.9410965298176, 787.085096544483, 829.618061266733, 870.150317145199, 909.737399963757, 947.7130697615463, 984.8718484515072, 1022.0884266444094, 1057.9868563484147, 1094.3537300031298, 1130.7693851495028, 1166.7456812058795, 1203.4805530932758, 1239.6752550579154, 1276.9760410015306, 1314.0347742840659, 1352.2039418248742, 1390.827995260423, 1430.0967156255442, 1470.152022633264, 1510.8398760414798, 1552.9089744076778, 1594.823372105353, 1636.745658246536, 1677.8373913723372, 1718.5772643431292, 1758.3746896231978, 1797.7152934763649, 1836.1888288027135, 1873.167236280573, 1909.0982944850766, 1943.4097876867268, 1967.140127510581]","[4.1836443, 4.1780529, 4.1736827000000005, 4.1699815000000005, 4.1669888, 4.164390099999999, 4.1623425, 4.1605706, 4.1590743, 4.158051, 4.1568694, 4.1558852, 4.1551371, 4.1543889]",3246.92983695367
4,0.5,1,25,"[0.0, 26.482946189579593, 64.21313919738691, 103.8470225473211, 146.26138520017457, 190.480862818118, 236.04952073618392, 281.4905580815172, 326.11528455329255, 370.5307571022014, 415.0098422777585, 459.83733113710264, 506.9602220215114, 553.9962411710827, 602.3600577084891, 649.6697879409975, 696.4012146173146, 740.9098803897015, 784.621558988424, 826.5402354306549, 866.827506682267, 906.398522199875, 944.5674162336, 981.84208204721, 1018.6583711136271, 1054.9565398695077, 1091.0376242099333, 1126.9683619528569, 1163.1865145722622, 1199.5579759302072, 1236.2647551738442, 1273.0112798071382, 1310.3277124873284, 1348.2060986797883, 1386.6355828313035, 1425.8207469854933, 1466.1785215297764, 1507.2833282906, 1549.2447506113026, 1591.6668550833965, 1632.198518659612, 1673.9312439502564, 1713.7570795278502, 1752.850105640517, 1791.479175877258, 1829.391667808486, 1866.6986800488594, 1901.777378792437, 1936.735255371178, 1967.2201308601211]","[4.1836047, 4.1780138, 4.1734858, 4.1699023, 4.167028, 4.1643114, 4.1624608, 4.1608462, 4.1594291, 4.1582475, 4.1573029, 4.1564760000000005, 4.1555309000000005, 4.154901000000001]",3247.249467048473
5,0.5,1,25,"[0.0, 27.520356123350894, 64.57139190918826, 103.97522479182533, 146.25608465870903, 190.98972212016372, 236.43210493659637, 281.7487684508684, 326.59068538753183, 370.99883996644314, 415.0953286290263, 459.69293896434226, 506.18091742442346, 553.980802599125, 601.6180749617623, 648.99345539797, 695.2075784737723, 740.1091569582935, 783.7603200457146, 825.9928406025659, 865.9346868626716, 905.4413017223234, 943.3107798720276, 980.5721180240731, 1017.1837864073453, 1053.7203227776968, 1089.6742571406953, 1125.5190928027273, 1161.7558929598872, 1198.3228958918803, 1234.905469796924, 1271.2841050214993, 1309.083236081267, 1346.6675209998111, 1385.1987777269533, 1424.4707911969122, 1464.5188844550516, 1505.7235985213592, 1547.387795280562, 1589.5732122141512, 1631.1262777828601, 1671.5431184070944, 1711.0269578070934, 1749.732176318258, 1787.9765994814147, 1825.2319309641011, 1861.594221207185, 1897.494604097522, 1932.185169980166, 1952.682218846368]","[4.1834078, 4.1778169, 4.1734858, 4.1699419, 4.1668706, 4.1645474, 4.162499899999999, 4.1609249, 4.1597047, 4.158484, 4.1573815000000005, 4.1565151, 4.155806500000001, 4.1551371]",3246.2123138983807
6,0.5,1,25,"[0.0, 34.3237639735903, 71.42404948221645, 110.82455653893078, 152.45300802413988, 196.885960745533, 242.46693687041886, 287.63600730000917, 332.90958365598283, 376.75731345486065, 421.1307804602202, 465.6741302300634, 511.70875331735397, 559.0384883634092, 607.407913277717, 654.7970225270083, 700.966830022372, 745.6919046228907, 788.6738136283946, 830.7509810656366, 871.0866934959154, 910.3114786065576, 948.4161151160786, 985.5816781768226, 1022.2580495781428, 1058.563518994378, 1094.5145352417992, 1130.3528769828008, 1166.6393290225203, 1202.6501926978647, 1239.1703048347013, 1275.8573771731196, 1313.6875352174588, 1351.1502060868336, 1389.4880403411744, 1428.697763022126, 1468.8130869985357, 1509.905582080999, 1551.3727352449105, 1593.386357186479, 1634.5177307312088, 1675.259739085785, 1714.7667522941647, 1753.0889290607133, 1790.8790555841597, 1827.6213833962602, 1863.835280463556, 1899.2898275111115, 1933.9401113645786, 1952.8422321853304]","[4.183368700000001, 4.1777773, 4.1734462, 4.1699023, 4.167028, 4.1645474, 4.1626968, 4.1610432, 4.1596651, 4.158602200000001, 4.1577358, 4.1567907, 4.1560426, 4.1554523]",3246.487564941677
7,0.5,1,25,"[0.0, 28.91374508538388, 65.81257139446427, 104.9170554299925, 146.57158695297574, 190.68068597947263, 236.79123906672214, 282.11680986095166, 327.1085522165549, 371.5201555134945, 415.5662053029157, 459.82339912633597, 505.39746227725743, 553.3270679790759, 600.3770821274408, 648.2663543756772, 694.5940203212191, 739.1407243672289, 782.9428248226346, 824.5094109923772, 864.787228841319, 904.1050489789958, 941.894154250942, 979.0091609834193, 1015.4279991303748, 1052.0231305469893, 1087.8172176212101, 1123.6343880715503, 1159.932013395749, 1196.164812946893, 1232.965354595955, 1269.5647593824392, 1306.950723174561, 1344.3021370695901, 1382.4731595003109, 1422.161074715314, 1462.0654621650974, 1502.8656108832079, 1544.7179802989872, 1586.365764473287, 1627.743525584055, 1668.3170404770667, 1707.495133253311, 1745.471559761158, 1782.84388944899, 1819.3079173775395, 1855.0942954663979, 1890.9305526617718, 1925.2480060097619, 1952.9437533462865]","[4.1833291, 4.1778169, 4.1734462, 4.1699815000000005, 4.1670675, 4.164784, 4.1628151, 4.1613975, 4.159862, 4.1588383, 4.1578932, 4.1570663, 4.1562004, 4.1556096]",3242.9336213438582
8,0.5,1,25,"[0.0, 26.656639678165902, 63.58016132454998, 102.34683920352973, 144.2984678167428, 188.25935139938065, 234.08752538498607, 279.57567612512014, 324.43419523148907, 368.92184582665607, 412.57428365597696, 457.34677452060635, 502.6617140163536, 549.7858802658508, 597.25733620002, 645.3792127033302, 691.2467616322282, 736.0149553712155, 779.3129754263781, 821.2780001935233, 861.3273917946211, 900.402878041983, 938.3711325350711, 975.7071396717748, 1011.9165739259059, 1048.2640155526906, 1083.9338964134736, 1120.1610890123698, 1156.1827416999367, 1192.074177117609, 1228.5492940545296, 1265.2907261520768, 1302.884624357243, 1340.8351706939875, 1378.7644637049661, 1417.9452868787448, 1458.2780356748322, 1499.307210880193, 1540.5552357891252, 1582.2686545890383, 1623.550834715681, 1664.4528240167228, 1703.2827179872152, 1741.3816909107645, 1778.1589567666588, 1813.8389460994676, 1850.0292542523507, 1884.9843233683732, 1919.3616785401837, 1952.6002563097472]","[4.18329, 4.1777382, 4.1734071, 4.1700206, 4.1671858, 4.1647053, 4.1628547, 4.1613975, 4.160059, 4.1589565, 4.1580114, 4.157145, 4.1563969, 4.1558456]",3241.987013124864
9,0.5,1,25,"[0.0, 28.803462020607867, 65.54996614513004, 104.53668330506173, 145.95633794162666, 190.02528071767892, 235.96540698538558, 281.6498026459824, 327.0109215019563, 370.83442738305416, 414.88117780824905, 459.2383699724196, 504.1840071037319, 551.8158559076074, 599.4302537570626, 646.345813024176, 693.1610709602515, 737.481923174064, 781.0385573642599, 822.3182793849825, 862.5544297119376, 901.816965713917, 939.9157947230295, 976.6333249008757, 1013.4033482399631, 1049.8973180992539, 1085.481412445346, 1121.2683961327384, 1157.3053328965398, 1193.2057386863598, 1229.8559457539886, 1266.5521603368325, 1303.784382186534, 1341.489562072854, 1379.5279421252267, 1418.6665551957299, 1458.6089688107218, 1499.901955750598, 1541.3367850146155, 1583.2821451362825, 1624.3808487399228, 1664.6391816511737, 1703.2882714525194, 1741.3125198138796, 1777.7761264636347, 1813.9272531540132, 1849.0752643215505, 1884.2190138989336, 1919.1051540333756, 1952.6520547356513]","[4.183171700000001, 4.1774626, 4.1732492, 4.1699419, 4.1670675, 4.1646261, 4.1628151, 4.1612401, 4.1599407, 4.1588383, 4.1578145, 4.157027200000001, 4.1563578, 4.1556096]",3237.918082437879
10,0.5,1,25,"[0.0, 25.273437199947466, 62.03612164871481, 100.22148272982884, 141.82006056531327, 186.13338986200938, 231.50570186519212, 277.15991022928836, 322.40134999517204, 366.9490802378135, 410.8390539566087, 454.93937100678056, 499.7569009109991, 546.8772020508991, 594.388682239872, 642.2470812668421, 687.5273373765306, 733.0074030999142, 775.7297763826759, 817.4908353042329, 857.5245428673688, 896.8281714207321, 934.982806803496, 971.835488959342, 1008.2597719718738, 1044.2991927580706, 1080.256147055569, 1115.7960860030607, 1152.1788193992586, 1187.988866031082, 1224.4334693803248, 1261.1514599599363, 1298.0091272749917, 1335.5120382218377, 1374.0612754438332, 1412.9938687133958, 1452.9682254521497, 1494.0704701908326, 1535.2941525986369, 1576.964298430213, 1618.1716651776235, 1658.3178127374229, 1697.5890925940619, 1734.6327308139314, 1771.11365752199, 1806.5200996048259, 1842.6345429700716, 1877.5834837220752, 1911.9171447027259, 1938.3819841568322]","[4.183093100000001, 4.1775413, 4.1733675, 4.1697845, 4.1669888, 4.164784, 4.162893799999999, 4.1613584, 4.1600981, 4.1590352, 4.158051, 4.1571846, 4.1563578, 4.1558456]",3236.3307869524483
11,0.5,1,25,"[0.0, 22.785003223586273, 59.23919900061719, 97.57967778310581, 138.94864923151044, 182.89954932183593, 228.57831642539998, 274.4184892778751, 319.927918633487, 363.86093405347515, 407.90140447453416, 451.6355665970151, 496.36683549144016, 543.3172310658014, 591.4097949179207, 638.5343321349702, 685.0528847758491, 729.0976845245642, 772.664742740982, 814.1694825826561, 854.280927921401, 893.1499314823983, 931.0496628556649, 967.9100776473932, 1004.5348296335131, 1040.4920843432706, 1076.392253979453, 1112.5863229803472, 1148.5029534859086, 1184.4703267321415, 1220.9834483087575, 1257.5353986217456, 1294.1273613122257, 1332.3487608072041, 1370.2240829543216, 1409.0908849325947, 1449.3710792957577, 1490.2390935641856, 1531.8307438962242, 1572.8843190275516, 1613.9927196791446, 1654.4826969618853, 1693.101420021832, 1730.8414994620116, 1767.058931605024, 1802.337038983229, 1837.4927946201237, 1872.347109813898, 1906.9214219400537, 1938.3007086946623]","[4.1829748, 4.1773839, 4.173131, 4.169745, 4.1669888, 4.1646261, 4.1627755, 4.1613584, 4.1599803, 4.1588778, 4.1580114, 4.1571846, 4.1563969, 4.155806500000001]",3233.009694338518
