Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 25.741519891616463, 64.4350996092245, 103.40075416023058, 145.57532128814591, 192.9720920565935, 242.05938184611682, 290.7077662237349, 337.76808659267147, 383.78177020960504, 429.2065033539965, 474.45110211884696, 520.7873051133591, 568.6057149000734, 617.2729426568154, 665.1933802530065, 711.1877027282179, 755.0147236904726, 796.9609634979716, 837.5788023698225, 876.58007919818, 914.8262863689027, 952.9550934218406, 990.6896477602121, 1028.4810031187053, 1066.0843956072408, 1104.5338405339344, 1143.2461086534913, 1182.279063768257, 1222.2574198787952, 1262.1394223258317, 1303.3782797904069, 1345.0468619154922, 1389.1289189162571, 1434.1081923320862, 1480.3444103023626, 1526.6600352374053, 1572.3981417908221, 1616.0092777920709, 1655.952430838914, 1693.7679000297444, 1728.182083102965, 1760.8070961173548, 1791.6423351440662, 1820.8683764394586, 1849.325230058777, 1877.3109336116272, 1904.868507627496, 1932.8943354109133, 1954.1126778162288]","[4.1866531, 4.1827941, 4.1803532, 4.1785417, 4.1771636, 4.1759033, 4.1751161, 4.1743283, 4.1735411, 4.1729107, 4.1724381, 4.1720448, 4.1714931, 4.1710997]",3336.4206058388927
3,0.5,1,45,"[0.0, 26.12036735957338, 64.45605168117686, 103.71223166856146, 144.8224990134321, 191.13913512500392, 240.67576549384955, 289.3846375395757, 336.79322536562677, 383.12845935214546, 428.42430080867416, 473.0587124798344, 519.0240003436302, 566.4007938781499, 614.8853091245601, 662.3947489600112, 708.4320585022494, 752.0690376749405, 794.3377289291511, 834.5111249919923, 874.2696931680086, 912.2643626833255, 950.0776935432555, 987.3162136640324, 1025.3759564112106, 1063.565707191658, 1101.379160340496, 1140.4108965427686, 1179.388119830507, 1218.912384048437, 1259.127708786744, 1300.4592589987983, 1343.1236684366697, 1386.178316206924, 1431.5097193699924, 1477.8670592335845, 1524.5726917101126, 1569.8828833491978, 1612.5443529545907, 1652.953845012855, 1690.4085601787403, 1725.3406710502784, 1757.474211782863, 1788.2392693162958, 1817.5285073715356, 1845.8257658303999, 1873.6555867536865, 1901.5394586034352, 1929.4278859745793, 1954.602147812431]","[4.1867318, 4.182991, 4.1804318, 4.1786599, 4.1772423, 4.1761003, 4.175313, 4.1744466000000005, 4.1739345000000005, 4.173028899999999, 4.1726351, 4.1722021, 4.1718082, 4.171257]",3333.205400515132
4,0.5,1,45,"[0.0, 30.412019300537168, 68.05860116884332, 107.0369301975337, 148.26228298669753, 194.21003253251763, 243.2204941902769, 291.8922336603566, 339.68600210082514, 385.61367867354784, 431.41618157473204, 476.05802776839664, 521.469408671069, 568.2851797470846, 616.4613143986512, 664.0106621327204, 709.6363081142617, 753.577761396273, 795.502928044798, 836.1001992472543, 875.2473994968002, 913.7363176645147, 951.1695053354674, 988.8341823257717, 1026.3519079317202, 1063.7803834166834, 1102.259023516514, 1141.0173332824495, 1179.897831365646, 1219.8818959107816, 1260.309838408126, 1301.2557398622123, 1343.8418897593901, 1387.6176718513668, 1433.1194729338256, 1479.1757666987962, 1525.427780100819, 1571.0762767653148, 1614.2166630699155, 1654.7384692479789, 1692.0494024143247, 1726.2663681785045, 1758.7089062777197, 1789.1687521803058, 1818.4208231379791, 1846.749543905022, 1874.6066565077142, 1902.1093808714465, 1930.300886199983, 1953.9682917687976]","[4.1868105, 4.1830702, 4.180392299999999, 4.1787386, 4.1774783, 4.1762185, 4.1753521000000005, 4.1745648, 4.1738167, 4.173186299999999, 4.172753299999999, 4.1723595, 4.1719265, 4.1715326]",3329.647494983182
5,0.5,1,45,"[0.0, 31.22588452618902, 69.04923294995206, 107.8505467091453, 148.52843554810227, 194.43989318315369, 243.22751868365685, 292.3660694934157, 339.73261723849646, 386.17508342551105, 431.1917475901794, 476.2604893844084, 521.0659838120073, 567.1764401747855, 615.3856183701573, 662.465278898326, 708.5800197000653, 752.2673319373846, 794.200913377766, 834.6406609715084, 873.7372523997074, 911.9650104271414, 949.6507896816131, 987.4109351171924, 1024.7645235893692, 1062.9510063309149, 1101.0687443735019, 1139.7195232376594, 1178.8441116032634, 1218.748028499802, 1258.9973845365473, 1300.2327928647094, 1342.4096736314243, 1386.5034394958059, 1431.5510502410245, 1477.8939901069973, 1524.2071826623585, 1569.8231341285161, 1612.5639657857826, 1652.9525838939483, 1690.1585449522756, 1724.7714712162276, 1757.0759946586534, 1787.3353494133469, 1816.8031506025434, 1845.0598799194765, 1872.7710649719731, 1900.5663819820336, 1928.5624220308266, 1953.8409880298543]","[4.1865745, 4.1827941, 4.1804318, 4.1785417, 4.1772423, 4.1760612, 4.175155200000001, 4.174407, 4.173658799999999, 4.173068499999999, 4.1726351, 4.172399, 4.1717296, 4.1712174]",3325.6348181568737
6,0.5,1,45,"[0.0, 33.60475746790371, 70.76558171044542, 109.35111816580968, 149.6079900368278, 194.83444080693937, 243.61259741375636, 292.7262918190514, 340.66462226460646, 386.6665461236779, 432.5215685638592, 477.1253540069007, 521.5161024441508, 567.7941347757775, 615.3301208509894, 662.404359344512, 708.343213819904, 752.3739376999666, 794.0226147387244, 834.592285222841, 873.7925395324211, 912.148337539821, 949.7293032882361, 986.8705058651916, 1024.6333731331024, 1062.794857916565, 1100.8320108127214, 1139.5875393645933, 1178.3306964051185, 1217.9857528167963, 1258.255106483381, 1299.6684970547922, 1341.5335002518323, 1386.0257957919216, 1431.197423236098, 1477.6406900891202, 1523.90493626649, 1569.4822684948836, 1612.2606638595676, 1653.0243228934469, 1689.9872305927834, 1724.106880690767, 1756.364080877334, 1787.2103483236715, 1816.443276209026, 1844.6640453837113, 1872.3482712122236, 1899.97366506965, 1928.2730419643162, 1953.3765083568637]","[4.186614, 4.1830306, 4.1804709, 4.1786203, 4.1772819, 4.1762576000000005, 4.1753521000000005, 4.1745253, 4.173973999999999, 4.173186299999999, 4.172792899999999, 4.1723595, 4.1717691, 4.1715722]",3321.764726268039
7,0.5,1,45,"[0.0, 30.484128644635803, 67.56242022137076, 105.9133461944574, 145.59266881641622, 190.8196784083275, 239.24616953158363, 287.56586617083235, 336.12761776982484, 382.51768533964923, 428.3109946758675, 472.8727936897035, 516.9379147917657, 563.1434702883437, 610.066993389501, 657.1031546521347, 703.096918805551, 746.6392157731195, 788.6193505164765, 829.4097946159736, 868.297383519631, 906.679582990246, 944.3048026087956, 981.5544115120106, 1019.5974218401259, 1057.7144148682416, 1095.2204172020583, 1134.1993040890811, 1173.1578060627307, 1212.6980805197481, 1253.418505379536, 1293.990924279522, 1336.83987782486, 1380.2388116113257, 1426.3918631088063, 1472.599427337448, 1519.5334038241936, 1564.6473127231297, 1607.8359120042355, 1647.8442796388017, 1684.8360320734719, 1719.3184454960383, 1751.1716638678145, 1782.093618914676, 1811.059126470077, 1839.5365496422519, 1867.2609485852286, 1894.9165358967548, 1922.838755988932, 1940.7667236245397]","[4.1865349, 4.1829519, 4.1804318, 4.1786599, 4.177321, 4.1762972000000005, 4.175313, 4.1744857, 4.1739345000000005, 4.1733832, 4.172753299999999, 4.172280799999999, 4.1720052, 4.1715326]",3317.698866043427
8,0.5,1,45,"[0.0, 26.933991746555876, 63.81517037689321, 102.12346130765354, 141.76461389301676, 186.74854176779434, 234.7509545848502, 283.3979689263173, 331.52202273221735, 377.9456295633905, 424.1449997537758, 468.6285184690606, 512.6233833133666, 558.1149787284922, 604.8886514099239, 651.8827879762194, 697.9606964266869, 741.828839196559, 783.3306328491732, 823.7194129180924, 862.6742133407489, 901.2422494886906, 938.9638500002776, 976.2516102354508, 1013.9152557445553, 1051.6659263856814, 1090.4350326030167, 1128.5404837107253, 1168.2196073495265, 1207.7614862106934, 1247.7170007466289, 1289.0454709978499, 1331.5165335502215, 1375.155117914233, 1420.6216817126729, 1467.1904549693259, 1513.7168757072513, 1558.5694615422076, 1602.0338467777765, 1642.51742701769, 1679.3591062471082, 1713.7442653599264, 1745.6756096031668, 1775.8987118616624, 1805.5754015006232, 1833.4794667660249, 1861.5820409463308, 1889.2779826432416, 1917.4758431423302, 1940.2967605579283]","[4.1863775, 4.1827154, 4.180392299999999, 4.1786599, 4.1772027000000005, 4.1760216, 4.1751947, 4.1743283, 4.1738167, 4.173028899999999, 4.172753299999999, 4.1722412, 4.171847799999999, 4.1715722]",3314.3689983932845
9,0.5,1,45,"[0.0, 27.70728285975906, 64.26722113670053, 102.12490627313764, 141.8422398548969, 186.1500355753535, 234.23708207288405, 283.3477410609661, 331.47492564671256, 377.79379998606464, 423.5822935595638, 467.90968178124126, 512.3147296885916, 557.3020055435411, 604.0702353411491, 650.9745195019959, 696.556269483069, 740.2332558931103, 782.1922719620206, 822.7527522967932, 861.7062988347659, 900.5913835376632, 937.7117492394311, 975.5734872017426, 1012.8519948420299, 1050.9609423527668, 1089.0644496295408, 1127.5538702338697, 1166.3522644859531, 1206.2409907677038, 1246.3451766795079, 1287.0923071380068, 1330.3696000009802, 1373.8756900133646, 1419.7274344312657, 1466.0724443988372, 1512.6510369431091, 1558.0452530114428, 1601.271774642208, 1641.14509782977, 1677.8688894661661, 1712.28277200978, 1744.3831723048509, 1775.172768005945, 1804.09205857643, 1832.2684116202915, 1860.1785080751408, 1887.9753789269619, 1915.9979811096994, 1939.8276682137046]","[4.1864171, 4.1827154, 4.180274, 4.1783843, 4.1770453000000005, 4.1760216, 4.1749978, 4.1742892, 4.1735802, 4.1729894, 4.1725564, 4.1720839, 4.1716509, 4.1712966]",3310.365837712267
10,0.5,1,45,"[0.0, 22.741473672021357, 59.56539113344763, 97.34346130471181, 137.03002307487304, 180.6466739958139, 228.07719508856985, 277.81964054549974, 325.957309249403, 372.53494944222814, 418.1351979973575, 462.2779955866996, 506.55562500142685, 551.2049993824784, 597.9353424916322, 644.7133751423527, 690.6071897467656, 734.0821568295399, 776.1595048657845, 815.9803290057101, 855.7261340262238, 894.0272094745802, 931.4851244054245, 969.369141306306, 1006.8825729468562, 1044.194563838625, 1082.68896371576, 1120.9518138409503, 1160.3576363790048, 1200.1275169303608, 1240.0164864898652, 1281.0433224379299, 1323.9114210015205, 1367.9050280220808, 1413.2986223374824, 1459.5492213002399, 1506.5410894068023, 1552.1202545941542, 1594.8762963580025, 1634.672837771287, 1671.942548460495, 1705.9373062734535, 1738.4479870037226, 1768.9873908941418, 1798.1432224043106, 1826.2652745925434, 1854.036260983386, 1881.8171019694237, 1910.0656987056936, 1926.371850359088]","[4.1864171, 4.1828732, 4.1803136, 4.1785417, 4.1772027000000005, 4.1761003, 4.1752338, 4.174407, 4.1738558, 4.173186299999999, 4.1727138, 4.1722412, 4.1719265, 4.171454]",3307.523136624757
11,0.5,1,45,"[0.0, 22.30334385413994, 58.385146312450956, 96.29491243475343, 135.87063567849282, 179.1498538740285, 226.93571631936527, 276.09623416553904, 324.1952441572829, 370.7618350126968, 416.38781342063953, 460.74539442997775, 504.58984645872033, 549.4473621111538, 595.8699929484621, 641.8752913709534, 688.1763374515263, 731.8943750487019, 774.0705551944695, 814.4088881078683, 853.1262425070809, 891.6561675216979, 929.2513152280528, 967.0022971886294, 1004.0742163069665, 1041.6968842519057, 1080.3883331404447, 1118.6610975201297, 1157.9944414135255, 1197.5536946139293, 1238.0143180014877, 1279.0065171947488, 1321.273681163642, 1365.040775773871, 1410.8938261800379, 1457.7194167343112, 1504.2218257854208, 1549.5259592883187, 1592.2895708954577, 1632.6233297355072, 1669.7652033139773, 1703.755630752106, 1736.0500330349644, 1766.5968698355516, 1795.7822517168154, 1824.0864754738711, 1852.0130346970539, 1879.5219279752748, 1907.7744616329408, 1925.104129379001]","[4.1865349, 4.1828732, 4.1805501000000005, 4.178581200000001, 4.177360500000001, 4.1762185, 4.175155200000001, 4.1746435, 4.173698399999999, 4.1733046, 4.172753299999999, 4.172320399999999, 4.1718869, 4.1716113]",3303.994359023982
