Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,2.5,1,25,"[0.0, 32.80820233143447, 69.45547475376736, 110.337801618796, 155.20809948916735, 202.7660827878998, 251.20712569480293, 299.92182506465826, 349.0316044373119, 396.20051197411954, 443.4602070716694, 488.98329123878307, 534.393314982864, 579.0514841674051, 624.3359331525671, 668.5856311414552, 711.0902787721152, 752.6917091709001, 792.9424973824537, 831.8321269272024, 870.3770843288626, 908.7863279620244, 947.7855793714461, 986.8680160919612, 1026.47508897741, 1066.7639629920704, 1107.3724988568508, 1148.4638525453695, 1190.3967312492957, 1232.6690843805313, 1276.6198710681365, 1320.8363236050475, 1369.025484878332, 1417.048789416625, 1465.7981797640055, 1512.8200021552548, 1556.3555678699145, 1596.606702467122, 1633.2519370363411, 1667.386567529994, 1699.190572551303, 1729.3783462124948, 1757.5491253078158, 1785.319223257865, 1813.026983823957, 1840.8880757162037, 1869.4302701603797, 1898.9449661027438, 1930.4559711823326, 1963.9553209761557]","[4.195162799999999, 4.1826816, 4.1777601, 4.1745315000000005, 4.1721296, 4.1701217, 4.1686649, 4.167326, 4.1663809, 4.165318, 4.1646094, 4.16394, 4.1631918, 4.1626406000000005]",3228.593395901557
3,2.5,1,25,"[0.0, 29.753538968233897, 66.29545036044237, 107.01339496769185, 151.70305325619586, 199.32782274746387, 247.78252220303568, 296.6270213431701, 345.3500933259187, 393.21639405924054, 440.0013587506936, 485.6251755944703, 530.0642019981009, 575.0258020769558, 619.5543061510419, 663.6521459034349, 706.0875446306226, 747.5593055749836, 787.4384385368718, 826.109098996132, 865.063009754054, 903.1856889857442, 941.5122275114508, 981.3692066692264, 1021.0520231166544, 1060.8807449594574, 1101.2545346663255, 1142.4988115337492, 1184.351935800718, 1226.718233002674, 1270.352280203354, 1316.0371631864805, 1363.2855921276937, 1411.9437091636123, 1460.1570746550137, 1506.7648854306049, 1550.8267944243594, 1590.784969783585, 1627.1826136632976, 1660.7450572495013, 1692.3491450918941, 1722.1249108405586, 1750.5683864394796, 1778.5409248559772, 1805.8830057773735, 1834.2028245349602, 1862.2795282951424, 1892.1646143688636, 1923.8292559919128, 1955.9326816871435]","[4.1950054, 4.1827998, 4.177681, 4.1742949000000005, 4.1719723, 4.1701217, 4.1685071, 4.1672473]",3228.634373234321
4,2.5,1,25,"[0.0, 29.910854779134752, 66.25380689530095, 106.30035306594493, 150.85391343467904, 198.04681561787856, 247.7070314918575, 296.0069014041295, 344.78930585629485, 392.68344322043606, 439.1888698359479, 484.9011995978043, 529.2617484627741, 573.2701909072949, 617.6514099320392, 661.0810373085354, 703.801350031176, 745.3707972766532, 785.0773268616059, 823.7330916318407, 862.7567245071783, 901.1380229492089, 939.7615211593107, 978.654715164699, 1018.5368497922879, 1058.6590835741758, 1099.2298589228812, 1140.4408470469975, 1182.4916196914924, 1224.7123496139616, 1269.189778089924, 1314.7430911887282, 1361.6474254320829, 1410.6894387244492, 1459.433704007593, 1505.609118693304, 1549.8057448745199, 1589.5843767701726, 1625.8261154447691, 1659.3601232762612, 1690.782447338625, 1720.3944143984168, 1748.4371486078944, 1776.2059393169038, 1803.712117643242, 1831.7199968686564, 1860.0429726916354, 1889.7133881153609, 1921.4114874003149, 1956.1557267242097]","[4.1952415, 4.1827602, 4.177681, 4.1744528, 4.1720114, 4.1700821, 4.1688223, 4.1673656, 4.1664205, 4.1653571000000005, 4.1646881, 4.1639791, 4.163507, 4.1627588, 4.1622076]",3226.5148356815585
5,2.5,1,25,"[0.0, 29.957662371014408, 65.40650439424178, 106.07666398222011, 150.51855175984224, 197.99892839290362, 246.99572058932426, 295.99156488003734, 344.91169942299064, 392.1976665098297, 439.6384377338544, 484.53583691222354, 528.9721275509461, 573.358766606544, 616.8692990328167, 660.6900393269487, 703.1139029502232, 744.0978808874171, 784.1801289983144, 823.0720920476411, 861.5468629144037, 900.4064979929577, 938.9128099594012, 978.2865360588102, 1018.3674431064911, 1059.1460908422437, 1099.3195395270282, 1140.5350386080931, 1182.490226796996, 1225.1365684651887, 1269.2889700971987, 1315.2250414914847, 1362.3198561774839, 1411.4459835051935, 1460.4966096581747, 1506.78541210938, 1549.9485144646105, 1589.7095638109085, 1625.3615415362583, 1658.6562586795799, 1690.0348516658569, 1719.2506726373713, 1747.8802158745075, 1775.217051359121, 1802.4929424329484, 1830.5506033874399, 1859.1618011821993, 1888.6189185074181, 1920.7129162301394, 1949.5898743359053]","[4.1951237, 4.1826816, 4.177681, 4.1742949000000005, 4.172051000000001, 4.1702394, 4.1686254, 4.1674047, 4.1663418, 4.165554, 4.1646485, 4.1640582, 4.1633492, 4.162876600000001, 4.1625223]",3225.588472121582
6,2.5,1,25,"[0.0, 26.512528070335406, 62.35526665967234, 101.9502939997517, 146.4175886028837, 194.69280703862466, 243.14053867414782, 292.98724705701295, 341.6719666087381, 389.7683283489564, 436.09840487364954, 481.6629629485967, 525.7808018770809, 569.7630324196934, 613.2767565989307, 656.3770503259684, 699.1242261462671, 739.5733803588939, 780.1840040997965, 819.110916786886, 857.8534628035991, 896.518552293719, 935.1652708865204, 974.4032018811095, 1014.0600298785168, 1054.1412606476943, 1094.9712939591302, 1135.8381022992908, 1177.8746812696008, 1220.5373214494286, 1264.689884092789, 1310.279213016135, 1357.3300285761732, 1406.2654443146155, 1455.4057784293484, 1500.9460123023016, 1544.3857253458925, 1583.5490138656562, 1619.5658187227366, 1653.0037607514003, 1684.2672549602046, 1713.5204188508167, 1741.923665034985, 1769.5956890280738, 1797.0108479474973, 1824.7540994569129, 1853.021303502934, 1882.6288775684482, 1914.3708851227304, 1949.1827240318473]","[4.195162799999999, 4.1826029, 4.1777601, 4.1744528, 4.1721687, 4.170279, 4.1685858, 4.1674833, 4.1664596, 4.1655936, 4.164727200000001, 4.1640973, 4.163507, 4.1629949, 4.162365]",3223.922785595707
7,2.5,1,25,"[0.0, 27.36537535922355, 63.43789123213867, 103.09438141655266, 146.96292673877224, 194.93366556262322, 243.65750603524782, 293.13700117560415, 341.84300821901377, 389.58956823109713, 435.66216128588815, 481.2862812533805, 525.44605641939, 569.0830373096272, 611.701828274055, 655.3251011314627, 697.2655963581441, 738.5429928192631, 778.2940465188909, 817.4010484558538, 855.9861947746455, 894.7725696951655, 933.0270032787156, 971.9949509818656, 1012.2833961623659, 1052.305769954276, 1092.9056292478426, 1134.1475905968737, 1176.2728005388553, 1218.9744311980085, 1263.2807564716127, 1309.3262468349608, 1356.85948972885, 1405.8228955122959, 1453.7575101273342, 1500.5815356409735, 1543.514346804615, 1583.1203462321837, 1619.258071362558, 1652.3814040144025, 1683.1724432251053, 1712.4568121930229, 1740.6658800249593, 1768.2293851378254, 1795.5689215085272, 1823.2290030135864, 1851.6390638559346, 1881.4449018545506, 1913.3153983262696, 1941.8012711386777]","[4.195162799999999, 4.1825633, 4.1776419, 4.1743736, 4.1718931, 4.1702394, 4.1686254, 4.167326, 4.1662631, 4.1653967000000005, 4.1649241, 4.1640582, 4.1633492, 4.1629558, 4.162365]",3222.495469636231
8,2.5,1,25,"[0.0, 28.04091294002467, 63.802044118800495, 102.81197545056932, 146.88535350552104, 194.34451136084272, 243.6509315227122, 292.4576995507514, 341.4049092938342, 389.10623906189767, 435.56428748971575, 480.93976614884764, 525.0933714188982, 568.4734586578809, 610.9398335476997, 654.654470002575, 697.1410217735447, 738.13730268115, 777.7187795115219, 816.939192602151, 855.4895628835136, 894.3371939176463, 933.2623639487988, 972.3659314909526, 1012.119051922803, 1052.1478475234676, 1092.843896610677, 1134.3655397830019, 1176.248150707131, 1218.4480279538268, 1263.014090046351, 1309.0880681605404, 1356.409978738111, 1405.3125721411511, 1453.182828983257, 1500.2982293266855, 1542.8618723857098, 1582.3304845158982, 1618.4255831592986, 1651.2891913346766, 1682.3593407915196, 1711.6767100301117, 1739.9946622081711, 1767.3401879621583, 1794.5045804044375, 1822.4628182510373, 1851.1925117439755, 1880.9922972001223, 1912.6481076427003, 1941.631680629951]","[4.1952415, 4.1826029, 4.1778388, 4.1745706, 4.1721296, 4.170279, 4.1687436, 4.1676016]",3222.543335826686
9,2.5,1,25,"[0.0, 31.746612965343047, 67.06524862721994, 106.27896562502269, 149.8930944075879, 197.71709521369553, 246.74872715550111, 296.12759424954993, 345.5652341923734, 392.7015352054351, 439.1017436486121, 484.72187831804797, 529.0769757501051, 571.6903845089249, 614.9593599677004, 658.0189212509791, 700.4690220751794, 741.2861718264797, 780.6021326383221, 820.118820902337, 858.7898648090257, 897.5731630968634, 935.932266232045, 975.7555794943461, 1014.7003449579441, 1055.6498570644521, 1096.3445328526586, 1137.1701547732246, 1179.0970501636966, 1222.058890300998, 1266.1433613860677, 1312.0899968936292, 1360.1116122186409, 1408.720141026712, 1456.9982379159273, 1503.5568428738475, 1546.2830864447337, 1585.3609276032107, 1621.3844627205162, 1654.8375974149426, 1685.957983813441, 1714.8955870929294, 1743.1862493976514, 1770.8236699749168, 1798.1196690834477, 1826.0972582956265, 1854.4202273921446, 1884.3652663443236, 1916.3703572897193, 1949.4797111669563]","[4.1952415, 4.1827211, 4.1779175, 4.1745706, 4.1722083, 4.170397299999999, 4.1688614]",3220.8883024945726
10,2.5,1,25,"[0.0, 26.0599607890814, 61.27876675462858, 100.28330329809125, 143.69947239028988, 191.76874690663874, 240.8461636462897, 290.4635284368434, 338.7726780039633, 386.9052377890813, 433.317183456007, 478.0551471466043, 522.3943121086608, 565.159550335908, 607.8519147321589, 650.8677596668555, 693.613132196302, 734.1206614875779, 773.9420539624849, 813.3797455311909, 851.6979562780347, 889.9942191147396, 929.4152967286708, 968.4885677279677, 1007.9224722645203, 1048.5034756260957, 1089.182116646767, 1130.2601932357052, 1172.310163913357, 1215.2976898868687, 1259.5909188842115, 1305.9463981778695, 1353.6372007279324, 1402.2006404312015, 1450.9640867733806, 1497.3133669685785, 1540.2785111640783, 1579.1392894330997, 1615.2970131933175, 1647.898027187839, 1679.0633375380244, 1707.9879705870276, 1736.570516414973, 1763.5801297248659, 1791.134415953442, 1819.240804787517, 1847.1264130620793, 1877.5544921838018, 1909.4053187526151, 1941.952563411357]","[4.195399299999999, 4.1827602, 4.1778388, 4.1747284, 4.1723657]",3219.102842674289
11,2.5,1,25,"[0.0, 32.93256439019672, 68.32816468402461, 106.63108191465187, 150.3096387367359, 197.68783940948572, 246.87267317218323, 296.3492790919603, 345.5376584163223, 393.6641815885739, 439.99481768575924, 484.4281665903957, 528.2710151033307, 571.4949664612056, 613.6994934121396, 656.8850400731142, 698.6734030935884, 739.556405126961, 779.8792385085846, 818.9754846201056, 857.5118955764303, 895.8962086363465, 935.1188320723502, 974.2433966774529, 1013.8568087367053, 1054.101499291474, 1095.1585026635817, 1136.2193907665885, 1177.99502115725, 1221.2340421004055, 1265.415932669007, 1311.4030107436013, 1359.5720720086708, 1408.204684651769, 1456.9516722094816, 1503.3388739222303, 1545.9656826743542, 1584.8836585061579, 1620.1602443323875, 1653.4275623745964, 1684.150823590781, 1713.6224043021127, 1741.6816788410526, 1769.0666081793086, 1796.1616704793153, 1823.9153967418886, 1852.85807978961, 1882.7049939941714, 1915.0858890501675, 1949.1307177383103]","[4.1954384000000005, 4.1826029, 4.1777601, 4.1744528, 4.1722479, 4.1702394, 4.1686649, 4.1675229]",3217.830205481636
