Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 27.688519381714286, 66.57367808955894, 107.76552627105536, 150.8715948612097, 196.0645865706722, 241.79266327569576, 286.37627076090814, 331.066015452815, 375.4430679741372, 419.70452561293473, 465.47611824543094, 512.9507171422961, 561.0681096834394, 609.2758275565443, 656.8494025744731, 703.4991408001958, 748.9445159671609, 791.8950280660877, 834.7651831126527, 875.6312927766874, 914.7938361712052, 953.2177938279094, 990.8620257408002, 1027.6915092179404, 1063.8937090847455, 1100.1558151387524, 1136.5386190900415, 1172.9904168991234, 1208.9491886194749, 1245.891487639267, 1282.8868385723554, 1320.818245165225, 1358.984953891789, 1397.043632460823, 1436.814396132324, 1476.9515496064726, 1518.1486311862418, 1559.9433535752555, 1601.9745437449878, 1644.2754401162952, 1686.5373308581243, 1727.9088998685816, 1769.5508456764555, 1810.4231460786232, 1850.450696536057, 1888.3484610730816, 1924.6920177526263, 1959.227146200144, 1981.4571126229512]","[4.1831193, 4.177372, 4.1729636, 4.1692238, 4.166311299999999, 4.164067299999999, 4.1620994, 4.160603500000001, 4.159462, 4.158202200000001, 4.1570606, 4.156352, 4.1556044000000005, 4.1548958]",3277.58335952596
3,0.5,1,25,"[0.0, 26.536728903395442, 65.08679060432644, 105.72091494095889, 148.99925401085522, 193.87201099290235, 239.97410798403848, 285.06499965961996, 329.6095672913509, 373.72059399837667, 417.77255291193114, 462.5997860471791, 510.23468380807196, 558.4554276200705, 606.8837849093883, 654.0470389258404, 700.3912653755216, 745.5993167972339, 789.224013562745, 830.8242792244381, 871.5305528774751, 911.4315451988874, 949.3643444485712, 986.9983864826423, 1023.1655812296489, 1060.1853254700309, 1096.080563889614, 1131.7500559287628, 1168.2396342852485, 1205.110256995103, 1241.281669436656, 1278.6610394930908, 1316.2168762146462, 1353.5068903841989, 1392.5918059319097, 1431.8306372561765, 1472.2416051179866, 1513.5799161997425, 1555.4336309347427, 1598.1335359665682, 1639.7168636030042, 1681.2875135738518, 1722.6303134158256, 1763.1439420633046, 1802.7827300952526, 1841.9426603384568, 1880.4419953114584, 1916.699028937146, 1951.4951694743072, 1981.6487192364502]","[4.183001, 4.1771755, 4.1730027000000005, 4.1694207, 4.1663899, 4.1641855, 4.1623745, 4.1608791, 4.1596193, 4.158635100000001, 4.1576905, 4.156785, 4.1561551, 4.1554861]",3274.7504585028746
4,0.5,1,25,"[0.0, 31.187524267169124, 69.06838236876536, 109.18397491773476, 152.33152156088806, 197.9235014290814, 243.792535746902, 289.2192358712807, 333.4831837585713, 378.6709578991632, 422.58786437475896, 467.26372948599203, 514.0215841024385, 562.225528748525, 610.1087267422533, 658.3130994512806, 703.8392227290178, 749.041641238342, 792.441278013273, 834.0982173076877, 874.8702474380209, 913.6400429883968, 951.9907943891203, 989.0811389131595, 1025.738079129372, 1062.3255774822744, 1097.636912307021, 1133.9453982835691, 1170.076391151127, 1206.046108059117, 1242.8409417109124, 1279.4284229150333, 1316.772503947699, 1353.9701642025973, 1393.0712195690248, 1432.5256556476463, 1472.463216265283, 1513.2759109529704, 1555.427653713479, 1597.5364031088645, 1639.7940712531365, 1680.356426843566, 1721.0268413308738, 1760.3983840480103, 1800.0206137455928, 1838.5465658063638, 1876.9887594848926, 1912.8838225667625, 1947.725963004125, 1966.891321593426]","[4.182765, 4.1770968, 4.1727271, 4.169302500000001, 4.1664686, 4.1641855, 4.1624537, 4.1609578, 4.159737600000001, 4.158832100000001, 4.1579661, 4.1573362000000005, 4.1562734, 4.1555648000000005]",3271.548235687935
5,0.5,1,25,"[0.0, 28.82366644248907, 67.05782752938524, 107.25644184360829, 149.94006943474778, 194.80481454979076, 240.40276592346254, 286.2841474440962, 331.0232795013419, 375.4761193829796, 418.9805591900674, 463.66512779212053, 510.58284709204725, 558.6228887692088, 606.5493032509497, 654.2484326279713, 700.2699762409294, 744.9211131465566, 788.4785004128545, 830.4149602231543, 870.9081696696602, 910.4996794547434, 948.2703054927521, 985.5283020789412, 1021.4524470535829, 1058.5800422315524, 1093.9455975616065, 1130.1389766693364, 1166.32820343787, 1202.4620995811283, 1238.9791456158919, 1276.2881016291908, 1313.7453562106957, 1351.7593537274029, 1389.5738223455774, 1429.5135642436217, 1469.243087019404, 1510.714548550985, 1552.2237194965883, 1593.994750562866, 1636.1929286810928, 1677.2147079469914, 1717.7870398619466, 1756.8325107571113, 1795.4832754822778, 1833.618396857239, 1871.7007436890362, 1907.5835628797345, 1941.7345253152744, 1966.9637311553975]","[4.183001, 4.1770968, 4.172688, 4.169302500000001, 4.1667442, 4.1645002, 4.1627684, 4.1614695, 4.1600914, 4.1589108, 4.1581235, 4.157296700000001, 4.1566672, 4.1560764]",3269.7201053426143
6,0.5,1,25,"[0.0, 31.899665729988556, 69.52507129811693, 109.10646871582878, 152.0239538618224, 196.9010155269416, 242.54252940051447, 288.2224384849309, 333.19833128127254, 377.8471600486396, 421.64689192875267, 465.5111162998246, 512.0626084945463, 560.0421467336087, 608.4107678662933, 655.5542999178451, 701.6595036461022, 746.3433013506753, 790.4511997877328, 831.8614978364558, 872.1187599763653, 911.6082767900298, 949.3082282242744, 986.3407004814644, 1022.8223371134245, 1059.251336011767, 1095.1205438722145, 1131.0840835155618, 1167.3046075915954, 1203.756897049899, 1239.8620444411638, 1276.9909308796289, 1314.3305626966144, 1352.3262322614867, 1390.6072151633161, 1429.5182119051046, 1470.3693146745393, 1511.0812181348565, 1553.139979465669, 1594.340888843788, 1636.6106900869063, 1678.6712135946254, 1717.6687278226182, 1756.8723835785254, 1794.4623155300478, 1832.7961959070149, 1870.3919117030155, 1906.5654140116399, 1941.3176578750436, 1967.0144822785787]","[4.1830797, 4.1771755, 4.1728454, 4.1698146000000005, 4.1667833, 4.1648545, 4.1631227, 4.1616664, 4.1605639, 4.1595011, 4.1587138, 4.158005200000001, 4.1571789, 4.1565881000000005]",3267.2189996964507
7,0.5,1,25,"[0.0, 32.543722568880185, 69.9986839561036, 109.67699051795887, 151.8305439989732, 196.57607509191268, 242.85778635265797, 288.402662189425, 333.653747675947, 377.46060694132257, 421.6416855847052, 466.63797753975314, 511.7425152949253, 559.7994129612015, 608.057369982214, 655.6971351894728, 701.6843019438255, 746.6757741727375, 789.8672684970728, 831.9351578487527, 872.2968948592467, 911.3667217450401, 949.6172821716383, 986.9052254592717, 1022.8797288150371, 1059.4188081893117, 1095.4795411988848, 1131.191705085052, 1167.7682480000176, 1203.9612436275956, 1240.6675296078424, 1277.089368543378, 1314.954074088345, 1352.3364210605218, 1390.9053867905654, 1429.917205071646, 1470.7597168022635, 1512.1249970793378, 1553.4605426732514, 1595.8577438566026, 1637.4399819415103, 1678.288029731224, 1718.4103764001438, 1756.8364594956488, 1794.2946870768405, 1831.4765904373617, 1868.3273498293343, 1904.589799001934, 1939.1141058096446, 1966.918153063627]","[4.1829224, 4.1770177, 4.1728058, 4.1695781, 4.1670589, 4.164972799999999, 4.16328, 4.1619811, 4.1606426, 4.159698000000001, 4.1587138, 4.1580448, 4.1574149, 4.1567063]",3263.735060369735
8,0.5,1,25,"[0.0, 28.811449516628386, 66.40275640825962, 105.68318078425932, 148.03883264578587, 192.49083329739722, 238.32580144590452, 284.4548590109265, 329.086428708628, 373.35134240665104, 417.61819885383886, 461.9146103624928, 507.9594793694703, 555.2185213975008, 603.1470575570115, 650.4960287113181, 696.7878620199228, 741.7988549247341, 784.773079198555, 826.2362377281579, 866.6449475230561, 906.3129392433646, 943.7434545993976, 980.7402848444451, 1017.3547439763422, 1053.3332878703732, 1089.5257273576538, 1124.8571746923228, 1160.8288434632389, 1197.042474134136, 1233.603319294139, 1270.6426308394052, 1307.4025193655395, 1345.694169903384, 1383.5696379848544, 1422.3680284953941, 1463.1446498303649, 1503.883635397657, 1545.103366461632, 1587.2284396869636, 1629.045026366528, 1669.780645852244, 1709.47296186116, 1748.0824049835542, 1785.5495913975005, 1822.0864205392963, 1859.114124414557, 1895.8362134629265, 1930.3055382732778, 1952.3872425282802]","[4.1826077, 4.1770573, 4.1728454, 4.1698146000000005, 4.1669803, 4.1649332, 4.1632409, 4.1616268, 4.1604853, 4.159698000000001, 4.1587534, 4.157926600000001, 4.157296700000001, 4.1566672]",3260.232839897734
9,0.5,1,25,"[0.0, 28.807616227149083, 66.23975580348076, 105.1700607188559, 146.78671299544078, 191.54792056458302, 237.98824765527513, 284.05214519835283, 328.99300865540397, 372.75099660610056, 416.94624792211005, 461.06225811390016, 507.19569353580107, 554.6036385783626, 602.6025946443723, 649.6730726708284, 696.1806446332979, 740.6350987591119, 784.1107088933173, 825.5045408659784, 865.496265163432, 904.905921961502, 941.8749992841118, 980.0225582068543, 1015.8183471314461, 1052.305148584764, 1088.0554598638491, 1123.6007402301439, 1160.1750039070807, 1195.8930785919715, 1232.1700087121894, 1268.331344910379, 1305.7858658259256, 1343.432289819334, 1381.3923374827868, 1420.3447162487942, 1460.7129383502593, 1501.3743286740432, 1542.5885851167386, 1584.6044086810757, 1626.4009440248724, 1667.2235662857224, 1706.352872502, 1744.9413747976405, 1782.1934180702647, 1819.0917326934573, 1855.5667624661946, 1892.0389340980064, 1927.14479365969, 1952.582680706514]","[4.182804099999999, 4.1768999, 4.1728058, 4.1694994, 4.1670985, 4.1648941, 4.1633983, 4.1618629, 4.1610756, 4.159698000000001, 4.1589108, 4.1582417000000005, 4.1575332000000005, 4.1569033]",3255.968085512966
10,0.5,1,25,"[0.0, 32.90506015523033, 70.21752397247974, 109.54262829944571, 150.8701816777383, 195.44013896272656, 241.77986425547647, 287.3936683045696, 332.3325498222763, 376.92703093700834, 420.6168557677631, 464.7736044110502, 510.0475407552457, 557.4735305557778, 605.076390760218, 652.618521346444, 699.106520028549, 743.7911387814976, 787.0594088321049, 828.8707513962107, 869.0441046346267, 907.7203200343232, 945.5740965402234, 982.747311178152, 1019.0737425692395, 1055.1147524316789, 1091.2816340655113, 1127.0797818070287, 1163.0398261226178, 1198.5258157984604, 1234.9784370946868, 1271.3661747832075, 1308.6217276336592, 1346.3911849297137, 1383.9571439720576, 1423.546198860795, 1463.2154456451062, 1503.7681057528457, 1545.8737952532351, 1587.4375654749724, 1628.942893522952, 1669.9932409144703, 1709.606119373731, 1747.6187735555936, 1784.840790992926, 1821.6154735882824, 1857.3720355225819, 1893.654951614159, 1928.448414046742, 1952.5918626207163]","[4.1826468, 4.1768603, 4.1729636, 4.1698933, 4.1671772, 4.1651697, 4.1636343, 4.1622171, 4.1610756, 4.1600914, 4.1592255, 4.1585565, 4.157769200000001, 4.1572576]",3252.609297109648
11,0.5,1,25,"[0.0, 27.23676927351005, 63.781443195272004, 102.85807384688394, 144.80483002287895, 189.28742944281555, 235.13273138539932, 280.7066862466836, 326.6524421608706, 370.9509374411175, 414.4726983088161, 458.55986898291803, 503.7169142530073, 550.468976220412, 598.5702315709165, 645.9184430698148, 692.632471866635, 737.0911292542022, 780.392218127516, 822.0357989135433, 861.9089045733632, 901.0915490863791, 938.6313123744306, 975.9580682981506, 1012.139255865345, 1048.33920718024, 1083.7045112057576, 1119.8629556863802, 1155.6179027296917, 1191.7520516021636, 1227.8248197834696, 1264.3719716317955, 1301.5905395913692, 1338.6988954307935, 1377.0444026753726, 1416.0623990422619, 1456.2347852847897, 1496.8951734275543, 1537.7265796325423, 1579.2379481175694, 1621.2311639477666, 1661.7824906754377, 1701.8773478562266, 1739.6604628076625, 1776.9560553235779, 1812.8345981873676, 1848.739702134997, 1884.6208806371314, 1920.1808771577244, 1952.7535758643248]","[4.182529, 4.176703, 4.1725698, 4.169341999999999, 4.1667833, 4.1646972, 4.1632409, 4.1618237, 4.160603500000001, 4.1595407, 4.158792500000001, 4.1581235, 4.1574149, 4.156785]",3248.686364816082
