Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 36.013419620864454, 75.15308344692886, 116.82811355374525, 161.44677435322893, 206.0450515895986, 250.47677043653078, 295.03451087919694, 338.82842716251395, 382.1776901135327, 427.04865076438824, 472.53339061073274, 519.6542285305788, 567.431290206214, 615.124958471466, 661.58630455456, 708.417254185812, 752.8597700152343, 796.1412421473744, 838.2281624868481, 877.4989899058403, 917.6609385743875, 955.48428791635, 992.7613595017363, 1029.0794621190364, 1064.4902255988125, 1100.359647949061, 1136.122772919838, 1171.7838593040606, 1207.6709879004156, 1243.9574088877448, 1280.7183126032853, 1317.3173943433198, 1354.9574463937608, 1392.7034112515944, 1431.173784980197, 1470.9585785769596, 1511.2935853899046, 1552.9824739270941, 1594.9949276343675, 1637.3540738352629, 1679.9783422706812, 1722.910530845302, 1766.4943508716076, 1809.1330854664377, 1851.3037444074696, 1890.6766632910596, 1927.2741448279291, 1961.3911168045968, 1993.7097207084137]","[4.1822162, 4.176192299999999, 4.1715064, 4.167844799999999, 4.1650887, 4.1628442, 4.1612301, 4.1595764, 4.1583953000000005, 4.1573715, 4.1563869, 4.1557178, 4.154851399999999, 4.1543398]",3241.215323132053
3,0.5,1,25,"[0.0, 24.58037758296655, 63.30474188773246, 105.25375022644425, 148.9619674763926, 194.17830590531048, 238.86328476886536, 283.81638765248886, 327.578011601187, 371.42383829155824, 415.2458593856677, 460.65686448953386, 507.7370441484409, 555.8450891344569, 603.073269000289, 650.3248023876242, 696.2712819438063, 741.0486366849407, 784.0235647212862, 825.8126196869136, 865.764253076582, 904.9207969687643, 942.6911689475016, 979.7195014104764, 1015.9970348868178, 1051.8668682324223, 1087.167385794342, 1122.933497242358, 1158.6030072660187, 1194.6479182771086, 1230.5431077959427, 1266.9419220525642, 1303.8429804987177, 1340.999690071445, 1378.6197216366124, 1418.0467846790652, 1457.2858709101206, 1497.7512972796158, 1539.4063714593728, 1581.4966612735977, 1623.508055848243, 1665.7940321972249, 1707.2749822318544, 1749.3937652304396, 1792.0881641462358, 1833.3140000338665, 1872.11239847512, 1908.7808604196828, 1943.154503975992, 1965.3042522373441]","[4.1820192, 4.1759953, 4.171427700000001, 4.167962999999999, 4.1654038, 4.1633167, 4.161624, 4.1600881, 4.1589465, 4.1579618, 4.157135, 4.1563869, 4.1557178, 4.155008799999999]",3240.597900902369
4,0.5,1,25,"[0.0, 21.331318210771883, 59.80728267296399, 100.79936403919328, 145.1641187344352, 189.81561174003843, 235.30922950715797, 280.1035329366292, 323.9036406540015, 367.8135001289853, 411.3142117539587, 457.27314230743013, 503.8976294909671, 551.407571702525, 599.2358244515308, 646.1020071108724, 692.2064869078199, 736.8709978450984, 780.0354048100546, 821.9656939635454, 861.6570453817089, 900.6937034981504, 938.1327387323643, 974.8519653987801, 1010.9325395214378, 1047.0280201383948, 1082.2380446062825, 1117.6218079455712, 1153.4403485811024, 1188.9942488448823, 1225.4233323766541, 1261.7693481509707, 1298.4327064442284, 1335.9989185860409, 1373.912096093963, 1412.3993112191665, 1452.0610840758961, 1492.290119452678, 1533.897139925215, 1576.4768297446362, 1618.189777551741, 1659.8380529690626, 1701.1996720695852, 1742.0201365202888, 1783.1944375497596, 1824.2068643069779, 1862.768176214372, 1899.714505979393, 1933.9934194817556, 1964.4533741030546]","[4.1821771, 4.176074, 4.1719003, 4.1684356, 4.1659942, 4.1641045, 4.1623325, 4.1611905, 4.1600094, 4.1589069, 4.1582375, 4.1574106, 4.156702, 4.1561508]",3240.049669442547
5,0.5,1,25,"[0.0, 30.299996941081986, 68.39133674214077, 109.53580861508476, 153.54701702296245, 198.61678773722372, 244.07343379184783, 288.9202919627519, 332.8298125811034, 376.7814522700836, 420.31022208684294, 465.38287219995414, 512.3518485042264, 559.894104729362, 607.1070769258165, 654.2254415700534, 700.6166863951935, 745.1355415524272, 788.1434712750424, 829.4871725940573, 869.5231329346482, 908.190453835602, 945.8995415657776, 982.3224001583985, 1018.4744189054848, 1054.1868273102523, 1089.934060304345, 1125.1963701228426, 1160.6921434287965, 1196.3608038860286, 1232.371019078375, 1268.8245117149945, 1305.7019633677082, 1342.986644535415, 1380.6871618557975, 1419.3401230212569, 1459.258920854823, 1499.9927097359587, 1541.0787875295805, 1582.6682793476334, 1625.0275431838954, 1666.6179628693453, 1707.3727396282106, 1747.4268219181058, 1787.9672703427673, 1828.1351589762576, 1866.9770827379502, 1903.6465654757167, 1938.3465958451588, 1965.1821602531609]","[4.182058799999999, 4.176074, 4.1718612, 4.168632499999999, 4.166269799999999, 4.1644192, 4.1627655, 4.1614661, 4.1604428, 4.1594191, 4.1585922, 4.1578045, 4.1572142, 4.1565838]",3239.379035948355
6,0.5,1,25,"[0.0, 23.31694997122736, 61.32002764422896, 101.9608416851894, 145.64832879653034, 190.61508395229214, 236.05725762941574, 281.14130469176405, 325.0784740768098, 369.16417995387144, 412.81793397199954, 458.0019770108794, 504.4026383432937, 552.0379963336601, 600.2227762507365, 646.9333802163547, 692.6568663861709, 737.6376937298452, 780.1491723432044, 821.5573914239498, 861.5169489202207, 900.215571700934, 938.0051671582145, 974.2978326068788, 1010.1655045554056, 1045.8706096683823, 1081.400693730522, 1116.6956379523876, 1152.6471584413907, 1188.2489134243488, 1224.2405336262368, 1260.4613004030139, 1297.599257691882, 1334.866766153832, 1372.5371426994752, 1410.723225143748, 1451.1053970648072, 1491.1659664155486, 1533.0449084540037, 1574.2025858749075, 1616.3472250929835, 1657.9545173905158, 1698.3444468280868, 1738.1167020713997, 1777.3560862944419, 1817.1236663060604, 1855.5916482556108, 1892.218027412071, 1926.9384236184933, 1950.6945248395455]","[4.1820192, 4.176074, 4.1720185, 4.1689868, 4.1665454, 4.164577, 4.1630807, 4.1618996, 4.1608362, 4.1598125, 4.1590643, 4.1583166, 4.1576862, 4.1570959]",3237.756992099338
7,0.5,1,25,"[0.0, 27.43290493025677, 64.71555914413148, 105.21335053034625, 148.4787028695498, 193.33387226762602, 239.43047269664044, 283.9583263545544, 327.96079634863315, 372.0462248337084, 416.09383496026123, 460.5382903906029, 507.0521155500767, 554.550721239013, 602.5757327857941, 649.6131921052629, 695.4141252837358, 739.7519786660862, 782.8630846011329, 824.1439677971546, 863.9125759708954, 902.5636877343513, 940.0863555689941, 976.4206495678061, 1012.653752004517, 1048.1952518075766, 1084.0586116417203, 1118.7846529628782, 1154.6196357235535, 1190.1762763302827, 1226.4865036046222, 1262.5749552775808, 1299.4895771638928, 1336.7690237020736, 1374.7678691258895, 1413.0781823920613, 1452.7219388545873, 1493.3271662898028, 1534.8936449465784, 1576.7099956298205, 1618.0638210510967, 1659.8146578525314, 1700.1659095619204, 1739.1477544151132, 1777.935483435345, 1816.9147450950616, 1854.932042419823, 1891.7853924814451, 1926.513392116941, 1950.6991061617694]","[4.1820192, 4.176192299999999, 4.1721368, 4.1692624, 4.1668606, 4.1649704, 4.1635137, 4.1621752, 4.1610332, 4.160285, 4.1593399, 4.1587496, 4.158041000000001, 4.1575685]",3236.077114394124
8,0.5,1,25,"[0.0, 30.46281054406529, 68.14813121307134, 108.50272820286614, 151.46287417130407, 196.60603284587535, 242.3480336271797, 287.18426280247127, 331.54610152156545, 375.180382426386, 419.1131377392919, 463.7351674150825, 510.1805237736653, 557.7238535154981, 605.2496847749101, 652.1154909633026, 698.843801571215, 742.2436356596995, 785.7657060688214, 827.3387319959943, 866.6672956565462, 905.4174768715511, 942.5646532165708, 979.0341956439497, 1015.0082793398885, 1050.6521277339004, 1085.7929862187689, 1121.0163498630864, 1156.5428957110823, 1192.307457158185, 1228.5227651197265, 1264.8496369401826, 1301.7441483118344, 1338.917214419869, 1376.6079398458223, 1415.2585169048184, 1454.5540323586065, 1495.646452966544, 1536.9467508859861, 1578.7507745573243, 1620.6134904992564, 1661.725275025104, 1701.9726493551439, 1740.77871097156, 1778.8050543751633, 1816.8497186316713, 1854.865369053718, 1891.2048804328692, 1926.2571063238975, 1950.8091583538135]","[4.1819406, 4.1763101, 4.1720972000000005, 4.169222799999999, 4.166781899999999, 4.1650887, 4.1635137, 4.1623325, 4.1612697, 4.1603637, 4.1594582, 4.1588678, 4.1581984, 4.1576076]",3233.9951987330464
9,0.5,1,25,"[0.0, 21.35800111728895, 58.268384392832786, 98.420354322825, 140.99800560964547, 186.32584969974846, 231.65106911731334, 277.1682884358769, 321.96737619710325, 365.14745316528456, 408.70390250059734, 453.3742793719058, 499.3338444752567, 546.5541695569976, 594.2768204661771, 641.5941853390258, 687.939799057485, 732.1242198735584, 774.9741566158538, 815.9266992103181, 856.0454243276041, 894.5167238071527, 931.7178336890466, 968.3148998060752, 1004.2787592877818, 1039.6604564033546, 1074.7957118725922, 1110.6119455084431, 1145.9788368542831, 1181.7499274191432, 1217.640995539307, 1253.8527099191006, 1290.5474529997973, 1327.8250541925913, 1365.8202152081162, 1404.5337329918748, 1444.1079225079216, 1484.6828209032828, 1525.800431154973, 1567.7233774753772, 1609.4800266915527, 1650.4924590723049, 1690.6135544375743, 1729.3545399696714, 1767.1302751927205, 1804.427476351666, 1841.687129884377, 1878.407786854964, 1913.4159719448476, 1936.0155652051449]","[4.1819801, 4.176271, 4.1722546000000005, 4.1692624, 4.1669788, 4.1653252, 4.1637502, 4.1626081, 4.1614661, 4.1605606, 4.1597338, 4.1590643, 4.158474, 4.1580014]",3231.977797811956
10,0.5,1,25,"[0.0, 21.164271119105024, 57.87144339360839, 97.89662962640102, 140.28448017427513, 185.15387973697568, 231.06448923535208, 276.2332922901229, 320.0916882060242, 363.93029686506657, 407.7695802766659, 452.2725572735493, 498.3489543719395, 545.7119390816147, 593.4119345137151, 640.7739703165178, 686.492667977411, 730.9892147085588, 773.2265103927339, 815.0735294309789, 854.4583830133056, 892.8878536704578, 930.0775321301769, 966.8011179450214, 1002.5119190860532, 1037.895249119188, 1073.4027140960204, 1108.4871264500223, 1144.1412743384228, 1179.7955671904876, 1215.895279871698, 1252.1096888121717, 1288.907826038015, 1326.2377528229772, 1363.5877394539916, 1402.416894744958, 1441.8681147400036, 1482.8011322384784, 1524.261188892683, 1566.000950633736, 1607.6891328401466, 1648.6042318503305, 1688.9956466611102, 1727.1243240393737, 1764.3269170674275, 1801.4998923097328, 1838.4153614223628, 1874.7879730234004, 1909.4849374651385, 1936.0209763504358]","[4.1819015, 4.1761527, 4.1722941, 4.1691442, 4.167017899999999, 4.165167299999999, 4.1637893, 4.1625686, 4.1615453, 4.1606002, 4.1598911, 4.1592221, 4.1585131, 4.1581197]",3230.13963777032
11,0.5,1,25,"[0.0, 22.882488267287272, 59.79544051440337, 99.29639909705247, 142.1143588983133, 186.77536443093663, 232.2367724121824, 277.333102336979, 321.64644373695467, 365.45806813021045, 409.14435338064607, 453.09778442699314, 499.09657975174116, 546.4505271245565, 594.0422239109763, 641.1078011890642, 687.1790921680957, 731.7367100339735, 774.4954017052524, 815.9288544261636, 855.2327209014508, 893.9920812210988, 931.0678986970471, 967.4363755764281, 1003.1951647400925, 1038.7701966377736, 1074.0143226830505, 1109.2689850672618, 1144.7273384026066, 1180.6218733409987, 1216.675066463677, 1252.875338488972, 1289.188286075263, 1326.4049446561075, 1364.8827901999657, 1403.2479316580057, 1442.8599499508819, 1482.994042811289, 1524.562967835684, 1566.4325327778984, 1607.802085129215, 1649.002885628503, 1688.8722770301838, 1727.3497426411323, 1764.0700650907356, 1800.8135749411854, 1837.1264399056959, 1873.3357203106934, 1908.3153020028044, 1935.4978338245992]","[4.1819406, 4.1761136, 4.1722546000000005, 4.1693015, 4.167175299999999, 4.165364299999999, 4.1639862, 4.1626081, 4.161624, 4.1607184, 4.1599307, 4.1593795, 4.1587496, 4.1583557]",3227.824046359592
