Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,2.5,1,25,"[0.0, 27.39005385392295, 62.9440847540651, 102.5601118225701, 146.6802485520559, 194.6445011436772, 243.20025278046592, 293.7380819845424, 343.61696706689224, 391.79798862974883, 439.1305527929311, 485.480920086295, 530.2564277200994, 574.5006303419178, 617.7737022758164, 661.736139410846, 703.9194176803766, 744.7118865174824, 784.5598957517708, 824.4943451930754, 862.2526548542559, 902.0410202827749, 941.3604436221639, 981.2881417236973, 1021.5917695530194, 1061.2631700850093, 1102.6152316563207, 1143.612487981818, 1186.0993681427103, 1228.6928694140406, 1273.6100114009873, 1319.6569489893177, 1369.0329170379337, 1418.7010252030173, 1468.0395776402693, 1514.716703092542, 1558.0639954067642, 1597.4198601269204, 1633.7660087725003, 1667.3029689653167, 1699.104199671724, 1729.1121367259075, 1757.5368767683049, 1785.2919790788992, 1813.2126759482103, 1841.5085017744636, 1870.3557862480789, 1901.1059140288326, 1933.1966612146734, 1963.0278573001779]","[4.1837754, 4.1792078, 4.1759791, 4.173695599999999, 4.1718845, 4.1702304, 4.1690888, 4.1678286, 4.1670804, 4.1662145, 4.1654267, 4.1648755, 4.164442500000001, 4.1636944]",3186.4043592129187
3,2.5,1,25,"[0.0, 30.852341025706778, 66.92320735322551, 105.99842965273695, 150.62877271137233, 198.43509698924242, 247.28278786385908, 297.53643968573147, 347.3873921417369, 396.16350888788213, 443.6503321429467, 490.01279042801673, 534.3259310699428, 578.1287624349374, 621.6124449641596, 665.1025003621963, 707.6438301297457, 749.1039334668739, 788.764706198223, 827.9433060188852, 867.1462734780902, 906.6057656450038, 945.7248101601782, 984.6330026120382, 1024.9319953338913, 1066.063370838499, 1107.2975358981316, 1148.292056544576, 1190.142555208964, 1232.2587761824689, 1276.4724458195174, 1322.5455086350667, 1370.3530637961408, 1419.2413013482196, 1468.8821555145078, 1516.181826630056, 1560.6309499044355, 1600.5260291159511, 1637.310332721227, 1669.9316073826203, 1700.996500283606, 1730.0651018748886, 1759.1395566047495, 1786.5914638150539, 1814.098491522544, 1842.0596803550816, 1871.6267940273415, 1901.7028504868085, 1934.6739611713047, 1963.764713433262]","[4.1842875, 4.1795230000000005, 4.176412600000001, 4.1740894, 4.1722388, 4.170899899999999, 4.1695614, 4.1684980000000005, 4.1675529, 4.166923000000001, 4.1661358, 4.1657023, 4.1649938, 4.1645999]",3187.5401540909834
4,2.5,1,25,"[0.0, 31.994833744780067, 66.80885486733655, 106.03878184509563, 149.88515598992194, 196.47962517353972, 246.66235108713533, 296.8866212976053, 347.0962543675819, 396.4506189331412, 443.0356490940842, 489.1353060261097, 533.3355891607614, 577.1307481837064, 621.2130545870862, 664.7694772675281, 707.1840590476377, 748.5029395025363, 788.5063037504874, 827.4159827334015, 866.501837148812, 905.6414278880663, 944.4510199680055, 984.3404196988836, 1024.1640541995705, 1064.9022424062027, 1105.4869847422551, 1147.5919797445208, 1190.002661236938, 1233.0602081331967, 1277.2757886766485, 1323.3201202131245, 1372.4877970692694, 1421.4229025569996, 1471.5226331659853, 1518.7170722179646, 1562.495565652722, 1601.4854445621038, 1637.674636625936, 1670.7607908436096, 1701.3338017705653, 1730.9532619053264, 1759.5429955658867, 1787.0660276364795, 1814.6155228502419, 1842.514850167751, 1871.0383404378629, 1900.676373573686, 1933.2436606026156, 1964.2288751435647]","[4.184248, 4.179365600000001, 4.176412600000001, 4.1742072, 4.1721206, 4.1708608, 4.1694827000000005, 4.1686163, 4.1677108, 4.1670017, 4.1663718, 4.165545, 4.1649542, 4.1645608]",3186.549613601889
5,2.5,1,25,"[0.0, 28.368269836473246, 63.66965635700842, 102.75481584923591, 146.09171028852415, 194.81235305058817, 243.96497779500976, 292.899886706714, 343.1608433663316, 391.6641729582391, 439.63386977020264, 484.87549678977825, 529.4423981236091, 572.5507343656711, 615.7197113811756, 657.9133901873258, 699.6425663159719, 740.4716359631984, 780.6423917426405, 819.5606960589009, 858.9925096412171, 898.0360762189785, 937.8085944394577, 976.9716675761504, 1018.3936021761704, 1058.128438376625, 1099.2926454496408, 1139.5371818060403, 1182.0686235237833, 1224.8468119186198, 1270.1912493747354, 1316.944092942743, 1365.681639844348, 1416.320825642391, 1464.5709394772894, 1512.387732215926, 1555.4149364558166, 1594.9118904345037, 1630.934956450686, 1664.1133272312477, 1694.8412294144337, 1724.1038284885963, 1752.4653819758128, 1779.990171702766, 1807.671438758885, 1835.5814214460997, 1864.575812279938, 1894.7563813513857, 1927.5209904816006, 1963.6207630156441]","[4.1840115, 4.1792474, 4.17594, 4.1740108, 4.171844999999999, 4.1704669, 4.1692858, 4.168379799999999, 4.1672773, 4.1666083, 4.1658206, 4.165387600000001, 4.1645999, 4.1642456]",3188.098174484727
6,2.5,1,25,"[0.0, 29.793990042770815, 65.05635876587166, 104.20329925416956, 147.9704917856286, 195.59347277626648, 245.14324860657916, 295.7139953799724, 345.6484205624067, 393.69076878278383, 441.75578570183666, 486.96181769759664, 531.4411056650752, 574.7922727729406, 617.5995537572512, 659.5754649434559, 702.0331743438301, 742.8147775653836, 783.3216962680483, 822.5589150951405, 861.4859002721105, 900.0953125062736, 939.647041729969, 979.4486011257359, 1019.0463085101032, 1060.193382682958, 1100.7853350816042, 1142.034557390881, 1184.2974241331958, 1227.2506242652041, 1271.4828840030175, 1317.1167333770686, 1365.4345481272378, 1415.114404356222, 1464.0172788248653, 1510.876740473512, 1554.538433739019, 1594.7306649340924, 1630.4976242559544, 1663.5375899170124, 1694.6068477355095, 1723.4572542331086, 1751.6302265966945, 1779.3662037793763, 1806.5539523239793, 1834.3500389009484, 1863.631751640599, 1893.6665701632185, 1926.6368663843925, 1962.8710022167636]","[4.1839328, 4.17909, 4.176097400000001, 4.1737742, 4.1717267, 4.1703882000000005, 4.1693249, 4.1682224, 4.1673956, 4.1664901, 4.166057100000001, 4.1653481, 4.1646786, 4.164403]",3188.4165282988843
7,2.5,1,25,"[0.0, 27.91516934439926, 62.55758799651994, 101.42386062147, 143.88341029892638, 191.89771044859253, 241.65807310120056, 292.93754338881547, 342.01073670115454, 390.7125421082616, 436.9183959918688, 482.5112359435217, 527.4255050506268, 570.1850952689912, 613.4757955046938, 656.0962033454433, 698.6367542842198, 739.1733945401523, 779.7079372199859, 819.4448250493703, 858.4367666326692, 897.612951611958, 936.6263018069807, 975.8756472949971, 1016.2702889358599, 1057.1353929592365, 1098.0303230620862, 1140.10030800581, 1182.1159867837896, 1224.6758685482273, 1270.577464328684, 1317.5138788420927, 1366.2321976196781, 1415.9315099900136, 1465.7208632458278, 1512.195256138068, 1554.5991306487172, 1592.8226072476532, 1628.6797711630725, 1661.453762241902, 1691.9919449815366, 1720.9638223816396, 1749.878596034555, 1777.308564018152, 1804.7391621051765, 1832.7418627111606, 1861.2865147322354, 1891.4721370860461, 1923.7807005138811, 1956.4562852137624]","[4.1841297, 4.1796017, 4.1766486, 4.1741681, 4.1723962, 4.1710968, 4.169837, 4.168695, 4.1679864, 4.1670413, 4.1664114, 4.1658993, 4.1653481, 4.1649542]",3186.604579702147
8,2.5,1,25,"[0.0, 29.185400292155805, 63.950813649063775, 101.35606510659602, 144.9338853683622, 192.88059016758393, 242.46429288581385, 293.61145806881825, 343.00481111861916, 391.39612116218416, 438.81564597979343, 483.9336350592288, 528.2104536496535, 570.8904182520804, 612.8399716914558, 654.934967882008, 696.7265397580944, 737.2800326844275, 776.8550651441027, 816.5189482337381, 855.1416098244853, 894.1640744147343, 933.8891373992848, 974.2540975779351, 1014.739804258105, 1054.8327482947166, 1095.963720898053, 1137.7311646832513, 1180.1326038604566, 1223.4610193663052, 1268.5117015601777, 1315.576935122398, 1365.3473726761013, 1415.2175132000962, 1464.3941973566475, 1509.779183790849, 1552.3232591569513, 1590.8832983025786, 1626.9789455244418, 1659.975197120667, 1690.9409199128345, 1720.259734854647, 1748.5913234188565, 1776.0124028196692, 1803.6345765494384, 1832.0215556528478, 1860.7563138950263, 1891.8682370933998, 1924.9999860078215, 1957.5191682518193]","[4.1842875, 4.179798600000001, 4.1764913, 4.1742072, 4.1726718, 4.170899899999999, 4.1696792, 4.1687737, 4.1680255, 4.1670017, 4.1664901, 4.1657419, 4.1654267, 4.1647968]",3187.547622825382
9,2.5,1,25,"[0.0, 28.97265222977012, 63.913222872743745, 102.39130762411355, 145.3492658181575, 192.9872658686852, 242.40607340084614, 293.3595104686291, 343.9426068074828, 392.7445932855377, 439.35860727836814, 484.85717696576387, 529.3889784912709, 572.4164541931999, 614.4136179483138, 656.0970015564516, 698.2455838863883, 738.7764508353736, 779.1594367411793, 819.3556144543439, 857.8866974876195, 896.4507844009867, 935.992128682927, 975.4939293770836, 1015.7925437079774, 1056.8687873777385, 1098.3164103108602, 1140.1717708922783, 1182.494074124652, 1225.7152486912255, 1270.1778808598879, 1317.0595441769751, 1364.4329913899405, 1413.7906514914025, 1461.8445746025936, 1507.4416697026077, 1550.7510100714635, 1589.9981261350708, 1626.329124904807, 1659.2875280023627, 1690.2855952935906, 1719.310919313084, 1747.6893551698513, 1775.0646948333797, 1802.6967465887278, 1831.1544165209539, 1859.79048664941, 1891.0724067046717, 1923.7646908641964, 1957.287395589634]","[4.1841297, 4.179641200000001, 4.1762943, 4.1740499, 4.1724358, 4.1710577, 4.1697583, 4.1687346, 4.1680255, 4.1670017, 4.166568799999999, 4.1658206, 4.165309, 4.1648364]",3185.059056611871
10,2.5,1,25,"[0.0, 26.488363212068634, 60.5007475220317, 99.3155166205512, 142.0242969626928, 189.4745284541466, 239.03072765280228, 289.2861302328264, 339.7965286055495, 388.85507091866873, 435.7069850938004, 480.5116455007595, 524.0535107459147, 566.9597569716333, 608.7233582752018, 651.1784507555609, 693.1276314668015, 733.8071143573289, 774.6227536390915, 813.7915409551869, 853.3221901158212, 891.919394231818, 931.2140228952134, 971.9444804928488, 1011.4135540801032, 1053.1083868059186, 1094.9813884134373, 1136.1488966254574, 1179.201822402822, 1223.0790394053565, 1267.42705463327, 1313.5764284417037, 1361.587967413293, 1410.682631916683, 1459.2148339107166, 1505.205339779222, 1547.9687154362555, 1586.8446413205083, 1622.123694572149, 1655.095276421192, 1686.2053414100396, 1715.6637661653226, 1743.5335740621772, 1771.9009091021871, 1799.5470405567935, 1827.5621031881092, 1856.5383184083012, 1886.7453124366289, 1918.912563182234, 1948.7940792447926]","[4.1839328, 4.179168700000001, 4.1763334, 4.1738529, 4.1722779, 4.1707816, 4.1693645, 4.168419399999999, 4.1675925000000005, 4.1670017, 4.1664114, 4.1657419, 4.165112000000001, 4.1645999]",3181.7113921648497
11,2.5,1,25,"[0.0, 30.14033519624445, 64.16586608692012, 101.90788182061578, 144.45262847956258, 191.6516635116294, 241.99530292919553, 292.3078120549892, 341.8578528604322, 390.8919698276758, 437.33271184836497, 483.6182122290285, 526.9493462194472, 569.8306452050618, 611.3843007807792, 652.9795019960471, 694.1638085482106, 734.585394666274, 774.501597901955, 814.0852539003439, 853.2032373781152, 892.1649467388346, 932.3786549723465, 973.2239394108284, 1013.6377254853281, 1054.119556174774, 1095.0715648777077, 1135.6150120241196, 1178.635400670334, 1220.7908282995104, 1265.839656633254, 1312.804537330339, 1360.685996785397, 1410.9116202721789, 1460.472757914688, 1506.1290519353624, 1548.8455819482833, 1587.9899878537803, 1623.150437898787, 1656.6081223647989, 1687.4866211259737, 1716.5151330161007, 1744.9135874308458, 1772.625648710376, 1800.5413455814873, 1828.6941016146297, 1857.7774009012178, 1888.8088113878107, 1922.0036804257143, 1956.5810908442845]","[4.1841693, 4.1795230000000005, 4.1765699, 4.1740894, 4.1723566, 4.1710181, 4.1697583, 4.1687346, 4.167907700000001, 4.1671596, 4.1664505, 4.1658602, 4.1653481, 4.1648364]",3182.1690663514537
