Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 25.251702887645365, 64.16791670454074, 105.28873339180359, 148.85356934000185, 193.73920051504547, 239.2832165882072, 284.2329714758223, 328.72091127673605, 372.3682688788306, 417.0990670653978, 462.83712038060025, 510.5430684897907, 559.23675643838, 607.3111044639987, 655.1220086246586, 701.6422646903717, 747.0877136465755, 790.5777231167514, 833.378123422718, 873.8640026942006, 913.7357735793263, 952.0888684923524, 989.4304263178736, 1026.4591779665384, 1063.0655867183991, 1099.482000499359, 1135.5550447426917, 1171.7224850613075, 1208.4959405137988, 1245.2744500623385, 1282.684057262104, 1320.269274317326, 1358.3494365602173, 1396.821465607386, 1436.3967987864166, 1476.9832357664754, 1518.1126808194626, 1560.4111449675825, 1603.4100200296734, 1645.8542644053714, 1687.825397201082, 1729.1130800190322, 1770.249238724306, 1811.0363993148649, 1851.0160401493577, 1889.4189435266621, 1925.8689333907555, 1960.404084617724, 1983.4236000669343]","[4.1834998, 4.1779485, 4.1736574, 4.1702318, 4.1675944, 4.16535, 4.1636968, 4.1622791, 4.1610589, 4.1599565, 4.1590509, 4.158421, 4.1575546, 4.156964299999999]",3276.718320732962
3,0.5,1,25,"[0.0, 35.977014800182474, 74.67938254655508, 115.27967522527331, 158.5125433869025, 203.6815873150682, 249.408429134039, 294.3142256374389, 338.76025548192024, 383.3428324438813, 427.71956017690195, 472.7277382867112, 520.234750465512, 568.7556693517581, 617.5069788632309, 664.9668122517562, 711.2290172551341, 756.2973740432944, 800.2248807912317, 842.1641677546713, 882.9705123313015, 922.6692317267427, 960.8513037435782, 998.2755346734691, 1034.812015699022, 1071.647423355946, 1107.3813031007228, 1143.6615901501498, 1180.0668460705533, 1216.8592377767516, 1253.1472705507242, 1290.309973795063, 1328.426726003176, 1366.3614814347113, 1404.9216692677965, 1444.1547664166715, 1484.9288434033901, 1526.6545815779275, 1568.4263422510855, 1610.9528948515997, 1653.5638048211956, 1695.3150207152373, 1736.6585273648427, 1776.6120741284947, 1816.3338908357875, 1855.3079082142524, 1893.6437005689706, 1929.4281963388423, 1964.2698711055843, 1983.4268799856889]","[4.183538899999999, 4.1777515, 4.1736178, 4.1704288, 4.1678305, 4.1659408, 4.1641688, 4.1627913, 4.161491900000001, 4.1605468, 4.159680799999999, 4.1588144, 4.1583028, 4.1577125]",3274.862815455595
4,0.5,1,25,"[0.0, 30.4312173837244, 68.9831079907758, 109.00020552011301, 152.278179060885, 197.08076543985987, 243.09506100763895, 288.15084745681554, 332.56408590801414, 376.6406058293036, 421.37811443182295, 466.45668437401935, 513.7716928368591, 561.7000706290353, 610.5276364497017, 657.8001878978246, 704.3953105151966, 749.4288554643342, 792.7307972571246, 834.8946850340094, 875.5849135689625, 914.6953135743133, 953.0356716970655, 990.2239606854664, 1027.1766055825574, 1063.3645474224118, 1099.8078998407407, 1135.7600315100508, 1171.9590341621983, 1208.4869974959793, 1245.1322781587955, 1282.2208650546563, 1319.6293759082905, 1357.947634270977, 1396.4926275962357, 1435.958073906165, 1476.5723285187994, 1517.429353717338, 1559.6067550412781, 1602.4564741502854, 1644.6357227084568, 1686.0825697705723, 1726.6675358619655, 1766.451316770867, 1804.8106623220551, 1843.915427290412, 1881.5380183784205, 1917.8466359868276, 1951.9327260075238, 1983.285220777248]","[4.1834602, 4.1778698, 4.1736178, 4.1705861, 4.1679878, 4.1660981, 4.1644053, 4.163145500000001, 4.1620035, 4.1610589, 4.1602712, 4.1594443, 4.158854, 4.1581845]",3272.362637079264
5,0.5,1,25,"[0.0, 28.588893699642995, 67.16564953172656, 107.43716866430202, 149.96753945956004, 195.38721003987985, 241.0159150659872, 286.3318360552813, 331.1717750268082, 374.879102358438, 419.191332555862, 464.3966003544226, 511.52451893080865, 559.2938569296548, 607.700667689993, 655.2741792375409, 701.5442531009087, 746.9852328011029, 790.5182473473053, 832.3377444690584, 872.7417811725488, 911.7598398509294, 949.9135105147063, 987.3719705308426, 1023.8292637526922, 1060.1424569654794, 1096.2444138978599, 1132.0296678272468, 1168.61445886939, 1205.0461186980585, 1241.362837895706, 1278.5130955555749, 1316.0179267199044, 1354.1628345626345, 1392.8965457026775, 1432.239525588448, 1472.5893367086326, 1513.8102804053938, 1555.8870188790434, 1598.5523607445457, 1640.674268087752, 1682.1234427538852, 1722.3262132624518, 1761.2387910045954, 1799.8246532928474, 1837.5456560855068, 1874.896585421916, 1911.4980824244644, 1945.6554321887747, 1968.7303164329705]","[4.1833425, 4.1779881, 4.1738935, 4.1706257, 4.168224299999999, 4.1662951, 4.1647201, 4.163342, 4.1622005, 4.1612163, 4.1603498, 4.1596413, 4.1592083, 4.158421]",3269.885405495333
6,0.5,1,25,"[0.0, 21.65110405592293, 59.60443272743771, 99.82929969873123, 141.57417322129277, 186.79615964306765, 232.68148613855374, 278.17015457475054, 322.88349409109367, 366.3829074989933, 410.7643070665746, 455.66708934580504, 502.5298607735591, 550.546103771397, 598.9215939679663, 646.6707718035362, 692.9256932504301, 737.3001468375779, 781.2927689246543, 823.0282821801792, 863.4335535231322, 902.3367060957706, 940.4945332148012, 977.5747980621569, 1014.3028074616685, 1051.1059752013239, 1086.8664284437268, 1122.8324019189859, 1158.4338856459144, 1195.1787483909538, 1232.0121454586083, 1269.1399479009165, 1306.441931376749, 1344.3862552118085, 1383.2547700397377, 1422.4582442416572, 1462.8479659350328, 1504.318703191269, 1545.9836101822048, 1588.2972455788963, 1630.580546970944, 1671.69553155316, 1711.910153920262, 1750.9363333906426, 1788.8678692509693, 1825.4795928833869, 1862.8680938594462, 1898.7011322104827, 1933.5027163405466, 1954.44138017673]","[4.1834998, 4.1779485, 4.1738539, 4.1708226, 4.1683817, 4.166492, 4.164917, 4.1637359, 4.1626334, 4.1615705, 4.1607046, 4.1600351, 4.1594052, 4.1588144]",3267.856966326633
7,0.5,1,25,"[0.0, 25.807093350410923, 63.20345182182041, 103.02562277586082, 145.01184031557273, 190.16952934029075, 235.40176330021688, 281.09620187151495, 326.0810761955487, 369.76104522301887, 414.42858231793093, 458.8204345827777, 505.3003695395481, 553.3016276224938, 601.6421589469577, 648.9789105018209, 695.5673535196739, 740.3648245196422, 783.5821745067941, 825.382349486263, 865.8645464615769, 904.5958411587973, 943.1405415823141, 980.0358240990146, 1016.3176139259191, 1052.7673067724963, 1088.5727678927556, 1124.764769220033, 1160.639762926297, 1197.0646153131806, 1233.6867393370867, 1270.7414034032904, 1308.0286481964463, 1346.0007072199137, 1384.5085282549417, 1424.0319827083313, 1464.2161594109398, 1505.4517149854728, 1547.7391873737065, 1589.878852275982, 1631.5922945333327, 1673.3223337157156, 1713.0988309504087, 1751.7258271951705, 1788.855263690949, 1826.1070883156103, 1862.427389298592, 1898.1656666509125, 1933.1929082525721, 1954.136066213514]","[4.1833029, 4.1777515, 4.173696499999999, 4.1706653, 4.168303, 4.1662951, 4.164917, 4.1634998, 4.1623187, 4.1616492, 4.160665, 4.159877799999999, 4.1592479, 4.1586571]",3264.401355214301
8,0.5,1,25,"[0.0, 25.39205824034684, 62.94263008702103, 102.01708329118787, 144.39653855709685, 188.74412812429955, 235.14128705728183, 280.4303081652665, 325.47230274261267, 369.6891108966827, 413.36492233584534, 458.5122984003889, 504.46490476766246, 552.4157367426795, 600.3059551849116, 647.7408200877804, 694.1692041444418, 738.8494270539132, 782.3176427732425, 824.1339797711026, 864.3548219383707, 903.3545710300899, 941.2455259913482, 978.2015029009862, 1014.8586050788828, 1051.2213864009123, 1086.9979278442806, 1123.1735752040922, 1159.144412407129, 1195.3741460394103, 1232.0296733284904, 1269.2264300446673, 1306.2863638379008, 1344.2030578457757, 1382.9251151677836, 1421.974646405256, 1462.6472536093256, 1503.648528214238, 1545.221044957576, 1587.8506558471536, 1629.6426104387624, 1670.7786209724504, 1710.762828515155, 1749.0096464902394, 1785.985397874988, 1822.6663175265135, 1858.6285832059375, 1894.5105271073476, 1929.3822519773835, 1954.1538628967282]","[4.1833029, 4.1775551, 4.1735392, 4.1704683, 4.168224299999999, 4.1662555, 4.1646023, 4.1634212, 4.1622791, 4.1613736, 4.1606255, 4.1597991, 4.15909, 4.158618]",3261.131816271023
9,0.5,1,25,"[0.0, 24.764807916277732, 62.1017804675987, 100.9002738591098, 143.0521698866097, 187.7930499802277, 233.17348492171016, 279.1421447840263, 324.04766955125683, 368.1762340798763, 412.22811307544225, 456.539856215266, 502.9393394286633, 550.167861674016, 598.2770633219566, 645.6469972398868, 692.380068421618, 736.8612763470333, 780.0919033973726, 821.6633267881325, 861.9884587551921, 901.0263620568912, 939.0949716360724, 975.7586196585764, 1012.2366755806738, 1048.8773873202554, 1084.7159604147828, 1120.736902224497, 1156.7859773845487, 1193.0980666689193, 1229.6767691540022, 1266.504828229125, 1303.9180117899602, 1341.693045185872, 1380.2333360055773, 1419.5044570277507, 1459.9370253310237, 1500.9800802420248, 1542.9180128222436, 1584.9245059450325, 1626.6503688668693, 1667.7960235437338, 1707.5679939572276, 1745.4752870254372, 1782.5899807291669, 1818.739556970433, 1854.4595087752857, 1890.306143871652, 1924.3859278510643, 1954.2283592738843]","[4.1832638, 4.1779094, 4.1738539, 4.1708226, 4.1684208, 4.1666493, 4.1650743, 4.1638145, 4.1627517, 4.161767500000001, 4.1609406, 4.1601138, 4.1595626, 4.158972299999999]",3258.830208756372
10,0.5,1,25,"[0.0, 21.785225174135235, 58.39210874773107, 97.67645204285554, 139.45645649830556, 183.78691875937807, 229.29680907440365, 274.7518219161768, 320.2566632217689, 364.3468593460252, 407.9844246229802, 453.00936885654494, 498.8262229615847, 546.3923117706094, 594.2546299458367, 641.4032030591301, 688.3487312045035, 732.8754942460158, 775.8062468880577, 817.7879308502546, 857.4528862122278, 896.8666874231866, 934.3418705205703, 971.7349874497021, 1008.2927281046726, 1044.5649986601115, 1080.339136305427, 1116.1299794403703, 1152.5408101625458, 1188.7109360229679, 1224.8762931629158, 1261.928747381031, 1298.7700000850086, 1336.8657566668667, 1375.172889351863, 1414.6810545991198, 1454.5040588608808, 1496.1160729963422, 1538.0565198454747, 1580.195278849349, 1622.1610332997952, 1662.87989860895, 1702.4259425245787, 1740.7389161177575, 1777.754279057111, 1813.2040014758977, 1848.8890306086782, 1884.200572297117, 1919.1308887551536, 1939.8241392169189]","[4.1832638, 4.1777911, 4.1737752, 4.1708226, 4.1684604, 4.1666493, 4.1650352, 4.1636176, 4.1627121, 4.1616492, 4.1607833, 4.1601534, 4.1595235, 4.1590114]",3256.053640002849
11,0.5,1,25,"[0.0, 22.62030103338202, 59.20565123648748, 98.30125635356376, 139.7491591165524, 184.07077194372005, 229.70536098899515, 275.3367169872836, 320.5317580035778, 364.61778862550636, 408.99628716097584, 452.98239920619665, 498.5875924055299, 545.9126278332562, 594.2952721059714, 641.1949482410225, 688.2033618208422, 732.4461653883407, 775.8522148697809, 817.4692396617886, 857.5125018147126, 896.3431570997893, 934.6158010267015, 971.32861827959, 1008.0839532561552, 1043.612223843732, 1079.658001424147, 1115.6318929939687, 1151.5032586023647, 1187.7825489104496, 1224.0352724691415, 1261.4188531627901, 1298.1558863058217, 1335.9593912524044, 1374.7944395300979, 1413.5226434151516, 1453.7556747690999, 1495.0011537261548, 1536.495606235229, 1578.5633708804994, 1620.9912176464509, 1661.5263681167407, 1700.9289372507087, 1739.3031182039153, 1775.6856759040747, 1811.499973622921, 1846.819934687282, 1882.1534337863, 1916.9370605281997, 1939.799199201998]","[4.1832242, 4.1776729, 4.1735392, 4.170547, 4.1679878, 4.1661768, 4.1647596, 4.163302900000001, 4.1623187, 4.1612949, 4.1605077, 4.159877799999999, 4.1592083, 4.1585784]",3252.5212492907726
