Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 28.045334643006413, 65.3945691258424, 104.9637831807795, 146.98605977013926, 191.453559447609, 236.14656778031883, 280.29547954537645, 324.2030006637791, 367.4151484238471, 411.5711247902865, 456.48709848364456, 503.5120262904767, 551.1133237381681, 599.0626670007274, 646.05097659674, 692.0782804620889, 736.5563261172216, 779.5462727464213, 821.4348814218414, 861.3995681699977, 900.9446402463647, 938.9835390962766, 975.8757451746568, 1012.2356969610099, 1048.0884532805085, 1083.9105768791233, 1119.3829962860736, 1155.1516465982722, 1191.220639979264, 1227.2924188183388, 1263.9802040959207, 1301.1696929067152, 1338.2387736615065, 1376.535868450564, 1415.1375797406545, 1454.5878465375677, 1495.3339605314222, 1536.1471277981937, 1577.9437574593003, 1619.8326150793569, 1661.7794149207275, 1702.6301204943916, 1744.7849181376, 1785.7529919227513, 1826.2241074688122, 1865.1244533892282, 1900.976748359688, 1935.4241818672072, 1965.8637417357058]","[4.182735, 4.1765924, 4.1718283, 4.1678905, 4.164622799999999, 4.162024, 4.1599369, 4.158165, 4.1567869, 4.1556454, 4.1545429, 4.1536765, 4.152771, 4.1521406]",3259.475529716118
3,0.5,1,25,"[0.0, 26.250369335708, 63.78156867257485, 102.75723048124848, 144.96537720281913, 189.43006869572685, 233.906412070025, 278.416453747133, 322.75703154528355, 366.0808719221005, 409.7145796086678, 454.170071935706, 501.5187061140115, 548.5929812211206, 596.2121513314327, 643.3012818794531, 689.1789659327607, 733.5035158763425, 776.9074350709233, 818.5035094425881, 858.6168068443939, 897.3158382062308, 935.4278550971579, 972.2108914186553, 1008.4741438940338, 1044.6060178151456, 1080.056375772046, 1115.7003471472462, 1150.9740014764084, 1187.2671511259114, 1223.3105613855669, 1260.0583372190831, 1296.6801529623226, 1334.0859429774491, 1372.2053653337716, 1410.7154219078534, 1450.3834233895218, 1490.98293056059, 1531.8957648046367, 1573.8330740655451, 1615.0825806602256, 1656.2631421514188, 1697.3695221349867, 1737.7903810210987, 1778.3336083115296, 1817.908663618014, 1856.122127278045, 1892.613025719073, 1926.5068758758257, 1951.1575710329862]","[4.182538, 4.176631899999999, 4.1719069, 4.1678905, 4.164898399999999, 4.162457, 4.160449, 4.1589131, 4.1575747000000005, 4.156354, 4.1554484, 4.1544638, 4.1536765, 4.1530857]",3261.6197300013537
4,0.5,1,25,"[0.0, 28.022845387725056, 65.5839204152104, 104.7213493530245, 146.18805374008105, 190.69210974125406, 235.28998918686466, 280.2100665297859, 324.10986487312766, 367.8917234627676, 411.36731654277264, 456.25897361697355, 502.15168074657197, 549.5138953770403, 597.8315278523706, 644.3764682105385, 690.0115373276345, 734.3349901843422, 777.4874637943564, 819.0142965594281, 858.609703140071, 897.6603687081209, 935.658696615648, 972.2450461228685, 1008.4816467075628, 1044.2686243641983, 1079.9403373376708, 1115.3759303031152, 1151.0550712816007, 1186.9826668136052, 1223.029090577967, 1259.7043224382487, 1296.1284111434666, 1333.4592557205342, 1371.464697336114, 1410.0859260361012, 1449.6528614566196, 1489.9984173712292, 1531.3265174230532, 1572.9190412699222, 1614.2859368681097, 1655.0478716514936, 1695.3470907869546, 1735.3859038772907, 1775.1130556476223, 1813.957174725239, 1852.0243195704284, 1888.3476917556095, 1922.747484868788, 1951.3180128937456]","[4.1823411, 4.1763167, 4.17171, 4.1680484, 4.165055799999999, 4.1627326, 4.1608033, 4.1593857000000005, 4.1579289, 4.156865600000001, 4.1558814, 4.1552119, 4.1543064, 4.1537156]",3259.708150444608
5,0.5,1,25,"[0.0, 31.013589803652962, 67.40383908601859, 106.62200881252738, 148.31978578514168, 192.54929511246337, 237.41126658254643, 282.55861722532586, 326.50958037273165, 370.538911096536, 413.76656981431825, 458.15442847728286, 504.31895688918405, 551.6655203513111, 599.6253163897962, 646.0531827027597, 692.2512291081663, 736.2388055275941, 779.1962514900437, 820.3584683519758, 860.7441480843071, 899.1901750971616, 936.8273414683032, 973.7331072014118, 1009.7264577564084, 1045.4228858323568, 1080.7868768664944, 1116.284621713476, 1152.2341465493691, 1187.9768732360608, 1223.9899143583739, 1260.3016107953986, 1296.9834485036772, 1334.6467408865565, 1371.9587925331562, 1410.8822559549712, 1450.2154793395894, 1490.5948697883791, 1531.68064760892, 1573.303162310032, 1614.5739346421988, 1655.8525140024435, 1695.5024103755873, 1735.0064969419332, 1773.4764255785067, 1812.0224022065931, 1849.948837209477, 1886.1223598456231, 1920.8348833709892, 1951.5501814454474]","[4.1822228, 4.1763167, 4.1716313, 4.1680875, 4.165291799999999, 4.1629686, 4.1612363, 4.1596613, 4.1584802000000005, 4.1573777000000005, 4.1564326000000005, 4.1554875, 4.1547394, 4.1541882]",3257.012935723059
6,0.5,1,25,"[0.0, 33.34192229715609, 69.79862531702804, 108.5108682912545, 150.00593274365292, 194.57108187677522, 239.35927234304404, 284.4067757401066, 328.68553164911737, 372.29721093156854, 415.72746911896843, 460.1792907637255, 505.72265555891613, 552.9467679206252, 600.7466216842975, 647.4839593862966, 693.1938181564956, 737.5046147553194, 780.4483155411083, 822.0758301914536, 861.1752442804896, 900.1160651729037, 937.8641802187683, 974.1373338324222, 1010.4022067712542, 1046.1650484073539, 1081.6443935036934, 1117.2027748039307, 1152.798123594515, 1188.3734295942575, 1224.2192444886423, 1260.4187537767548, 1297.4633014196618, 1334.6899496046947, 1372.5639920195533, 1411.3084818756608, 1450.6016211707317, 1490.5911806920835, 1532.067673571319, 1573.8227148197877, 1614.7126105455889, 1655.5056693289387, 1695.1339812132617, 1734.0005353072827, 1772.1880589558243, 1810.0622340266616, 1847.6601283305156, 1883.9101619985515, 1918.7777627733565, 1951.2814271700706]","[4.1821837, 4.1761594, 4.1716313, 4.1680484, 4.1652527, 4.1631656, 4.1611972, 4.1598186, 4.1585588, 4.1574564, 4.1565900000000005, 4.155802700000001, 4.1549759, 4.1544247]",3255.649695373265
7,0.5,1,25,"[0.0, 22.522619546312853, 58.84237405285455, 97.29819966962145, 139.06489569468488, 183.05477889453164, 228.12378833819082, 273.2396084215245, 317.72676046704225, 361.21117355434865, 404.6148786582504, 448.53160935786934, 494.3765634081967, 541.4042493969405, 589.1577131195636, 635.6294671636385, 681.5965874005226, 726.274056871458, 769.0693597174352, 809.9708701735299, 850.2099583992026, 888.5532297165671, 925.9592324991461, 962.8886503836566, 998.8775837211276, 1034.7365266312129, 1069.7051997582207, 1105.2242895793543, 1140.6287636041968, 1176.6585446283636, 1212.6295822671823, 1249.313167843171, 1285.8161370922974, 1322.9109800583387, 1360.8781600205245, 1399.602297702604, 1438.8536161678023, 1479.1538269623018, 1520.246069101932, 1561.6671631991655, 1602.4929551944167, 1643.2755348679373, 1682.5996289515026, 1721.1442740179812, 1759.0573796507135, 1796.6445292221172, 1833.3866340910838, 1869.6007358441072, 1903.8808557913924, 1936.4908186161294]","[4.1821837, 4.1760807, 4.17171, 4.1681271, 4.1653314, 4.1631656, 4.161472799999999, 4.1599765, 4.1585984, 4.157732, 4.156865600000001, 4.155960100000001, 4.1552906, 4.1547003]",3253.576918670924
8,0.5,1,25,"[0.0, 21.882548207348464, 58.573864749560244, 96.73718688831923, 138.1514123246376, 181.775114508113, 227.2297657335448, 272.40824604280635, 316.68747216604345, 360.5089486505651, 403.7208062123044, 447.6822617622771, 492.907804161247, 539.6530615583729, 587.5598788623981, 634.5623327268129, 680.6594817276109, 724.4626661299742, 767.0396317353445, 808.4611932957753, 848.0123563557952, 886.8334347389568, 924.2379955170645, 960.6723392400156, 996.8205052850224, 1032.530210424502, 1067.648877018646, 1103.3896901617297, 1138.6759876046563, 1174.3726582794968, 1210.398906436397, 1246.589330584115, 1282.9148924249548, 1320.3887465479595, 1358.0747750274297, 1396.9087771641937, 1436.151999451112, 1476.3929368959696, 1517.4924681357384, 1558.8308870910405, 1599.6799916830487, 1640.2718371463939, 1679.3633972922476, 1717.6709375714381, 1755.4318379826304, 1792.5679116414726, 1829.3472712413159, 1865.6190809787977, 1900.0444974340057, 1922.6482936432562]","[4.1821051, 4.1761985, 4.17171, 4.168166200000001, 4.16541, 4.1633234, 4.1615119, 4.1600947, 4.1589527, 4.1578503, 4.1568265, 4.156235700000001, 4.1554089, 4.1548185]",3251.174423093669
9,0.5,1,25,"[0.0, 23.264027902785642, 58.98317105932904, 97.11489307959187, 138.4462874300475, 182.23693012258457, 227.4512142409568, 272.58317156441694, 317.11879084802774, 360.74155464390844, 404.0337933378337, 448.11554501642536, 493.01299020742556, 539.7855520558575, 587.3912272035785, 634.4436131421552, 679.9740639153168, 724.4150330459976, 766.933905620752, 808.1713833065761, 848.0030737721435, 886.418036267646, 923.9538274993514, 960.3837807845158, 996.558002599439, 1032.1377239226758, 1067.134929159754, 1102.4915575713512, 1138.2316987916915, 1173.6174075508757, 1209.4775425296543, 1245.7592743379346, 1282.8188033610795, 1319.5682319022235, 1357.2896474595127, 1395.6767737783985, 1435.2887257778398, 1475.31228331203, 1516.3840712987076, 1557.9125519122122, 1598.5026089456337, 1638.9221339256756, 1678.0348390306385, 1716.2359216629611, 1753.5889899737113, 1790.196827396784, 1826.8680181114883, 1862.817933616151, 1897.8677591305373, 1922.5136618904617]","[4.182144200000001, 4.1760807, 4.17171, 4.168166200000001, 4.1654887, 4.163283799999999, 4.1617088, 4.1601338, 4.1589918, 4.1581259, 4.1570625, 4.1563144, 4.1556845, 4.155015000000001]",3249.115281240234
10,0.5,1,25,"[0.0, 23.580029227967657, 59.47484319742148, 97.69556860988939, 138.44222241817147, 182.31020789935587, 227.56103708543674, 272.7154518336099, 317.32077308133603, 360.96983564761956, 404.4261027649561, 448.0307945156975, 492.84381905335647, 538.9250750973011, 587.0609028123905, 633.9414951533578, 679.8006259291479, 724.3535541471161, 766.6213135578727, 807.8595119429941, 847.5711621339816, 886.1019705826815, 923.4605733571469, 959.8545347221947, 996.0009253312504, 1031.4423888586875, 1066.6307273899579, 1102.2133976060481, 1137.5632090418007, 1173.3263358521763, 1209.052222268307, 1245.3500176830998, 1282.0244620825388, 1318.5206714045003, 1356.6288358131824, 1394.928639733782, 1434.2792192520915, 1474.5793484024498, 1515.1957904424671, 1556.6566624440857, 1597.7976439178556, 1637.7348749425419, 1677.193491242294, 1715.1144974997114, 1752.155223427687, 1788.4833474580514, 1824.8914479547389, 1860.5914796102575, 1895.6224590844377, 1922.6229102117259]","[4.1819868, 4.1760411, 4.1715918, 4.1682844, 4.165528299999999, 4.163599, 4.1617484, 4.1604095, 4.1591887000000005, 4.1582046, 4.1572595, 4.1565509, 4.155802700000001, 4.1551332]",3245.567227466634
11,0.5,1,25,"[0.0, 31.823968636175664, 68.05691929987836, 105.79275988797667, 146.02127998010803, 189.59708607784103, 234.7765040805067, 280.1677227848759, 324.9918207825009, 368.5302314261427, 412.1593149770639, 455.4955520715432, 500.33705865887805, 546.5429413586139, 594.080966709244, 640.8946420237016, 686.5422747103344, 731.1550719819761, 773.9183321350317, 815.1159573387024, 854.692582021315, 892.5903570473286, 930.524784879042, 966.7631582777715, 1002.8392790801281, 1038.2011436703413, 1073.6872103538117, 1109.135508357675, 1144.3397579813343, 1179.647135415723, 1215.544529007213, 1251.8600373758102, 1288.1555920826195, 1325.3291419252155, 1363.0432585211774, 1401.1954747336822, 1440.1436857238577, 1480.7766664950548, 1521.5712483978518, 1562.9145039052842, 1603.540608067271, 1644.1344227168552, 1683.1388996257747, 1721.0349728578854, 1757.7078073135917, 1793.6745454257107, 1830.000038713391, 1865.6550117638471, 1900.7493086282057, 1922.5916688568136]","[4.1818686000000005, 4.1759624, 4.1715527, 4.1682844, 4.1653705, 4.1634021, 4.1617875, 4.1603308, 4.159071, 4.158165, 4.157141200000001, 4.1564722000000005, 4.1556845, 4.1550941]",3242.258555417615
12,0.5,1,25,"[0.0, 32.100681747419344, 67.79765787872145, 105.18733260458737, 145.4296992414338, 188.96798970985117, 234.0901856779402, 279.24957265242085, 324.19062533056024, 367.78377819007255, 411.0489311625612, 454.12560532591965, 498.61456654794495, 545.224012019113, 592.4108155217185, 639.3133782916651, 684.7795473500602, 728.9522948927992, 771.5946847379602, 812.8781807489921, 852.4288135272315, 890.6383839354183, 928.280980038936, 964.6683976233113, 1000.685398438305, 1035.8889631883558, 1071.4170218999584, 1106.8502408790569, 1141.9153418666951, 1177.4539283747613, 1213.303449557688, 1249.470497235177, 1285.743087353299, 1322.910910870793, 1360.3739432336233, 1398.8965623003846, 1438.0416321777197, 1477.6620780463227, 1518.6536140753224, 1559.6898904392242, 1601.0582454971263, 1640.5762536851803, 1679.832604093327, 1717.8715793816527, 1754.2495326774424, 1790.144005411552, 1826.0894371337154, 1861.8853910824546, 1896.8314498901095, 1922.2731989271379]","[4.1818686000000005, 4.176002, 4.1717496, 4.1684418, 4.1656461, 4.1636777, 4.1618662, 4.160449, 4.159307, 4.1582046, 4.157299, 4.1565900000000005, 4.1558814, 4.155330200000001]",3239.270566965061
