Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,2.5,1,25,"[0.0, 29.06451176769656, 65.4031352121217, 105.4360414291175, 149.4755316950094, 197.64902002236136, 245.23968996067015, 294.3189558022143, 343.0821039813276, 390.5702378781624, 437.0247633625564, 482.73468175149867, 527.7835798653012, 572.9734932674354, 616.6231362822738, 661.2443304934496, 702.969304762995, 744.5459237102881, 784.2484321599799, 822.9924381519032, 861.1683634756806, 900.0287610509921, 937.877242855947, 978.0557664961269, 1017.9843896611934, 1057.809382165753, 1097.800164231733, 1137.9255769971846, 1180.9854469069724, 1222.1928266519708, 1265.267081116796, 1310.4184731305068, 1357.2628076857936, 1405.2145734952978, 1454.040851586652, 1500.5588193755925, 1544.529988768379, 1584.2401846098292, 1622.0404931143685, 1655.6031789931626, 1687.7924920062496, 1717.6183322074926, 1745.8549901875235, 1774.1208829892867, 1801.5920370564709, 1829.4414748884315, 1857.1892194631487, 1886.7160932623233, 1918.9532859817336, 1947.526399220886]","[4.1823120000000005, 4.1775861, 4.173924, 4.1717186, 4.169946700000001, 4.1682138, 4.1667175, 4.1658115, 4.1649847, 4.164000499999999, 4.1633701, 4.1624646, 4.1622281, 4.1615195]",3175.292397641059
3,2.5,1,25,"[0.0, 33.49499736942528, 69.67600032308565, 108.89785209776733, 154.0913931324742, 201.29191020662847, 249.66308610249325, 299.7528950344523, 348.33221641819887, 397.4154221924301, 443.44896390086717, 489.78220719647527, 533.7710275997073, 577.5231182398637, 621.541285418297, 664.2268299494398, 707.0477812157602, 747.7757948268387, 787.1347209225415, 826.4377851120556, 864.595018946415, 902.5514995204725, 941.1499374985052, 980.2930957697284, 1019.1167043703152, 1060.3511304473755, 1100.3902379158594, 1141.6976225065887, 1183.3448625593383, 1225.6137205346167, 1267.8878436455416, 1314.0051423791892, 1360.5066184255757, 1409.0578905652442, 1458.2313777590557, 1504.563580159664, 1548.5721922842044, 1588.2910851104411, 1624.597239378525, 1658.9855035355363, 1690.4470885385526, 1720.088501481146, 1748.4114396123123, 1776.3591529388646, 1803.6575907492133, 1831.1739682631855, 1859.8877497921444, 1889.4366560264407, 1920.383334521005, 1947.9723254448113]","[4.1824694, 4.1776257, 4.174278299999999, 4.1719942, 4.1699071000000005, 4.168332100000001, 4.1670718, 4.1658511, 4.165142100000001, 4.1642365, 4.1636066, 4.1630945, 4.1625037, 4.1619525]",3177.349459368492
4,2.5,1,25,"[0.0, 31.219094175328337, 67.39487081410209, 106.49179570903391, 151.39324126484064, 199.59425698243763, 247.257662727038, 297.17922238854806, 344.48462720443104, 393.0480793193324, 438.9224328553805, 484.60766153367354, 528.3700093984078, 572.4297331952262, 616.1173057613728, 659.3815908493632, 701.88173691046, 743.4187058028294, 782.7878885182927, 821.2477763612621, 860.7640221100733, 898.8409909755503, 937.3995456415507, 976.3098581388742, 1016.1491759894393, 1056.1432707412444, 1096.38685548577, 1137.0462281951054, 1179.3124946331595, 1220.778430434056, 1264.457690729755, 1310.6822022924644, 1357.525420677311, 1405.8226107646246, 1454.9852069840354, 1501.644620436613, 1545.449457883501, 1584.674343425993, 1620.8642272069528, 1655.4248410722535, 1686.2653663524688, 1716.340243283199, 1744.4904335985284, 1772.6376716972, 1799.7800796557444, 1827.781598090825, 1856.4687693046303, 1886.490381713662, 1918.488311749919, 1948.1302499458457]","[4.1829815, 4.1779013, 4.1744752, 4.1719155, 4.170182700000001, 4.168726, 4.1672297, 4.1662841, 4.1650634, 4.1645122, 4.1638427, 4.1630945, 4.1625824, 4.1621494]",3177.721354253742
5,2.5,1,25,"[0.0, 28.47335835477122, 64.97492825413156, 103.86507363819669, 148.79082398462435, 196.65536973721248, 245.48551540033873, 294.08174444221936, 343.1365336894228, 391.66326935409063, 438.62746098825494, 483.60949028614175, 527.3590960726925, 571.0667734740076, 613.4833145705196, 656.7096265338081, 699.7000562766617, 740.2422443100298, 779.9337701668479, 818.1085527198667, 857.0651454857488, 895.4887731663265, 934.601943045188, 974.1335578819404, 1012.7840402856033, 1052.7012400987487, 1094.6505317010224, 1134.6707254469802, 1176.2990747322415, 1219.2552424124874, 1262.502662370132, 1307.6476270248645, 1354.8823515053355, 1402.9824626544091, 1451.6105649580768, 1498.7722920146334, 1542.2110807879758, 1581.324391413415, 1618.047449695444, 1651.397890814365, 1683.1315102390072, 1712.2422837272907, 1740.5660277690768, 1768.209114643642, 1794.7294898005484, 1822.900042832935, 1851.0935979606152, 1881.1774492383856, 1912.5040207218344, 1940.8084814736608]","[4.182587600000001, 4.1774683, 4.1742392, 4.1719155, 4.1700253, 4.168529, 4.1669931, 4.166245, 4.1654181, 4.1645122, 4.1635671, 4.1633701, 4.1625037, 4.1621099]",3179.283800329591
6,2.5,1,25,"[0.0, 30.93803492737743, 65.78284033189504, 105.29424285210189, 149.3196458321171, 196.97625316791266, 245.98702532523907, 294.7765088126273, 343.643700956796, 390.749970801523, 437.2081433245746, 481.6605000809586, 526.7106151513408, 569.8233853030893, 613.2682164282721, 655.9769922078781, 698.3848558705081, 739.2190083472829, 778.618319076686, 817.2976310484446, 856.15691919809, 894.3038366117808, 932.7902524043539, 971.823584279224, 1011.5696392640971, 1051.211544593341, 1091.8842986201105, 1133.3251842983336, 1174.1068548121898, 1217.6556134417435, 1261.2537791416644, 1305.189627298077, 1352.1985605070356, 1399.501714430963, 1448.4532458992255, 1495.9649661629298, 1539.6283122949583, 1579.378154908279, 1615.7517248682168, 1648.979931489397, 1680.1910416108738, 1709.4356315843181, 1738.1814602930742, 1766.219597134096, 1793.6043514300875, 1821.3229432729443, 1849.9360354738517, 1879.703061232234, 1910.7999489468496, 1940.2462700859921]","[4.1827059, 4.177704299999999, 4.1744361, 4.1717186, 4.169868, 4.1684108, 4.1672297, 4.166048, 4.1651816, 4.164590799999999, 4.1638823, 4.1630549, 4.1627402, 4.162385899999999]",3178.486199348686
7,2.5,1,25,"[0.0, 31.97855368416174, 67.62008131483844, 106.54288189613033, 150.63823383141664, 197.72520198827078, 246.39050133235685, 295.59866250494645, 345.13993358879156, 393.0572875298351, 438.85098468197134, 483.86371619949864, 527.3250863548437, 570.7596965434861, 612.9332165651763, 655.6239233836304, 697.3016966626424, 739.1861202887624, 778.8997820924851, 816.8822624181478, 855.89595067258, 894.0804451012511, 932.7465631364973, 971.4886392370872, 1010.8299807581745, 1051.7076335785157, 1091.4842197761125, 1133.4090352730746, 1175.4669515991684, 1217.6196159912563, 1261.4968622491813, 1307.2887102326376, 1354.7483355041213, 1403.3493433999754, 1452.0960115454689, 1499.0555732031683, 1541.8499737312743, 1581.7818941062153, 1617.8049620262661, 1651.0417470310115, 1682.0992805677104, 1711.042254413784, 1739.2712665677525, 1766.777570363976, 1794.081845611787, 1821.4882094456405, 1849.878444259218, 1879.8182984533325, 1911.766825194284, 1940.8026618053862]","[4.1826267, 4.1776652, 4.1744752, 4.1723094, 4.1702619, 4.1688046000000005, 4.1674261, 4.1663632, 4.1652999, 4.1647487000000005, 4.1640396, 4.1631341, 4.1629763, 4.1623464]",3178.022804226886
8,2.5,1,25,"[0.0, 30.515611893857226, 66.20675156529126, 104.6674796699815, 149.02100517870758, 195.74918192787356, 244.9513241465586, 294.0606475282842, 342.8669256268097, 390.54346866407536, 437.07252241377, 482.35832282190313, 526.6526690891476, 568.8843770789233, 611.5314841970348, 655.5394466214873, 697.3629600503241, 738.3927976734092, 777.9593666273611, 817.0776935367762, 854.996091181695, 893.9697762038279, 932.5480499293517, 971.4464382166786, 1011.1172950246603, 1051.2767673967758, 1091.896537177937, 1132.7630284143036, 1174.5952518426275, 1217.11502648224, 1260.9393495999611, 1306.1447174570312, 1354.1837627625953, 1403.2323668538254, 1451.297530485144, 1497.4390648176034, 1540.3405496839657, 1579.8265165584291, 1615.686542502145, 1648.9707286217706, 1680.2351572631367, 1710.5248618300905, 1738.1013737017, 1766.0819005468013, 1794.3584651064841, 1821.7716870834736, 1850.4940823857762, 1881.147874700445, 1912.432052353978, 1941.2290038204276]","[4.1828237, 4.1777439, 4.1748295, 4.172152, 4.1705375, 4.1689229, 4.1675444, 4.1664023, 4.1659298, 4.1649456, 4.1640792, 4.1635671, 4.1628976, 4.1627007]",3176.740549335938
9,2.5,1,25,"[0.0, 25.48069871015548, 60.958885054126426, 99.64699184042297, 143.49326888222993, 191.5947707144618, 240.56204789247, 290.09865060738105, 339.06637841285885, 386.67639604078715, 432.8895442674851, 477.58116175262114, 520.934315219611, 563.9659218054566, 605.9976506761383, 648.9159502365247, 690.3702649946357, 731.304152143403, 771.3672062723907, 810.1232384201388, 849.0612546345652, 887.5072567505855, 926.522346484877, 965.3211986456305, 1004.935747060469, 1044.7107717484487, 1085.6667390106722, 1126.4561974302346, 1167.9819877290543, 1211.450630539107, 1254.755594451704, 1301.0815700879907, 1349.034522878254, 1396.5414811958335, 1445.9340867153178, 1492.0719380481055, 1534.9989866221517, 1574.5256847717542, 1610.256191901513, 1643.768581527379, 1673.6396497142696, 1703.748955040016, 1731.4083869665283, 1759.030303372243, 1786.580877568943, 1814.0816161027233, 1842.697589515661, 1872.4378938366895, 1903.5385693876506, 1934.1351963727147]","[4.1826663, 4.1776257, 4.1745148, 4.172152, 4.170182700000001, 4.1686864, 4.1672688, 4.1665206, 4.1652999, 4.1648273, 4.164197, 4.1636066, 4.163015799999999, 4.162385899999999]",3176.984992882488
10,2.5,1,25,"[0.0, 26.141878724536696, 61.12070950436953, 99.85219097668983, 143.2688790831545, 190.1634981580312, 239.14164313574042, 288.21044115277596, 336.59503846824884, 384.29593898300357, 430.2245543358937, 475.6109453337875, 518.2619441977894, 561.1406564151447, 604.1922258612504, 646.6410332688469, 688.8996131355526, 729.3354520446268, 768.9314561869807, 808.0069851299826, 846.0588034176441, 885.0517210098527, 923.2465351954789, 962.7720687026566, 1002.5926767594327, 1042.8763950667571, 1083.8110389930343, 1124.7741731318897, 1165.6403406185455, 1209.3967065988331, 1253.3706798551298, 1298.7874129362845, 1345.7645322803692, 1394.9363562369194, 1443.8552214767792, 1490.737033668192, 1532.3485098907504, 1571.867931576544, 1607.4679381310893, 1641.0108360860354, 1671.4586041823304, 1701.0411893728847, 1729.0993317625798, 1756.80180010724, 1784.6008877467789, 1812.4391424059863, 1840.8619304131662, 1870.9060947813368, 1902.0418623493733, 1933.1687594980867]","[4.1825089, 4.177547, 4.1741209, 4.1719551, 4.1700649, 4.168568100000001, 4.1674261, 4.1664023, 4.1655359, 4.1644335, 4.1640396, 4.163331, 4.1627793, 4.1623068]",3176.835480480416
11,2.5,1,25,"[0.0, 28.940631304919407, 64.00829554794836, 102.40357433069221, 145.5522343164414, 193.27170846779234, 241.92194130045368, 290.4197338736428, 339.7731093666564, 386.9224167617085, 433.13194116479895, 478.56362295997087, 522.6555503589616, 565.1054405411089, 607.0901126546696, 649.077596599551, 691.6149210108481, 732.7718510102895, 772.3626121976233, 810.7072093078059, 848.6616778794571, 887.7876125074972, 926.6793946005596, 965.9680978546626, 1005.3417992572824, 1045.2257992227785, 1086.5481129868692, 1127.1872962545096, 1168.740683290516, 1212.1098060332295, 1255.947569119627, 1302.3581298634663, 1350.557922945903, 1398.3290115126656, 1446.812327865388, 1493.5733109976222, 1536.0162539513594, 1574.213906366825, 1611.0273815108317, 1643.3848370792298, 1674.3139378024157, 1703.255382007604, 1731.6176529263234, 1758.8376631019319, 1786.6491170090485, 1813.991274687809, 1842.4322944239284, 1872.1387856584402, 1904.1999084516938, 1933.3374299682941]","[4.1827846, 4.1779799, 4.1745148, 4.1720729, 4.170182700000001, 4.1690407, 4.1674657, 4.166481, 4.1657724, 4.1648273, 4.1642365, 4.163488399999999, 4.1629763, 4.162622]",3173.298357120634
