Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 22.53821330708115, 59.79735966505325, 98.64922580531208, 140.97409832451046, 185.28812162420388, 229.84644604952598, 274.02821644563653, 318.4788210949049, 362.79085199397457, 407.26589670750525, 452.26015600397545, 499.17805239142126, 547.2660958070805, 595.4501303791826, 642.6327522414749, 688.8818055253548, 733.7697657104802, 777.434242740447, 819.6342379554483, 859.8204050518805, 899.7435014131343, 938.0248444262388, 975.6615200394194, 1012.220956160154, 1048.6433909580605, 1084.621974124003, 1120.8647739410637, 1157.0721112240208, 1193.8032564872067, 1230.4314732433172, 1267.3053670419101, 1304.6394837176886, 1342.364407156659, 1381.2832008866965, 1420.228537662501, 1460.6857228025642, 1501.3045985928484, 1542.9907506837665, 1585.3334800778277, 1627.1481033188245, 1668.6033442126156, 1709.448048064194, 1749.815615434463, 1790.390195175289, 1829.6066178580684, 1867.5349744345751, 1903.8406476360167, 1938.3255217769372, 1966.1481622404656]","[4.1833663, 4.1778154, 4.1733274, 4.1694298, 4.1663194, 4.1637602, 4.1615949, 4.1598625, 4.158406299999999, 4.157146, 4.1561227, 4.1551385000000005, 4.1543117, 4.1535244]",3251.284640504558
3,0.5,1,25,"[0.0, 26.179235263191345, 62.97767632898274, 101.91478028644713, 144.00362242620292, 188.22390876562724, 233.2027775068857, 277.68670469845495, 322.3493175498014, 366.50661367244516, 410.0880024578429, 455.68022633865553, 502.1915897861062, 550.009260572927, 597.8264949281003, 645.1814310779888, 691.6108575771431, 736.349932638907, 779.7193748201199, 821.5983572999168, 862.2205765194341, 901.2769965470751, 939.3169099986436, 976.704490082354, 1013.3289093921243, 1049.3316203364202, 1085.8898992647814, 1122.2435046351234, 1158.1726299566126, 1194.4789568062433, 1231.2936140103448, 1268.4846379201736, 1305.4604241789443, 1343.6163922587057, 1381.6128440339362, 1421.0419470369256, 1461.2304752004852, 1501.9804518231967, 1543.5913253209064, 1585.960977780704, 1627.4380503997509, 1668.5813158870455, 1709.1802488719827, 1748.939155036413, 1788.2896611664169, 1826.8230405285894, 1864.2674199858084, 1900.3185641815085, 1934.6812009136383, 1965.67418149075]","[4.1831698, 4.1775002, 4.1731696000000005, 4.1691933, 4.166201099999999, 4.1637602, 4.1618705, 4.1600595, 4.1586423, 4.1574612, 4.1563587, 4.1555319, 4.1548629, 4.1539965]",3249.075164628091
4,0.5,1,25,"[0.0, 33.87933714715041, 70.65297248457068, 109.40990965717504, 150.9846428003375, 195.09092763443573, 240.24376402130042, 285.0080175039204, 329.7579729038158, 373.9843820281063, 417.64535878054096, 462.66872503123636, 508.7548786276192, 556.4720200085436, 604.5835855937181, 651.5698529505265, 697.8809078456376, 742.9806849445237, 786.0669292275978, 827.8123343443916, 868.2882085152404, 907.316956846157, 945.3404333338486, 982.606384109845, 1019.3687621450839, 1055.6785978047246, 1091.577484974272, 1127.4376555350013, 1163.9017503716746, 1199.9527383573877, 1236.5815635563567, 1273.6201752601455, 1310.8820801605793, 1348.5749379781832, 1387.2018233827407, 1426.4662927608988, 1466.3825642115867, 1507.4297171151898, 1548.8513685198009, 1590.8787813966082, 1632.5535831013808, 1673.1534655606038, 1712.7421419709558, 1752.1206749744288, 1790.8373295654937, 1828.4738966860473, 1865.8792868570777, 1901.8591015391416, 1935.9882421896314, 1965.8848170237893]","[4.1831698, 4.177578899999999, 4.1729727, 4.1693115, 4.1664376, 4.1639571, 4.1620278, 4.1604924, 4.1591539, 4.1579337, 4.1570673, 4.1561227, 4.155414100000001, 4.154784200000001]",3249.662849972603
5,0.5,1,25,"[0.0, 30.98147107010925, 67.10493461485885, 106.17010626448632, 147.5866803094326, 191.92914532473503, 236.94607789780605, 282.2014344731441, 326.8208656573074, 370.82149010100454, 414.4464552223935, 459.26308043060305, 505.17264891236005, 552.5662417487729, 600.5004828623603, 647.9414775650009, 694.2970335584914, 739.1266966336186, 781.9522415189842, 823.6810850790282, 863.7852230790952, 903.31687105286, 941.1189308684052, 978.4405822418603, 1014.9608857442115, 1051.1224586520184, 1086.9156127678782, 1122.8594249741827, 1159.2562758014203, 1195.3195235761384, 1231.5966907957131, 1268.8315288504662, 1306.2112979876522, 1343.4923885509259, 1382.4446696881441, 1421.2682135498956, 1461.8232741434529, 1502.3088779910863, 1543.8063798191047, 1585.491534948535, 1626.6571762045069, 1667.4289108330108, 1707.2190848702476, 1745.977799775871, 1783.9194784261645, 1821.5294224487998, 1858.0072691911173, 1893.9517504592604, 1928.9489702057958, 1951.5300210486544]","[4.183012000000001, 4.1776581, 4.1730123, 4.1693902000000005, 4.166595, 4.1642327, 4.1625004, 4.160768, 4.1594296, 4.1583667, 4.157500700000001, 4.1565557, 4.1558471, 4.1550989000000005]",3248.1481085963264
6,0.5,1,25,"[0.0, 33.29650467160775, 69.72752065475754, 108.0060541152053, 149.72532851444294, 193.80385846827448, 238.65415425529682, 284.0034417816735, 328.5346207903939, 372.8108673934448, 416.6377390975798, 460.99681666041033, 506.90740991057635, 554.3787705642359, 602.1518746194457, 649.1931086846852, 695.6028768692439, 739.9942173572289, 783.3058041558755, 824.9093288808257, 864.9333374871209, 903.9661143702609, 942.0378732234363, 979.1934441219765, 1015.5904524445128, 1052.0392465572027, 1087.5690110213354, 1123.6719893890486, 1159.5383887497892, 1195.8781222741013, 1232.5211999044386, 1268.9276647763036, 1306.2231922739943, 1343.8705297293282, 1382.7817612842878, 1421.6698674345525, 1461.7662197317882, 1502.1282826395523, 1543.730274788535, 1585.9299436896044, 1626.8280672128835, 1667.3396331648592, 1706.4663288481065, 1744.9979413044098, 1782.318376186996, 1819.3396243016036, 1856.2310408493008, 1892.3351095844218, 1927.094004550936, 1951.438672316487]","[4.183012000000001, 4.1771855, 4.172894, 4.1693115, 4.1664376, 4.1642327, 4.1624217, 4.1610045, 4.1595869, 4.1586027, 4.157500700000001, 4.156713, 4.1558471, 4.1553354]",3244.8479075195314
7,0.5,1,25,"[0.0, 31.6207589424846, 67.78493980825067, 106.27827020136283, 147.56828057777147, 191.08431473962025, 236.26997315196286, 281.75354640177886, 326.9071294348454, 371.0494497924899, 414.45942045898767, 459.01314732466983, 504.8371267582951, 551.837977743853, 599.759081531215, 646.9702552789057, 692.604452432263, 737.3227535631598, 780.5052606357873, 822.0629053899903, 862.1066059966134, 901.5404381519876, 939.1581547947286, 976.2953138235695, 1012.5202712340712, 1048.8766339649815, 1084.9220650391485, 1120.1214547718632, 1156.7403617336086, 1192.6780791471824, 1229.0720129882056, 1265.6830182222102, 1302.772393912347, 1340.5373234502208, 1378.8928191925384, 1418.2621807371183, 1457.9909852231954, 1499.0960172010577, 1540.343335317555, 1581.7094725560992, 1623.375046151204, 1663.2344393280437, 1702.6075164234621, 1740.6941158125705, 1777.6763789734468, 1814.3836414981347, 1850.676614528616, 1886.5613243238035, 1921.2861818576835, 1951.5617936464437]","[4.182894200000001, 4.1771855, 4.172894, 4.1693902000000005, 4.166595, 4.1644688, 4.162579099999999, 4.1610832, 4.1599021, 4.1586814, 4.1578155, 4.1569886, 4.1563983, 4.155650100000001]",3241.196705635306
8,0.5,1,25,"[0.0, 26.807242074547503, 63.31926982810148, 101.24021464785437, 141.86528780769652, 185.92970347845937, 231.09737163209763, 276.1404568685542, 321.52924027941344, 365.66569357399703, 409.2091082791479, 454.08898988234637, 499.1048104316999, 545.9640172441318, 593.689100782999, 640.6637910697893, 686.7526606778024, 731.5819404866577, 774.3556792762486, 816.0739465993904, 856.4256870484505, 894.7110609820529, 932.9849450740558, 970.0163189058317, 1006.3380687246299, 1042.3625264569134, 1078.660799404499, 1114.2058261121492, 1150.2427616609632, 1185.9748022072986, 1222.5869073546016, 1259.5078206220765, 1296.5720557735333, 1333.991885117217, 1372.2444460939987, 1411.2604451496004, 1451.063163657686, 1491.955967537994, 1532.9790464743678, 1575.1255654849838, 1615.8539971311784, 1656.114543867644, 1695.0825812780981, 1732.739051274954, 1769.7995722037936, 1805.6085534247727, 1842.070949242468, 1877.8215401125672, 1912.934029850468, 1936.81657121209]","[4.1828156000000005, 4.177146, 4.172894, 4.1694298, 4.1667132, 4.164390099999999, 4.1626186, 4.1611619, 4.1599021, 4.1587996, 4.1579337, 4.1570673, 4.1563587, 4.1558075]",3237.3109321740712
9,0.5,1,25,"[0.0, 33.119263170923205, 69.13187834717178, 107.30921038552208, 147.68027168179685, 191.36477931304353, 236.59845974401605, 282.2885974986094, 326.78957766345775, 370.90941088982174, 414.9211267132466, 458.94188617536713, 504.2948678614056, 551.6668447283722, 598.1167148632193, 645.6760827929385, 691.8920202948983, 736.2101707997539, 779.300576154733, 820.5078746701921, 860.8995888689764, 899.9043501959983, 937.6837848032086, 974.7393232635435, 1010.9491239939845, 1047.3518706712225, 1082.9110180590865, 1118.817699717411, 1154.6512779548457, 1190.5895406197874, 1226.8089456387156, 1263.730690541322, 1300.9471799972716, 1338.1946814010366, 1376.4468469208987, 1415.292585967978, 1455.0624376021733, 1496.0479942701295, 1537.1378898832395, 1578.234714142814, 1619.6352641618291, 1659.467566674009, 1698.3845572532464, 1736.3875637427418, 1772.8851614332493, 1808.9375492795834, 1844.8828594046672, 1880.3701868479734, 1915.394692320071, 1936.975491974284]","[4.1828547, 4.177106899999999, 4.1728153, 4.1693506000000005, 4.1666737000000005, 4.164390099999999, 4.162579099999999, 4.1612802, 4.1599808, 4.158957, 4.1580124, 4.1571069, 4.1564374, 4.1558862]",3233.215403532984
10,0.5,1,25,"[0.0, 25.641061496841985, 61.55877100753855, 99.00069897102208, 139.52347418530485, 183.06002610208725, 228.02113512980293, 273.9593677595451, 318.8653767324205, 362.6678679066198, 406.6103912100747, 450.3422171565419, 495.6191718037545, 542.2238192873552, 589.7322468939457, 636.845936809132, 683.3766206814047, 727.5891822688071, 770.555115803019, 812.1555164305458, 852.1873483133437, 890.9188010773834, 928.5600467128062, 965.7729642253802, 1002.1010498440977, 1038.2069204575073, 1073.7273546954298, 1109.8877300258305, 1145.4750953408943, 1181.2676006575502, 1217.7259637872053, 1254.4230942902195, 1291.3749881539534, 1328.9569782602812, 1366.8488377246968, 1406.0950949770586, 1445.8155338565662, 1486.1143518513122, 1527.349327711192, 1568.8295719408384, 1609.7388058837664, 1649.909665572341, 1688.6876845403326, 1726.367276547081, 1762.8163955744271, 1798.6195647656118, 1834.2935646762967, 1869.731965976037, 1904.65634818637, 1936.9594504075112]","[4.1826577, 4.1770282, 4.1726184, 4.1694689, 4.1666737000000005, 4.1644688, 4.1627369, 4.1612015, 4.1599808, 4.1589966, 4.1580911, 4.1572642, 4.1564374, 4.1559258]",3229.030429178471
11,0.5,1,25,"[0.0, 30.548235383697147, 66.26848045737916, 103.81615208779795, 144.17375498357296, 187.2637952091576, 232.7039775109439, 278.0633302082298, 323.2646912187337, 367.5606905567656, 411.2301003273826, 455.24165801304855, 499.81067373663757, 546.593339395898, 594.1702936040958, 640.6271572007959, 687.0825666231626, 731.6506601966842, 774.640655673689, 815.7520336027303, 856.0099049165335, 894.7679271374116, 932.4077203181589, 969.3902344397557, 1005.8758228581817, 1041.6679323937794, 1077.8322479026824, 1113.3060951449756, 1149.1347508016233, 1184.849074569183, 1221.4981062479483, 1257.742226879694, 1294.6975328268766, 1332.0173412927659, 1370.0490408380474, 1409.1634708798747, 1448.515765941862, 1488.971033117223, 1530.2362033229638, 1571.6103790770653, 1612.4212308356668, 1652.3430593853727, 1691.0639591420313, 1728.8319928572228, 1765.0551554455242, 1800.7237674583807, 1836.3902933845288, 1871.4877165947523, 1906.6150986758043, 1936.9270472566718]","[4.1826186000000005, 4.1769886, 4.1726184, 4.1691933, 4.1665554, 4.1643114, 4.1626973, 4.1611619, 4.1599021, 4.158721, 4.1580124, 4.157146, 4.1563983, 4.1558471]",3224.2266283909776
