Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 32.01413837701273, 70.562261692741, 112.47535572728509, 155.31431982782306, 200.53487928323239, 245.90336894328334, 290.00724162172526, 334.02491578708157, 377.88272964841394, 422.2392275948682, 467.95588726524215, 515.5574624171754, 563.627530262698, 611.8575649319796, 659.5952136601936, 705.5687218093867, 750.3880302488396, 794.4005809154069, 836.32630320004, 877.2213367111801, 916.6530819764735, 954.6774390656435, 992.4176646796998, 1028.7065258436107, 1064.8218193401322, 1100.5905291567678, 1136.6587760836267, 1172.2208553794997, 1208.384438537537, 1244.832087096091, 1281.1347639377802, 1318.4099954611358, 1355.8414720936553, 1393.9594113081503, 1432.6040786879944, 1471.8037405138855, 1512.5039095757209, 1554.067982038161, 1596.3025720767919, 1638.8450073704907, 1681.4942892817462, 1724.9172175712479, 1768.1354490579015, 1811.3167736248192, 1852.885683649677, 1892.3504700861522, 1928.9343405256668, 1963.5280135649714, 1995.772165115559]","[4.184041000000001, 4.1786075, 4.1739616, 4.1699061, 4.1665988, 4.163488399999999, 4.1611261, 4.1591177, 4.1573853, 4.1558499, 4.1546688, 4.1536059000000005, 4.1526999, 4.1518731]",3245.226802585857
3,0.5,1,25,"[0.0, 24.004650062185988, 62.35045316543244, 103.19569863268407, 147.0765323003708, 192.2406888366105, 237.39085764453228, 282.4190356583466, 326.36074415540384, 370.0854763382756, 414.2805267997836, 459.61385569469394, 506.5880618244056, 555.1556597218608, 603.5188470445929, 650.425659811547, 696.8880433392118, 741.7185231715854, 785.7085879920832, 827.541202535186, 868.0383015931926, 907.4040845489395, 945.262240855542, 982.2445625364807, 1018.596781318232, 1055.0463030587193, 1090.6245720255815, 1126.5027269325315, 1162.0691141601637, 1198.6340582840953, 1234.6637180565385, 1271.2950065317627, 1308.3039940826334, 1345.3915565339526, 1383.5682916614392, 1422.216156860125, 1462.0038355972551, 1502.573689806794, 1544.0159003109366, 1586.340953453061, 1628.1515005343017, 1670.1872254006585, 1712.5101055040373, 1754.9735560430754, 1796.8494854978644, 1837.9674694342239, 1876.9942844345742, 1913.9510129512541, 1948.5062427752268, 1981.175933138834]","[4.1839228, 4.1783319, 4.1738038, 4.1699457, 4.1667171000000005, 4.1638031, 4.1615195, 4.1596689, 4.1580153, 4.156795, 4.1555352, 4.1545506, 4.153645, 4.1529365]",3245.385333810222
4,0.5,1,25,"[0.0, 23.03886874086561, 61.330024404572896, 101.24025125273829, 145.18440823372896, 190.18181974343975, 235.934782185637, 280.7998231980836, 325.0487284973316, 368.8834364989441, 413.0281344159148, 457.84369884465116, 505.532400328585, 553.2825438897601, 601.4362500031934, 649.1465525171709, 695.009537149579, 739.9849274173998, 783.0825921625608, 825.3304967991348, 865.8047560593027, 905.0042354347811, 942.5211472663875, 979.9512195557047, 1016.3878920364932, 1052.3187888240045, 1088.06042307535, 1123.7396216770862, 1159.291197988823, 1195.1600225846357, 1231.6630218969183, 1268.2928030534745, 1305.3246536620356, 1342.732223912933, 1380.5562359938806, 1419.252342884096, 1459.0303251558844, 1499.6945547340524, 1540.5275178356922, 1582.5597202394786, 1624.397821111683, 1666.4004330375035, 1707.7014479851707, 1748.956622005205, 1791.1960650006893, 1831.7179503595296, 1870.3763327024437, 1907.0623136846182, 1941.7495905008975, 1967.0053416768367]","[4.1837654, 4.1781745, 4.1738038, 4.1699061, 4.1667171000000005, 4.163960899999999, 4.1617165, 4.1599841, 4.1585274, 4.157228, 4.1561255, 4.1552596, 4.1543145, 4.1535664]",3245.565847488745
5,0.5,1,25,"[0.0, 31.93887718562212, 69.72344665539254, 110.50637470880133, 153.48997867367973, 199.1045013983321, 244.50019517999783, 289.5907982284697, 334.16597571198577, 377.646351874189, 421.95959764774534, 466.80511709500865, 514.2763983657849, 562.043498433185, 610.0941102033257, 657.144064599717, 703.3946252180563, 748.3446381573801, 791.5047429365927, 833.001760676367, 873.7083220618676, 912.6111453258404, 950.5062373635285, 987.5656931899982, 1024.0180739666512, 1059.6251926441707, 1095.176031259935, 1130.9928731325124, 1166.746429782577, 1202.3811566299, 1238.3796051841719, 1275.1368571357004, 1312.2006022534954, 1349.6620678551328, 1387.771662062607, 1426.4785381056145, 1465.889269742976, 1506.4112379594312, 1547.8497626549017, 1589.675387776433, 1631.3269792024455, 1672.9712758099934, 1713.9671521525313, 1754.8181976668582, 1795.2990154702159, 1835.657815211948, 1874.047505604726, 1910.9131269854104, 1945.7885390977842, 1966.6589948295089]","[4.1837258, 4.1779776, 4.1736073, 4.1698666, 4.1667171000000005, 4.1642365, 4.161953, 4.1602597, 4.1589603, 4.1575432, 4.1565194, 4.155653, 4.1548262000000005, 4.1540389]",3244.3642534924297
6,0.5,1,25,"[0.0, 24.69199949470533, 62.97865017197, 103.31621332730106, 146.28984106259998, 191.32212444712468, 236.54879475223993, 281.83746562108627, 326.3731528257922, 369.7885944538692, 413.37446954124437, 458.26098003443667, 505.09339457599526, 553.0431520585639, 600.8386590843288, 647.7312116724597, 694.2229100897862, 738.4787543151112, 781.6470853076969, 823.183050089312, 863.7223686947523, 902.647842604742, 940.6142017642987, 977.4671460977777, 1013.3442024687783, 1049.704025457644, 1085.140769332757, 1120.593742773291, 1156.1160586052117, 1192.2099850925567, 1228.27430923298, 1264.5589940156979, 1301.4964804386232, 1339.0177481324117, 1376.886828273763, 1415.6873885735274, 1455.125542138738, 1495.8204854553926, 1536.9930982452606, 1579.0920996999303, 1620.373680687083, 1661.9317479826354, 1702.2789382385713, 1742.5237640721866, 1782.247416530353, 1822.0731130899862, 1860.4925740254403, 1897.5645579265642, 1932.022841651296, 1952.200880161608]","[4.1835294, 4.1780171, 4.1736073, 4.1698666, 4.1668348, 4.1642756, 4.1621494, 4.160535299999999, 4.159039, 4.157818799999999, 4.1568737, 4.1560469, 4.15522, 4.1546688]",3243.283717175973
7,0.5,1,25,"[0.0, 28.339030836641086, 66.10330993530579, 106.46196061058595, 149.02912947325024, 194.41191466512896, 240.32783918006714, 285.1511382357112, 329.67936584494794, 373.9090719827253, 418.1462061411398, 462.33129437117395, 509.228870072678, 557.0087418330482, 604.872910762868, 652.0693130926842, 698.5667300254325, 743.6820029135664, 786.0777623680375, 827.5104253962662, 868.3252358762637, 907.029617111028, 944.9471362889832, 981.5027302321886, 1017.6546116406925, 1053.6580914133133, 1088.9862698073744, 1124.843708977909, 1160.5605711889625, 1196.2493134717697, 1232.554373110137, 1268.9648331301905, 1305.9485083102245, 1342.9522763947316, 1381.4089660992295, 1419.675791413972, 1459.6520473055548, 1500.1556917160278, 1541.1649850775052, 1583.0970839447336, 1624.6437704273471, 1665.7970001183617, 1706.0309136619603, 1745.503483646547, 1785.0321807905257, 1824.1230230523947, 1862.0997314592023, 1898.9992050698675, 1934.191060869743, 1966.617403383384]","[4.1834502, 4.177938, 4.1736073, 4.1699457, 4.166953100000001, 4.1645122, 4.1623464, 4.1608505, 4.1594725, 4.1582518, 4.1572676, 4.1562829, 4.1555352, 4.154984]",3241.97958250136
8,0.5,1,25,"[0.0, 32.17345764753816, 69.69603640219543, 109.51648031143134, 152.3523107388304, 196.92164206395398, 243.2174040015051, 288.8391215933227, 333.010342480713, 376.91247582724975, 420.92525177690607, 465.8566939725931, 511.74596754426125, 559.6990743231056, 608.2408939841453, 655.658068356275, 701.9724318785713, 746.1872182302702, 788.9737610297177, 830.1492396012302, 870.6975531813478, 909.2101055370888, 947.3162166198119, 983.6288297606134, 1020.1914196039268, 1056.1329886653386, 1091.8112767848054, 1127.0875708512922, 1162.968329929763, 1198.6976393203859, 1234.355609937352, 1271.0976111300854, 1307.8931668087423, 1345.1814719740312, 1382.9955972967307, 1421.8415199641183, 1461.3444275948132, 1502.009481315901, 1543.6532960083, 1585.445182445735, 1626.748428942321, 1667.2063798686618, 1707.5960540247197, 1746.6693814470923, 1785.7799144934843, 1824.6890344240442, 1862.6910296491196, 1899.14748068697, 1934.2870195943397, 1966.9749704088676]","[4.1834898, 4.1779776, 4.1736073, 4.1699848, 4.1671896, 4.1647091, 4.162779799999999, 4.161204799999999, 4.1598659, 4.158724299999999, 4.157661, 4.156795, 4.1560864, 4.155417]",3240.290634185656
9,0.5,1,25,"[0.0, 33.936342428971784, 70.89372886440424, 110.95250885824885, 153.51020725540025, 198.64879688820383, 244.21990179989132, 289.7101184783885, 334.2318088157224, 378.42004995509376, 421.7062764120051, 466.1884676706137, 512.8539019877418, 560.5818591006872, 608.3768487508215, 655.9811444832498, 701.7209523326761, 746.9139745710078, 789.6501210393463, 831.0150133172452, 871.2809220739906, 909.654396299857, 947.3314703957827, 984.1964390762081, 1020.3281156758211, 1056.1515477025955, 1091.9454331721472, 1127.389319064394, 1162.877114526097, 1198.4131613139293, 1234.634048350235, 1271.1347492011819, 1308.0966277055595, 1345.319187345216, 1383.5389789628025, 1422.1796645118839, 1461.5890450139636, 1502.090327430671, 1543.3851631494072, 1585.002407482978, 1626.5167133339319, 1667.2934563998856, 1707.3721413789117, 1746.3252746917651, 1784.7045671748374, 1822.5670861565686, 1860.5837264154025, 1897.2463474032934, 1932.1391187550635, 1952.4831225762941]","[4.183411100000001, 4.177938, 4.1735678, 4.1699848, 4.1670713, 4.1647482, 4.1628976, 4.1612439, 4.1599445, 4.158724299999999, 4.1577401, 4.1570311, 4.1561255, 4.1557317000000005]",3237.848056002466
10,0.5,1,25,"[0.0, 34.82905075577344, 71.44311191793486, 111.42538564147617, 153.95097068645111, 198.83080528594223, 244.43700265381665, 289.48757288261777, 334.2372481911028, 377.9908140609423, 422.148553400732, 466.4912246756263, 512.5689924854644, 560.1471550901301, 608.3548950204936, 655.6399611041825, 701.771885452074, 746.2214259499772, 788.9731326152739, 830.9696509165194, 870.6713787461406, 909.0956598861871, 946.7678108967243, 983.7958509294733, 1019.5489642225796, 1055.3839312930745, 1091.1436643097768, 1126.4667434564617, 1161.8423633602868, 1198.0473985968408, 1233.8623471541705, 1270.5173585014636, 1307.4342445230552, 1344.0955757826102, 1382.560353667803, 1420.7533526309871, 1460.2249034740237, 1500.6343329034196, 1541.7564859966785, 1583.6037456376805, 1624.6579750179396, 1665.808161792321, 1705.2401802834622, 1744.6127382604934, 1782.4022737540824, 1820.4665604926079, 1858.10006031846, 1894.645768283787, 1929.9673208427605, 1952.2729061295584]","[4.1832929, 4.1777806, 4.1735678, 4.1701422, 4.1671896, 4.1649055, 4.163055399999999, 4.161480399999999, 4.160181, 4.1589603, 4.1580944, 4.1571493, 4.1564798, 4.1557713]",3235.562948220349
11,0.5,1,25,"[0.0, 22.491462748507047, 59.442986365593015, 98.63157347397032, 141.12024689528562, 185.556001124737, 230.97994678828695, 277.31556752398603, 321.39397052617346, 365.4206723368403, 409.2789097645109, 453.84865523458905, 499.4242228211965, 547.1116683876958, 594.7379916667401, 642.3668335731309, 688.2137190345338, 732.9009410840354, 775.7188632490652, 817.3890462210979, 857.3249634352326, 895.9024616256067, 933.2826197575982, 970.2250195530437, 1006.126022486869, 1041.9927735539147, 1077.7313409338694, 1113.0007151576456, 1148.9649804633564, 1184.382985286585, 1220.4192037172118, 1256.6338782355826, 1293.2992704899132, 1330.4750215149447, 1368.1981193202212, 1407.0586720716622, 1446.7416742823218, 1487.481963395159, 1529.0473475580593, 1570.0588218315775, 1611.6150329796587, 1652.6776025312424, 1691.906742608197, 1730.2329574170658, 1767.9802549543451, 1805.8082730543074, 1842.7336228810182, 1879.1959650779418, 1914.6987546428163, 1937.7918902940528]","[4.1833324, 4.1778202, 4.1734891, 4.1702604, 4.167228700000001, 4.1650238, 4.163212799999999, 4.1615982, 4.1602597, 4.1591573, 4.1581731, 4.1573462, 4.1564798, 4.1559682]",3232.9710507971167
